Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Ok,P,   2509.00,   3758.41,   3334.26,     21.55,   3334.27,    424.14,    402.59,      0.02
NHB,Ok,A,   2509.00,   3655.71,   3225.62,     21.27,   3225.62,    430.09,    408.83,         0
HBSch,Ok,P,   2509.00,      0.08,      0.05,         0,      0.05,      0.03,      0.00,         0
HBSch,Ok,A,   2509.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2510.00,   1854.80,   1713.80,     12.65,   1714.01,    140.80,    119.48,      0.21
All,Ok,A,   2510.00,   2089.63,   1959.56,     21.14,   1959.56,    130.07,    108.93,         0
HBW,Ok,P,   2510.00,    245.96,    236.73,      1.10,    236.89,      9.07,      7.97,      0.15
HBW,Ok,A,   2510.00,    179.86,    168.92,      4.79,    168.92,     10.93,      6.14,         0
HBO,Ok,P,   2510.00,   1151.00,   1060.35,      9.17,   1060.41,     90.59,     81.43,      0.06
HBO,Ok,A,   2510.00,   1489.75,   1403.85,     14.03,   1403.85,     85.90,     71.87,         0
NHB,Ok,P,   2510.00,    432.14,    399.77,      2.37,    399.77,     32.37,     30.00,      0.00
NHB,Ok,A,   2510.00,    420.02,    386.79,      2.33,    386.79,     33.24,     30.91,         0
HBSch,Ok,P,   2510.00,     25.71,     16.95,      0.02,     16.95,      8.77,      0.09,         0
HBSch,Ok,A,   2510.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2511.00,   4700.80,   4237.65,     32.53,   4238.92,    461.88,    410.07,      1.27
All,Ok,A,   2511.00,   6013.66,   5526.47,     63.03,   5526.47,    487.19,    424.16,         0
HBW,Ok,P,   2511.00,    471.68,    435.13,      2.84,    435.82,     35.86,     33.03,      0.69
HBW,Ok,A,   2511.00,    779.32,    720.55,     20.02,    720.55,     58.76,     38.75,         0
HBO,Ok,P,   2511.00,   2200.81,   1986.78,     18.62,   1987.29,    213.52,    194.90,      0.51
HBO,Ok,A,   2511.00,   3305.31,   3067.64,     31.96,   3067.64,    237.67,    205.70,         0
NHB,Ok,P,   2511.00,   1977.32,   1784.25,     11.04,   1784.32,    193.00,    181.95,      0.07
NHB,Ok,A,   2511.00,   1929.04,   1738.28,     11.05,   1738.28,    190.76,    179.71,         0
HBSch,Ok,P,   2511.00,     50.99,     31.49,      0.03,     31.49,     19.50,      0.19,         0
HBSch,Ok,A,   2511.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2512.00,   2123.47,   1879.30,     12.11,   1879.34,    244.13,    231.93,      0.04
All,Ok,A,   2512.00,   5877.99,   5388.35,     56.89,   5388.35,    489.64,    432.75,         0
HBW,Ok,P,   2512.00,      0.86,      0.74,      0.01,      0.74,      0.12,      0.11,         0
HBW,Ok,A,   2512.00,    455.23,    430.88,     12.17,    430.88,     24.35,     12.18,         0
HBO,Ok,P,   2512.00,     11.87,     10.79,      0.08,     10.80,      1.08,      1.00,      0.00
HBO,Ok,A,   2512.00,   3362.87,   3139.64,     32.75,   3139.64,    223.23,    190.48,         0
NHB,Ok,P,   2512.00,   2110.44,   1867.56,     12.02,   1867.60,    242.84,    230.82,      0.04
NHB,Ok,A,   2512.00,   2059.90,   1817.83,     11.97,   1817.83,    242.07,    230.09,         0
HBSch,Ok,P,   2512.00,      0.29,      0.20,      0.00,      0.20,      0.09,      0.00,         0
HBSch,Ok,A,   2512.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2513.00,   4473.43,   4081.65,     29.36,   4082.79,    390.64,    339.99,      1.14
All,Ok,A,   2513.00,   4382.10,   4044.08,     38.78,   4044.08,    338.02,    299.25,         0
HBW,Ok,P,   2513.00,    488.90,    466.15,      2.50,    466.86,     22.04,     19.54,      0.71
HBW,Ok,A,   2513.00,    324.67,    299.39,      7.72,    299.39,     25.28,     17.57,         0
HBO,Ok,P,   2513.00,   2206.77,   2021.62,     17.66,   2021.98,    184.79,    167.13,      0.36
HBO,Ok,A,   2513.00,   2380.70,   2221.26,     21.77,   2221.26,    159.44,    137.67,         0
NHB,Ok,P,   2513.00,   1718.80,   1556.45,      9.18,   1556.51,    162.29,    153.11,      0.06
NHB,Ok,A,   2513.00,   1676.73,   1523.43,      9.29,   1523.43,    153.30,    144.01,         0
HBSch,Ok,P,   2513.00,     58.96,     37.43,      0.03,     37.43,     21.53,      0.21,         0
HBSch,Ok,A,   2513.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2514.00,   6674.15,   6178.27,     47.09,   6181.10,    493.05,    377.44,      2.83
All,Ok,A,   2514.00,   3180.03,   2871.74,     27.45,   2871.74,    308.28,    280.84,         0
HBW,Ok,P,   2514.00,    985.08,    966.31,      4.43,    968.01,     17.08,     12.64,      1.69
HBW,Ok,A,   2514.00,     52.03,     46.08,      1.24,     46.08,      5.95,      4.71,         0
HBO,Ok,P,   2514.00,   5007.52,   4626.84,     39.95,   4627.96,    379.56,    339.61,      1.12
HBO,Ok,A,   2514.00,   2639.01,   2364.58,     23.60,   2364.58,    274.43,    250.83,         0
NHB,Ok,P,   2514.00,    502.27,    475.14,      2.62,    475.16,     27.11,     24.49,      0.02
NHB,Ok,A,   2514.00,    488.99,    461.08,      2.61,    461.08,     27.91,     25.30,         0
HBSch,Ok,P,   2514.00,    179.28,    109.98,      0.08,    109.98,     69.30,      0.69,         0
HBSch,Ok,A,   2514.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2515.00,   1174.55,   1072.03,      7.99,   1072.19,    102.36,     84.41,      0.15
All,Ok,A,   2515.00,   1419.89,   1207.52,     15.21,   1207.52,    212.36,     95.18,         0
HBW,Ok,P,   2515.00,    134.19,    127.90,      0.73,    128.01,      6.19,      5.46,      0.11
HBW,Ok,A,   2515.00,    232.84,    215.68,      6.43,    215.68,     17.17,     10.74,         0
HBO,Ok,P,   2515.00,    703.58,    641.67,      5.57,    641.71,     61.87,     56.30,      0.05
HBO,Ok,A,   2515.00,    730.73,    662.57,      6.96,    662.57,     68.16,     61.20,         0
NHB,Ok,P,   2515.00,    311.89,    287.65,      1.68,    287.65,     24.23,     22.56,      0.00
NHB,Ok,A,   2515.00,    304.90,    280.99,      1.69,    280.99,     23.91,     22.21,         0
HBSch,Ok,P,   2515.00,     24.89,     14.82,      0.01,     14.82,     10.07,      0.10,         0
HBSch,Ok,A,   2515.00,    151.42,     48.28,      0.12,     48.28,    103.13,      1.03,         0
All,Ok,P,   2516.00,   3853.55,   3566.11,     29.84,   3567.92,    285.63,    235.89,      1.81
All,Ok,A,   2516.00,   2383.28,   2175.50,     21.34,   2175.50,    207.78,    186.44,         0
HBW,Ok,P,   2516.00,    640.97,    625.08,      3.66,    626.21,     14.76,     11.10,      1.13
HBW,Ok,A,   2516.00,     31.13,     27.75,      0.76,     27.75,      3.39,      2.62,         0
HBO,Ok,P,   2516.00,   2722.39,   2500.97,     23.79,   2501.63,    220.76,    196.98,      0.66
HBO,Ok,A,   2516.00,   1932.33,   1756.22,     18.17,   1756.22,    176.11,    157.94,         0
NHB,Ok,P,   2516.00,    430.72,    400.73,      2.36,    400.75,     29.97,     27.61,      0.02
NHB,Ok,A,   2516.00,    419.82,    391.54,      2.41,    391.54,     28.28,     25.88,         0
HBSch,Ok,P,   2516.00,     59.47,     39.33,      0.03,     39.33,     20.14,      0.20,         0
HBSch,Ok,A,   2516.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2517.00,   2347.67,   2228.87,     18.70,   2231.72,    115.96,     91.78,      2.85
All,Ok,A,   2517.00,   1558.73,   1461.90,     14.08,   1461.90,     96.83,     82.76,         0
HBW,Ok,P,   2517.00,    387.97,    380.20,      2.33,    381.88,      6.10,      3.76,      1.68
HBW,Ok,A,   2517.00,     41.77,     38.70,      1.00,     38.70,      3.06,      2.07,         0
HBO,Ok,P,   2517.00,   1657.29,   1562.63,     14.87,   1563.75,     93.54,     78.67,      1.13
HBO,Ok,A,   2517.00,   1257.25,   1174.38,     11.59,   1174.38,     82.87,     71.28,         0
NHB,Ok,P,   2517.00,    266.27,    255.46,      1.48,    255.50,     10.77,      9.29,      0.04
NHB,Ok,A,   2517.00,    259.72,    248.82,      1.48,    248.82,     10.90,      9.41,         0
HBSch,Ok,P,   2517.00,     36.14,     30.59,      0.01,     30.59,      5.55,      0.06,         0
HBSch,Ok,A,   2517.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2518.00,   1930.00,   1846.20,     12.90,   1848.36,     81.64,     52.06,      2.16
All,Ok,A,   2518.00,    812.01,    762.03,      6.63,    762.03,     49.97,     43.34,         0
HBW,Ok,P,   2518.00,    274.97,    272.14,      1.11,    273.28,      1.69,      0.58,      1.14
HBW,Ok,A,   2518.00,      0.75,      0.75,         0,      0.75,         0,         0,         0
HBO,Ok,P,   2518.00,   1476.57,   1415.32,     11.17,   1416.32,     60.25,     49.08,      1.00
HBO,Ok,A,   2518.00,    692.89,    645.91,      6.05,    645.91,     46.98,     40.93,         0
NHB,Ok,P,   2518.00,    122.54,    119.70,      0.59,    119.71,      2.83,      2.24,      0.02
NHB,Ok,A,   2518.00,    118.37,    115.38,      0.58,    115.38,      2.99,      2.42,         0
HBSch,Ok,P,   2518.00,     55.92,     39.05,      0.02,     39.05,     16.87,      0.17,         0
HBSch,Ok,A,   2518.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2519.00,   8425.87,   7797.06,     62.53,   7799.35,    626.53,    477.07,      2.28
All,Ok,A,   2519.00,   4144.39,   3601.39,     33.97,   3601.39,    543.00,    366.65,         0
HBW,Ok,P,   2519.00,   1233.90,   1212.78,      6.20,   1214.24,     19.66,     13.45,      1.46
HBW,Ok,A,   2519.00,    101.64,     90.49,      2.21,     90.49,     11.15,      8.95,         0
HBO,Ok,P,   2519.00,   6324.03,   5835.07,     52.83,   5835.89,    488.14,    435.30,      0.81
HBO,Ok,A,   2519.00,   3254.07,   2898.23,     28.27,   2898.23,    355.84,    327.58,         0
NHB,Ok,P,   2519.00,    641.92,    611.08,      3.39,    611.09,     30.83,     27.44,      0.01
NHB,Ok,A,   2519.00,    625.57,    593.52,      3.35,    593.52,     32.04,     28.69,         0
HBSch,Ok,P,   2519.00,    226.03,    138.13,      0.10,    138.13,     87.90,      0.88,         0
HBSch,Ok,A,   2519.00,    163.11,     19.15,      0.15,     19.15,    143.96,      1.44,         0
All,Ok,P,   2520.00,   2919.02,   2720.44,     22.16,   2722.17,    196.86,    160.94,      1.72
All,Ok,A,   2520.00,   2319.05,   2123.56,     20.14,   2123.56,    195.49,    175.35,         0
HBW,Ok,P,   2520.00,    467.39,    456.97,      2.67,    458.04,      9.34,      6.67,      1.08
HBW,Ok,A,   2520.00,     90.58,     82.53,      2.05,     82.53,      8.05,      6.01,         0
HBO,Ok,P,   2520.00,   1984.30,   1834.93,     17.23,   1835.55,    148.75,    131.52,      0.62
HBO,Ok,A,   2520.00,   1813.74,   1648.65,     15.84,   1648.65,    165.08,    149.24,         0
NHB,Ok,P,   2520.00,    424.53,    399.65,      2.24,    399.68,     24.85,     22.60,      0.02
NHB,Ok,A,   2520.00,    414.73,    392.38,      2.25,    392.38,     22.35,     20.10,         0
HBSch,Ok,P,   2520.00,     42.81,     28.90,      0.02,     28.90,     13.92,      0.14,         0
HBSch,Ok,A,   2520.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2521.00,    507.33,    491.91,      3.16,    492.45,     14.87,      9.79,      0.54
All,Ok,A,   2521.00,    254.45,    244.50,      2.01,    244.50,      9.94,      7.93,         0
HBW,Ok,P,   2521.00,     78.53,     77.70,      0.35,     77.98,      0.55,      0.21,      0.27
HBW,Ok,A,   2521.00,      0.26,      0.26,         0,      0.26,         0,         0,         0
HBO,Ok,P,   2521.00,    380.56,    368.57,      2.64,    368.83,     11.73,      9.08,      0.26
HBO,Ok,A,   2521.00,    216.78,    207.53,      1.83,    207.53,      9.24,      7.41,         0
NHB,Ok,P,   2521.00,     38.15,     37.50,      0.17,     37.50,      0.65,      0.48,      0.01
NHB,Ok,A,   2521.00,     37.41,     36.71,      0.18,     36.71,      0.70,      0.52,         0
HBSch,Ok,P,   2521.00,     10.09,      8.14,      0.00,      8.14,      1.94,      0.02,         0
HBSch,Ok,A,   2521.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2522.00,   2683.21,   2526.57,     18.16,   2528.27,    154.94,    108.54,      1.70
All,Ok,A,   2522.00,   1119.10,   1024.88,      9.52,   1024.88,     94.22,     84.70,         0
HBW,Ok,P,   2522.00,    379.48,    375.13,      1.78,    376.01,      3.47,      1.69,      0.88
HBW,Ok,A,   2522.00,      5.99,      5.47,      0.15,      5.47,      0.52,      0.37,         0
HBO,Ok,P,   2522.00,   2051.21,   1933.13,     15.53,   1933.94,    117.27,    101.73,      0.81
HBO,Ok,A,   2522.00,    945.59,    858.33,      8.45,    858.33,     87.26,     78.82,         0
NHB,Ok,P,   2522.00,    172.01,    166.35,      0.81,    166.36,      5.65,      4.83,      0.01
NHB,Ok,A,   2522.00,    167.52,    161.09,      0.92,    161.09,      6.43,      5.51,         0
HBSch,Ok,P,   2522.00,     80.52,     51.96,      0.03,     51.96,     28.55,      0.29,         0
HBSch,Ok,A,   2522.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2523.00,   6488.61,   6057.28,     49.47,   6059.59,    429.02,    342.56,      2.31
All,Ok,A,   2523.00,   4000.70,   3659.92,     32.94,   3659.92,    340.77,    307.83,         0
HBW,Ok,P,   2523.00,   1093.32,   1073.58,      6.14,   1075.09,     18.24,     12.09,      1.50
HBW,Ok,A,   2523.00,     57.95,     51.07,      1.15,     51.07,      6.87,      5.72,         0
HBO,Ok,P,   2523.00,   4640.11,   4301.91,     39.93,   4302.71,    337.40,    297.47,      0.80
HBO,Ok,A,   2523.00,   3302.76,   3001.95,     28.37,   3001.95,    300.81,    272.44,         0
NHB,Ok,P,   2523.00,    654.19,    618.20,      3.35,    618.21,     35.98,     32.63,      0.01
NHB,Ok,A,   2523.00,    639.99,    606.90,      3.43,    606.90,     33.09,     29.67,         0
HBSch,Ok,P,   2523.00,    100.99,     63.58,      0.05,     63.58,     37.41,      0.37,         0
HBSch,Ok,A,   2523.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2524.00,   2106.24,   1966.93,     15.97,   1967.42,    138.82,    112.56,      0.49
All,Ok,A,   2524.00,   1211.51,   1111.11,      9.79,   1111.11,    100.40,     90.61,         0
HBW,Ok,P,   2524.00,    359.64,    354.24,      2.01,    354.60,      5.04,      3.03,      0.35
HBW,Ok,A,   2524.00,      1.26,      1.26,         0,      1.26,         0,         0,         0
HBO,Ok,P,   2524.00,   1526.36,   1412.73,     12.97,   1412.86,    113.50,    100.53,      0.14
HBO,Ok,A,   2524.00,   1026.32,    935.21,      8.80,    935.21,     91.11,     82.31,         0
NHB,Ok,P,   2524.00,    188.19,    178.32,      0.96,    178.32,      9.87,      8.91,      0.00
NHB,Ok,A,   2524.00,    183.92,    174.64,      0.99,    174.64,      9.29,      8.30,         0
HBSch,Ok,P,   2524.00,     32.05,     21.65,      0.01,     21.65,     10.40,      0.10,         0
HBSch,Ok,A,   2524.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2525.00,   1585.10,   1495.44,     11.54,   1495.80,     89.30,     66.55,      0.35
All,Ok,A,   2525.00,   1297.17,   1217.68,     10.70,   1217.68,     79.49,     68.79,         0
HBW,Ok,P,   2525.00,    216.89,    211.85,      1.34,    212.09,      4.80,      3.45,      0.24
HBW,Ok,A,   2525.00,     68.52,     65.17,      0.58,     65.17,      3.35,      2.77,         0
HBO,Ok,P,   2525.00,   1038.19,    976.33,      8.57,    976.44,     61.75,     53.19,      0.11
HBO,Ok,A,   2525.00,    935.36,    871.19,      8.45,    871.19,     64.16,     55.72,         0
NHB,Ok,P,   2525.00,    298.98,    287.56,      1.61,    287.57,     11.42,      9.80,      0.00
NHB,Ok,A,   2525.00,    293.30,    281.31,      1.67,    281.31,     11.98,     10.31,         0
HBSch,Ok,P,   2525.00,     31.04,     19.70,      0.01,     19.70,     11.33,      0.11,         0
HBSch,Ok,A,   2525.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2526.00,    192.97,    186.52,      0.96,    186.54,      6.44,      5.48,      0.02
All,Ok,A,   2526.00,    765.42,    728.18,      7.01,    728.18,     37.24,     30.23,         0
HBW,Ok,P,   2526.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   2526.00,     86.51,     83.23,      1.95,     83.23,      3.28,      1.34,         0
