SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2826_000.0,     4.330,       2.0,       8.7,Collector,       566,      17.9,      36.8,      25.6,      34.6,     114.9,      33.0,      33.0,      33.0,      33.0,      33.0,      33.0,     7.871,     7.872,     7.878,     7.889,     7.871,     7.875,      3396,      6792,      3396,     13584,     27168,      0.01,      0.01,      0.01,      0.00,      0.01,      77.5,     159.3,     110.9,     149.8,     497.5,      47.2,     120.4,      93.5,     128.2,     389.3,         0,       4.3,         0,       8.7,      13.0,      30.3,      26.0,      13.0,      13.0,      82.3,         0,       8.7,       4.3,         0,      13.0,     15.07,      2.34,      4.83,      3.36,      4.54,     15.07,         0,     0.004,     0.007,         0,     0.011
2829_000.0,     0.192,       2.0,       0.4,Collector,       733,     524.1,    1027.3,     772.7,     864.9,    3189.0,      32.0,      31.9,      32.0,      31.9,      32.0,      31.9,     0.360,     0.361,     0.361,     0.363,     0.360,     0.361,      4398,      8796,      4398,     17592,     35184,      0.18,      0.13,      0.20,      0.06,      0.20,     100.8,     197.5,     148.5,     166.3,     613.1,      83.4,     159.8,     123.8,     147.6,     514.6,       2.0,      12.1,       4.6,       4.0,      22.7,      11.0,      15.8,      16.2,       9.6,      52.6,       4.4,       9.8,       4.1,       5.0,      23.3,     19.16,      3.16,      6.18,      4.66,      5.20,     19.20,     0.002,     0.007,     0.028,         0,     0.037
2829_000.2,     0.470,       2.0,       0.9,Collector,       733,     515.5,     976.0,     841.3,     656.2,    2989.0,      32.0,      31.9,      32.0,      31.8,      32.0,      31.9,     0.882,     0.884,     0.883,     0.887,     0.882,     0.884,      4398,      8796,      4398,     17592,     35184,      0.14,      0.12,      0.24,      0.04,      0.24,     242.4,     458.9,     395.6,     308.5,    1405.4,     213.3,     389.6,     334.1,     275.2,    1212.2,       2.3,      25.0,      12.6,       8.1,      48.0,      20.9,      28.9,      39.9,      16.8,     106.5,       6.0,      15.5,       9.1,       8.3,      38.9,     43.93,      7.59,     14.36,     12.45,      9.65,     44.05,     0.018,     0.016,     0.077,     0.006,     0.117
2830_000.0,     0.998,       2.0,       2.0,Collector,       770,     748.7,    1476.4,    1230.8,    1207.6,    4663.5,      36.0,      35.9,      35.9,      35.5,      36.0,      35.8,     1.663,     1.669,     1.668,     1.687,     1.664,     1.672,      4620,      9240,      4620,     18480,     36960,      0.18,      0.18,      0.30,      0.07,      0.30,     747.0,    1473.0,    1228.0,    1204.8,    4652.8,     622.9,    1210.9,    1066.1,    1097.2,    3997.1,      21.4,      95.0,      45.3,      31.0,     192.7,      82.8,     125.0,      96.5,      63.3,     367.6,      20.0,      42.1,      20.2,      13.4,      95.7,    129.28,     20.83,     41.05,     34.62,     33.49,    129.99,     0.076,     0.126,     0.494,     0.005,     0.701
2830_001.0,     0.190,       2.0,       0.4,Collector,       770,     613.0,    1324.6,     933.5,    1051.0,    3922.1,      36.0,      35.9,      35.9,      35.8,      35.9,      35.9,     0.318,     0.318,     0.318,     0.319,     0.318,     0.318,      4620,      9240,      4620,     18480,     36960,      0.15,      0.16,      0.21,      0.06,      0.21,     116.7,     252.3,     177.8,     200.2,     747.0,      99.5,     211.6,     157.1,     183.8,     652.0,       4.4,      15.6,       6.8,       6.1,      32.9,      10.6,      19.0,      11.7,       8.8,      50.1,       2.3,       6.1,       2.1,       1.5,      12.0,     20.77,      3.25,      7.03,      4.97,      5.57,     20.82,     0.005,     0.007,     0.022,         0,     0.034
2830_001.2,     0.351,       2.0,       0.7,Collector,       733,     718.5,    1502.4,    1071.2,    1219.1,    4511.2,      32.0,      31.9,      31.9,      31.7,      32.0,      31.9,     0.658,     0.660,     0.661,     0.665,     0.658,     0.661,      4398,      8796,      4398,     17592,     35184,      0.19,      0.19,      0.26,      0.07,      0.26,     252.1,     527.1,     375.9,     427.7,    1582.8,     214.2,     437.5,     332.5,     390.9,    1375.1,       8.8,      34.3,      14.7,      12.0,      69.8,      23.1,      39.8,      24.0,      19.7,     106.6,       6.0,      15.4,       4.6,       5.3,      31.3,     49.48,      7.91,     16.54,     11.87,     13.37,     49.69,     0.025,     0.066,     0.118,     0.001,     0.210
2830_001.5,     0.114,       2.0,       0.2,Collector,       733,     954.5,    1902.5,    1368.1,    1643.1,    5868.2,      32.0,      31.6,      31.7,      31.3,      32.0,      31.7,     0.214,     0.216,     0.216,     0.219,     0.214,     0.216,      4398,      8796,      4398,     17592,     35184,      0.29,      0.24,      0.37,      0.11,      0.37,     108.8,     217.0,     156.0,     187.4,     669.2,      91.9,     178.7,     135.4,     169.1,     575.1,       3.6,      13.2,       6.7,       4.4,      27.9,      10.6,      17.0,      11.7,      10.8,      50.1,       2.8,       8.1,       2.3,       2.9,      16.1,     20.92,      3.44,      6.84,      4.99,      5.86,     21.13,     0.031,     0.056,     0.114,     0.003,     0.204
2830_001.7,     0.637,       2.0,       1.3,Collector,       733,    1020.9,    1922.2,    1382.6,    1687.6,    6013.3,      32.0,      31.5,      31.7,      31.1,      32.0,      31.6,     1.194,     1.216,     1.205,     1.229,     1.195,     1.210,      4398,      8796,      4398,     17592,     35184,      0.34,      0.25,      0.40,      0.12,      0.40,     650.1,    1223.9,     880.3,    1074.5,    3828.8,     546.1,     985.1,     764.5,     942.8,    3238.5,      15.1,      65.3,      22.3,      18.9,     121.6,      61.1,      97.0,      64.3,      82.9,     305.3,      27.7,      76.6,      29.2,      30.1,     163.6,    119.70,     20.66,     38.59,     28.30,     33.62,    121.17,     0.365,     0.329,     0.804,     0.030,     1.528
2830_002.3,     0.388,       2.0,       0.8,Collector,       733,     255.2,     598.3,     466.1,     509.6,    1829.2,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     0.727,     0.727,     0.727,     0.727,     0.727,     0.727,      4398,      8796,      4398,     17592,     35184,      0.08,      0.08,      0.12,      0.03,      0.12,      98.9,     231.9,     180.7,     197.5,     709.0,      84.8,     192.5,     161.9,     178.3,     617.5,       1.9,      15.0,       4.4,       5.0,      26.3,       9.8,      18.3,      11.7,      10.6,      50.4,       2.4,       6.1,       2.7,       3.7,      14.9,     22.15,      3.09,      7.25,      5.65,      6.17,     22.16,     0.001,     0.005,     0.004,         0,     0.010
2830_002.7,     0.364,       2.0,       0.7,Collector,       733,     512.9,     835.6,     700.5,     645.8,    2694.8,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     0.682,     0.683,     0.682,     0.684,     0.682,     0.683,      4398,      8796,      4398,     17592,     35184,      0.15,      0.11,      0.19,      0.04,      0.19,     186.5,     303.7,     254.6,     234.7,     979.5,     167.7,     253.8,     233.2,     212.2,     866.9,       1.4,      17.8,       4.8,       4.0,      28.0,      13.3,      21.3,      13.7,      13.2,      61.5,       4.0,      11.0,       3.0,       5.5,      23.5,     30.61,      5.83,      9.50,      7.98,      7.34,     30.65,     0.011,     0.011,     0.026,         0,     0.048
2830_003.0,     0.505,       2.0,       1.0,Collector,       733,     768.1,    1281.5,    1128.9,     994.7,    4173.2,      32.0,      31.8,      31.9,      31.5,      32.0,      31.8,     0.946,     0.954,     0.949,     0.961,     0.947,     0.953,      4398,      8796,      4398,     17592,     35184,      0.26,      0.17,      0.33,      0.06,      0.33,     387.7,     646.8,     569.8,     502.1,    2106.4,     340.9,     528.9,     509.9,     453.5,    1833.2,       5.8,      39.6,      12.1,       6.9,      64.4,      31.9,      54.4,      40.6,      32.2,     159.1,       9.1,      23.8,       7.1,       9.3,      49.3,     65.83,     12.21,     20.26,     18.09,     15.69,     66.25,     0.096,     0.047,     0.283,     0.006,     0.432
2830_003.5,     0.385,       2.0,       0.8,Collector,       696,     434.3,     793.9,     975.6,     545.7,    2749.5,      28.0,      27.9,      27.9,      27.5,      28.0,      27.8,     0.826,     0.828,     0.827,     0.842,     0.826,     0.832,      4176,      8352,      4176,     16704,     33408,      0.17,      0.12,      0.34,      0.04,      0.34,     167.4,     306.0,     376.1,     210.3,    1059.8,     128.2,     240.2,     309.3,     191.3,     869.0,       4.0,      21.6,      11.8,       4.9,      42.3,      25.6,      23.5,      40.1,      10.9,     100.1,       9.7,      20.8,      14.8,       3.3,      48.6,     37.87,      6.00,     10.95,     13.69,      7.52,     38.16,     0.009,     0.009,     0.250,         0,     0.268
2831_000.0,     0.075,       2.0,       0.2,Collector,       566,       2.4,       1.4,       1.8,       2.2,       7.8,      33.7,         0,         0,         0,         0,         0,     0.137,     0.137,     0.137,     0.137,     0.137,     0.137,      3396,      6792,      3396,     13584,     27168,      0.00,      0.00,      0.00,      0.00,      0.00,       0.2,       0.1,       0.1,       0.2,       0.6,       0.2,       0.1,       0.1,       0.2,       0.6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,      0.02,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
2831_000.1,     0.587,       2.0,       1.2,Collector,       566,       2.8,         0,       2.2,       1.4,       6.4,      33.4,      33.4,         0,      32.5,      26.7,      31.7,     1.067,     1.071,     1.067,     1.067,     1.286,     1.111,      3396,      6792,      3396,     13584,     27168,      0.00,         0,      0.00,      0.00,      0.00,       1.7,         0,       1.3,       0.8,       3.8,       1.7,         0,       0.7,       0.8,       3.2,         0,         0,         0,         0,         0,         0,         0,       0.6,         0,       0.6,         0,         0,         0,         0,         0,      0.11,      0.05,         0,      0.04,      0.03,      0.12,         0,         0,         0,     0.005,     0.005
2831_000.7,     0.355,       2.0,       0.7,Collector,       566,       2.8,         0,       2.2,       1.4,       6.4,      32.0,      32.0,         0,      32.0,      32.0,      32.0,     0.645,     0.645,     0.645,     0.645,     0.645,     0.645,      3396,      6792,      3396,     13584,     27168,      0.00,         0,      0.00,      0.00,      0.00,       1.0,         0,       0.7,       0.5,       2.2,       1.0,         0,       0.4,       0.5,       1.9,         0,         0,         0,         0,         0,         0,         0,       0.4,         0,       0.4,         0,         0,         0,         0,         0,      0.07,      0.03,         0,      0.02,      0.01,      0.06,         0,         0,         0,         0,         0
2831_002.9,     0.436,       2.0,       0.9,Collector,       806,      78.7,     144.0,      87.3,     121.4,     431.4,      39.0,      39.0,      39.0,      39.0,      38.9,      39.0,     0.671,     0.674,     0.674,     0.671,     0.671,     0.672,      4836,      9672,      4836,     19344,     38688,      0.02,      0.02,      0.03,      0.01,      0.03,      34.3,      62.8,      38.1,      52.9,     188.1,      29.5,      55.9,      34.0,      50.3,     169.7,       0.4,       1.9,       0.4,         0,       2.7,       4.4,       5.0,       2.8,       2.2,      14.4,         0,         0,       0.9,       0.4,       1.3,      4.82,      0.88,      1.61,      0.97,      1.36,      4.82,     0.003,     0.007,         0,         0,     0.010
2831_003.3,     0.082,       2.0,       0.2,Collector,       806,      84.9,     155.3,      98.3,     133.8,     472.3,      39.0,      38.9,      38.5,      38.6,      39.0,      38.8,     0.126,     0.130,     0.130,     0.129,     0.127,     0.129,      4836,      9672,      4836,     19344,     38688,      0.02,      0.02,      0.03,      0.01,      0.03,       7.0,      12.7,       8.1,      11.0,      38.8,       6.1,      11.4,       7.3,      10.5,      35.3,       0.1,       0.4,       0.1,         0,       0.6,       0.8,       0.9,       0.6,       0.4,       2.7,         0,         0,       0.2,       0.1,       0.3,      0.99,      0.18,      0.33,      0.21,      0.28,      1.00,     0.005,     0.010,     0.005,     0.001,     0.021
2831_003.4,     0.514,       2.0,       1.0,Collector,       782,      84.6,     165.2,     102.6,     123.2,     475.6,      36.9,      36.9,      36.9,      36.9,      36.9,      36.9,     0.836,     0.836,     0.836,     0.837,     0.836,     0.836,      4691,      9383,      4691,     18766,     37532,      0.02,      0.02,      0.03,      0.01,      0.03,      43.6,      85.0,      52.8,      63.4,     244.8,      38.8,      73.6,      48.3,      59.7,     220.4,       0.5,       5.1,       0.5,         0,       6.1,       4.1,       4.6,       2.6,       2.6,      13.9,         0,       1.5,       1.4,       1.0,       3.9,      6.63,      1.18,      2.30,      1.43,      1.71,      6.62,         0,         0,     0.002,     0.001,     0.003
2831_003.7,     0.513,       2.0,       1.0,Collector,       733,     110.1,     242.3,     136.3,     177.3,     666.0,      32.0,      32.0,      31.9,      32.0,      32.0,      32.0,     0.961,     0.961,     0.962,     0.961,     0.963,     0.961,      4398,      8796,      4398,     17592,     35184,      0.03,      0.03,      0.04,      0.01,      0.04,      56.5,     124.2,      69.8,      90.9,     341.4,      51.3,     109.3,      63.7,      86.3,     310.6,       0.5,       6.2,       0.5,         0,       7.2,       4.6,       7.7,       4.1,       3.1,      19.5,         0,       1.0,       1.5,       1.5,       4.0,     10.67,      1.76,      3.89,      2.18,      2.84,     10.67,         0,     0.003,         0,     0.004,     0.007
2831_004.4,     0.192,       2.0,       0.4,Collector,       733,     231.1,     506.0,     474.7,     397.6,    1609.4,      32.0,      31.9,      32.0,      31.9,      32.0,      32.0,     0.360,     0.360,     0.361,     0.361,     0.360,     0.360,      4398,      8796,      4398,     17592,     35184,      0.08,      0.07,      0.16,      0.02,      0.16,      44.4,      97.3,      91.2,      76.5,     309.4,      37.5,      82.2,      80.9,      69.0,     269.6,       1.6,       5.1,       2.3,       1.2,      10.2,       4.5,       7.9,       6.8,       4.6,      23.8,       1.0,       2.2,       1.4,       1.7,       6.3,      9.66,      1.39,      3.04,      2.86,      2.38,      9.67,         0,     0.005,     0.005,         0,     0.010
2831_004.6,     0.271,       2.0,       0.5,Collector,       696,     519.0,    1115.8,     699.1,     849.4,    3183.3,      28.0,      27.9,      27.9,      27.7,      28.0,      27.9,     0.580,     0.582,     0.583,     0.587,     0.580,     0.583,      4176,      8352,      4176,     16704,     33408,      0.14,      0.15,      0.19,      0.06,      0.19,     140.6,     302.4,     189.5,     230.2,     862.7,     116.0,     244.3,     162.2,     199.6,     722.1,       3.1,      16.9,       5.1,       4.6,      29.7,      16.0,      27.2,      16.6,      17.4,      77.2,       5.7,      14.0,       5.5,       8.6,      33.8,     30.79,      5.04,     10.85,      6.83,      8.21,     30.93,     0.015,     0.052,     0.073,         0,     0.140
