SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0089_331.7,     1.384,       4.0,       5.5,Minor Arterial,       842,    4755.5,    8792.9,    6589.5,    6836.2,   26974.1,      33.2,      30.8,      31.8,      26.7,      33.1,      30.5,     2.500,     2.707,     2.614,     3.110,     2.507,     2.725,     10105,     20210,     10105,     40419,     80838,      0.63,      0.51,      0.83,      0.22,      0.83,    6580.6,   12167.4,    9118.4,    9459.8,   37326.2,    5317.2,    9326.2,    7591.1,    8160.4,   30394.9,     140.1,     681.5,     271.1,     193.5,    1286.2,     812.9,    1422.8,     963.3,     786.4,    3985.4,     310.4,     736.9,     292.9,     319.5,    1659.7,   1124.01,    213.94,    383.08,    341.03,    285.66,   1223.71,    16.352,    16.628,    66.997,     0.780,   100.757
0089_333.1,     0.074,       4.0,       0.3,Minor Arterial,       815,    2949.2,    5718.4,    4036.1,    4704.6,   17408.3,      30.0,      29.7,      29.8,      29.1,      30.0,      29.6,     0.149,     0.150,     0.150,     0.153,     0.149,     0.150,      9780,     19560,      9780,     39120,     78240,      0.39,      0.35,      0.53,      0.16,      0.53,     219.0,     424.6,     299.8,     349.4,    1292.8,     175.7,     321.3,     253.8,     302.3,    1053.1,       5.8,      28.7,       9.3,       7.6,      51.4,      27.5,      49.7,      28.4,      27.9,     133.5,      10.1,      25.0,       8.1,      11.6,      54.8,     43.10,      7.37,     14.26,     10.32,     11.66,     43.61,     0.078,     0.105,     0.317,     0.002,     0.502
0089_333.2,     0.289,       4.0,       1.2,Minor Arterial,       815,    2558.2,    4891.1,    3513.2,    4042.2,   15004.7,      30.0,      29.8,      29.9,      29.4,      30.0,      29.8,     0.578,     0.582,     0.581,     0.590,     0.579,     0.583,      9780,     19560,      9780,     39120,     78240,      0.35,      0.30,      0.47,      0.13,      0.47,     739.5,    1413.8,    1015.5,    1168.4,    4337.2,     587.2,    1051.4,     846.0,     998.1,    3482.7,      20.1,      96.0,      32.9,      25.8,     174.8,      95.6,     177.3,     104.2,     103.0,     480.1,      36.4,      89.0,      32.5,      41.4,     199.3,    144.66,     24.81,     47.35,     34.53,     38.98,    145.67,     0.155,     0.177,     0.664,     0.009,     1.005
0089_333.5,     0.643,       4.0,       2.6,Minor Arterial,       815,    3976.1,    7821.5,    5627.6,    4953.8,   22379.0,      30.0,      29.1,      29.1,      27.1,      30.0,      28.8,     1.286,     1.324,     1.326,     1.422,     1.286,     1.341,      9780,     19560,      9780,     39120,     78240,      0.47,      0.48,      0.68,      0.16,      0.68,    2557.3,    5030.5,    3619.5,    3186.2,   14393.5,    1974.8,    3552.9,    2942.0,    2693.1,   11162.8,      72.6,     363.9,     124.7,      87.0,     648.2,     344.2,     687.7,     402.8,     279.2,    1713.9,     165.7,     426.0,     149.9,     126.8,     868.4,    479.59,     87.76,    172.90,    133.36,    106.19,    500.21,     2.536,     5.273,    12.772,     0.029,    20.610
0089_334.1,     0.188,       4.0,       0.8,Minor Arterial,       815,    2806.2,    5370.1,    3890.0,    6009.3,   18075.6,      30.0,      29.7,      29.8,      29.3,      30.0,      29.7,     0.376,     0.379,     0.378,     0.385,     0.376,     0.379,      9780,     19560,      9780,     39120,     78240,      0.36,      0.33,      0.48,      0.19,      0.48,     527.0,    1008.4,     730.5,    1128.5,    3394.4,     406.1,     739.7,     601.9,     969.2,    2716.9,      15.9,      75.6,      27.4,      27.8,     146.7,      75.8,     127.3,      74.5,      90.5,     368.1,      29.0,      65.8,      26.7,      40.9,     162.4,    113.25,     17.72,     33.84,     24.96,     37.67,    114.19,     0.141,     0.192,     0.593,     0.027,     0.953
0089_334.3,     0.278,       4.0,       1.1,Minor Arterial,       815,    3219.9,    6035.0,    4698.8,    5774.2,   19727.9,      30.0,      29.7,      29.7,      28.7,      30.0,      29.5,     0.557,     0.563,     0.562,     0.582,     0.557,     0.565,      9780,     19560,      9780,     39120,     78240,      0.38,      0.36,      0.54,      0.17,      0.54,     895.7,    1678.9,    1307.3,    1606.4,    5488.3,     719.2,    1252.2,    1081.7,    1366.3,    4419.4,      22.6,     127.9,      48.9,      44.7,     244.1,     116.0,     199.4,     137.0,     136.2,     588.6,      38.1,      99.6,      39.6,      59.2,     236.5,    183.05,     30.20,     56.49,     45.58,     53.60,    185.87,     0.327,     0.492,     1.983,     0.027,     2.829
0089_334.6,     0.278,       4.0,       1.1,Minor Arterial,       815,    4794.3,   10251.0,    6278.0,    8551.2,   29874.5,      29.9,      27.9,      27.5,      25.3,      29.9,      27.7,     0.558,     0.598,     0.608,     0.660,     0.559,     0.603,      9780,     19560,      9780,     39120,     78240,      0.59,      0.63,      0.75,      0.26,      0.75,    1335.0,    2854.5,    1748.2,    2381.2,    8318.9,    1047.9,    2147.7,    1427.9,    2015.9,    6639.4,      36.4,     200.1,      66.2,      66.0,     368.7,     182.9,     321.2,     187.1,     201.2,     892.4,      67.8,     185.5,      67.0,      97.9,     418.2,    277.85,     47.82,    103.96,     69.06,     79.72,    300.56,     3.222,     8.608,    10.662,     0.186,    22.678
0089_334.9,     0.187,       4.0,       0.7,Principal Arterial,       883,    6503.1,   13308.3,    7991.6,   11897.9,   39700.9,      34.0,      29.8,      29.4,      26.4,      33.8,      30.0,     0.329,     0.376,     0.381,     0.424,     0.331,     0.373,     10596,     21192,     10596,     42384,     84768,      0.74,      0.72,      0.88,      0.31,      0.88,    1213.2,    2482.7,    1490.8,    2219.6,    7406.3,     952.9,    1834.2,    1229.2,    1840.6,    5856.9,      34.3,     156.3,      51.8,      56.0,     298.4,     156.4,     299.6,     152.3,     203.4,     811.7,      69.6,     192.5,      57.6,     119.6,     439.3,    217.84,     40.76,     84.47,     56.40,     65.65,    247.28,     5.124,    11.440,    12.584,     0.355,    29.503
0089_335.0,     0.273,       4.0,       1.1,Principal Arterial,       883,    6583.0,   13532.4,    8228.8,   12465.5,   40809.7,      34.0,      29.4,      29.3,      25.8,      33.7,      29.7,     0.482,     0.559,     0.560,     0.636,     0.485,     0.552,     10596,     21192,     10596,     42384,     84768,      0.77,      0.73,      0.89,      0.32,      0.89,    1797.1,    3694.2,    2246.4,    3403.0,   11140.7,    1431.7,    2788.4,    1859.2,    2857.5,    8936.8,      50.8,     232.6,      78.9,      82.8,     445.1,     219.4,     416.2,     223.2,     291.3,    1150.1,      95.3,     257.0,      85.0,     171.3,     608.6,    328.05,     61.20,    126.29,     87.16,    100.85,    375.50,     8.402,    17.504,    21.076,     0.641,    47.623
0089_335.3,     0.269,       4.0,       1.1,Principal Arterial,       883,    6089.3,   12301.0,    7606.0,   11809.2,   37805.5,      34.0,      30.2,      30.7,      27.2,      33.8,      30.7,     0.474,     0.536,     0.526,     0.593,     0.477,     0.525,     10596,     21192,     10596,     42384,     84768,      0.74,      0.66,      0.86,      0.30,      0.86,    1636.2,    3305.2,    2043.7,    3173.1,   10158.2,    1301.6,    2515.2,    1678.7,    2680.1,    8175.6,      48.3,     206.5,      72.6,      76.4,     403.8,     202.3,     363.8,     207.7,     265.2,    1039.0,      84.1,     219.6,      84.7,     151.5,     539.9,    298.94,     54.24,    107.77,     75.03,     93.86,    330.90,     6.246,    10.498,    15.007,     0.471,    32.222
0089_335.6,     0.437,       4.0,       1.7,Principal Arterial,       883,    6704.3,   12168.4,    8344.8,   12699.7,   39917.2,      34.0,      28.7,      30.8,      25.3,      33.8,      29.9,     0.771,     0.913,     0.852,     1.035,     0.777,     0.876,     10596,     21192,     10596,     42384,     84768,      0.77,      0.65,      0.88,      0.33,      0.88,    2929.9,    5317.8,    3646.8,    5550.1,   17444.6,    2367.8,    4009.2,    3025.1,    4688.0,   14090.1,      76.4,     350.2,     127.3,     141.0,     694.9,     342.7,     608.4,     353.9,     465.2,    1770.2,     143.0,     350.1,     140.7,     255.9,     889.7,    513.12,    101.94,    172.78,    144.00,    164.37,    583.09,    15.831,    16.359,    36.736,     1.109,    70.035
0089_336.0,     0.488,       6.0,       2.9,Principal Arterial,       846,    7590.2,   15897.3,   10126.5,   11894.1,   45508.1,      34.0,      32.1,      31.6,      29.1,      33.9,      31.6,     0.861,     0.911,     0.926,     1.005,     0.862,     0.924,     15228,     30456,     15228,     60912,    121824,      0.56,      0.60,      0.73,      0.22,      0.73,    3700.5,    7750.6,    4937.1,    5798.9,   22187.1,    2981.4,    5884.7,    4149.8,    4921.6,   17937.5,      91.2,     483.2,     172.4,     145.7,     892.5,     454.0,     845.7,     445.7,     478.5,    2223.9,     174.0,     536.9,     169.1,     253.0,    1133.0,    652.89,    115.22,    245.37,    169.66,    170.88,    701.13,     6.330,    17.296,    24.385,     0.227,    48.238
0089_336.5,     0.208,       6.0,       1.3,Principal Arterial,       846,    7722.3,   15779.2,   10485.1,   11853.2,   45839.8,      34.0,      32.0,      31.8,      28.7,      33.9,      31.6,     0.368,     0.391,     0.394,     0.436,     0.369,     0.396,     15228,     30456,     15228,     60912,    121824,      0.58,      0.59,      0.76,      0.22,      0.76,    1609.9,    3289.6,    2185.9,    2471.1,    9556.5,    1286.9,    2486.9,    1831.8,    2102.7,    7708.3,      40.5,     209.9,      74.6,      63.4,     388.4,     205.8,     365.8,     205.8,     201.1,     978.5,      76.7,     227.0,      73.7,     103.8,     481.2,    281.25,     50.27,    103.53,     76.23,     72.82,    302.85,     2.884,     6.721,    11.911,     0.099,    21.615
0089_336.7,     0.496,       6.0,       3.0,Principal Arterial,       846,    7778.3,   15778.5,   10562.1,   11726.7,   45845.6,      34.0,      32.0,      31.8,      28.6,      34.0,      31.5,     0.875,     0.929,     0.935,     1.040,     0.876,     0.943,     15228,     30456,     15228,     60912,    121824,      0.58,      0.59,      0.76,      0.21,      0.76,    3855.8,    7821.6,    5235.7,    5813.0,   22726.1,    3096.1,    5950.6,    4402.2,    4946.2,   18395.1,      93.8,     483.9,     176.9,     147.9,     902.5,     483.4,     852.3,     484.4,     473.7,    2293.8,     182.6,     534.9,     172.3,     245.2,    1135.0,    668.31,    120.47,    245.90,    183.12,    171.15,    720.64,     7.079,    15.906,    29.182,     0.209,    52.376
0089_337.2,     0.231,       6.0,       1.4,Principal Arterial,       846,    8341.6,   17056.6,   11431.9,   12561.7,   49391.8,      34.0,      31.4,      31.1,      27.0,      33.9,      30.7,     0.408,     0.441,     0.446,     0.512,     0.408,     0.451,     15228,     30456,     15228,     60912,    121824,      0.61,      0.64,      0.82,      0.23,      0.82,    1925.0,    3936.3,    2638.2,    2899.0,   11398.5,    1552.6,    3008.6,    2226.6,    2465.0,    9252.8,      47.5,     243.0,      87.5,      73.9,     451.9,     237.6,     423.2,     242.6,     237.0,    1140.4,      87.3,     261.5,      81.7,     123.2,     553.7,    335.59,     61.27,    126.69,     97.60,     85.48,    371.04,     4.599,    10.810,    19.927,     0.128,    35.464
0089_337.5,     0.405,       6.0,       2.4,Principal Arterial,       846,    7893.2,   16110.9,   10720.0,   11795.2,   46519.3,      34.0,      31.9,      31.6,      28.3,      33.9,      31.3,     0.715,     0.762,     0.769,     0.859,     0.716,     0.776,     15228,     30456,     15228,     60912,    121824,      0.58,      0.61,      0.77,      0.21,      0.77,    3193.7,    6518.5,    4337.4,    4772.4,   18822.0,    2577.7,    4960.0,    3655.2,    4041.8,   15234.7,      73.3,     398.8,     144.6,     122.2,     738.9,     395.6,     716.4,     397.9,     401.6,    1911.5,     147.1,     443.4,     139.6,     206.7,     936.8,    554.34,    100.27,    206.58,    153.53,    140.72,    601.10,     6.224,    14.598,    25.771,     0.169,    46.762
0089_337.9,     0.122,       6.0,       0.7,Principal Arterial,       846,    7743.9,   15485.2,   10907.0,   12052.0,   46188.1,      34.0,      31.7,      32.0,      28.0,      34.0,      31.4,     0.215,     0.231,     0.229,     0.262,     0.216,     0.234,     15228,     30456,     15228,     60912,    121824,      0.64,      0.58,      0.79,      0.22,      0.79,     944.8,    1889.2,    1330.7,    1470.4,    5635.1,     746.9,    1464.5,    1126.5,    1252.4,    4590.3,      23.0,     115.0,      39.7,      34.6,     212.3,     128.1,     200.1,     124.5,     123.0,     575.7,      46.8,     109.8,      40.2,      60.3,     257.1,    165.78,     29.81,     59.00,     47.54,     43.31,    179.66,     2.058,     3.417,     8.400,     0.053,    13.928
0089_338.0,     0.534,       6.0,       3.2,Principal Arterial,       846,    7653.2,   15872.2,   10337.4,   12216.6,   46079.4,      34.0,      31.7,      31.8,      28.8,      33.9,      31.6,     0.943,     1.013,     1.006,     1.112,     0.944,     1.014,     15228,     30456,     15228,     60912,    121824,      0.64,      0.59,      0.77,      0.23,      0.77,    4085.5,    8473.1,    5518.4,    6521.5,   24598.5,    3225.5,    6618.9,    4628.6,    5563.0,   20036.0,     100.2,     495.9,     167.9,     146.6,     910.6,     558.7,     878.2,     542.0,     546.6,    2525.5,     201.1,     480.1,     180.0,     265.5,    1126.7,    724.06,    128.99,    266.16,    191.49,    192.23,    778.87,     8.926,    16.760,    29.122,     0.262,    55.070
0089_338.5,     0.535,       6.0,       3.2,Principal Arterial,       846,    8734.4,   17943.8,   11442.5,   14152.1,   52272.8,      34.0,      30.3,      30.5,      26.9,      33.9,      30.4,     0.946,     1.061,     1.052,     1.196,     0.948,     1.056,     15228,     30456,     15228,     60912,    121824,      0.72,      0.67,      0.83,      0.26,      0.83,    4676.1,    9606.6,    6125.9,    7576.6,   27985.2,    3629.4,    7402.4,    5115.6,    6439.7,   22587.1,     122.7,     574.5,     190.2,     176.7,    1064.1,     668.0,    1049.4,     628.5,     649.3,    2995.2,     256.0,     580.2,     191.6,     310.9,    1338.7,    823.75,    154.25,    314.49,    227.94,    223.57,    920.25,    16.864,    31.716,    47.699,     0.562,    96.841
0089_339.1,     0.535,       6.0,       3.2,Principal Arterial,       846,    8626.8,   17923.4,   11681.5,   14204.6,   52436.3,      34.0,      30.5,      30.6,      26.3,      33.9,      30.3,     0.944,     1.055,     1.051,     1.220,     0.947,     1.060,     15228,     30456,     15228,     60912,    121824,      0.72,      0.67,      0.86,      0.26,      0.86,    4615.0,    9588.5,    6249.3,    7599.0,   28051.8,    3579.0,    7338.3,    5197.2,    6471.3,   22585.8,     126.3,     589.3,     196.9,     172.7,    1085.2,     653.9,    1070.0,     648.3,     644.2,    3016.4,     255.8,     591.0,     206.9,     310.8,    1364.5,    825.22,    151.44,    313.83,    237.42,    224.09,    926.78,    15.891,    31.769,    53.725,     0.552,   101.937
0089_339.6,     0.534,       6.0,       3.2,Principal Arterial,       846,    7084.4,   13992.3,   10099.2,   10668.1,   41844.0,      34.0,      32.2,      32.6,      28.9,      34.0,      31.9,     0.943,     0.998,     0.982,     1.108,     0.944,     1.005,     15228,     30456,     15228,     60912,    121824,      0.61,      0.52,      0.77,      0.20,      0.77,    3784.6,    7474.7,    5395.1,    5699.0,   22353.4,    2922.4,    5722.7,    4431.6,    4859.9,   17936.6,      98.6,     454.0,     162.6,     124.6,     839.8,     545.5,     855.5,     599.9,     484.6,    2485.5,     217.9,     442.5,     201.1,     229.8,    1091.3,    657.46,    117.71,    229.11,    186.45,    167.76,    701.03,     6.469,     9.263,    27.840,     0.139,    43.711
0089_340.2,     0.541,       6.0,       3.2,Principal Arterial,       846,    7564.9,   15030.2,   10336.6,   11183.8,   44115.5,      34.0,      31.8,      32.2,      28.6,      33.9,      31.6,     0.955,     1.023,     1.008,     1.135,     0.956,     1.027,     15228,     30456,     15228,     60912,    121824,      0.64,      0.56,      0.78,      0.21,      0.78,    4091.6,    8129.4,    5590.7,    6049.0,   23860.7,    3143.2,    6206.1,    4537.3,    5117.3,   19003.9,     110.6,     495.9,     179.1,     148.2,     933.8,     592.5,     936.0,     659.0,     537.8,    2725.3,     245.4,     491.5,     215.3,     245.6,    1197.8,    702.17,    128.86,    252.57,    195.48,    178.18,    755.09,     8.516,    13.348,    30.998,     0.175,    53.037
