SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3316_001.6,     0.135,       2.0,       0.3,Collector,       696,    2514.8,    5100.8,    3567.9,    4177.4,   15360.9,      28.0,      22.0,      23.5,      18.5,      27.6,      22.7,     0.291,     0.372,     0.346,     0.441,     0.294,     0.358,      4176,      8352,      4176,     16704,     33408,      0.86,      0.68,      1.03,      0.29,      1.03,     340.5,     690.6,     483.1,     565.5,    2079.7,     275.5,     530.7,     410.9,     490.8,    1707.9,       7.7,      41.9,      12.7,      12.4,      74.7,      39.3,      72.5,      42.8,      39.5,     194.1,      18.0,      45.3,      16.7,      22.9,     102.9,     74.38,     15.48,     29.42,     26.16,     20.48,     91.54,     3.430,     4.707,     8.971,     0.248,    17.356
3318_000.0,     0.663,       2.0,       1.3,Collector,       733,    1182.4,    2342.9,    1505.3,    1995.2,    7025.8,      32.0,      31.1,      31.5,      31.0,      32.0,      31.5,     1.242,     1.280,     1.262,     1.283,     1.244,     1.264,      4398,      8796,      4398,     17592,     35184,      0.40,      0.31,      0.41,      0.14,      0.41,     783.7,    1552.9,     997.7,    1322.4,    4656.7,     621.5,    1206.2,     848.6,    1167.9,    3844.2,      12.2,      92.0,      30.4,      24.5,     159.1,      90.7,     170.4,      91.5,      83.6,     436.2,      59.2,      84.2,      27.2,      46.4,     217.0,    145.48,     25.18,     49.27,     32.17,     41.37,    147.99,     0.735,     0.753,     1.009,     0.050,     2.547
3318_000.7,     0.510,       2.0,       1.0,Collector,       733,    2033.1,    4122.5,    2685.7,    3435.3,   12276.6,      32.0,      28.2,      29.4,      26.9,      31.8,      29.2,     0.955,     1.090,     1.039,     1.139,     0.961,     1.047,      4398,      8796,      4398,     17592,     35184,      0.68,      0.54,      0.74,      0.24,      0.74,    1036.0,    2100.7,    1368.5,    1750.5,    6255.7,     827.3,    1615.4,    1155.8,    1518.2,    5116.7,      20.1,     124.1,      40.7,      37.7,     222.6,     119.8,     227.5,     129.0,     124.3,     600.6,      68.8,     133.7,      43.0,      70.2,     315.7,    195.46,     36.71,     71.37,     50.91,     55.04,    214.03,     4.573,     5.743,     8.226,     0.349,    18.891
3320_000.0,     0.298,       2.0,       0.6,Collector,       515,     450.6,     958.0,     828.5,     454.9,    2692.0,      24.0,      23.9,      23.9,      23.6,      24.0,      23.8,     0.745,     0.748,     0.747,     0.755,     0.745,     0.749,      3090,      6180,      3090,     12360,     24720,      0.21,      0.18,      0.30,      0.04,      0.30,     134.1,     285.1,     246.6,     135.4,     801.2,     115.4,     225.5,     214.6,     124.3,     679.8,       4.2,      17.5,       8.1,       2.1,      31.9,       8.4,      26.5,      18.9,       7.8,      61.6,       6.3,      15.5,       5.1,       1.2,      28.1,     33.40,      5.61,     11.93,     10.43,      5.64,     33.61,     0.025,     0.034,     0.143,     0.005,     0.207
3320_000.3,     0.502,       2.0,       1.0,Collector,       541,     727.0,    1321.7,    1082.6,     485.7,    3617.0,      30.0,      29.7,      29.8,      29.2,      30.0,      29.6,     1.004,     1.014,     1.012,     1.032,     1.004,     1.017,      3246,      6492,      3246,     12984,     25968,      0.29,      0.26,      0.36,      0.04,      0.36,     365.1,     663.8,     543.7,     244.0,    1816.6,     316.6,     510.8,     465.6,     222.3,    1515.3,       9.3,      35.8,      18.5,       4.3,      67.9,      26.2,      68.6,      45.3,      14.5,     154.6,      13.0,      48.6,      14.3,       2.8,      78.7,     60.52,     12.29,     22.29,     18.62,      8.13,     61.33,     0.127,     0.175,     0.501,     0.003,     0.806
3320_000.8,     1.004,       2.0,       2.0,Collector,       541,     339.3,     771.5,     522.6,     594.1,    2227.5,      30.0,      30.0,      29.9,      29.9,      30.0,      29.9,     2.009,     2.011,     2.012,     2.017,     2.009,     2.012,      3246,      6492,      3246,     12984,     25968,      0.12,      0.14,      0.18,      0.05,      0.18,     340.7,     774.8,     524.8,     596.7,    2237.0,     287.0,     597.8,     438.1,     543.6,    1866.5,       7.1,      39.5,      17.2,       7.4,      71.2,      32.0,      77.4,      48.4,      36.5,     194.3,      14.6,      60.1,      20.9,       9.2,     104.8,     74.57,     11.37,     25.88,     17.57,     19.89,     74.71,     0.015,     0.041,     0.077,     0.003,     0.136
3320_001.8,     0.612,       2.0,       1.2,Collector,       770,     271.9,     595.5,     374.2,     511.4,    1753.0,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     1.021,     1.021,     1.021,     1.021,     1.021,     1.021,      4620,      9240,      4620,     18480,     36960,      0.07,      0.07,      0.09,      0.03,      0.09,     166.5,     364.6,     229.1,     313.1,    1073.3,     137.9,     294.0,     198.2,     289.8,     919.9,       6.5,      20.4,       4.9,       2.9,      34.7,      18.5,      33.6,      20.7,      17.9,      90.7,       3.5,      16.5,       5.4,       2.5,      27.9,     29.82,      4.63,     10.14,      6.37,      8.70,     29.84,         0,         0,     0.003,         0,     0.003
3320_002.4,     0.394,       2.0,       0.8,Collector,       770,     172.0,     373.3,     232.7,     274.2,    1052.2,      35.9,      35.9,      35.9,      35.9,      35.9,      35.9,     0.657,     0.658,     0.658,     0.658,     0.657,     0.657,      4620,      9240,      4620,     18480,     36960,      0.04,      0.05,      0.06,      0.02,      0.06,      67.8,     147.0,      91.6,     108.0,     414.4,      53.2,     119.9,      79.7,     101.9,     354.7,       2.9,       5.9,       3.2,       2.0,      14.0,       9.2,      13.3,       5.8,       3.3,      31.6,       2.5,       7.9,       2.9,       0.8,      14.1,     11.53,      1.88,      4.09,      2.55,      3.00,     11.52,     0.001,     0.003,     0.001,         0,     0.005
3322_000.0,     0.693,       2.0,       1.4,Collector,       489,     295.8,     587.7,     442.1,     440.5,    1766.1,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     1.807,     1.809,     1.809,     1.814,     1.807,     1.810,      2934,      5868,      2934,     11736,     23472,      0.16,      0.12,      0.19,      0.04,      0.19,     205.0,     407.2,     306.3,     305.2,    1223.7,     164.8,     302.9,     248.5,     272.1,     988.3,       5.9,      27.8,       8.0,       7.0,      48.7,      21.1,      51.1,      31.5,      17.2,     120.9,      13.1,      25.5,      18.4,       9.0,      66.0,     53.20,      8.93,     17.72,     13.37,     13.27,     53.29,     0.009,     0.019,     0.047,         0,     0.075
3328_000.0,     0.625,       4.0,       2.5,Collector,       668,    2433.3,    5154.9,    3600.8,    4241.6,   15430.6,      28.0,      27.2,      27.2,      26.1,      27.9,      27.1,     1.339,     1.380,     1.379,     1.437,     1.342,     1.383,      8016,     16032,      8016,     32064,     64128,      0.41,      0.39,      0.53,      0.15,      0.53,    1520.4,    3221.0,    2250.0,    2650.4,    9641.8,    1202.1,    2462.8,    1903.7,    2247.2,    7815.8,      34.7,     191.7,      60.9,      61.0,     348.3,     197.1,     353.6,     200.5,     216.6,     967.8,      86.5,     213.1,      84.8,     125.6,     510.0,    344.48,     55.92,    118.46,     86.22,     94.87,    355.47,     1.647,     3.387,     5.863,     0.179,    11.076
3328_000.6,     0.343,       2.0,       0.7,Collector,       733,    2300.9,    4650.6,    3323.7,    3839.8,   14115.0,      32.0,      28.1,      28.4,      23.9,      31.8,      27.9,     0.644,     0.736,     0.726,     0.862,     0.649,     0.739,      4398,      8796,      4398,     17592,     35184,      0.68,      0.64,      0.88,      0.24,      0.88,     790.2,    1597.2,    1141.5,    1318.7,    4847.6,     631.9,    1233.1,     974.7,    1127.0,    3966.7,      18.5,      98.1,      30.1,      30.2,     176.9,     100.2,     172.1,      97.9,     104.6,     474.8,      39.6,      93.8,      38.8,      57.0,     229.2,    151.41,     28.14,     56.27,     47.67,     41.51,    173.59,     3.546,     6.419,    12.084,     0.327,    22.376
3328_001.0,     0.259,       2.0,       0.5,Collector,       733,    1542.3,    3002.9,    2092.7,    2493.2,    9131.1,      31.9,      30.7,      30.9,      29.3,      31.9,      30.7,     0.487,     0.506,     0.504,     0.530,     0.488,     0.506,      4398,      8796,      4398,     17592,     35184,      0.43,      0.39,      0.57,      0.16,      0.57,     399.5,     778.0,     542.2,     646.0,    2365.7,     308.3,     568.6,     449.6,     537.0,    1863.5,      11.5,      58.0,      16.5,      17.2,     103.2,      58.3,     100.1,      53.3,      58.6,     270.3,      21.4,      51.4,      22.8,      33.1,     128.7,     74.08,     13.00,     25.21,     18.49,     20.27,     76.97,     0.498,     0.842,     1.523,     0.051,     2.914
3328_001.2,     0.664,       2.0,       1.3,Collector,       733,    1041.8,    1853.4,    1362.4,    1492.3,    5749.9,      32.0,      31.6,      31.7,      31.2,      32.0,      31.6,     1.245,     1.263,     1.257,     1.278,     1.246,     1.260,      4398,      8796,      4398,     17592,     35184,      0.30,      0.25,      0.36,      0.10,      0.36,     692.0,    1231.2,     905.0,     991.3,    3819.5,     528.2,     874.6,     738.1,     811.3,    2952.2,      20.0,      95.8,      35.7,      26.3,     177.8,     107.9,     176.2,      95.9,      97.2,     477.2,      35.9,      84.5,      35.3,      56.5,     212.2,    119.34,     21.92,     38.82,     29.03,     30.99,    120.76,     0.308,     0.353,     0.734,     0.023,     1.418
3330_000.0,     0.637,       2.0,       1.3,Collector,       515,     380.1,     732.0,     576.0,     623.0,    2311.1,      24.0,      23.6,      23.8,      23.3,      24.0,      23.7,     1.592,     1.621,     1.608,     1.638,     1.593,     1.613,      3090,      6180,      3090,     12360,     24720,      0.18,      0.13,      0.22,      0.06,      0.22,     242.0,     466.0,     366.7,     396.6,    1471.3,     206.0,     371.9,     323.6,     356.9,    1258.4,       4.9,      28.0,       9.9,       8.8,      51.6,      21.4,      39.8,      27.6,      20.7,     109.5,       9.7,      26.2,       5.6,      10.2,      51.7,     61.33,     10.26,     19.61,     15.73,     16.54,     62.14,     0.179,     0.192,     0.439,     0.003,     0.813
3336_000.0,     1.449,       2.0,       2.9,Collector,       733,     452.2,     947.8,     679.4,     792.7,    2872.1,      32.0,      31.6,      31.7,      31.3,      32.0,      31.7,     2.715,     2.749,     2.745,     2.778,     2.717,     2.745,      4398,      8796,      4398,     17592,     35184,      0.12,      0.12,      0.18,      0.05,      0.18,     655.0,    1373.0,     984.1,    1148.3,    4160.4,     529.0,    1050.5,     800.3,     984.2,    3364.0,      22.4,     101.2,      39.4,      30.7,     193.7,      74.7,     140.0,      96.0,      84.0,     394.7,      28.8,      81.2,      48.4,      49.4,     207.8,    129.97,     20.71,     43.36,     31.46,     35.90,    131.43,     0.253,     0.475,     0.711,     0.031,     1.470
3340_000.0,     0.773,       2.0,       1.5,Collector,       515,     225.7,     466.7,     326.9,     363.1,    1382.4,      24.0,      23.9,      23.9,      23.7,      24.0,      23.9,     1.934,     1.940,     1.942,     1.954,     1.935,     1.943,      3090,      6180,      3090,     12360,     24720,      0.10,      0.09,      0.13,      0.03,      0.13,     174.5,     360.8,     252.7,     280.7,    1068.7,     134.6,     255.0,     197.8,     234.2,     821.6,       2.9,      21.2,       7.6,       7.3,      39.0,      23.8,      47.9,      31.2,      21.2,     124.1,      13.2,      36.6,      16.1,      17.9,      83.8,     44.56,      7.30,     15.10,     10.64,     11.71,     44.75,     0.024,     0.067,     0.109,     0.009,     0.209
3340_000.8,     1.587,       2.0,       3.2,Collector,       733,     431.0,     778.5,     921.5,     487.9,    2618.9,      32.0,      31.9,      32.0,      31.6,      32.0,      31.8,     2.977,     2.983,     2.981,     3.010,     2.977,     2.991,      4398,      8796,      4398,     17592,     35184,      0.14,      0.10,      0.26,      0.03,      0.26,     684.2,    1235.8,    1462.8,     774.4,    4157.2,     537.0,     939.7,    1164.9,     660.5,    3302.1,      27.8,      82.2,      44.9,      22.2,     177.1,      79.2,     125.7,     187.9,      56.3,     449.1,      40.1,      88.1,      65.0,      35.4,     228.6,    129.93,     21.43,     38.66,     46.25,     24.21,    130.55,     0.046,     0.052,     0.514,         0,     0.612
3342_000.0,     3.043,       2.0,       6.1,Collector,       733,     318.3,     707.5,     492.2,     522.2,    2040.2,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     5.707,     5.711,     5.713,     5.721,     5.708,     5.713,      4398,      8796,      4398,     17592,     35184,      0.10,      0.10,      0.15,      0.04,      0.15,     968.8,    2153.2,    1497.9,    1589.3,    6209.2,     745.9,    1584.7,    1223.2,    1361.0,    4914.8,      32.0,     125.7,      38.9,      31.1,     227.7,     138.8,     263.6,     178.1,     118.7,     699.2,      52.0,     179.3,      57.8,      78.6,     367.7,    194.06,     30.29,     67.37,     46.92,     49.67,    194.25,     0.022,     0.072,     0.114,     0.005,     0.213
3344_000.0,     1.518,       2.0,       3.0,Collector,       752,     760.3,    1405.1,    1344.9,    1035.7,    4546.0,      33.7,      33.6,      33.6,      32.9,      33.7,      33.4,     2.699,     2.714,     2.714,     2.767,     2.705,     2.728,      4514,      9028,      4514,     18057,     36113,      0.19,      0.18,      0.34,      0.07,      0.34,    1154.0,    2132.5,    2041.1,    1571.9,    6899.5,     902.3,    1583.9,    1626.4,    1311.6,    5424.2,      31.6,     129.4,      62.1,      38.1,     261.2,     148.3,     230.8,     255.0,     128.3,     762.4,      71.8,     188.4,      97.8,      93.9,     451.9,    204.52,     34.39,     63.56,     62.03,     46.68,    206.66,     0.183,     0.348,     1.517,     0.095,     2.143
3344_001.5,     0.729,       2.0,       1.5,Collector,       733,     686.9,    1426.4,    1021.7,    1196.4,    4331.4,      32.0,      31.9,      31.9,      31.7,      32.0,      31.9,     1.366,     1.372,     1.371,     1.380,     1.366,     1.372,      4398,      8796,      4398,     17592,     35184,      0.20,      0.18,      0.27,      0.08,      0.27,     500.7,    1039.7,     744.7,     872.1,    3157.2,     408.1,     817.5,     609.4,     754.7,    2589.7,      16.8,      66.9,      24.1,      18.8,     126.6,      52.6,      94.4,      82.5,      67.0,     296.5,      23.1,      61.0,      28.7,      31.4,     144.2,     98.63,     15.69,     32.60,     23.50,     27.25,     99.04,     0.062,     0.117,     0.234,     0.003,     0.416
3344_002.2,     0.749,       2.0,       1.5,Collector,       733,    1505.7,    2901.8,    2125.0,    2157.9,    8690.4,      32.0,      30.8,      30.9,      29.0,      32.0,      30.6,     1.404,     1.459,     1.454,     1.550,     1.406,     1.466,      4398,      8796,      4398,     17592,     35184,      0.40,      0.38,      0.56,      0.14,      0.56,    1127.7,    2173.4,    1591.5,    1616.2,    6508.8,     882.0,    1643.4,    1288.2,    1369.5,    5183.1,      30.7,     135.4,      53.1,      33.0,     252.2,     151.0,     235.5,     171.2,     137.2,     694.9,      64.0,     159.0,      79.0,      76.5,     378.5,    203.38,     36.61,     70.32,     54.90,     50.58,    212.41,     1.370,     2.404,     5.177,     0.078,     9.029
