SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2230_003.8,     0.648,Both,Total,       1.0,      35.0,       2.0,       1.3,Collector,       733,     923.3,    2052.2,    1165.3,    2204.1,    6344.9,      32.0,      31.7,      31.7,      31.5,      31.9,      31.7,     1.214,     1.224,     1.228,     1.233,     1.217,     1.224,      4398,      8796,      4398,     17592,     35184,      0.23,      0.27,      0.29,      0.15,      0.29,     598.2,    1329.4,     754.9,    1427.8,    4110.3,     520.1,    1157.2,     693.2,    1317.5,    3688.0,       5.6,      30.4,      12.2,      15.0,      63.2,      62.6,     111.4,      40.6,      79.8,     294.4,       9.8,      30.2,       8.9,      15.4,      64.3,    128.40,     18.85,     41.99,     23.95,     44.70,    129.49,     0.152,     0.459,     0.367,     0.098,     1.076
2232_000.0,     0.975,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       515,     725.5,    1327.5,     935.6,    1284.1,    4272.7,      24.0,      22.3,      22.7,      20.9,      23.8,      22.5,     2.437,     2.624,     2.582,     2.794,     2.454,     2.598,      3090,      6180,      3090,     12360,     24720,      0.27,      0.23,      0.33,      0.11,      0.33,     707.5,    1294.6,     912.4,    1252.2,    4166.7,     661.9,    1200.6,     867.7,    1179.1,    3909.3,       3.5,      17.5,       6.2,       5.4,      32.6,      35.7,      56.8,      30.2,      54.2,     176.9,       6.3,      19.7,       8.4,      13.7,      48.1,    173.55,     31.74,     57.12,     43.57,     52.52,    184.95,     2.264,     3.213,     5.564,     0.359,    11.400
2232_001.0,     0.500,Both,Total,       1.0,      35.0,       2.0,       1.0,Collector,       515,     280.6,     576.3,     470.3,     424.4,    1751.6,      24.0,      24.0,      23.9,      23.8,      24.0,      23.9,     1.249,     1.252,     1.253,     1.257,     1.249,     1.253,      3090,      6180,      3090,     12360,     24720,      0.11,      0.11,      0.18,      0.04,      0.18,     140.3,     288.1,     235.1,     212.1,     875.6,     132.9,     269.2,     213.3,     211.2,     826.6,       1.2,       3.9,       2.8,         0,       7.9,       4.3,      12.2,      14.1,       0.9,      31.5,       1.7,       2.7,       4.8,         0,       9.2,     36.46,      5.85,     12.03,      9.86,      8.84,     36.58,     0.016,     0.036,     0.067,     0.004,     0.123
2232_001.5,     1.007,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       515,     545.5,    1123.4,     851.6,     985.4,    3505.9,      24.0,      23.5,      23.7,      22.9,      24.0,      23.6,     2.517,     2.572,     2.549,     2.635,     2.520,     2.565,      3090,      6180,      3090,     12360,     24720,      0.24,      0.20,      0.34,      0.09,      0.34,     549.2,    1131.0,     857.4,     992.1,    3529.7,     489.0,     982.2,     773.5,     918.9,    3163.6,       5.4,      32.1,      13.0,       5.0,      55.5,      43.9,      90.0,      57.9,      46.9,     238.7,      10.8,      26.7,      13.0,      21.3,      71.8,    147.04,     23.38,     47.72,     37.39,     41.38,    149.87,     0.504,     0.601,     1.681,     0.054,     2.840
2232_002.5,     1.006,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       515,     594.1,    1205.5,     907.3,     847.9,    3554.8,      24.0,      23.7,      23.8,      23.5,      24.0,      23.8,     2.515,     2.541,     2.530,     2.566,     2.516,     2.538,      3090,      6180,      3090,     12360,     24720,      0.23,      0.21,      0.31,      0.08,      0.31,     597.4,    1212.2,     912.3,     852.6,    3574.5,     543.1,    1064.7,     834.2,     802.2,    3244.2,       4.3,      36.5,      14.1,       7.5,      62.4,      43.3,      84.3,      55.9,      36.0,     219.5,       6.6,      26.6,       8.0,       6.8,      48.0,    148.98,     25.17,     50.83,     38.80,     35.55,    150.35,     0.264,     0.308,     0.777,     0.014,     1.363
2232_003.5,     1.020,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       512,     817.0,    1784.1,    1219.4,    1535.9,    5356.4,      23.8,      22.1,      22.5,      20.4,      23.6,      22.2,     2.575,     2.774,     2.719,     2.994,     2.589,     2.752,      3070,      6139,      3070,     12278,     24556,      0.37,      0.31,      0.49,      0.14,      0.49,     833.1,    1819.4,    1243.5,    1566.3,    5462.3,     746.6,    1616.6,    1153.9,    1474.5,    4991.6,       7.1,      41.6,      17.3,      12.1,      78.1,      66.4,     126.1,      61.5,      68.7,     322.7,      13.0,      35.1,      10.8,      11.0,      69.9,    229.91,     37.72,     80.83,     60.81,     66.26,    245.62,     2.707,     4.258,     8.516,     0.337,    15.818
2233_000.0,     1.010,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       733,     916.7,    1911.3,    1481.0,    1457.0,    5766.0,      32.0,      31.8,      31.8,      31.1,      32.0,      31.6,     1.894,     1.907,     1.908,     1.948,     1.895,     1.915,      4398,      8796,      4398,     17592,     35184,      0.22,      0.25,      0.39,      0.10,      0.39,     925.8,    1930.3,    1495.7,    1471.5,    5823.3,     853.6,    1759.7,    1396.0,    1379.1,    5388.4,       7.4,      38.6,       9.2,       6.2,      61.4,      55.4,     101.4,      77.3,      64.6,     298.7,       9.3,      30.5,      13.2,      21.7,      74.7,    181.98,     29.14,     60.79,     48.10,     46.01,    184.04,     0.200,     0.457,     1.345,     0.024,     2.026
2233_001.0,     0.715,Both,Total,       1.0,      35.0,       2.0,       1.4,Collector,       733,    1165.0,    2366.0,    2122.7,    1611.6,    7265.3,      32.0,      31.0,      31.6,      28.1,      32.0,      30.5,     1.341,     1.383,     1.358,     1.528,     1.341,     1.408,      4398,      8796,      4398,     17592,     35184,      0.41,      0.29,      0.69,      0.12,      0.69,     832.5,    1690.9,    1516.9,    1151.8,    5192.1,     778.8,    1564.6,    1436.5,    1096.1,    4876.0,       3.6,      29.1,       5.3,       5.0,      43.0,      40.9,      73.8,      70.0,      39.9,     224.6,       9.3,      23.2,       5.2,      10.7,      48.4,    162.33,     26.83,     53.56,     54.07,     36.04,    170.50,     0.815,     0.692,     6.618,     0.020,     8.145
2233_001.7,     0.294,Both,Total,       1.0,      35.0,       4.0,       1.2,Collector,       668,    1071.8,    2067.4,    2068.8,    1456.2,    6664.2,      28.0,      27.9,      28.0,      27.3,      28.0,      27.8,     0.629,     0.632,     0.630,     0.645,     0.629,     0.635,      8016,     16032,      8016,     32064,     64128,      0.21,      0.14,      0.39,      0.06,      0.39,     314.7,     607.0,     607.4,     427.6,    1956.7,     291.8,     562.7,     548.9,     410.5,    1813.9,       1.5,      11.4,       2.5,       2.3,      17.7,      15.1,      25.1,      49.0,      11.4,     100.6,       6.2,       7.9,       7.2,       3.4,      24.7,     69.84,     11.28,     21.70,     22.24,     15.26,     70.48,     0.057,     0.030,     0.566,     0.008,     0.661
2233_002.0,     0.883,Both,Total,       1.0,      35.0,       4.0,       3.5,Minor Arterial,       815,    1678.1,    3564.1,    2657.0,    2948.0,   10847.2,      30.0,      30.0,      30.0,      29.9,      30.0,      30.0,     1.765,     1.767,     1.766,     1.774,     1.765,     1.768,      9780,     19560,      9780,     39120,     78240,      0.22,      0.20,      0.32,      0.08,      0.32,    1481.1,    3145.7,    2345.1,    2601.9,    9573.8,    1311.3,    2771.0,    2146.3,    2418.7,    8647.3,      15.9,      74.5,      20.0,      17.7,     128.1,     122.0,     224.2,     147.7,     130.6,     624.5,      32.0,      76.1,      30.9,      35.0,     174.0,    319.06,     49.42,    104.92,     78.54,     86.71,    319.59,     0.056,     0.096,     0.394,         0,     0.546
2233_002.9,     1.127,Both,Total,       1.0,      35.0,       4.0,       4.5,Minor Arterial,       815,    1745.1,    3791.0,    2662.4,    3022.3,   11220.8,      30.0,      29.9,      30.0,      29.8,      30.0,      29.9,     2.253,     2.257,     2.257,     2.268,     2.253,     2.259,      9780,     19560,      9780,     39120,     78240,      0.23,      0.22,      0.34,      0.08,      0.34,    1965.9,    4270.7,    2999.3,    3404.8,   12640.7,    1624.8,    3437.1,    2578.9,    2986.1,   10626.9,      26.4,     154.3,      49.6,      41.8,     272.1,     246.2,     497.8,     297.0,     277.8,    1318.8,      68.5,     181.5,      73.9,      99.1,     423.0,    421.40,     65.65,    142.58,    100.65,    113.51,    422.39,     0.101,     0.209,     0.660,         0,     0.970
2234_000.0,     1.330,Both,Total,       1.0,      35.0,       2.0,       2.7,Collector,       733,     180.3,     389.4,     325.0,     349.2,    1243.9,      32.0,      31.8,      31.8,      31.5,      32.0,      31.8,     2.496,     2.511,     2.509,     2.538,     2.498,     2.513,      4398,      8796,      4398,     17592,     35184,      0.05,      0.05,      0.10,      0.02,      0.10,     239.8,     518.1,     432.3,     464.6,    1654.8,     208.8,     458.4,     339.4,     432.7,    1439.3,       5.8,      17.9,       4.8,       5.7,      34.2,      21.3,      33.8,      33.3,      22.5,     110.9,       4.0,       7.9,      54.9,       3.8,      70.6,     51.75,      7.53,     16.28,     13.73,     14.54,     52.08,     0.043,     0.082,     0.225,     0.010,     0.360
2234_001.3,     0.518,Both,Total,       1.0,      35.0,       2.0,       1.0,Collector,       733,     132.8,     228.1,     230.3,     204.6,     795.8,      32.0,      32.0,      32.0,      32.0,      32.0,      32.0,     0.970,     0.973,     0.972,     0.971,     0.973,     0.972,      4398,      8796,      4398,     17592,     35184,      0.04,      0.03,      0.09,      0.01,      0.09,      68.8,     118.1,     119.2,     106.0,     412.1,      63.8,     109.9,      89.6,     100.0,     363.3,       0.8,       1.5,       1.3,       0.8,       4.4,       3.7,       4.5,       7.4,       4.2,      19.8,       0.5,       2.1,      20.8,       1.0,      24.4,     12.87,      2.14,      3.69,      3.73,      3.31,     12.87,     0.006,     0.007,         0,     0.007,     0.020
2234_001.8,     0.253,Both,Total,       1.0,      35.0,       2.0,       0.5,Collector,       733,     180.3,     308.1,     278.4,     264.5,    1031.3,      32.0,      31.9,      32.0,      32.0,      32.0,      32.0,     0.474,     0.475,     0.474,     0.474,     0.474,     0.474,      4398,      8796,      4398,     17592,     35184,      0.06,      0.04,      0.10,      0.02,      0.10,      45.6,      77.9,      70.4,      66.8,     260.7,      41.6,      69.0,      52.9,      61.3,     224.8,         0,       0.8,         0,         0,       0.8,       3.3,       5.0,       6.1,       3.1,      17.5,       0.8,       3.0,      11.4,       2.6,      17.8,      8.14,      1.43,      2.43,      2.20,      2.08,      8.14,     0.003,         0,         0,         0,     0.003
2234_002.0,     0.240,Both,Total,       1.0,      35.0,       2.0,       0.5,Collector,       733,     180.3,     308.1,     278.4,     264.5,    1031.3,      32.0,      32.0,      32.0,      32.0,      31.9,      32.0,     0.450,     0.450,     0.450,     0.450,     0.450,     0.450,      4398,      8796,      4398,     17592,     35184,      0.06,      0.04,      0.10,      0.02,      0.10,      43.3,      73.9,      66.8,      63.5,     247.5,      39.4,      65.5,      50.2,      58.2,     213.3,         0,       0.7,         0,         0,       0.7,       3.1,       4.8,       5.7,       2.9,      16.5,       0.7,       2.9,      10.9,       2.4,      16.9,      7.73,      1.35,      2.31,      2.09,      1.99,      7.74,         0,     0.004,     0.003,     0.003,     0.010
2236_000.0,     0.959,Both,Total,       1.0,      35.0,       2.0,       1.9,Collector,       515,     493.0,    1077.7,     804.5,     884.5,    3259.7,      24.0,      23.9,      23.8,      23.4,      24.0,      23.7,     2.398,     2.411,     2.417,     2.464,     2.400,     2.423,      3090,      6180,      3090,     12360,     24720,      0.18,      0.19,      0.31,      0.08,      0.31,     472.8,    1033.7,     771.7,     848.4,    3126.6,     397.9,     872.1,     647.0,     768.7,    2685.7,       5.1,      28.3,      12.3,       9.7,      55.4,      61.1,      97.3,      92.9,      52.1,     303.4,       8.8,      35.9,      19.5,      17.9,      82.1,    130.31,     19.82,     43.42,     33.04,     35.38,    131.66,     0.105,     0.338,     0.879,     0.016,     1.338
2236_000.9,     0.540,Both,Total,       1.0,      35.0,       2.0,       1.1,Collector,       733,     570.9,     929.2,     870.6,     749.2,    3119.9,      32.0,      31.9,      32.0,      31.7,      32.0,      31.9,     1.014,     1.017,     1.015,     1.021,     1.014,     1.017,      4398,      8796,      4398,     17592,     35184,      0.18,      0.12,      0.24,      0.05,      0.24,     308.5,     502.1,     470.5,     404.9,    1686.0,     283.5,     444.4,     433.4,     377.5,    1538.8,       2.7,      14.2,       3.6,       2.4,      22.9,      18.4,      33.8,      29.7,      19.2,     101.1,       3.9,       9.9,       3.8,       5.8,      23.4,     52.72,      9.67,     15.71,     14.82,     12.66,     52.86,     0.027,     0.016,     0.103,     0.006,     0.152
2236_001.5,     1.007,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       733,     939.4,    1860.2,    1430.3,    1596.3,    5826.2,      32.0,      31.6,      31.7,      30.9,      32.0,      31.6,     1.887,     1.910,     1.906,     1.957,     1.889,     1.914,      4398,      8796,      4398,     17592,     35184,      0.24,      0.22,      0.36,      0.10,      0.36,     946.0,    1873.3,    1440.3,    1607.5,    5867.1,     854.9,    1686.2,    1339.2,    1519.0,    5399.3,      11.3,      41.5,      14.1,      10.2,      77.1,      69.5,     118.7,      73.7,      65.1,     327.0,      10.1,      26.9,      13.4,      13.2,      63.6,    183.23,     29.91,     59.08,     46.65,     50.25,    185.89,     0.365,     0.580,     1.666,     0.045,     2.656
2238_000.0,     1.000,Both,Total,       1.0,      35.0,       2.0,       2.0,Minor Arterial,       894,    1273.6,    2086.3,    2161.4,    1672.2,    7193.5,      36.0,      35.8,      36.0,      34.8,      36.0,      35.6,     1.666,     1.676,     1.669,     1.724,     1.666,     1.686,      5364,     10728,      5364,     21456,     42912,      0.31,      0.23,      0.51,      0.09,      0.51,    1273.4,    2086.0,    2161.1,    1672.0,    7192.5,    1137.6,    1824.9,    1918.9,    1543.6,    6425.0,       8.9,      56.5,      30.0,      13.1,     108.5,     100.5,     153.7,     183.2,      92.8,     530.2,      26.4,      50.9,      29.0,      22.5,     128.8,    199.73,     35.57,     58.02,     62.11,     46.42,    202.12,     0.211,     0.095,     2.087,         0,     2.393
2238_001.0,     0.501,Both,Total,       1.0,      35.0,       4.0,       2.0,Minor Arterial,       858,    2538.0,    4169.6,    3782.8,    3123.0,   13613.4,      36.0,      35.6,      35.9,      35.2,      36.0,      35.7,     0.835,     0.843,     0.836,     0.853,     0.835,     0.842,     10296,     20592,     10296,     41184,     82368,      0.38,      0.25,      0.48,      0.08,      0.48,    1270.7,    2087.6,    1893.9,    1563.6,    6815.8,    1130.2,    1817.9,    1678.0,    1442.4,    6068.5,       8.0,      48.0,      25.0,      15.5,      96.5,     111.0,     161.1,     155.0,      84.7,     511.8,      21.5,      60.6,      36.0,      21.0,     139.1,    189.39,     35.65,     58.11,     53.74,     43.45,    190.95,     0.343,     0.100,     1.132,         0,     1.575
2238_001.5,     0.345,Both,Total,       1.0,      35.0,       4.0,       1.4,Minor Arterial,       858,    3241.6,    5523.9,    4819.4,    4030.6,   17615.5,      36.0,      34.7,      35.8,      33.9,      36.0,      35.1,     0.576,     0.597,     0.579,     0.613,     0.576,     0.591,     10296,     20592,     10296,     41184,     82368,      0.52,      0.33,      0.63,      0.11,      0.63,    1119.9,    1908.4,    1665.1,    1392.6,    6086.0,     990.4,    1629.7,    1468.7,    1278.8,    5367.6,       7.5,      46.0,      21.4,      11.8,      86.7,      99.6,     169.0,     138.7,      74.9,     482.2,      22.4,      63.7,      36.2,      26.9,     149.2,    169.11,     32.25,     53.29,     49.17,     38.69,    173.40,     1.153,     0.261,     2.956,         0,     4.370
