Purpose,TAZID,All,Walk,Bike,NonM
HBO,585.0,201.06,4.8,2.35,7.15
NHB,585.0,19.61,0.15,0.1,0.25
HBC,585.0,1.0,0.0,0.0,0.0
HBSch,585.0,22.22,0.21,0.06,21.43
All,586.0,216.08,2.54,1.6,15.55
HBW,586.0,52.52,0.01,0.23,0.24
HBO,586.0,134.31,2.33,1.28,3.61
NHB,586.0,16.29,0.08,0.06,0.15
HBC,586.0,1.0,0.0,0.0,0.0
HBSch,586.0,11.96,0.12,0.03,11.55
All,587.0,1523.26,30.45,13.41,163.94
HBW,587.0,318.57,0.38,1.89,2.27
HBO,587.0,991.33,28.19,10.8,38.99
NHB,587.0,82.93,0.67,0.35,1.03
HBC,587.0,4.0,0.0,0.0,0.0
HBSch,587.0,126.44,1.21,0.36,121.65
All,588.0,1721.31,52.12,18.88,197.27
HBW,588.0,365.26,1.93,3.48,5.41
HBO,588.0,1077.17,47.13,14.29,61.43
NHB,588.0,138.9,1.78,0.73,2.5
HBC,588.0,7.0,0.0,0.0,0.0
HBSch,588.0,132.98,1.28,0.38,127.93
All,589.0,532.31,11.72,4.56,51.36
HBW,589.0,119.95,0.06,0.68,0.73
HBO,589.0,332.11,10.97,3.64,14.61
NHB,589.0,32.31,0.33,0.14,0.47
HBC,589.0,11.01,0.0,0.0,0.0
HBSch,589.0,36.94,0.35,0.1,35.54
All,590.0,1092.63,36.27,11.82,128.9
HBW,590.0,238.32,0.41,2.23,2.64
HBO,590.0,704.68,33.98,9.01,42.99
NHB,590.0,62.55,1.06,0.34,1.4
HBC,590.0,2.0,0.0,0.0,0.0
HBSch,590.0,85.08,0.82,0.24,81.86
All,591.0,2020.78,80.19,25.32,249.76
HBW,591.0,451.19,1.6,5.58,7.18
HBO,591.0,1295.7,74.48,18.63,93.11
NHB,591.0,117.03,2.65,0.68,3.34
HBC,591.0,5.0,0.0,0.0,0.0
HBSch,591.0,151.87,1.46,0.43,146.13
All,592.0,1798.75,43.68,15.31,198.12
HBW,592.0,363.13,0.51,2.19,2.69
HBO,592.0,1170.72,40.75,12.32,53.07
NHB,592.0,93.44,1.02,0.38,1.4
HBC,592.0,25.0,0.0,0.0,0.0
HBSch,592.0,146.46,1.41,0.42,140.96
All,593.0,1816.36,64.51,19.63,211.54
HBW,593.0,377.08,2.33,3.75,6.08
HBO,593.0,1134.11,57.98,14.66,72.63
NHB,593.0,164.05,2.92,0.83,3.75
HBC,593.0,7.0,0.0,0.0,0.0
HBSch,593.0,134.12,1.29,0.38,129.06
All,594.0,3513.49,152.52,41.38,427.64
HBW,594.0,679.66,8.82,8.63,17.44
HBO,594.0,2018.03,126.79,28.74,155.53
NHB,594.0,559.7,14.55,3.1,17.64
HBC,594.0,10.0,0.0,0.21,0.21
HBSch,594.0,246.1,2.36,0.7,236.81
All,595.0,6175.86,291.5,84.74,814.66
HBW,595.0,1224.05,20.17,19.56,39.73
HBO,595.0,3778.56,250.17,59.58,309.75
NHB,595.0,646.71,16.73,3.92,20.65
HBC,595.0,65.0,0.0,0.36,0.36
HBSch,595.0,461.55,4.43,1.32,444.17
All,596.0,3834.52,226.21,68.75,547.0
HBW,596.0,812.78,12.04,19.17,31.21
HBO,596.0,2397.13,199.17,46.13,245.3
NHB,596.0,325.26,12.46,2.14,14.6
HBC,596.0,34.01,0.0,0.56,0.56
HBSch,596.0,265.35,2.55,0.76,255.34
All,597.0,1879.39,42.93,16.48,193.25
HBW,597.0,411.58,0.12,2.75,2.87
HBO,597.0,1214.44,40.34,12.9,53.25
NHB,597.0,107.46,1.11,0.43,1.54
HBC,597.0,5.0,0.0,0.0,0.0
HBSch,597.0,140.92,1.35,0.4,135.6
All,598.0,1148.36,23.88,10.47,137.14
HBW,598.0,215.62,0.34,1.58,1.92
HBO,598.0,766.46,21.93,8.33,30.26
NHB,598.0,55.04,0.57,0.25,0.82
HBC,598.0,3.0,0.0,0.0,0.0
HBSch,598.0,108.23,1.04,0.31,104.14
All,599.0,1023.52,31.39,10.86,115.17
HBW,599.0,216.63,0.84,2.05,2.9
HBO,599.0,646.17,28.43,8.16,36.59
NHB,599.0,80.01,1.38,0.43,1.81
HBC,599.0,4.0,0.0,0.0,0.0
HBSch,599.0,76.71,0.74,0.22,73.88
All,600.0,3692.32,126.95,39.64,334.8
HBW,600.0,502.67,7.51,7.84,15.35
HBO,600.0,1479.41,74.54,22.09,96.63
NHB,600.0,1517.19,43.2,9.14,52.34
HBC,600.0,16.0,0.0,0.06,0.06
HBSch,600.0,177.05,1.7,0.5,170.41
All,601.0,3707.17,177.45,63.93,484.54
HBW,601.0,839.53,8.51,18.64,27.15
HBO,601.0,2359.05,159.98,42.82,202.8
NHB,601.0,237.64,6.51,1.54,8.05
HBC,601.0,15.0,0.0,0.2,0.2
HBSch,601.0,255.96,2.46,0.73,246.35
All,602.0,571.65,13.68,4.93,65.81
HBW,602.0,113.47,0.05,0.75,0.8
HBO,602.0,373.73,12.72,3.9,16.61
NHB,602.0,33.79,0.43,0.15,0.58
HBC,602.0,1.0,0.0,0.0,0.0
HBSch,602.0,49.66,0.48,0.14,47.82
All,603.0,2613.38,77.24,29.94,297.34
HBW,603.0,552.81,1.43,5.67,7.11
HBO,603.0,1641.86,71.57,22.86,94.43
NHB,603.0,151.52,2.31,0.83,3.14
HBC,603.0,67.0,0.0,0.0,0.0
HBSch,603.0,200.18,1.92,0.57,192.66
All,604.0,3840.5,234.02,52.88,563.95
HBW,604.0,823.27,13.15,12.44,25.59
HBO,604.0,2451.02,207.01,38.19,245.2
NHB,604.0,229.55,11.07,1.42,12.48
HBC,604.0,45.0,0.0,0.0,0.0
HBSch,604.0,291.66,2.8,0.83,280.67
All,605.0,400.35,28.05,3.84,36.27
HBW,605.0,32.25,1.66,0.69,2.35
HBO,605.0,68.28,7.94,1.2,9.15
NHB,605.0,295.22,18.4,1.94,20.34
HBC,605.0,0.0,0.0,0.0,0.0
HBSch,605.0,4.59,0.04,0.01,4.43
All,606.0,3402.68,257.52,56.3,546.88
HBW,606.0,724.34,17.85,16.0,33.85
HBO,606.0,2141.28,225.67,37.95,263.63
NHB,606.0,202.74,11.65,1.41,13.05
HBC,606.0,89.0,0.0,0.24,0.24
HBSch,606.0,245.32,2.35,0.7,236.11
All,607.0,3194.91,234.51,58.63,516.32
HBW,607.0,651.73,15.13,16.15,31.28
HBO,607.0,2058.85,206.28,39.56,245.84
NHB,607.0,241.34,10.85,1.64,12.49
HBC,607.0,8.0,0.0,0.6,0.6
HBSch,607.0,234.98,2.25,0.67,226.11
All,608.0,2183.4,68.27,26.04,251.72
HBW,608.0,478.35,1.0,5.16,6.16
HBO,608.0,1405.84,63.65,19.68,83.33
NHB,608.0,128.48,2.02,0.72,2.75
HBC,608.0,5.0,0.0,0.0,0.0
HBSch,608.0,165.73,1.59,0.47,159.47
All,609.0,10731.68,778.02,148.46,1640.15
HBW,609.0,2033.57,65.39,34.98,100.37
HBO,609.0,6178.03,605.95,99.92,705.87
NHB,609.0,1703.72,99.47,11.02,110.49
HBC,609.0,65.0,0.0,0.39,0.39
HBSch,609.0,751.35,7.21,2.14,723.02
All,610.0,15255.2,1810.91,116.98,2051.7
HBW,610.0,396.88,51.73,8.3,60.02
HBO,610.0,1180.79,187.3,19.06,206.37
NHB,610.0,13542.18,1570.63,89.18,1659.81
HBC,610.0,5.0,0.0,0.07,0.07
HBSch,610.0,130.36,1.25,0.37,125.43
All,611.0,5862.08,539.86,78.89,883.88
HBW,611.0,853.46,48.07,18.66,66.73
HBO,611.0,2502.17,319.49,43.85,363.34
NHB,611.0,2167.34,169.62,14.68,184.31
HBC,611.0,60.0,0.0,0.9,0.9
HBSch,611.0,279.12,2.68,0.8,268.6
All,612.0,4939.18,392.75,85.1,810.93
HBW,612.0,1027.24,29.87,23.56,53.43
HBO,612.0,3061.56,335.46,56.19,391.65
NHB,612.0,476.69,24.05,3.28,27.33
HBC,612.0,23.01,0.0,1.08,1.08
HBSch,612.0,350.68,3.36,1.0,337.45
All,613.0,1588.48,58.88,19.57,196.8
HBW,613.0,346.18,1.06,4.08,5.15
HBO,613.0,1021.94,54.73,14.59,69.32
NHB,613.0,90.78,1.9,0.54,2.43
HBC,613.0,5.0,0.0,0.0,0.0
HBSch,613.0,124.59,1.2,0.36,119.9
All,614.0,10087.53,673.42,147.66,1540.75
HBW,614.0,2011.21,48.42,36.02,84.44
HBO,614.0,6217.11,566.44,102.29,668.73
NHB,614.0,1008.56,51.29,6.53,57.82
HBC,614.0,93.01,0.0,0.67,0.67
HBSch,614.0,757.64,7.27,2.16,729.09
All,615.0,12813.03,1420.04,100.97,1652.66
HBW,615.0,394.54,49.56,8.04,57.61
HBO,615.0,1203.13,176.57,18.62,195.19
NHB,615.0,11068.73,1192.58,73.84,1266.42
HBC,615.0,8.0,0.0,0.07,0.07
HBSch,615.0,138.63,1.33,0.39,133.37
All,616.0,5165.57,457.44,75.91,851.21
HBW,616.0,925.03,47.49,19.74,67.23
HBO,616.0,2814.25,333.96,47.32,381.28
NHB,616.0,1053.66,72.78,7.2,79.98
HBC,616.0,38.0,0.0,0.7,0.7
HBSch,616.0,334.64,3.21,0.95,322.01
All,617.0,5393.05,420.24,92.28,890.13
HBW,617.0,1173.15,30.74,27.1,57.83
HBO,617.0,3414.68,367.12,60.99,428.11
NHB,617.0,378.63,18.57,2.65,21.22
HBC,617.0,29.0,0.0,0.41,0.41
HBSch,617.0,397.58,3.81,1.13,382.56
All,618.0,3207.06,157.26,42.35,406.17
HBW,618.0,579.75,9.77,9.43,19.2
HBO,618.0,1792.17,123.05,28.48,151.52
NHB,618.0,593.66,22.35,3.69,26.04
HBC,618.0,24.0,0.0,0.13,0.13
HBSch,618.0,217.47,2.09,0.62,209.27
All,619.0,309.02,17.23,2.17,19.88
HBW,619.0,1.37,0.04,0.03,0.07
HBO,619.0,4.73,0.44,0.08,0.53
NHB,619.0,302.41,16.74,2.06,18.8
HBC,619.0,0.0,0.0,0.0,0.0
HBSch,619.0,0.5,0.0,0.0,0.48
All,620.0,3922.93,262.23,67.67,616.38
HBW,620.0,855.42,19.06,19.29,38.35
HBO,620.0,2508.25,228.29,45.22,273.51
NHB,620.0,236.64,11.98,1.68,13.66
HBC,620.0,21.0,0.0,0.62,0.62
HBSch,620.0,301.62,2.89,0.86,290.24
All,621.0,5830.34,442.98,112.01,967.57
HBW,621.0,1232.83,30.13,33.97,64.1
HBO,621.0,3735.55,390.18,73.37,463.55
NHB,621.0,400.6,18.5,2.85,21.35
HBC,621.0,27.0,0.0,0.58,0.58
HBSch,621.0,434.35,4.17,1.24,417.99
All,622.0,7282.91,581.9,105.01,968.12
HBW,622.0,1054.58,56.88,25.5,82.39
HBO,622.0,2903.05,351.39,55.97,407.36
NHB,622.0,2987.2,170.78,19.64,190.42
HBC,622.0,42.0,0.0,3.06,3.06
HBSch,622.0,296.07,2.84,0.84,284.9
All,623.0,31.0,0.83,0.22,1.04
HBW,623.0,0.0,0.0,0.0,0.0
HBO,623.0,0.0,0.0,0.0,0.0
NHB,623.0,31.0,0.83,0.22,1.04
HBC,623.0,0.0,0.0,0.0,0.0
HBSch,623.0,0.0,0.0,0.0,0.0
All,624.0,6317.82,534.05,105.59,948.96
HBW,624.0,1059.38,59.81,28.02,87.82
HBO,624.0,3118.16,383.16,63.34,446.49
NHB,624.0,1795.63,87.96,11.94,99.9
HBC,624.0,19.0,0.0,1.37,1.37
HBSch,624.0,325.66,3.12,0.93,313.38
All,625.0,5365.85,478.58,99.91,858.58
HBW,625.0,981.03,51.61,27.86,79.47
HBO,625.0,2873.03,370.25,60.09,430.35
NHB,625.0,1169.94,53.9,7.9,61.79
HBC,625.0,47.0,0.0,3.21,3.21
HBSch,625.0,294.86,2.83,0.84,283.76
All,626.0,259.93,13.92,1.78,15.7
HBW,626.0,0.0,0.0,0.0,0.0
HBO,626.0,0.0,0.0,0.0,0.0
NHB,626.0,259.93,13.92,1.78,15.7
HBC,626.0,0.0,0.0,0.0,0.0
HBSch,626.0,0.0,0.0,0.0,0.0
All,627.0,5450.72,513.76,84.88,823.01
HBW,627.0,783.29,61.01,22.89,83.9
HBO,627.0,2303.59,333.04,46.76,379.8
NHB,627.0,2087.6,117.44,14.19,131.64
HBC,627.0,40.0,0.0,0.35,0.35
HBSch,627.0,236.25,2.27,0.67,227.31
All,628.0,1732.57,149.02,11.81,160.82
HBW,628.0,0.0,0.0,0.0,0.0
HBO,628.0,0.0,0.0,0.0,0.0
NHB,628.0,1732.57,149.02,11.81,160.82
HBC,628.0,0.0,0.0,0.0,0.0
HBSch,628.0,0.0,0.0,0.0,0.0
All,629.0,710.1,2.84,4.09,6.92
HBW,629.0,0.0,0.0,0.0,0.0
HBO,629.0,0.0,0.0,0.0,0.0
NHB,629.0,710.1,2.84,4.09,6.92
HBC,629.0,0.0,0.0,0.0,0.0
HBSch,629.0,0.0,0.0,0.0,0.0
All,630.0,1630.59,101.09,10.92,112.0
HBW,630.0,0.0,0.0,0.0,0.0
HBO,630.0,0.0,0.0,0.0,0.0
NHB,630.0,1630.59,101.09,10.92,112.0
HBC,630.0,0.0,0.0,0.0,0.0
HBSch,630.0,0.0,0.0,0.0,0.0
All,631.0,3447.91,253.56,23.41,276.97
HBW,631.0,0.0,0.0,0.0,0.0
HBO,631.0,0.0,0.0,0.0,0.0
NHB,631.0,3447.91,253.56,23.41,276.97
HBC,631.0,0.0,0.0,0.0,0.0
HBSch,631.0,0.0,0.0,0.0,0.0
All,632.0,3671.13,291.6,80.69,664.76
HBW,632.0,716.29,23.35,25.91,49.25
HBO,632.0,2415.14,256.33,51.97,308.31
NHB,632.0,216.8,8.66,1.58,10.24
HBC,632.0,15.0,0.3,0.36,0.66
HBSch,632.0,307.89,2.95,0.88,296.3
All,633.0,85.73,0.95,0.54,1.48
HBW,633.0,0.0,0.0,0.0,0.0
HBO,633.0,0.0,0.0,0.0,0.0
NHB,633.0,85.73,0.95,0.54,1.48
HBC,633.0,0.0,0.0,0.0,0.0
HBSch,633.0,0.0,0.0,0.0,0.0
All,634.0,8775.19,562.21,63.59,649.58
HBW,634.0,86.26,14.68,2.42,17.1
HBO,634.0,269.94,46.62,4.45,51.06
NHB,634.0,8393.01,500.67,56.57,557.24
HBC,634.0,1.0,0.0,0.1,0.1
HBSch,634.0,24.98,0.24,0.07,24.08
All,635.0,1510.82,35.09,22.87,151.95
HBW,635.0,336.6,2.38,6.44,8.81
HBO,635.0,912.34,30.69,15.13,45.82
NHB,635.0,140.91,1.07,0.81,1.88
HBC,635.0,22.0,0.0,0.21,0.21
HBSch,635.0,98.96,0.95,0.28,95.22
All,636.0,3746.73,100.5,54.85,406.19
HBW,636.0,838.75,4.04,14.66,18.7
HBO,636.0,2351.81,91.09,36.9,127.99
NHB,636.0,282.12,2.84,1.44,4.28
HBC,636.0,10.0,0.0,1.1,1.1
HBSch,636.0,264.05,2.53,0.75,254.12
All,637.0,5689.4,256.05,79.26,712.65
HBW,637.0,1267.08,6.43,15.97,22.4
HBO,637.0,3527.28,235.58,48.61,284.19
NHB,637.0,378.74,10.22,1.76,11.98
HBC,637.0,119.0,0.0,11.79,11.79
HBSch,637.0,397.29,3.81,1.13,382.28
All,638.0,7563.53,419.94,85.38,1054.09
HBW,638.0,1609.94,17.96,16.37,34.33
HBO,638.0,4734.15,376.45,59.23,435.69
NHB,638.0,572.66,19.98,2.53,22.51
HBC,638.0,69.0,0.0,5.6,5.6
HBSch,638.0,577.77,5.54,1.65,555.97
All,639.0,196.5,4.8,0.91,6.49
HBW,639.0,5.56,0.03,0.04,0.08
HBO,639.0,12.3,0.52,0.14,0.66
NHB,639.0,177.83,4.23,0.73,4.96
HBC,639.0,0.0,0.0,0.0,0.0
HBSch,639.0,0.8,0.01,0.0,0.79
All,640.0,0.0,0.0,0.0,0.0
HBW,640.0,0.0,0.0,0.0,0.0
HBO,640.0,0.0,0.0,0.0,0.0
NHB,640.0,0.0,0.0,0.0,0.0
HBC,640.0,0.0,0.0,0.0,0.0
HBSch,640.0,0.0,0.0,0.0,0.0
All,641.0,456.43,7.0,4.19,36.93
HBW,641.0,99.94,0.21,0.42,0.63
HBO,641.0,261.56,6.03,2.42,8.45
NHB,641.0,51.83,0.5,0.18,0.68
HBC,641.0,16.0,0.0,1.1,1.1
HBSch,641.0,27.1,0.26,0.08,26.08
All,642.0,4881.71,170.71,46.85,567.78
HBW,642.0,1041.91,3.31,6.43,9.74
HBO,642.0,3131.19,158.81,34.98,193.79
NHB,642.0,261.93,5.05,0.99,6.04
HBC,642.0,78.0,0.0,3.4,3.4
HBSch,642.0,368.68,3.54,1.05,354.81
All,643.0,9105.76,588.16,128.38,1106.18
HBW,643.0,1293.61,52.83,31.88,84.71
HBO,643.0,3792.14,362.74,71.75,434.49
NHB,643.0,3555.81,168.65,23.44,192.09
HBC,643.0,54.0,0.0,0.15,0.15
HBSch,643.0,410.19,3.94,1.17,394.74
All,644.0,4667.28,346.17,89.06,764.44
HBW,644.0,990.15,23.42,27.39,50.81
HBO,644.0,2999.93,307.05,58.48,365.53
NHB,644.0,270.61,12.37,1.95,14.32
HBC,644.0,60.0,0.0,0.26,0.26
HBSch,644.0,346.59,3.33,0.99,333.53
All,645.0,8636.1,875.34,150.42,1481.94
HBW,645.0,1237.01,83.43,41.1,124.53
HBO,645.0,4046.72,606.47,87.73,694.2
NHB,645.0,2844.11,180.83,19.6,200.43
HBC,645.0,28.0,0.0,0.62,0.62
HBSch,645.0,480.25,4.61,1.37,462.16
All,646.0,10263.25,1229.26,160.94,1803.23
HBW,646.0,1424.1,181.65,44.41,226.06
HBO,646.0,4276.82,763.85,86.39,850.24
NHB,646.0,4093.49,279.4,28.16,307.55
HBC,646.0,34.0,0.2,0.74,0.94
HBSch,646.0,434.85,4.17,1.24,418.44
All,647.0,173.99,10.78,1.22,12.0
HBW,647.0,0.0,0.0,0.0,0.0
HBO,647.0,0.0,0.0,0.0,0.0
NHB,647.0,173.99,10.78,1.22,12.0
HBC,647.0,0.0,0.0,0.0,0.0
HBSch,647.0,0.0,0.0,0.0,0.0
All,648.0,5506.05,304.28,97.8,791.12
HBW,648.0,1165.28,18.54,27.65,46.19
HBO,648.0,3571.66,271.45,65.89,337.35
NHB,648.0,323.53,10.35,2.15,12.5
HBC,648.0,36.0,0.0,0.94,0.94
HBSch,648.0,409.58,3.93,1.17,394.14
All,649.0,2482.7,140.4,41.07,342.4
HBW,649.0,467.66,13.0,11.57,24.58
HBO,649.0,1395.07,109.0,25.67,134.67
NHB,649.0,442.52,16.77,3.11,19.88
HBC,649.0,8.0,0.0,0.24,0.24
HBSch,649.0,169.46,1.63,0.48,163.04
All,650.0,4130.67,344.76,77.22,727.41
HBW,650.0,894.4,34.35,23.67,58.02
HBO,650.0,2658.78,295.21,50.55,345.77
NHB,650.0,242.95,12.1,1.74,13.84
HBC,650.0,13.0,0.0,0.34,0.34
HBSch,650.0,321.55,3.09,0.92,309.44
All,651.0,331.37,12.97,2.3,15.27
HBW,651.0,0.0,0.0,0.0,0.0
HBO,651.0,0.0,0.0,0.0,0.0
NHB,651.0,331.37,12.97,2.3,15.27
HBC,651.0,0.0,0.0,0.0,0.0
HBSch,651.0,0.0,0.0,0.0,0.0
All,652.0,1527.27,103.47,13.85,141.03
HBW,652.0,73.85,7.89,1.78,9.67
HBO,652.0,214.96,26.81,3.72,30.54
NHB,652.0,1212.53,68.53,8.28,76.8
HBC,652.0,1.0,0.0,0.0,0.0
HBSch,652.0,24.93,0.24,0.07,24.02
All,653.0,4471.19,458.15,51.9,567.31
HBW,653.0,290.41,45.44,9.83,55.27
HBO,653.0,767.34,150.01,18.86,168.87
NHB,653.0,3344.2,262.0,22.7,284.7
HBC,653.0,9.0,0.13,0.34,0.47
HBSch,653.0,60.25,0.58,0.17,58.0
All,654.0,8766.85,926.11,131.98,1403.68
HBW,654.0,1165.29,130.03,33.63,163.66
HBO,654.0,3415.84,527.78,70.56,598.34
NHB,654.0,3802.89,264.25,26.04,290.29
HBC,654.0,19.0,0.56,0.71,1.26
HBSch,654.0,363.83,3.49,1.04,350.12
All,655.0,6802.72,479.75,149.43,1102.6
HBW,655.0,1460.49,40.95,47.87,88.81
HBO,655.0,4356.73,416.2,96.13,512.34
NHB,655.0,462.07,15.7,3.23,18.93
HBC,655.0,25.01,2.12,0.79,2.91
HBSch,655.0,498.42,4.78,1.42,479.61
All,656.0,4553.02,285.32,78.76,735.15
HBW,656.0,907.22,33.12,22.1,55.22
HBO,656.0,2947.27,238.01,52.67,290.68
NHB,656.0,254.91,10.44,1.83,12.26
HBC,656.0,53.0,0.0,1.05,1.05
HBSch,656.0,390.63,3.75,1.11,375.93
All,657.0,2581.16,154.62,18.17,174.19
HBW,657.0,1.59,0.29,0.04,0.33
HBO,657.0,18.33,0.82,0.16,0.98
NHB,657.0,2559.79,153.5,17.97,171.46
HBC,657.0,0.0,0.0,0.0,0.0
HBSch,657.0,1.45,0.01,0.0,1.41
All,658.0,3383.07,411.46,70.92,655.66
HBW,658.0,638.17,59.65,19.89,79.55
HBO,658.0,1872.67,305.1,45.16,350.26
NHB,658.0,668.86,44.4,4.66,49.06
HBC,658.0,21.01,0.55,0.68,1.23
HBSch,658.0,182.37,1.75,0.52,175.55
All,659.0,3553.78,344.5,45.55,479.01
HBW,659.0,344.35,42.44,9.81,52.26
HBO,659.0,1004.33,165.69,20.89,186.58
NHB,659.0,2103.48,135.25,14.41,149.66
HBC,659.0,8.0,0.23,0.17,0.4
HBSch,659.0,93.62,0.9,0.27,90.12
All,660.0,4873.2,485.39,73.88,707.92
HBW,660.0,638.63,66.17,18.84,85.02
HBO,660.0,1802.95,291.7,38.33,330.03
NHB,660.0,2224.16,124.49,15.71,140.2
HBC,660.0,51.0,1.53,0.56,2.09
HBSch,660.0,156.46,1.5,0.45,150.6
All,661.0,5321.38,562.85,109.74,843.88
HBW,661.0,1231.98,90.63,38.92,129.55
HBO,661.0,2728.82,407.13,61.31,468.44
NHB,661.0,1143.29,59.23,8.17,67.4
HBC,661.0,37.0,4.14,0.82,4.96
HBSch,661.0,180.29,1.73,0.52,173.54
All,662.0,4019.68,420.96,86.73,632.68
HBW,662.0,875.12,69.61,28.68,98.28
HBO,662.0,1872.44,274.49,45.16,319.65
NHB,662.0,1035.55,46.32,7.22,53.53
HBC,662.0,105.01,29.28,5.3,34.58
HBSch,662.0,131.56,1.26,0.38,126.64
All,663.0,14638.98,1349.19,117.91,1594.7
HBW,663.0,284.91,62.76,7.27,70.03
HBO,663.0,1031.27,153.35,18.33,171.68
NHB,663.0,13182.49,1131.77,91.82,1223.59
HBC,663.0,6.0,0.03,0.1,0.12
HBSch,663.0,134.31,1.29,0.38,129.27
All,664.0,6165.85,711.82,124.23,1045.42
HBW,664.0,993.97,105.14,33.75,138.89
HBO,664.0,2596.12,462.29,72.24,534.53
NHB,664.0,2264.38,139.93,15.94,155.88
HBC,664.0,91.0,2.34,1.67,4.0
HBSch,664.0,220.39,2.11,0.63,212.12
All,665.0,9362.6,750.06,171.78,1661.83
HBW,665.0,1794.82,93.32,47.27,140.59
HBO,665.0,6082.09,616.48,116.14,732.62
NHB,665.0,628.66,32.55,4.36,36.91
HBC,665.0,78.0,0.24,1.78,2.02
HBSch,665.0,779.03,7.47,2.22,749.69
All,666.0,14956.62,1278.52,268.05,2790.75
HBW,666.0,2782.81,152.0,70.24,222.24
HBO,666.0,9539.19,1052.48,184.91,1237.39
NHB,666.0,1093.75,60.76,7.82,68.58
HBC,666.0,231.01,0.71,1.34,2.05
HBSch,666.0,1309.87,12.57,3.74,1260.49
All,667.0,2810.5,84.52,33.91,331.34
HBW,667.0,599.37,1.18,7.06,8.23
HBO,667.0,1821.62,78.43,25.25,103.68
NHB,667.0,157.35,2.76,0.86,3.62
HBC,667.0,8.0,0.0,0.1,0.1
HBSch,667.0,224.16,2.15,0.64,215.7
All,668.0,987.53,28.94,13.37,112.05
HBW,668.0,220.81,0.93,3.31,4.24
HBO,668.0,627.68,26.09,9.13,35.22
NHB,668.0,57.66,1.22,0.36,1.58
HBC,668.0,8.0,0.0,0.36,0.36
HBSch,668.0,73.38,0.7,0.21,70.65
All,669.0,2325.52,108.97,32.04,247.33
HBW,669.0,353.08,12.4,8.12,20.52
HBO,669.0,1013.1,73.62,17.85,91.47
NHB,669.0,818.44,21.88,5.26,27.13
HBC,669.0,29.0,0.0,0.5,0.5
HBSch,669.0,111.9,1.07,0.32,107.71
All,670.0,9388.44,384.14,106.49,1185.31
HBW,670.0,1991.51,5.24,21.71,26.95
HBO,670.0,5950.73,360.11,79.58,439.68
NHB,670.0,518.86,11.78,2.6,14.38
HBC,670.0,196.0,0.0,0.51,0.51
HBSch,670.0,731.34,7.02,2.09,703.78
All,671.0,4054.54,173.18,55.25,513.71
HBW,671.0,797.49,9.4,12.4,21.8
HBO,671.0,2421.77,146.05,36.25,182.3
NHB,671.0,470.96,14.85,2.78,17.63
HBC,671.0,64.0,0.0,2.96,2.96
HBSch,671.0,300.32,2.88,0.86,289.02
All,672.0,4690.29,254.83,70.9,709.27
HBW,672.0,905.81,18.04,18.24,36.28
HBO,672.0,3005.51,221.44,48.8,270.24
NHB,672.0,350.24,11.48,2.25,13.73
HBC,672.0,25.0,0.0,0.46,0.46
HBSch,672.0,403.73,3.87,1.15,388.56
All,673.0,2741.56,83.62,25.11,326.22
HBW,673.0,567.7,1.44,3.99,5.43
HBO,673.0,1773.47,77.58,19.84,97.43
NHB,673.0,148.44,2.4,0.62,3.02
HBC,673.0,23.0,0.0,0.0,0.0
HBSch,673.0,228.95,2.2,0.65,220.34
All,674.0,6356.34,342.17,68.62,704.47
HBW,674.0,877.81,26.9,14.29,41.19
HBO,674.0,2570.71,197.79,38.14,235.93
NHB,674.0,2541.66,114.51,14.78,129.29
HBC,674.0,57.0,0.0,0.54,0.54
HBSch,674.0,309.16,2.97,0.88,297.53
All,675.0,11137.45,854.49,172.23,1813.53
HBW,675.0,1885.96,109.74,45.24,154.99
HBO,675.0,6333.95,639.44,110.42,749.85
NHB,675.0,2022.16,97.36,13.77,111.13
HBC,675.0,67.0,0.0,0.43,0.43
HBSch,675.0,828.37,7.95,2.36,797.12
All,676.0,136.48,1.67,0.73,8.3
HBW,676.0,10.99,0.07,0.06,0.13
HBO,676.0,41.81,0.88,0.37,1.25
NHB,676.0,77.5,0.67,0.28,0.95
HBC,676.0,0.0,0.0,0.0,0.0
HBSch,676.0,6.18,0.06,0.02,5.98
All,677.0,4351.62,174.64,49.45,551.11
HBW,677.0,885.52,7.97,10.09,18.06
HBO,677.0,2752.51,157.02,36.52,193.53
NHB,677.0,358.31,6.35,1.69,8.04
HBC,677.0,11.0,0.0,0.18,0.18
HBSch,677.0,344.28,3.3,0.98,331.29
All,678.0,4464.15,216.81,56.65,617.37
HBW,678.0,890.48,9.78,12.8,22.59
HBO,678.0,2822.49,194.17,40.55,234.72
NHB,678.0,345.13,9.38,1.84,11.22
HBC,678.0,44.0,0.0,0.43,0.43
HBSch,678.0,362.05,3.47,1.03,348.42
All,679.0,7971.64,395.99,103.41,1093.0
HBW,679.0,1612.44,20.11,24.29,44.4
HBO,679.0,5052.32,350.35,73.2,423.55
NHB,679.0,615.96,19.54,3.48,23.02
HBC,679.0,66.0,0.0,0.66,0.66
HBSch,679.0,624.92,6.0,1.78,601.37
All,680.0,8645.42,520.76,132.81,1281.26
HBW,680.0,1693.38,41.84,35.2,77.04
HBO,680.0,5215.71,434.83,87.75,522.58
NHB,680.0,1019.45,37.74,6.2,43.94
HBC,680.0,56.01,0.0,1.77,1.77
HBSch,680.0,660.88,6.34,1.89,635.93
All,681.0,9239.47,580.34,138.19,1327.94
HBW,681.0,1631.57,61.9,35.95,97.85
