SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0089_366.8,     0.397,Both,Total,       1.0,      35.0,       6.0,       2.4,Principal Arterial,       846,    5443.3,   10513.9,    9907.9,    7453.2,   33318.3,      34.0,      33.1,      33.5,      29.7,      34.0,      32.3,     0.702,     0.720,     0.712,     0.804,     0.702,     15228,     30456,     15228,     60912,    121824,      0.50,      0.43,      0.74,      0.16,      0.74,    2163.5,    4178.9,    3938.1,    2962.4,   13242.9,    1809.6,    3458.0,    3422.7,    2622.6,   11312.9,      24.8,     133.2,      61.7,      47.3,     267.0,     261.6,     424.3,     373.4,     222.0,    1281.3,      67.5,     163.4,      80.3,      70.5,     381.7,    389.75,     65.28,    124.73,    132.81,     87.21,    410.03,     1.605,     1.748,    16.854,     0.026,    20.233
0089_367.2,     0.826,Both,Total,       1.0,      35.0,       4.0,       3.3,Principal Arterial,       883,    5709.0,   10631.0,    9048.0,    7382.2,   32770.2,      34.0,      29.3,      32.0,      23.1,      34.0,      28.9,     1.458,     1.692,     1.548,     2.139,     1.459,     10596,     21192,     10596,     42384,     84768,      0.79,      0.61,      1.01,      0.22,      1.01,    4716.3,    8782.4,    7474.7,    6098.5,   27071.9,    3929.3,    7243.9,    6388.2,    5413.9,   22975.3,      60.9,     263.7,     122.5,      83.3,     530.4,     577.7,     914.0,     786.9,     461.3,    2739.9,     148.5,     360.8,     177.1,     140.2,     826.6,    796.10,    160.83,    274.26,    322.91,    179.51,    937.51,    22.294,    15.969,   102.785,     0.176,   141.224
0089_368.0,     0.354,Both,Total,       1.0,      35.0,       6.0,       2.1,Principal Arterial,       846,    6582.4,   12379.4,   10622.1,    8860.9,   38444.8,      34.0,      31.7,      33.1,      27.7,      34.0,      31.4,     0.624,     0.669,     0.641,     0.767,     0.625,     15228,     30456,     15228,     60912,    121824,      0.63,      0.49,      0.84,      0.18,      0.84,    2327.9,    4378.0,    3756.5,    3133.7,   13596.1,    1931.9,    3616.9,    3218.5,    2784.7,   11552.0,      30.4,     127.5,      62.1,      40.8,     260.8,     292.4,     456.9,     387.8,     235.4,    1372.5,      73.1,     176.7,      88.1,      72.7,     410.6,    400.02,     73.34,    132.28,    135.76,     92.23,    433.61,     4.904,     3.464,    25.204,     0.030,    33.602
0089_368.4,     0.681,Both,Total,       1.0,      35.0,       6.0,       4.1,Principal Arterial,       846,    7132.3,   13548.4,   11560.2,    8617.6,   40858.5,      34.0,      31.1,      32.9,      25.6,      34.0,      30.3,     1.202,     1.316,     1.244,     1.599,     1.203,     15228,     30456,     15228,     60912,    121824,      0.69,      0.49,      0.94,      0.17,      0.94,    4856.6,    9225.6,    7871.8,    5868.0,   27822.0,    3945.1,    7563.4,    6734.4,    5193.7,   23436.6,      67.2,     258.7,     130.2,      72.0,     528.1,     691.9,    1018.5,     839.4,     457.5,    3007.3,     152.4,     385.0,     167.8,     144.8,     850.0,    818.80,    156.07,    280.80,    307.79,    172.76,    917.42,    13.462,     9.294,    76.502,     0.057,    99.315
0089_369.0,     0.770,Both,Total,       1.0,      35.0,       6.0,       4.6,Principal Arterial,       846,    6933.2,   13455.2,   10708.0,    9059.9,   40156.3,      34.0,      31.4,      32.8,      26.9,      34.0,      31.0,     1.359,     1.475,     1.407,     1.717,     1.360,     15228,     30456,     15228,     60912,    121824,      0.66,      0.50,      0.88,      0.17,      0.88,    5338.9,   10361.0,    8245.7,    6976.5,   30922.1,    4400.8,    8551.6,    6981.4,    6170.6,   26104.4,      55.8,     289.9,     139.2,      81.6,     566.5,     691.9,    1073.4,     899.4,     534.3,    3199.0,     190.3,     446.2,     225.6,     189.8,    1051.9,    909.62,    170.07,    315.46,    306.24,    205.31,    997.08,    13.361,    10.677,    63.825,     0.091,    87.954
0089_369.8,     0.090,Both,Total,       1.0,      35.0,       6.0,       0.5,Principal Arterial,       846,    6819.4,   14031.5,    9853.9,    9774.1,   40478.9,      34.0,      31.9,      32.8,      29.4,      34.0,      32.0,     0.159,     0.170,     0.165,     0.184,     0.159,     15228,     30456,     15228,     60912,    121824,      0.64,      0.53,      0.77,      0.18,      0.77,     615.7,    1266.9,     889.7,     882.5,    3654.8,     510.7,    1054.8,     767.6,     786.8,    3119.9,       7.4,      35.4,      14.6,       9.7,      67.1,      76.6,     125.8,      85.0,      63.0,     350.4,      21.0,      50.8,      22.6,      23.0,     117.4,    107.35,     19.33,     38.67,     30.22,     25.93,    114.15,     1.262,     1.449,     4.111,     0.011,     6.833
0089_369.9,     0.666,Both,Total,       1.0,      35.0,       6.0,       4.0,Principal Arterial,       846,    6102.7,   12602.7,    8957.7,    8682.7,   36345.8,      34.0,      32.5,      33.2,      30.8,      34.0,      32.6,     1.175,     1.231,     1.204,     1.298,     1.175,     15228,     30456,     15228,     60912,    121824,      0.58,      0.47,      0.70,      0.16,      0.70,    4064.5,    8393.6,    5965.9,    5782.8,   24206.8,    3398.0,    7176.0,    5299.2,    5243.8,   21117.0,      55.2,     214.8,      79.1,      70.1,     419.2,     490.4,     738.7,     480.0,     350.6,    2059.7,     120.9,     264.1,     107.6,     118.3,     610.9,    711.71,    125.09,    252.80,    193.70,    170.07,    741.66,     5.711,     6.009,    18.417,     0.042,    30.179
0089_370.6,     0.443,Both,Total,       1.0,      35.0,       6.0,       2.7,Principal Arterial,       846,    5628.0,   11866.5,    8279.1,    7422.0,   33195.6,      34.0,      33.1,      33.3,      31.3,      34.0,      32.9,     0.783,     0.804,     0.798,     0.849,     0.783,     15228,     30456,     15228,     60912,    121824,      0.50,      0.42,      0.67,      0.14,      0.67,    2495.1,    5260.9,    3670.4,    3290.5,   14716.9,    2054.7,    4479.8,    3217.2,    2954.7,   12706.4,      38.3,     144.6,      54.5,      47.4,     284.8,     320.8,     471.2,     326.0,     221.1,    1339.1,      81.3,     165.2,      72.8,      67.2,     386.5,    433.21,     75.42,    157.76,    117.16,     96.87,    447.21,     2.013,     2.903,     9.114,     0.016,    14.046
0089_371.0,     0.464,Both,Total,       1.0,      35.0,       6.0,       2.8,Principal Arterial,       846,    4691.1,    9396.7,    7193.2,    6148.5,   27429.5,      34.0,      33.5,      33.8,      32.3,      34.0,      33.4,     0.818,     0.831,     0.824,     0.862,     0.818,     15228,     30456,     15228,     60912,    121824,      0.44,      0.33,      0.60,      0.12,      0.60,    2175.8,    4358.5,    3336.4,    2851.8,   12722.5,    1782.4,    3716.2,    2899.5,    2594.8,   10992.9,      34.0,     119.5,      50.6,      36.0,     240.1,     277.7,     376.3,     316.4,     169.4,    1139.8,      81.9,     146.5,      70.0,      51.7,     350.1,    374.04,     64.92,    129.08,    103.33,     83.84,    381.17,     0.963,     0.944,     5.206,     0.004,     7.117
0089_371.5,     0.572,Both,Total,       1.0,      35.0,       6.0,       3.4,Principal Arterial,       846,    5391.4,   10848.2,    7430.3,    7619.6,   31289.5,      34.0,      33.4,      33.6,      32.4,      34.0,      33.4,     1.010,     1.028,     1.023,     1.058,     1.010,     15228,     30456,     15228,     60912,    121824,      0.44,      0.38,      0.55,      0.14,      0.55,    3085.2,    6207.9,    4251.9,    4360.3,   17905.3,    2549.6,    5273.0,    3668.7,    3963.9,   15455.2,      51.1,     181.2,      63.7,      50.6,     346.6,     385.3,     543.7,     421.1,     268.0,    1618.1,      99.2,     210.0,      98.4,      77.8,     485.4,    526.65,     92.42,    185.03,    131.06,    128.28,    536.79,     1.669,     2.431,     5.996,     0.033,    10.129
0089_372.0,     0.179,Both,Total,       1.0,      35.0,       6.0,       1.1,Principal Arterial,       846,    8054.0,   15864.2,   11506.8,   11651.3,   47076.3,      33.9,      31.7,      32.0,      27.0,      33.9,      31.0,     0.316,     0.338,     0.334,     0.397,     0.316,     15228,     30456,     15228,     60912,    121824,      0.63,      0.56,      0.84,      0.21,      0.84,    1438.6,    2833.6,    2055.3,    2081.1,    8408.6,    1201.7,    2419.2,    1802.4,    1899.2,    7322.5,      21.7,      81.8,      28.4,      22.5,     154.4,     172.7,     247.3,     184.6,     123.6,     728.2,      42.5,      85.2,      39.9,      35.8,     203.4,    247.80,     45.44,     88.42,     76.10,     61.40,    271.36,     3.038,     4.913,    15.512,     0.066,    23.529
0089_372.2,     0.343,Both,Total,       1.0,      35.0,       6.0,       2.1,Principal Arterial,       846,    7535.0,   14921.2,   10684.9,   10978.8,   44119.9,      34.0,      32.1,      32.5,      28.4,      34.0,      31.7,     0.605,     0.640,     0.633,     0.723,     0.605,     15228,     30456,     15228,     60912,    121824,      0.61,      0.53,      0.79,      0.20,      0.79,    2581.6,    5112.2,    3660.8,    3761.4,   15116.0,    2138.2,    4320.7,    3179.3,    3403.3,   13041.5,      40.9,     152.6,      53.3,      40.4,     287.2,     320.4,     475.7,     352.6,     245.4,    1394.1,      82.2,     163.1,      75.7,      72.3,     393.3,    444.54,     80.44,    157.38,    128.72,    110.70,    477.24,     4.492,     7.024,    21.007,     0.083,    32.606
0089_372.6,     0.167,Both,Total,       1.0,      35.0,       6.0,       1.0,Principal Arterial,       846,    7093.7,   14188.6,    9941.1,   11815.1,   43038.5,      34.0,      32.4,      32.7,      29.5,      34.0,      32.2,     0.295,     0.309,     0.307,     0.339,     0.295,     15228,     30456,     15228,     60912,    121824,      0.58,      0.51,      0.74,      0.21,      0.74,    1185.2,    2370.7,    1661.0,    1974.1,    7191.0,     958.0,    1959.2,    1412.5,    1778.5,    6108.2,      20.9,      77.3,      27.9,      22.1,     148.2,     165.6,     246.7,     181.9,     131.5,     725.7,      40.7,      87.6,      38.7,      42.0,     209.0,    211.58,     36.53,     72.54,     56.24,     58.14,    223.45,     1.651,     2.790,     7.364,     0.056,    11.861
0089_372.7,     0.875,Both,Total,       1.0,      35.0,       6.0,       5.2,Principal Arterial,       846,    5855.2,   11550.4,    8666.2,    8267.4,   34339.2,      34.0,      33.0,      33.4,      31.1,      34.0,      32.9,     1.542,     1.590,     1.569,     1.688,     1.543,     15228,     30456,     15228,     60912,    121824,      0.52,      0.41,      0.68,      0.15,      0.68,    5120.6,   10101.2,    7578.9,    7230.1,   30030.8,    4193.5,    8454.5,    6569.4,    6510.9,   25728.3,      66.8,     292.9,     125.5,      81.0,     566.2,     679.1,     994.4,     711.4,     488.8,    2873.7,     181.2,     359.4,     172.5,     149.4,     862.5,    882.67,    155.12,    302.09,    243.71,    212.57,    913.49,     4.633,     5.190,    21.009,     0.055,    30.887
0089_373.6,     0.884,Both,Total,       1.0,      35.0,       6.0,       5.3,Principal Arterial,       846,    6192.1,   12770.1,    9144.0,    9077.1,   37183.3,      34.0,      32.6,      33.1,      30.4,      34.0,      32.5,     1.560,     1.627,     1.602,     1.748,     1.561,     15228,     30456,     15228,     60912,    121824,      0.57,      0.46,      0.72,      0.17,      0.72,    5472.4,   11285.8,    8081.2,    8022.1,   32861.5,    4462.3,    9315.4,    6949.4,    7108.4,   27835.5,      65.1,     349.7,     119.6,     101.5,     635.9,     752.0,    1173.0,     814.7,     606.8,    3346.5,     192.9,     447.9,     197.4,     205.4,    1043.6,    966.91,    167.86,    340.87,    266.25,    236.12,   1011.10,     6.869,     8.803,    28.584,     0.094,    44.350
0089_374.5,     0.887,Both,Total,       1.0,      35.0,       6.0,       5.3,Principal Arterial,       846,    6898.0,   13265.6,    9084.8,   11111.5,   40359.9,      34.0,      32.7,      32.9,      30.5,      34.0,      32.6,     1.565,     1.629,     1.619,     1.745,     1.567,     15228,     30456,     15228,     60912,    121824,      0.55,      0.53,      0.71,      0.25,      0.71,    6117.2,   11764.1,    8056.5,    9853.8,   35791.6,    5029.7,    9661.8,    6952.9,    8640.9,   30285.3,      64.1,     347.2,     119.7,     111.8,     642.8,     796.2,    1264.0,     795.5,     827.6,    3683.3,     227.1,     491.1,     188.3,     273.5,    1180.0,   1052.65,    187.23,    357.92,    263.99,    290.23,   1099.37,     7.362,    11.902,    27.199,     0.433,    46.896
0089_375.3,     0.379,Both,Total,       1.0,      35.0,       6.0,       2.3,Principal Arterial,       846,    7327.6,   14199.5,    9537.2,   11966.8,   43031.1,      34.0,      32.3,      32.5,      30.1,      33.9,      32.3,     0.669,     0.702,     0.700,     0.755,     0.670,     15228,     30456,     15228,     60912,    121824,      0.56,      0.57,      0.72,      0.26,      0.72,    2774.1,    5375.6,    3610.5,    4530.3,   16290.5,    2273.5,    4383.1,    3102.1,    3946.0,   13704.7,      29.8,     154.1,      56.8,      55.9,     296.6,     360.1,     592.1,     362.7,     384.0,    1698.9,     110.8,     246.2,      89.0,     144.4,     590.4,    479.78,     85.76,    165.62,    120.05,    133.67,    505.10,     4.069,     7.299,    13.744,     0.246,    25.358
0089_375.7,     0.503,Both,Total,       1.0,      35.0,       6.0,       3.0,Principal Arterial,       846,    6799.8,   14387.7,    9511.5,   12445.1,   43144.1,      34.0,      31.9,      32.5,      29.6,      33.9,      32.1,     0.888,     0.948,     0.927,     1.020,     0.889,     15228,     30456,     15228,     60912,    121824,      0.63,      0.53,      0.76,      0.25,      0.76,    3419.4,    7235.1,    4783.1,    6258.2,   21695.8,    2776.8,    5905.6,    4050.1,    5431.4,   18163.9,      36.3,     189.6,      62.1,      74.6,     362.6,     462.5,     795.6,     512.0,     528.6,    2298.7,     143.9,     344.5,     158.9,     223.6,     870.9,    638.34,    107.19,    222.33,    161.49,    184.45,    675.46,     6.788,     9.454,    20.924,     0.320,    37.486
0089_376.2,     0.556,Both,Total,       1.0,      35.0,       6.0,       3.3,Principal Arterial,       846,    8396.0,   17116.4,   10597.1,   13353.1,   49462.6,      34.0,      30.1,      31.1,      28.1,      33.9,      30.9,     0.982,     1.111,     1.072,     1.190,     0.984,     15228,     30456,     15228,     60912,    121824,      0.73,      0.62,      0.80,      0.26,      0.80,    4665.4,    9511.1,    5888.5,    7419.9,   27484.9,    3776.0,    7636.3,    4969.0,    6422.8,   22804.1,      63.0,     286.6,      88.0,      94.8,     532.4,     634.3,    1106.9,     650.6,     646.5,    3038.3,     192.1,     481.2,     181.0,     255.7,    1110.0,    809.26,    154.91,    305.72,    209.90,    218.94,    889.47,    18.163,    25.669,    36.755,     0.472,    81.059
0089_376.8,     0.559,Both,Total,       1.0,      35.0,       6.0,       3.4,Principal Arterial,       846,    7118.2,   15000.4,   10181.9,   11378.9,   43679.4,      34.0,      32.2,      32.3,      29.1,      34.0,      31.9,     0.986,     1.044,     1.038,     1.151,     0.987,     15228,     30456,     15228,     60912,    121824,      0.60,      0.55,      0.75,      0.21,      0.75,    3980.5,    8388.2,    5693.7,    6363.1,   24425.5,    3228.3,    6805.6,    4839.4,    5531.4,   20404.7,      54.1,     245.6,      87.8,      74.2,     461.7,     532.3,     937.6,     609.8,     544.7,    2624.4,     165.8,     399.4,     156.7,     212.9,     934.8,    718.06,    123.69,    259.55,    195.33,    187.25,    765.82,     6.872,    12.938,    28.004,     0.191,    48.005
0089_377.3,     0.563,Both,Total,       1.0,      35.0,       6.0,       3.4,Principal Arterial,       846,    6940.7,   14855.0,    9605.5,   11667.2,   43068.4,      34.0,      32.4,      32.4,      29.8,      34.0,      32.2,     0.994,     1.043,     1.043,     1.135,     0.995,     15228,     30456,     15228,     60912,    121824,      0.58,      0.54,      0.74,      0.22,      0.74,    3907.9,    8364.1,    5408.4,    6569.2,   24249.6,    3159.4,    6816.7,    4582.4,    5710.7,   20269.2,      59.2,     245.5,      87.2,      86.2,     478.1,     533.8,     914.9,     584.0,     556.9,    2589.6,     155.6,     387.1,     154.8,     215.4,     912.9,    713.37,    120.48,    258.35,    181.53,    193.47,    753.83,     5.649,    12.295,    22.566,     0.212,    40.722
