SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2094_001.8,     0.761,       2.0,       1.5,Collector,       733,    1046.1,    1107.5,    2329.2,     807.9,    5290.7,      32.0,      30.8,      31.9,      27.0,      32.0,      29.4,     1.426,     1.483,     1.430,     1.688,     1.426,     1.553,      4398,      8796,      4398,     17592,     35184,      0.41,      0.14,      0.75,      0.05,      0.75,     795.6,     842.3,    1771.5,     614.5,    4023.9,     712.6,     758.0,    1588.3,     573.5,    3632.4,       7.0,      17.6,      22.2,       5.5,      52.3,      64.1,      50.2,     134.7,      27.4,     276.4,      12.0,      16.5,      26.5,       8.0,      63.0,    125.73,     25.84,     26.40,     65.52,     19.20,    136.96,     0.991,     0.085,    10.189,     0.002,    11.267
2094_002.5,     0.456,       2.0,       0.9,Collector,       733,    1207.4,    1210.7,    2661.0,     679.8,    5758.9,      32.0,      30.1,      32.0,      25.1,      32.0,      28.0,     0.855,     0.910,     0.857,     1.091,     0.855,     0.975,      4398,      8796,      4398,     17592,     35184,      0.50,      0.16,      0.86,      0.04,      0.86,     550.9,     552.5,    1214.3,     310.2,    2627.9,     496.8,     496.0,    1089.4,     294.3,    2376.5,       5.1,      10.7,      15.7,       2.3,      33.8,      40.2,      35.2,      92.2,      10.5,     178.1,       8.9,      10.7,      17.1,       3.2,      39.9,     82.06,     18.33,     17.29,     48.38,      9.69,     93.69,     1.116,     0.036,    10.480,     0.002,    11.634
2094_003.0,     0.544,       2.0,       1.1,Collector,       733,    1377.3,    1608.3,    2968.6,    1018.1,    6972.3,      32.0,      29.6,      31.9,      24.7,      32.0,      28.0,     1.019,     1.103,     1.024,     1.322,     1.019,     1.164,      4398,      8796,      4398,     17592,     35184,      0.54,      0.21,      0.88,      0.06,      0.88,     748.6,     874.1,    1613.5,     553.4,    3789.6,     678.8,     774.9,    1433.6,     523.5,    3410.8,       7.3,      22.4,      20.3,       3.9,      53.9,      51.2,      62.0,     131.9,      22.0,     267.1,      11.2,      14.8,      27.7,       3.8,      57.5,    118.40,     25.32,     27.43,     65.41,     17.29,    135.45,     1.933,     0.136,    14.993,     0.002,    17.064
2094_003.5,     0.512,       2.0,       1.0,Collector,       715,    1246.5,    2445.2,    2002.0,    1805.4,    7499.1,      30.6,      29.7,      29.8,      27.4,      30.4,      29.2,     1.004,     1.034,     1.030,     1.123,     1.009,     1.050,      4287,      8574,      4287,     17148,     34296,      0.33,      0.30,      0.52,      0.11,      0.52,     637.8,    1251.2,    1024.3,     923.7,    3837.0,     551.3,    1086.3,     902.0,     855.9,    3395.5,       8.5,      36.0,      16.3,       9.5,      70.3,      59.6,      97.1,      87.5,      44.5,     288.7,      18.5,      31.8,      18.7,      13.8,      82.8,    125.48,     21.48,     41.98,     37.45,     30.35,    131.26,     0.617,     1.064,     3.955,     0.139,     5.775
2094_004.0,     0.991,       2.0,       2.0,Collector,       699,    1520.7,    2704.8,    2409.2,    2211.7,    8846.4,      28.3,      26.9,      27.6,      24.2,      28.3,      26.6,     2.101,     2.209,     2.152,     2.458,     2.103,     2.233,      4197,      8393,      4197,     16786,     33572,      0.48,      0.35,      0.72,      0.14,      0.72,    1506.8,    2680.2,    2387.3,    2191.6,    8765.9,    1312.9,    2311.9,    2128.4,    2002.3,    7755.5,      16.2,      78.5,      32.2,      20.9,     147.8,     130.5,     208.6,     191.4,     130.4,     660.9,      47.2,      81.2,      35.3,      37.9,     201.6,    309.77,     55.96,     97.02,     98.54,     77.54,    329.06,     2.739,     2.310,    14.355,     0.090,    19.494
2094_005.0,     1.004,       2.0,       2.0,Collector,       733,     760.9,    1601.8,    1538.3,     948.4,    4849.4,      32.0,      31.9,      31.9,      31.0,      32.0,      31.6,     1.882,     1.890,     1.890,     1.942,     1.883,     1.905,      4398,      8796,      4398,     17592,     35184,      0.21,      0.20,      0.41,      0.06,      0.41,     763.7,    1607.6,    1544.0,     951.8,    4867.1,     678.7,    1476.1,    1398.9,     888.7,    4442.4,       8.0,      30.0,      21.8,      13.0,      72.8,      70.0,      72.1,     106.6,      39.2,     287.9,       7.0,      29.4,      16.5,      11.0,      63.9,    152.14,     23.97,     50.47,     49.81,     29.76,    154.01,     0.096,     0.207,     1.537,     0.013,     1.853
2094_006.0,     1.004,       2.0,       2.0,Collector,       721,    1281.1,    1518.7,    2388.3,    1065.6,    6253.7,      31.0,      29.4,      30.9,      26.3,      31.0,      28.7,     1.943,     2.050,     1.948,     2.290,     1.944,     2.100,      4328,      8656,      4328,     17311,     34623,      0.46,      0.20,      0.73,      0.07,      0.73,    1285.7,    1524.1,    2396.8,    1069.4,    6276.0,    1181.7,    1343.4,    2221.4,    1006.6,    5753.1,       8.5,      43.0,      25.8,       8.6,      85.9,      77.1,     105.6,     129.3,      43.1,     355.1,      18.2,      32.2,      20.0,      11.1,      81.5,    202.55,     43.73,     49.29,     91.16,     34.51,    218.69,     2.272,     0.106,    13.781,     0.004,    16.163
2094_007.0,     1.002,       2.0,       2.0,Collector,       733,    2012.4,    2997.4,    3187.6,    1411.4,    9608.8,      32.0,      26.3,      30.8,      23.7,      32.0,      27.2,     1.878,     2.296,     1.953,     2.541,     1.879,     2.213,      4398,      8796,      4398,     17592,     35184,      0.76,      0.43,      0.91,      0.09,      0.91,    2015.5,    3002.0,    3192.5,    1413.6,    9623.6,    1874.2,    2644.4,    2966.7,    1315.0,    8800.3,      14.0,      73.9,      34.0,      16.1,     138.0,     110.2,     214.7,     163.5,      63.7,     552.1,      17.1,      68.9,      28.1,      18.7,     132.8,    300.71,     76.76,     97.59,    134.73,     44.19,    353.27,    14.041,     3.755,    35.228,     0.021,    53.045
2094_008.0,     1.001,       2.0,       2.0,Collector,       733,    1016.0,    1603.0,    1788.6,    1068.4,    5476.0,      32.0,      31.2,      31.8,      28.7,      32.0,      30.6,     1.876,     1.922,     1.889,     2.095,     1.876,     1.961,      4398,      8796,      4398,     17592,     35184,      0.34,      0.20,      0.60,      0.06,      0.60,    1016.7,    1604.1,    1789.9,    1069.2,    5479.9,     896.1,    1418.3,    1638.3,    1008.2,    4960.9,      13.3,      42.1,      21.3,       8.5,      85.2,      90.4,     112.7,     110.8,      40.0,     353.9,      16.8,      30.9,      19.4,      12.5,      79.6,    171.18,     32.55,     50.49,     62.42,     33.41,    178.87,     0.791,     0.368,     6.546,     0.010,     7.715
2094_009.0,     1.002,       2.0,       2.0,Collector,       696,    1317.0,    2462.5,    2013.4,    1997.3,    7790.2,      28.0,      26.9,      27.3,      25.3,      28.0,      26.8,     2.147,     2.232,     2.200,     2.380,     2.151,     2.239,      4176,      8352,      4176,     16704,     33408,      0.43,      0.32,      0.62,      0.13,      0.62,    1319.5,    2467.2,    2017.3,    2001.1,    7805.1,    1164.4,    2150.5,    1812.8,    1864.3,    6992.0,       9.9,      68.8,      30.6,      20.3,     129.6,     114.5,     191.2,     153.2,      94.1,     553.0,      30.6,      56.9,      20.6,      22.4,     130.5,    278.80,     49.01,     90.29,     79.88,     71.59,    290.77,     1.866,     2.161,     7.809,     0.116,    11.952
2094_010.0,     0.745,       2.0,       1.5,Collector,       696,    1100.7,    1813.6,    1742.2,    1244.9,    5901.4,      28.0,      27.0,      27.8,      26.1,      28.0,      27.2,     1.598,     1.654,     1.610,     1.716,     1.598,     1.647,      4176,      8352,      4176,     16704,     33408,      0.42,      0.25,      0.56,      0.08,      0.56,     820.3,    1351.7,    1298.5,     927.9,    4398.4,     749.4,    1219.4,    1203.9,     872.6,    4045.3,       5.9,      27.5,      14.4,      10.9,      58.7,      53.5,      80.7,      69.6,      36.0,     239.8,      11.6,      24.0,      10.6,       8.2,      54.4,    157.15,     30.34,     48.66,     49.84,     33.16,    162.00,     1.037,     0.369,     3.434,     0.011,     4.851
2094_010.8,     0.256,       2.0,       0.5,Collector,       696,    1105.8,    2254.3,    1944.0,    1742.3,    7046.4,      28.0,      27.3,      27.5,      26.1,      28.0,      27.2,     0.548,     0.564,     0.557,     0.587,     0.549,     0.565,      4176,      8352,      4176,     16704,     33408,      0.40,      0.31,      0.53,      0.12,      0.53,     282.7,     576.1,     496.8,     445.3,    1800.9,     259.3,     495.2,     477.5,     405.9,    1637.9,       2.4,      15.9,       3.0,       4.5,      25.8,      15.5,      41.9,      14.2,      23.4,      95.0,       5.4,      23.3,       2.1,      11.5,      42.3,     64.33,     10.37,     20.93,     19.02,     15.93,     66.25,     0.291,     0.354,     1.270,     0.023,     1.938
2094_011.0,     0.501,       2.0,       1.0,Collector,       696,    1005.5,    2018.6,    1396.0,    1706.1,    6126.2,      28.0,      27.5,      27.7,      26.8,      28.0,      27.5,     1.074,     1.095,     1.086,     1.122,     1.075,     1.093,      4176,      8352,      4176,     16704,     33408,      0.35,      0.27,      0.47,      0.12,      0.47,     504.0,    1011.9,     699.8,     855.2,    3070.9,     444.0,     855.0,     665.7,     781.8,    2746.5,       7.1,      37.3,       5.0,      10.3,      59.7,      44.9,      88.8,      25.0,      47.7,     206.4,       8.2,      30.7,       4.1,      15.5,      58.5,    109.67,     18.35,     36.52,     26.10,     30.57,    111.54,     0.346,     0.394,     1.119,     0.033,     1.892
2094_011.5,     0.552,       2.0,       1.1,Collector,       696,    1525.2,    2321.8,    2212.4,    1880.5,    7939.9,      28.0,      25.4,      27.6,      23.0,      28.0,      25.8,     1.181,     1.306,     1.201,     1.446,     1.182,     1.287,      4176,      8352,      4176,     16704,     33408,      0.60,      0.32,      0.79,      0.13,      0.79,     841.2,    1280.6,    1220.3,    1037.2,    4379.3,     753.5,    1088.0,    1122.9,     945.7,    3910.1,      10.9,      43.4,      14.9,      12.4,      81.6,      64.8,     105.7,      67.1,      58.1,     295.7,      12.0,      43.6,      15.4,      21.0,      92.0,    156.32,     33.12,     46.47,     53.17,     37.07,    169.83,     3.174,     0.761,     9.748,     0.037,    13.720
2094_012.1,     0.465,       2.0,       0.9,Collector,       696,    1674.5,    2872.6,    2185.5,    2732.6,    9465.2,      28.0,      24.8,      27.1,      24.1,      27.9,      26.1,     0.996,     1.130,     1.030,     1.160,     1.000,     1.070,      4176,      8352,      4176,     16704,     33408,      0.64,      0.40,      0.72,      0.20,      0.72,     779.0,    1336.3,    1016.6,    1271.1,    4403.0,     688.3,    1097.7,     920.4,    1162.6,    3869.0,      10.5,      48.7,      13.7,      13.5,      86.4,      61.0,     136.3,      68.7,      68.6,     334.6,      19.2,      53.6,      13.9,      26.5,     113.2,    157.19,     31.41,     49.30,     42.19,     45.54,    168.44,     3.720,     1.592,     5.965,     0.156,    11.433
2094_012.6,     0.552,       2.0,       1.1,Collector,       696,    1953.6,    3557.5,    2504.6,    3128.7,   11144.4,      28.0,      25.8,      26.2,      24.0,      27.9,      26.0,     1.182,     1.284,     1.262,     1.377,     1.188,     1.271,      4176,      8352,      4176,     16704,     33408,      0.54,      0.48,      0.65,      0.21,      0.65,    1077.8,    1962.6,    1381.7,    1726.0,    6148.1,     873.4,    1487.7,    1169.8,    1489.3,    5020.2,      19.3,      83.2,      24.8,      25.9,     153.2,     129.4,     261.0,     144.0,     143.4,     677.8,      55.7,     130.7,      43.1,      67.4,     296.9,    219.62,     41.81,     74.84,     57.48,     61.96,    236.09,     3.309,     4.727,     8.125,     0.309,    16.470
2094_013.1,     1.028,       2.0,       2.1,Collector,       696,    1364.2,    2181.2,    1546.2,    2166.7,    7258.3,      28.0,      24.3,      27.4,      25.2,      27.9,      26.4,     2.203,     2.562,     2.254,     2.457,     2.211,     2.343,      4176,      8352,      4176,     16704,     33408,      0.55,      0.30,      0.54,      0.17,      0.55,    1402.6,    2242.8,    1589.8,    2227.8,    7463.0,    1190.9,    1806.9,    1354.9,    1957.2,    6309.9,      12.9,      72.8,      19.8,      21.6,     127.1,     152.3,     267.6,     166.7,     179.3,     765.9,      46.6,      95.5,      48.5,      69.7,     260.3,    266.56,     57.72,     81.96,     63.06,     79.83,    282.57,     8.157,     1.854,     6.533,     0.267,    16.811
2095_000.0,     0.973,       2.0,       1.9,Collector,       489,     603.7,    1309.9,    1001.4,     812.1,    3727.1,      23.0,      22.8,      22.8,      22.3,      23.0,      22.7,     2.538,     2.556,     2.563,     2.617,     2.539,     2.571,      2934,      5868,      2934,     11736,     23472,      0.24,      0.26,      0.37,      0.08,      0.37,     587.5,    1274.8,     974.5,     790.3,    3627.1,     522.7,    1100.9,     877.3,     725.7,    3226.6,       4.6,      40.9,      18.8,      10.7,      75.0,      49.4,     100.9,      68.4,      44.0,     262.7,      10.9,      32.0,      10.1,       9.9,      62.9,    157.67,     25.72,     55.95,     43.68,     34.37,    159.72,     0.179,     0.541,     1.320,     0.005,     2.045
2095_001.1,     0.215,       2.0,       0.4,Collector,       489,     590.9,     940.0,    1261.5,     768.8,    3561.2,      23.0,      22.7,      22.9,      21.7,      23.0,      22.5,     0.561,     0.570,     0.563,     0.596,     0.561,     0.575,      2934,      5868,      2934,     11736,     23472,      0.32,      0.18,      0.52,      0.07,      0.52,     127.2,     202.4,     271.6,     165.6,     766.8,     117.9,     182.4,     252.3,     155.3,     707.9,       1.0,       6.4,       4.3,       1.5,      13.2,       7.9,      10.4,      12.3,       7.5,      38.1,       0.4,       3.1,       2.8,       1.2,       7.5,     33.32,      5.61,      8.82,     12.53,      7.19,     34.15,     0.085,     0.026,     0.718,         0,     0.829
2097_000.0,     0.340,       2.0,       0.7,Collector,       541,     525.5,     884.7,     739.4,     654.6,    2804.2,      30.0,      29.9,      29.9,      29.7,      30.0,      29.9,     0.681,     0.684,     0.682,     0.688,     0.681,     0.684,      3246,      6492,      3246,     12984,     25968,      0.18,      0.15,      0.26,      0.05,      0.26,     178.9,     301.2,     251.7,     222.9,     954.7,     164.6,     264.3,     230.6,     209.5,     869.0,       1.0,       9.3,       3.8,       1.9,      16.0,      11.6,      19.7,      15.7,       9.1,      56.1,       1.7,       7.9,       1.5,       2.3,      13.4,     31.84,      5.98,     10.06,      8.48,      7.43,     31.95,     0.024,     0.016,     0.087,         0,     0.127
2097_000.3,     0.360,       2.0,       0.7,Collector,       541,      75.7,     149.1,     112.8,     125.8,     463.4,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     0.720,     0.720,     0.720,     0.722,     0.720,     0.720,      3246,      6492,      3246,     12984,     25968,      0.03,      0.02,      0.04,      0.01,      0.04,      27.3,      53.7,      40.7,      45.3,     167.0,      25.0,      50.8,      39.5,      43.5,     158.8,       0.4,       1.1,         0,         0,       1.5,       1.9,       1.5,       1.2,       1.1,       5.7,         0,       0.4,         0,       0.7,       1.1,      5.56,      0.91,      1.79,      1.35,      1.51,      5.56,         0,         0,     0.004,         0,     0.004
2097_000.7,     0.509,       2.0,       1.0,Collector,       515,      64.1,     111.6,      99.3,      83.0,     358.0,      24.0,      24.0,      24.0,      23.9,      24.0,      24.0,     1.271,     1.272,     1.274,     1.276,     1.273,     1.274,      3090,      6180,      3090,     12360,     24720,      0.02,      0.02,      0.04,      0.01,      0.04,      32.6,      56.8,      50.5,      42.2,     182.1,      30.4,      54.1,      50.4,      41.7,     176.6,         0,       1.0,         0,         0,       1.0,       2.1,       1.2,       0.1,       0.5,       3.9,         0,       0.5,         0,         0,       0.5,      7.58,      1.36,      2.37,      2.11,      1.76,      7.60,     0.001,     0.006,     0.008,     0.003,     0.018
