Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Pk,A,   2108.00,   2451.94,   2311.62,     19.92,   2313.09,    138.85,    118.94,      1.47
NHB,Pk,P,   2108.00,   2076.32,   1944.94,     11.64,   1945.94,    130.38,    118.74,      1.00
NHB,Pk,A,   2108.00,   2080.63,   1951.48,     11.75,   1951.90,    128.73,    116.99,      0.42
HBC,Pk,P,   2108.00,     43.00,     30.53,      0.09,     42.91,      0.09,         0,     12.38
HBC,Pk,A,   2108.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2108.00,     49.64,     28.74,      0.03,     28.74,     20.90,      0.21,         0
HBSch,Pk,A,   2108.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2109.00,   2488.03,   2263.45,     21.74,   2292.97,    195.06,    153.75,     29.52
All,Pk,A,   2109.00,   2942.84,   2749.89,     22.31,   2754.53,    188.31,    133.86,      4.64
HBW,Pk,P,   2109.00,    519.21,    478.85,      6.65,    494.29,     24.91,     18.27,     15.44
HBW,Pk,A,   2109.00,    632.47,    609.81,      6.23,    612.31,     20.16,     13.93,      2.50
HBO,Pk,P,   2109.00,   1063.92,    954.07,     10.50,    958.49,    105.43,     94.93,      4.42
HBO,Pk,A,   2109.00,   1370.39,   1277.53,     11.45,   1279.20,     91.20,     79.75,      1.67
NHB,Pk,P,   2109.00,    829.18,    783.29,      4.57,    784.25,     44.92,     40.35,      0.96
NHB,Pk,A,   2109.00,    831.30,    786.39,      4.59,    786.86,     44.44,     39.86,      0.47
HBC,Pk,P,   2109.00,     27.00,     18.30,         0,     27.00,         0,         0,      8.70
HBC,Pk,A,   2109.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2109.00,     48.73,     28.94,      0.03,     28.94,     19.79,      0.20,         0
HBSch,Pk,A,   2109.00,    108.67,     76.16,      0.04,     76.16,     32.51,      0.32,         0
All,Pk,P,   2110.00,   1464.90,   1327.93,     12.80,   1353.47,    111.42,     70.21,     25.54
All,Pk,A,   2110.00,   1255.80,   1185.68,     10.66,   1189.45,     66.35,     55.70,      3.77
HBW,Pk,P,   2110.00,    376.13,    349.25,      3.93,    363.29,     12.85,      8.92,     14.04
HBW,Pk,A,   2110.00,    454.70,    438.09,      4.49,    440.55,     14.15,      9.65,      2.46
HBO,Pk,P,   2110.00,    825.07,    757.49,      7.86,    762.33,     62.75,     54.88,      4.84
HBO,Pk,A,   2110.00,    613.50,    567.16,      5.18,    568.29,     45.20,     40.02,      1.13
NHB,Pk,P,   2110.00,    187.01,    179.57,      0.97,    179.92,      7.09,      6.12,      0.35
NHB,Pk,A,   2110.00,    187.61,    180.43,      0.98,    180.60,      7.00,      6.02,      0.17
HBC,Pk,P,   2110.00,     12.00,      5.69,         0,     12.00,         0,         0,      6.31
HBC,Pk,A,   2110.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2110.00,     64.68,     35.94,      0.04,     35.94,     28.74,      0.29,         0
HBSch,Pk,A,   2110.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2111.00,    505.06,    482.63,      2.75,    482.86,     22.20,     19.45,      0.23
All,Pk,A,   2111.00,   3639.77,   3400.94,     24.71,   3408.95,    230.82,     43.82,      8.02
HBW,Pk,P,   2111.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2111.00,   1967.72,   1935.61,     16.69,   1943.12,     24.60,      7.91,      7.51
HBO,Pk,P,   2111.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2111.00,    619.71,    599.59,      4.98,    599.92,     19.79,     14.80,      0.33
NHB,Pk,P,   2111.00,    505.06,    482.63,      2.75,    482.86,     22.20,     19.45,      0.23
NHB,Pk,A,   2111.00,    507.29,    484.86,      2.78,    485.04,     22.25,     19.47,      0.18
HBC,Pk,P,   2111.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2111.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2111.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2111.00,    545.05,    380.87,      0.26,    380.87,    164.18,      1.64,         0
All,Pk,P,   2112.00,    809.15,    750.73,      5.56,    754.85,     54.30,     44.51,      4.12
All,Pk,A,   2112.00,   1795.55,   1701.70,     13.94,   1705.74,     89.81,     75.87,      4.04
HBW,Pk,P,   2112.00,     84.05,     77.51,      0.95,     80.15,      3.90,      2.95,      2.63
HBW,Pk,A,   2112.00,    512.17,    498.48,      4.64,    501.05,     11.12,      6.48,      2.57
HBO,Pk,P,   2112.00,    181.81,    163.92,      1.75,    164.68,     17.13,     15.39,      0.76
HBO,Pk,A,   2112.00,    748.55,    697.68,      6.43,    698.78,     49.76,     43.34,      1.10
NHB,Pk,P,   2112.00,    533.42,    503.71,      2.85,    504.44,     28.98,     26.13,      0.73
NHB,Pk,A,   2112.00,    534.83,    505.54,      2.87,    505.91,     28.92,     26.05,      0.37
HBC,Pk,P,   2112.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2112.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2112.00,      9.86,      5.58,      0.01,      5.58,      4.29,      0.04,         0
HBSch,Pk,A,   2112.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2113.00,   1433.41,   1327.67,      8.49,   1335.69,     97.72,     81.77,      8.02
All,Pk,A,   2113.00,   2882.62,   2711.78,     21.55,   2720.97,    161.66,    140.10,      9.18
HBW,Pk,P,   2113.00,     94.72,     86.53,      0.91,     90.59,      4.13,      3.22,      4.07
HBW,Pk,A,   2113.00,    643.25,    623.62,      5.83,    629.53,     13.71,      7.88,      5.92
HBO,Pk,P,   2113.00,    206.84,    187.68,      1.83,    188.92,     17.93,     16.09,      1.24
HBO,Pk,A,   2113.00,   1122.23,   1040.21,      9.96,   1042.32,     79.91,     69.95,      2.11
NHB,Pk,P,   2113.00,   1116.24,   1045.66,      5.73,   1048.13,     68.11,     62.38,      2.47
NHB,Pk,A,   2113.00,   1117.14,   1047.95,      5.76,   1049.11,     68.03,     62.27,      1.16
HBC,Pk,P,   2113.00,      1.00,      0.75,         0,      1.00,         0,         0,      0.25
HBC,Pk,A,   2113.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2113.00,     14.60,      7.05,      0.01,      7.05,      7.55,      0.08,         0
HBSch,Pk,A,   2113.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2114.00,    680.65,    638.48,      3.75,    640.10,     40.55,     32.80,      1.63
All,Pk,A,   2114.00,   1225.60,   1151.23,      8.74,   1152.11,     73.49,     64.75,      0.88
HBW,Pk,P,   2114.00,     47.37,     45.21,      0.37,     46.12,      1.25,      0.88,      0.91
HBW,Pk,A,   2114.00,    236.02,    230.95,      2.13,    231.53,      4.49,      2.36,      0.58
HBO,Pk,P,   2114.00,    107.27,     99.15,      0.92,     99.41,      7.85,      6.93,      0.26
HBO,Pk,A,   2114.00,    471.58,    429.81,      4.18,    429.97,     41.60,     37.43,      0.17
NHB,Pk,P,   2114.00,    517.67,    489.80,      2.46,    490.26,     27.41,     24.95,      0.46
NHB,Pk,A,   2114.00,    518.01,    490.47,      2.44,    490.61,     27.40,     24.96,      0.14
HBC,Pk,P,   2114.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2114.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2114.00,      8.35,      4.31,      0.01,      4.31,      4.04,      0.04,         0
HBSch,Pk,A,   2114.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2115.00,    802.32,    751.66,      5.47,    755.33,     46.99,     26.87,      3.67
All,Pk,A,   2115.00,    287.09,    265.93,      2.08,    265.93,     21.16,     19.08,         0
HBW,Pk,P,   2115.00,    234.28,    230.25,      1.43,    232.42,      1.86,      0.43,      2.17
HBW,Pk,A,   2115.00,      1.49,      1.49,         0,      1.49,         0,         0,         0
HBO,Pk,P,   2115.00,    469.89,    440.83,      3.79,    441.12,     28.77,     24.98,      0.29
HBO,Pk,A,   2115.00,    233.51,    213.93,      1.85,    213.93,     19.58,     17.73,         0
NHB,Pk,P,   2115.00,     52.19,     50.64,      0.23,     50.65,      1.54,      1.31,      0.01
NHB,Pk,A,   2115.00,     52.08,     50.50,      0.22,     50.50,      1.58,      1.35,         0
HBC,Pk,P,   2115.00,      7.00,      5.81,         0,      7.00,         0,         0,      1.19
HBC,Pk,A,   2115.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2115.00,     38.96,     24.13,      0.02,     24.13,     14.83,      0.15,         0
HBSch,Pk,A,   2115.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2116.00,    824.25,    792.75,      5.12,    795.44,     28.81,     18.94,      2.70
All,Pk,A,   2116.00,    351.54,    330.51,      2.40,    330.51,     21.03,     18.63,         0
HBW,Pk,P,   2116.00,    253.08,    249.21,      1.31,    251.51,      1.57,      0.26,      2.30
HBW,Pk,A,   2116.00,     11.62,     11.34,      0.09,     11.34,      0.28,      0.19,         0
HBO,Pk,P,   2116.00,    476.26,    454.49,      3.57,    454.83,     21.43,     17.86,      0.34
HBO,Pk,A,   2116.00,    277.74,    258.02,      2.08,    258.02,     19.73,     17.64,         0
NHB,Pk,P,   2116.00,     62.30,     61.27,      0.23,     61.29,      1.01,      0.78,      0.02
NHB,Pk,A,   2116.00,     62.17,     61.15,      0.23,     61.15,      1.02,      0.80,         0
HBC,Pk,P,   2116.00,      1.00,      0.97,         0,      1.00,         0,         0,      0.03
HBC,Pk,A,   2116.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2116.00,     31.62,     26.81,      0.01,     26.81,      4.81,      0.05,         0
HBSch,Pk,A,   2116.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2117.00,   4212.15,   3898.02,     29.26,   3926.74,    285.41,    238.32,     28.72
All,Pk,A,   2117.00,   9440.04,   9031.79,     72.40,   9057.24,    382.81,    310.41,     25.45
HBW,Pk,P,   2117.00,    351.40,    316.95,      4.81,    331.07,     20.33,     15.52,     14.12
HBW,Pk,A,   2117.00,   1706.42,   1656.17,     16.18,   1671.54,     34.89,     18.70,     15.37
HBO,Pk,P,   2117.00,    734.62,    653.08,      7.01,    656.74,     77.89,     70.88,      3.66
HBO,Pk,A,   2117.00,   4673.43,   4490.16,     38.68,   4498.40,    175.03,    136.35,      8.23
NHB,Pk,P,   2117.00,   3062.30,   2888.83,     17.42,   2893.14,    169.16,    151.74,      4.31
NHB,Pk,A,   2117.00,   3060.19,   2885.45,     17.53,   2887.30,    172.88,    155.35,      1.85
HBC,Pk,P,   2117.00,     15.00,      8.36,         0,     15.00,         0,         0,      6.64
HBC,Pk,A,   2117.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2117.00,     48.83,     30.80,      0.02,     30.80,     18.03,      0.18,         0
HBSch,Pk,A,   2117.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2118.00,    732.85,    696.51,      3.99,    697.63,     35.22,     31.23,      1.12
All,Pk,A,   2118.00,   3468.24,   3349.73,     26.52,   3371.50,     96.74,     70.22,     21.78
HBW,Pk,P,   2118.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2118.00,   1447.80,   1409.65,     12.27,   1428.56,     19.24,      6.97,     18.90
HBO,Pk,P,   2118.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2118.00,   1286.40,   1242.76,     10.23,   1244.94,     41.46,     31.23,      2.18
NHB,Pk,P,   2118.00,    732.85,    696.51,      3.99,    697.63,     35.22,     31.23,      1.12
NHB,Pk,A,   2118.00,    734.05,    697.31,      4.01,    698.01,     36.04,     32.03,      0.70
HBC,Pk,P,   2118.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2118.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2118.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2118.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2119.00,   1496.77,   1338.67,     13.33,   1357.41,    139.36,    104.20,     18.74
All,Pk,A,   2119.00,   1492.86,   1418.81,     11.38,   1422.04,     70.82,     59.44,      3.23
HBW,Pk,P,   2119.00,    381.89,    348.67,      4.37,    363.36,     18.53,     14.16,     14.69
HBW,Pk,A,   2119.00,    365.00,    352.90,      3.22,    354.99,     10.01,      6.79,      2.09
HBO,Pk,P,   2119.00,    787.37,    699.25,      7.46,    702.13,     85.24,     77.78,      2.88
HBO,Pk,A,   2119.00,    854.40,    806.27,      6.69,    807.27,     47.14,     40.45,      0.99
NHB,Pk,P,   2119.00,    273.31,    259.53,      1.47,    259.80,     13.51,     12.04,      0.27
NHB,Pk,A,   2119.00,    273.46,    259.64,      1.48,    259.78,     13.67,     12.20,      0.14
HBC,Pk,P,   2119.00,      3.00,      2.10,         0,      3.00,         0,         0,      0.90
HBC,Pk,A,   2119.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2119.00,     51.20,     29.13,      0.03,     29.13,     22.08,      0.22,         0
HBSch,Pk,A,   2119.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2120.00,   2723.14,   2521.56,     17.27,   2525.19,    197.95,    169.30,      3.63
All,Pk,A,   2120.00,   6471.01,   6168.33,     48.97,   6172.12,    298.89,    249.91,      3.80
HBW,Pk,P,   2120.00,    172.75,    158.28,      2.34,    159.58,     13.16,     10.83,      1.30
HBW,Pk,A,   2120.00,   1993.65,   1949.10,     18.11,   1951.91,     41.74,     23.62,      2.81
HBO,Pk,P,   2120.00,    379.99,    338.97,      3.42,    339.40,     40.59,     37.17,      0.43
HBO,Pk,A,   2120.00,   2335.42,   2211.20,     19.15,   2211.94,    123.48,    104.33,      0.74
NHB,Pk,P,   2120.00,   2137.10,   2003.82,     11.50,   2004.41,    132.69,    121.19,      0.59
NHB,Pk,A,   2120.00,   2141.95,   2008.03,     11.71,   2008.28,    133.67,    121.96,      0.25
HBC,Pk,P,   2120.00,      8.00,      6.70,         0,      8.00,         0,         0,      1.30
HBC,Pk,A,   2120.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2120.00,     25.30,     13.79,      0.01,     13.79,     11.51,      0.11,         0
HBSch,Pk,A,   2120.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2121.00,   1739.29,   1591.10,     12.95,   1606.43,    132.86,     96.51,     15.33
All,Pk,A,   2121.00,   2213.22,   2098.76,     17.15,   2100.44,    112.78,     95.63,      1.69
HBW,Pk,P,   2121.00,    318.84,    301.08,      3.39,    305.05,     13.79,     10.40,      3.97
HBW,Pk,A,   2121.00,    592.14,    575.23,      5.60,    576.27,     15.87,     10.27,      1.04
HBO,Pk,P,   2121.00,    659.33,    598.56,      5.95,    599.53,     59.79,     53.84,      0.97
HBO,Pk,A,   2121.00,    946.68,    885.05,      7.94,    885.54,     61.14,     53.20,      0.49
NHB,Pk,P,   2121.00,    672.91,    636.92,      3.57,    637.30,     35.61,     32.04,      0.38
NHB,Pk,A,   2121.00,    674.40,    638.48,      3.61,    638.63,     35.77,     32.16,      0.15
HBC,Pk,P,   2121.00,     31.00,     20.99,         0,     31.00,         0,         0,     10.01
HBC,Pk,A,   2121.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2121.00,     57.22,     33.55,      0.03,     33.55,     23.66,      0.24,         0
HBSch,Pk,A,   2121.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2122.00,   1222.49,   1120.60,      8.94,   1130.06,     92.43,     65.74,      9.46
All,Pk,A,   2122.00,   1820.09,   1719.64,     14.52,   1722.88,     97.21,     82.69,      3.24
HBW,Pk,P,   2122.00,    219.92,    205.94,      2.13,    211.59,      8.33,      6.20,      5.65
