SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0077_000.0,     0.502,Both,Total,       1.0,      49.0,       2.0,       1.0,Minor Arterial,       983,     154.5,     364.0,     284.4,     294.5,    1097.4,      46.0,      46.0,      46.0,      46.0,      46.0,      46.0,     0.654,     0.655,     0.654,     0.655,     0.654,     0.654,      5898,     11796,      5898,     23592,     47184,      0.04,      0.04,      0.05,      0.01,      0.05,      77.5,     182.6,     142.7,     147.7,     550.5,      68.9,     144.0,     121.8,     135.0,     469.7,         0,      10.9,       1.8,       1.5,      14.2,       6.3,      18.6,      16.6,       7.8,      49.3,       2.3,       9.0,       2.5,       3.5,      17.3,     11.96,      1.68,      3.96,      3.10,      3.21,     11.95,     0.002,         0,     0.003,         0,     0.005
0077_000.5,     0.499,Both,Total,       1.0,      49.0,       2.0,       1.0,Minor Arterial,       983,     138.8,     323.5,     250.9,     264.9,     978.1,      46.0,      45.9,      46.0,      45.9,      46.0,      46.0,     0.651,     0.653,     0.652,     0.652,     0.651,     0.652,      5898,     11796,      5898,     23592,     47184,      0.03,      0.03,      0.05,      0.01,      0.05,      69.3,     161.4,     125.2,     132.2,     488.1,      61.0,     124.8,     104.2,     117.7,     407.7,         0,       9.6,       1.2,       1.7,      12.5,       6.2,      18.0,      16.7,       7.7,      48.6,       2.0,       9.0,       3.0,       5.0,      19.0,     10.62,      1.51,      3.51,      2.73,      2.87,     10.62,     0.004,     0.005,     0.004,         0,     0.013
0077_001.0,     1.015,Both,Total,       1.0,      49.0,       2.0,       2.0,Minor Arterial,       983,     239.2,     447.3,     366.1,     415.7,    1468.3,      46.0,      46.0,      46.0,      46.0,      46.0,      46.0,     1.325,     1.325,     1.325,     1.326,     1.325,     1.325,      5898,     11796,      5898,     23592,     47184,      0.06,      0.05,      0.09,      0.02,      0.09,     242.9,     454.2,     371.8,     422.1,    1491.0,     214.6,     363.6,     318.0,     381.3,    1277.5,       1.0,      17.1,       2.7,       4.3,      25.1,      24.2,      46.2,      46.9,      22.4,     139.7,       3.0,      27.3,       4.1,      14.2,      48.6,     32.42,      5.28,      9.88,      8.09,      9.18,     32.43,     0.002,     0.003,     0.004,         0,     0.009
0077_002.0,     0.357,Both,Total,       1.0,      49.0,       2.0,       0.7,Minor Arterial,       983,     241.0,     448.2,     358.7,     416.2,    1464.1,      45.9,      45.9,      45.9,      45.9,      45.9,      45.9,     0.467,     0.467,     0.467,     0.467,     0.467,     0.467,      5898,     11796,      5898,     23592,     47184,      0.06,      0.05,      0.09,      0.02,      0.09,      86.1,     160.1,     128.1,     148.7,     523.0,      76.4,     129.0,     110.4,     134.8,     450.6,       0.4,       5.8,       0.8,       1.4,       8.4,       8.2,      16.1,      15.6,       7.5,      47.4,       1.1,       9.3,       1.4,       5.0,      16.8,     11.38,      1.87,      3.48,      2.79,      3.24,     11.38,         0,     0.004,         0,         0,     0.004
0077_002.4,     0.556,Both,Total,       1.0,      49.0,       2.0,       1.1,Minor Arterial,       983,     238.0,     437.4,     355.0,     404.2,    1434.6,      46.0,      46.0,      45.9,      46.0,      45.9,      45.9,     0.727,     0.727,     0.727,     0.727,     0.727,     0.727,      5898,     11796,      5898,     23592,     47184,      0.06,      0.04,      0.09,      0.02,      0.09,     132.5,     243.4,     197.6,     224.9,     798.4,     117.5,     195.1,     171.3,     203.8,     687.7,       0.6,       9.3,       0.6,       2.2,      12.7,      12.8,      24.5,      23.4,      11.2,      71.9,       1.7,      14.5,       2.2,       7.8,      26.2,     17.37,      2.88,      5.30,      4.30,      4.90,     17.38,         0,     0.004,     0.001,         0,     0.005
0077_002.9,     0.951,Both,Total,       1.0,      49.0,       2.0,       1.9,Minor Arterial,       983,     249.9,     456.8,     369.6,     425.3,    1501.6,      46.0,      46.0,      46.0,      45.9,      46.0,      46.0,     1.241,     1.241,     1.241,     1.241,     1.241,     1.241,      5898,     11796,      5898,     23592,     47184,      0.07,      0.05,      0.09,      0.02,      0.09,     237.7,     434.4,     351.5,     404.5,    1428.1,     210.0,     349.1,     305.3,     365.9,    1230.3,       1.0,      16.8,       1.0,       3.8,      22.6,      23.8,      43.2,      41.5,      21.4,     129.9,       2.9,      25.2,       3.8,      13.4,      45.3,     31.05,      5.17,      9.44,      7.65,      8.80,     31.06,     0.003,         0,         0,     0.004,     0.007
0077_003.9,     0.308,Both,Total,       1.0,      49.0,       2.0,       0.6,Minor Arterial,       983,     262.8,     481.7,     390.5,     451.2,    1586.2,      45.9,      45.9,      45.9,      45.9,      45.9,      45.9,     0.402,     0.403,     0.402,     0.403,     0.402,     0.402,      5898,     11796,      5898,     23592,     47184,      0.07,      0.05,      0.09,      0.02,      0.09,      80.9,     148.4,     120.3,     139.0,     488.6,      71.1,     119.5,     104.6,     125.8,     421.0,       0.3,       5.8,       0.3,       1.2,       7.6,       8.6,      14.8,      14.2,       7.7,      45.3,       0.9,       8.3,       1.2,       4.3,      14.7,     10.64,      1.76,      3.23,      2.62,      3.02,     10.63,     0.002,         0,     0.004,         0,     0.006
0077_004.2,     0.203,Both,Total,       1.0,      49.0,       2.0,       0.4,Minor Arterial,       983,     278.7,     512.6,     407.5,     463.4,    1662.2,      46.0,      45.9,      46.0,      45.8,      46.0,      46.0,     0.264,     0.265,     0.265,     0.264,     0.264,     0.265,      5898,     11796,      5898,     23592,     47184,      0.07,      0.05,      0.10,      0.03,      0.10,      56.5,     103.8,      82.5,      93.9,     336.7,      49.1,      83.5,      71.3,      84.5,     288.4,       0.2,       4.4,       0.4,       0.8,       5.8,       6.2,      10.6,      10.0,       5.6,      32.4,       0.8,       5.4,       0.8,       2.8,       9.8,      7.31,      1.23,      2.25,      1.80,      2.04,      7.32,     0.002,     0.010,         0,     0.004,     0.016
0077_004.4,     0.493,Both,Total,       1.0,      49.0,       2.0,       1.0,Minor Arterial,       983,     376.9,     723.5,     563.5,     638.9,    2302.8,      46.0,      46.0,      46.0,      46.0,      46.0,      46.0,     0.643,     0.644,     0.644,     0.644,     0.643,     0.643,      5898,     11796,      5898,     23592,     47184,      0.10,      0.07,      0.13,      0.03,      0.13,     185.8,     356.7,     277.7,     314.9,    1135.1,     158.5,     282.2,     235.7,     281.6,     958.0,       0.5,      14.9,       2.9,       2.7,      21.0,      24.0,      42.1,      35.7,      21.8,     123.6,       2.7,      17.5,       3.5,       8.8,      32.5,     24.68,      4.04,      7.75,      6.04,      6.85,     24.68,     0.004,     0.006,     0.007,         0,     0.017
0077_004.9,     0.307,Both,Total,       1.0,      49.0,       2.0,       0.6,Minor Arterial,       983,     405.6,     785.0,     609.1,     690.2,    2489.9,      46.0,      45.9,      46.0,      45.9,      46.0,      46.0,     0.401,     0.401,     0.401,     0.401,     0.401,     0.401,      5898,     11796,      5898,     23592,     47184,      0.11,      0.08,      0.15,      0.04,      0.15,     124.5,     241.0,     187.0,     211.9,     764.4,     105.8,     190.1,     158.2,     189.2,     643.3,       0.3,      10.1,       2.1,       1.8,      14.3,      16.6,      29.2,      24.3,      15.0,      85.1,       1.8,      11.7,       2.5,       5.8,      21.8,     16.62,      2.71,      5.24,      4.07,      4.61,     16.63,         0,     0.008,     0.003,         0,     0.011
0077_005.2,     0.193,Both,Total,       1.0,      49.0,       2.0,       0.4,Minor Arterial,       983,     405.6,     785.0,     609.1,     690.2,    2489.9,      46.1,      46.1,      46.1,      46.1,      46.1,      46.1,     0.251,     0.251,     0.251,     0.251,     0.251,     0.251,      5898,     11796,      5898,     23592,     47184,      0.11,      0.08,      0.15,      0.04,      0.15,      78.1,     151.2,     117.3,     133.0,     479.6,      66.4,     119.3,      99.2,     118.7,     403.6,       0.2,       6.3,       1.3,       1.2,       9.0,      10.4,      18.3,      15.2,       9.5,      53.4,       1.2,       7.3,       1.5,       3.7,      13.7,     10.41,      1.69,      3.28,      2.54,      2.88,     10.39,         0,     0.002,         0,     0.005,     0.007
0077_005.4,     0.473,Both,Total,       1.0,      49.0,       2.0,       0.9,Minor Arterial,       983,     405.6,     785.0,     609.1,     690.2,    2489.9,      46.0,      45.9,      46.0,      46.0,      46.0,      46.0,     0.618,     0.618,     0.618,     0.618,     0.618,     0.618,      5898,     11796,      5898,     23592,     47184,      0.11,      0.08,      0.15,      0.04,      0.15,     192.0,     371.6,     288.3,     326.7,    1178.6,     163.2,     293.1,     243.8,     291.7,     991.8,       0.5,      15.5,       3.3,       2.8,      22.1,      25.5,      45.0,      37.5,      23.2,     131.2,       2.8,      18.0,       3.8,       9.0,      33.6,     25.63,      4.18,      8.08,      6.27,      7.10,     25.63,     0.003,         0,         0,         0,     0.003
0077_005.8,     0.795,Both,Total,       1.0,      49.0,       2.0,       1.6,Minor Arterial,       924,     413.7,     815.4,     624.1,     709.7,    2562.9,      38.8,      38.8,      38.7,      38.8,      38.8,      38.8,     1.229,     1.230,     1.230,     1.229,     1.230,     1.230,      5545,     11090,      5545,     22179,     44358,      0.12,      0.08,      0.16,      0.04,      0.16,     328.7,     647.8,     495.9,     563.9,    2036.3,     278.7,     511.2,     418.5,     504.0,    1712.4,       0.8,      27.2,       5.6,       4.8,      38.4,      44.0,      77.7,      63.9,      40.0,     225.6,       5.3,      31.8,       7.9,      15.1,      60.1,     52.51,      8.48,     16.72,     12.79,     14.55,     52.54,     0.005,     0.009,         0,     0.002,     0.016
0077_006.6,     0.551,Both,Total,       1.0,      49.0,       4.0,       2.2,Principal Arterial,       929,    2004.8,    4794.3,    3064.6,    3570.6,   13434.3,      39.9,      39.8,      39.7,      39.3,      39.9,      39.7,     0.828,     0.831,     0.833,     0.842,     0.828,     0.833,     11148,     22296,     11148,     44592,     89184,      0.23,      0.24,      0.32,      0.09,      0.32,    1105.4,    2643.3,    1689.6,    1968.7,    7407.0,     873.5,    2062.1,    1413.5,    1691.6,    6040.7,      23.7,     140.5,      47.8,      43.4,     255.4,     149.3,     277.1,     176.1,     157.3,     759.8,      58.7,     163.6,      52.3,      76.3,     350.9,    185.41,     27.78,     66.57,     42.98,     49.29,    186.62,     0.106,     0.402,     0.691,     0.008,     1.207
0077_007.1,     0.223,Both,Total,       1.0,      49.0,       6.0,       1.3,Principal Arterial,       890,    6445.7,   13421.2,    8745.0,   11078.2,   39690.1,      39.9,      38.8,      38.7,      37.1,      39.9,      38.7,     0.335,     0.345,     0.345,     0.360,     0.335,     0.345,     16020,     32040,     16020,     64080,    128160,      0.51,      0.49,      0.61,      0.20,      0.61,    1435.2,    2988.4,    1947.2,    2466.7,    8837.5,    1153.7,    2226.4,    1614.5,    2063.0,    7057.6,      33.0,     175.3,      55.9,      56.4,     320.6,     171.0,     347.7,     196.8,     212.2,     927.7,      77.4,     238.8,      79.9,     135.1,     531.2,    221.38,     36.99,     77.21,     52.48,     61.84,    228.52,     1.067,     2.357,     3.685,     0.061,     7.170
0077_007.4,     0.528,Both,Total,       1.0,      49.0,       4.0,       2.1,Principal Arterial,       929,    5743.6,   11643.5,    7703.0,   10010.8,   35100.9,      40.0,      36.6,      37.2,      33.4,      39.9,      36.9,     0.792,     0.869,     0.851,     0.948,     0.794,     0.859,     11148,     22296,     11148,     44592,     89184,      0.69,      0.62,      0.79,      0.26,      0.79,    3030.3,    6143.0,    4064.0,    5281.6,   18518.9,    2477.3,    4649.2,    3386.4,    4475.1,   14988.0,      69.5,     354.4,     121.4,     114.2,     659.5,     342.4,     680.7,     401.0,     431.9,    1856.0,     141.0,     458.8,     155.2,     260.4,    1015.4,    463.22,     82.83,    165.18,    121.58,    132.41,    502.00,     7.345,    11.547,    20.046,     0.298,    39.236
0077_007.9,     0.612,Both,Total,       1.0,      49.0,       4.0,       2.4,Principal Arterial,       929,    5253.9,   10364.9,    7010.1,    8925.9,   31554.8,      40.0,      37.9,      38.3,      35.4,      40.0,      38.0,     0.918,     0.971,     0.960,     1.038,     0.919,     0.968,     11148,     22296,     11148,     44592,     89184,      0.60,      0.55,      0.69,      0.23,      0.69,    3215.2,    6342.9,    4289.9,    5462.4,   19310.4,    2651.0,    4868.2,    3612.4,    4656.2,   15787.8,      76.7,     364.3,     133.5,     115.2,     689.7,     346.4,     656.1,     389.1,     427.0,    1818.6,     141.2,     454.3,     155.0,     263.8,    1014.3,    482.59,     84.89,    165.82,    121.24,    136.71,    508.66,     4.683,     7.308,    14.074,     0.197,    26.262
0077_008.5,     0.538,Both,Total,       1.0,      49.0,       4.0,       2.2,Principal Arterial,       915,    4742.4,    9550.8,    6418.4,    8225.3,   28936.9,      38.1,      36.5,      36.8,      34.7,      38.0,      36.6,     0.848,     0.885,     0.877,     0.930,     0.849,     0.882,     10984,     21968,     10984,     43937,     87873,      0.56,      0.51,      0.66,      0.21,      0.66,    2550.5,    5136.5,    3451.9,    4423.6,   15562.5,    2125.2,    3999.1,    2933.9,    3800.4,   12858.6,      55.6,     295.7,     109.2,      91.1,     551.6,     264.0,     496.0,     294.6,     335.1,    1389.7,     105.7,     345.7,     114.0,     197.0,     762.4,    408.92,     69.86,    139.55,     99.41,    116.38,    425.20,     2.940,     4.584,     8.776,     0.152,    16.452
0079_000.0,     0.754,Both,Total,       1.0,      57.0,       4.0,       3.0,Minor Arterial,       858,    2177.8,    3580.1,    3514.1,    2011.7,   11283.7,      36.0,      35.6,      35.9,      34.9,      36.0,      35.5,     1.257,     1.273,     1.258,     1.297,     1.257,     1.273,     10296,     20592,     10296,     41184,     82368,      0.39,      0.23,      0.53,      0.06,      0.53,    1642.1,    2699.4,    2649.6,    1516.8,    8507.9,    1375.9,    1951.3,    2014.8,    1301.5,    6643.5,      22.3,     158.4,      73.2,      28.7,     282.6,     155.5,     322.4,     373.8,     108.9,     960.6,      88.2,     267.2,     187.8,      77.8,     621.0,    236.39,     46.18,     75.09,     75.98,     42.14,    239.39,     0.572,     0.086,     2.339,         0,     2.997
0079_000.7,     1.110,Both,Total,       1.0,      57.0,       4.0,       4.4,Minor Arterial,       858,    2878.3,    5067.6,    3944.7,    4200.3,   16090.9,      36.0,      35.0,      35.8,      34.6,      36.0,      35.4,     1.850,     1.903,     1.861,     1.925,     1.850,     1.882,     10296,     20592,     10296,     41184,     82368,      0.41,      0.30,      0.48,      0.12,      0.48,    3195.7,    5626.3,    4379.6,    4663.4,   17865.0,    2496.0,    3931.9,    3512.0,    3804.8,   13744.7,      69.7,     367.5,     156.2,     102.8,     696.2,     395.5,     739.2,     489.5,     454.9,    2079.1,     234.6,     587.7,     222.0,     301.0,    1345.3,    496.04,     91.21,    157.22,    126.45,    129.50,    504.38,     2.582,     0.999,     4.934,     0.022,     8.537
0079_001.9,     0.645,Both,Total,       1.0,      57.0,       4.0,       2.6,Minor Arterial,       834,    2565.0,    4748.4,    3659.2,    3931.3,   14903.9,      36.0,      35.9,      35.9,      35.7,      36.0,      35.9,     1.075,     1.078,     1.077,     1.083,     1.075,     1.078,     10003,     20007,     10003,     40013,     80027,      0.32,      0.29,      0.41,      0.11,      0.41,    1653.6,    3061.3,    2359.1,    2534.5,    9608.5,    1285.2,    2163.5,    1911.2,    2065.4,    7425.3,      37.4,     187.1,      75.4,      57.4,     357.3,     212.8,     401.4,     259.3,     248.5,    1122.0,     118.2,     309.3,     113.2,     163.2,     703.9,    267.11,     46.07,     85.23,     66.03,     70.45,    267.78,     0.093,     0.123,     0.459,         0,     0.675
