SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
3316_000.6,     0.265,Both,Total,       1.0,      57.0,       2.0,       0.5,Collector,       703,    2600.2,    5407.3,    3862.6,    4333.7,   16203.8,      28.7,      23.2,      23.7,      17.9,      28.4,      22.9,     0.553,     0.689,     0.670,     0.892,     0.561,     0.696,      4220,      8440,      4220,     16880,     33760,      0.82,      0.71,      1.09,      0.30,      1.09,     689.3,    1433.5,    1024.0,    1148.9,    4295.7,     564.4,    1140.1,     880.8,    1019.7,    3605.0,      16.6,      83.4,      26.9,      20.5,     147.4,      76.0,     133.8,      86.1,      70.4,     366.3,      32.3,      76.1,      30.2,      38.3,     176.9,    149.44,     29.72,     60.39,     57.36,     40.49,    187.96,     5.860,    10.522,    21.820,     0.526,    38.728
3316_000.8,     0.770,Both,Total,       1.0,      57.0,       2.0,       1.5,Collector,       696,    1703.5,    3283.9,    2416.4,    2739.3,   10143.1,      28.0,      25.7,      26.1,      23.3,      27.8,      25.7,     1.650,     1.802,     1.769,     1.987,     1.658,     1.797,      4176,      8352,      4176,     16704,     33408,      0.55,      0.44,      0.69,      0.20,      0.69,    1311.1,    2527.5,    1859.8,    2108.4,    7806.8,    1087.6,    2005.6,    1619.9,    1871.6,    6584.7,      24.5,     129.7,      41.5,      32.6,     228.3,     135.5,     244.9,     140.5,     127.6,     648.5,      63.6,     147.4,      57.9,      76.5,     345.4,    279.00,     51.03,     96.83,     79.94,     75.72,    303.52,     4.308,     6.507,    13.556,     0.360,    24.731
3316_001.6,     0.135,Both,Total,       1.0,      57.0,       2.0,       0.3,Collector,       696,    2551.9,    5121.6,    3586.2,    4225.3,   15485.0,      28.0,      21.9,      23.4,      18.4,      27.6,      22.6,     0.291,     0.375,     0.347,     0.444,     0.294,     0.360,      4176,      8352,      4176,     16704,     33408,      0.87,      0.69,      1.04,      0.30,      1.04,     345.5,     693.4,     485.5,     572.1,    2096.5,     280.4,     532.6,     413.4,     497.3,    1723.7,       7.6,      42.2,      12.6,      12.3,      74.7,      39.5,      72.7,      42.8,      39.6,     194.6,      18.0,      45.8,      16.9,      22.9,     103.6,     74.98,     15.81,     29.60,     26.45,     20.72,     92.58,     3.590,     4.803,     9.183,     0.270,    17.846
3318_000.0,     0.663,Both,Total,       1.0,      57.0,       2.0,       1.3,Collector,       733,    1199.6,    2369.9,    1539.9,    1999.2,    7108.6,      32.0,      31.1,      31.5,      30.9,      32.0,      31.4,     1.242,     1.283,     1.263,     1.286,     1.244,     1.265,      4398,      8796,      4398,     17592,     35184,      0.41,      0.31,      0.42,      0.14,      0.42,     795.1,    1570.8,    1020.6,    1325.0,    4711.5,     631.7,    1224.0,     871.1,    1170.0,    3896.8,      12.4,      91.9,      29.9,      24.5,     158.7,      91.3,     170.3,      91.9,      84.2,     437.7,      59.6,      84.5,      27.7,      46.4,     218.2,    147.20,     25.59,     49.87,     32.98,     41.45,    149.89,     0.810,     0.796,     1.107,     0.054,     2.767
3318_000.7,     0.510,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       733,    2046.3,    4168.9,    2729.2,    3477.9,   12422.3,      32.0,      28.1,      29.4,      26.6,      31.8,      29.1,     0.955,     1.096,     1.041,     1.151,     0.962,     1.051,      4398,      8796,      4398,     17592,     35184,      0.68,      0.54,      0.76,      0.24,      0.76,    1042.7,    2124.3,    1390.7,    1772.2,    6329.9,     833.2,    1638.3,    1178.8,    1539.5,    5189.8,      20.1,     124.5,      39.2,      37.7,     221.5,     120.4,     227.6,     129.3,     124.7,     602.0,      69.1,     134.0,      43.4,      70.2,     316.7,    197.78,     37.12,     72.34,     52.23,     55.73,    217.42,     4.802,     5.979,     8.895,     0.365,    20.041
3320_000.0,     0.298,Both,Total,       1.0,      57.0,       2.0,       0.6,Collector,       515,     429.6,     953.1,     825.1,     447.6,    2655.4,      24.0,      23.9,      23.9,      23.6,      24.0,      23.8,     0.745,     0.748,     0.747,     0.756,     0.745,     0.749,      3090,      6180,      3090,     12360,     24720,      0.20,      0.17,      0.31,      0.04,      0.31,     127.8,     283.7,     245.6,     133.3,     790.4,     109.1,     224.1,     211.2,     122.2,     666.6,       4.2,      17.5,       8.5,       2.1,      32.3,       8.4,      26.5,      18.7,       7.8,      61.4,       6.3,      15.5,       7.1,       1.2,      30.1,     32.95,      5.35,     11.86,     10.39,      5.55,     33.15,     0.026,     0.037,     0.155,         0,     0.218
3320_000.3,     0.502,Both,Total,       1.0,      57.0,       2.0,       1.0,Collector,       541,     709.3,    1319.5,    1082.0,     481.2,    3592.0,      30.0,      29.7,      29.8,      29.2,      30.0,      29.6,     1.004,     1.013,     1.012,     1.032,     1.004,     1.017,      3246,      6492,      3246,     12984,     25968,      0.28,      0.25,      0.36,      0.04,      0.36,     356.2,     662.8,     543.5,     241.6,    1804.1,     307.8,     508.2,     463.3,     220.1,    1499.4,       9.3,      36.0,      19.2,       4.3,      68.8,      26.2,      68.7,      45.1,      14.5,     154.5,      13.0,      49.8,      15.9,       2.8,      81.5,     60.10,     11.99,     22.25,     18.61,      8.06,     60.91,     0.112,     0.183,     0.512,         0,     0.807
3320_000.8,     1.004,Both,Total,       1.0,      57.0,       2.0,       2.0,Collector,       541,     328.4,     775.1,     516.4,     586.4,    2206.3,      30.0,      30.0,      29.9,      29.9,      30.0,      29.9,     2.009,     2.012,     2.013,     2.017,     2.009,     2.012,      3246,      6492,      3246,     12984,     25968,      0.12,      0.14,      0.18,      0.05,      0.18,     329.8,     778.4,     518.6,     588.9,    2215.7,     276.2,     601.5,     430.8,     535.8,    1844.3,       7.1,      39.5,      18.6,       7.4,      72.6,      31.9,      77.4,      48.0,      36.5,     193.8,      14.6,      60.1,      21.0,       9.2,     104.9,     73.86,     11.00,     26.00,     17.36,     19.63,     73.99,     0.017,     0.053,     0.071,     0.001,     0.142
3320_001.8,     0.612,Both,Total,       1.0,      57.0,       2.0,       1.2,Collector,       770,     249.7,     600.4,     370.3,     500.0,    1720.4,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     1.021,     1.021,     1.021,     1.021,     1.021,     1.021,      4620,      9240,      4620,     18480,     36960,      0.07,      0.07,      0.09,      0.03,      0.09,     152.9,     367.6,     226.7,     306.2,    1053.4,     124.4,     297.0,     195.8,     282.9,     900.1,       6.5,      20.4,       4.9,       2.9,      34.7,      18.5,      33.6,      20.7,      17.9,      90.7,       3.5,      16.5,       5.4,       2.5,      27.9,     29.27,      4.24,     10.22,      6.30,      8.50,     29.26,         0,     0.007,         0,     0.002,     0.009
3320_002.4,     0.394,Both,Total,       1.0,      57.0,       2.0,       0.8,Collector,       770,     159.3,     376.3,     235.5,     276.3,    1047.4,      36.0,      36.0,      36.0,      36.0,      36.0,      36.0,     0.657,     0.657,     0.657,     0.658,     0.657,     0.657,      4620,      9240,      4620,     18480,     36960,      0.04,      0.05,      0.06,      0.02,      0.06,      62.8,     148.2,      92.8,     108.9,     412.7,      48.2,     121.1,      80.9,     102.7,     352.9,       2.9,       5.9,       3.2,       2.0,      14.0,       9.2,      13.3,       5.8,       3.3,      31.6,       2.5,       7.9,       2.9,       0.8,      14.1,     11.48,      1.74,      4.12,      2.58,      3.02,     11.46,         0,         0,     0.001,         0,     0.001
3322_000.0,     0.693,Both,Total,       1.0,      57.0,       2.0,       1.4,Collector,       489,     282.8,     581.6,     455.7,     437.9,    1758.0,      23.0,      23.0,      23.0,      22.9,      23.0,      23.0,     1.807,     1.810,     1.810,     1.815,     1.807,     1.810,      2934,      5868,      2934,     11736,     23472,      0.15,      0.12,      0.20,      0.04,      0.20,     196.0,     403.0,     315.7,     303.4,    1218.1,     155.8,     298.6,     257.7,     270.2,     982.3,       5.9,      27.8,       8.0,       7.0,      48.7,      21.1,      51.1,      31.5,      17.2,     120.9,      13.1,      25.5,      18.7,       9.0,      66.3,     52.95,      8.54,     17.54,     13.78,     13.19,     53.05,     0.011,     0.028,     0.062,         0,     0.101
3328_000.0,     0.625,Both,Total,       1.0,      57.0,       4.0,       2.5,Collector,       668,    2506.0,    5153.5,    3637.1,    4309.7,   15606.3,      28.0,      27.1,      27.2,      26.0,      27.9,      27.1,     1.339,     1.383,     1.379,     1.441,     1.342,     1.384,      8016,     16032,      8016,     32064,     64128,      0.42,      0.39,      0.53,      0.15,      0.53,    1565.9,    3220.2,    2272.6,    2692.9,    9751.6,    1247.8,    2462.5,    1925.0,    2289.8,    7925.1,      34.7,     191.5,      60.7,      61.0,     347.9,     197.5,     353.0,     201.7,     216.6,     968.8,      86.0,     213.2,      85.3,     125.6,     510.1,    348.41,     57.72,    118.44,     87.31,     96.40,    359.87,     1.820,     3.414,     6.156,     0.190,    11.580
3328_000.6,     0.343,Both,Total,       1.0,      57.0,       2.0,       0.7,Collector,       733,    2354.4,    4652.9,    3350.8,    3879.6,   14237.7,      32.0,      27.9,      28.4,      23.8,      31.8,      27.8,     0.644,     0.742,     0.726,     0.867,     0.649,     0.742,      4398,      8796,      4398,     17592,     35184,      0.69,      0.64,      0.89,      0.24,      0.89,     808.6,    1598.0,    1150.7,    1332.4,    4889.7,     650.4,    1234.1,     983.9,    1140.7,    4009.1,      18.4,      98.0,      30.0,      30.2,     176.6,     100.3,     171.9,      97.7,     104.6,     474.5,      39.4,      94.0,      39.1,      57.0,     229.5,    152.72,     29.02,     56.31,     48.37,     41.96,    175.66,     3.861,     6.429,    12.500,     0.353,    23.143
3328_001.0,     0.259,Both,Total,       1.0,      57.0,       2.0,       0.5,Collector,       733,    1580.9,    3004.6,    2117.2,    2530.6,    9233.3,      31.9,      30.6,      30.9,      29.2,      31.9,      30.7,     0.487,     0.507,     0.504,     0.532,     0.488,     0.507,      4398,      8796,      4398,     17592,     35184,      0.44,      0.39,      0.57,      0.16,      0.57,     409.6,     778.4,     548.5,     655.7,    2392.2,     318.6,     569.1,     455.9,     546.7,    1890.3,      11.4,      57.9,      16.3,      17.2,     102.8,      58.4,     100.0,      53.2,      58.6,     270.2,      21.2,      51.5,      23.0,      33.1,     128.8,     74.91,     13.37,     25.22,     18.76,     20.58,     77.93,     0.541,     0.847,     1.602,     0.059,     3.049
3328_001.2,     0.664,Both,Total,       1.0,      57.0,       2.0,       1.3,Collector,       733,    1043.7,    1833.4,    1379.4,    1492.8,    5749.3,      32.0,      31.6,      31.7,      31.2,      32.0,      31.6,     1.245,     1.263,     1.257,     1.279,     1.246,     1.261,      4398,      8796,      4398,     17592,     35184,      0.30,      0.24,      0.37,      0.10,      0.37,     693.3,    1217.9,     916.3,     991.5,    3819.0,     529.8,     861.0,     749.9,     811.7,    2952.4,      19.8,      95.7,      35.5,      26.3,     177.3,     107.8,     176.1,      95.6,      97.2,     476.7,      35.9,      84.9,      35.3,      56.5,     212.6,    119.33,     21.95,     38.39,     29.41,     31.00,    120.75,     0.308,     0.346,     0.781,     0.023,     1.458
3330_000.0,     0.637,Both,Total,       1.0,      57.0,       2.0,       1.3,Collector,       515,     376.0,     727.4,     569.5,     618.5,    2291.4,      24.0,      23.6,      23.8,      23.3,      24.0,      23.7,     1.592,     1.622,     1.608,     1.640,     1.594,     1.614,      3090,      6180,      3090,     12360,     24720,      0.18,      0.13,      0.22,      0.06,      0.22,     239.3,     463.1,     362.5,     393.7,    1458.6,     203.5,     369.0,     321.0,     354.0,    1247.5,       4.8,      28.0,       9.9,       8.8,      51.5,      21.4,      39.8,      26.0,      20.7,     107.9,       9.7,      26.2,       5.6,      10.2,      51.7,     60.81,     10.15,     19.49,     15.57,     16.42,     61.63,     0.186,     0.195,     0.448,     0.013,     0.842
3336_000.0,     1.449,Both,Total,       1.0,      57.0,       2.0,       2.9,Collector,       733,     453.7,     939.4,     678.4,     790.1,    2861.6,      32.0,      31.6,      31.7,      31.3,      32.0,      31.7,     2.715,     2.750,     2.744,     2.780,     2.717,     2.746,      4398,      8796,      4398,     17592,     35184,      0.12,      0.12,      0.18,      0.05,      0.18,     657.2,    1360.8,     982.7,    1144.6,    4145.3,     531.6,    1038.9,     798.9,     980.4,    3349.8,      22.3,     101.2,      39.4,      30.7,     193.6,      74.7,     139.4,      96.0,      84.0,     394.1,      28.5,      81.2,      48.4,      49.4,     207.5,    129.49,     20.79,     42.97,     31.43,     35.78,    130.97,     0.263,     0.453,     0.731,     0.028,     1.475
3340_000.0,     0.773,Both,Total,       1.0,      57.0,       2.0,       1.5,Collector,       515,     230.2,     462.8,     326.1,     356.9,    1376.0,      24.0,      23.9,      23.9,      23.8,      24.0,      23.9,     1.934,     1.942,     1.942,     1.953,     1.935,     1.943,      3090,      6180,      3090,     12360,     24720,      0.10,      0.09,      0.13,      0.03,      0.13,     178.0,     357.8,     252.1,     276.0,    1063.9,     138.1,     252.0,     197.2,     229.4,     816.7,       2.9,      21.2,       7.6,       7.3,      39.0,      23.8,      47.9,      31.2,      21.2,     124.1,      13.2,      36.6,      16.1,      17.9,      83.8,     44.35,      7.44,     14.97,     10.61,     11.51,     44.53,     0.030,     0.061,     0.104,     0.009,     0.204
3340_000.8,     1.587,Both,Total,       1.0,      57.0,       2.0,       3.2,Collector,       733,     438.0,     788.2,     928.6,     497.0,    2651.8,      32.0,      31.9,      32.0,      31.6,      32.0,      31.8,     2.977,     2.983,     2.980,     3.011,     2.977,     2.991,      4398,      8796,      4398,     17592,     35184,      0.15,      0.10,      0.26,      0.03,      0.26,     695.3,    1251.1,    1474.0,     788.9,    4209.3,     547.8,     953.2,    1176.2,     675.0,    3352.2,      27.8,      82.6,      44.9,      22.2,     177.5,      79.5,     126.1,     187.9,      56.3,     449.8,      40.1,      89.4,      65.0,      35.4,     229.9,    131.56,     21.78,     39.15,     46.61,     24.66,    132.20,     0.049,     0.036,     0.535,         0,     0.620
3342_000.0,     3.043,Both,Total,       1.0,      57.0,       2.0,       6.1,Collector,       733,     322.7,     716.5,     498.7,     520.6,    2058.5,      32.0,      32.0,      32.0,      31.9,      32.0,      32.0,     5.707,     5.711,     5.713,     5.718,     5.707,     5.712,      4398,      8796,      4398,     17592,     35184,      0.10,      0.10,      0.15,      0.04,      0.15,     982.1,    2180.6,    1517.8,    1584.4,    6264.9,     759.3,    1611.5,    1242.9,    1356.2,    4969.9,      32.0,     126.0,      38.9,      31.1,     228.0,     138.8,     263.6,     178.1,     118.7,     699.2,      52.0,     179.6,      57.8,      78.6,     368.0,    195.80,     30.71,     68.22,     47.52,     49.52,    195.97,     0.024,     0.075,     0.091,         0,     0.190
