HomeCityIdx,WorkCityIdx,Job_Auto,Job_TranWalk,Job_TranDrive,Job_Bike,Job_Walk,HH_Auto,HH_TranWalk,HH_TranDrive,HH_Bike,HH_Walk,JobTimeWt_Auto,JobTimeWt_TranWalk,JobTimeWt_TranDrive,JobTimeWt_Bike,JobTimeWt_Walk,HHTimeWt_Auto,HHTimeWt_TranWalk,HHTimeWt_TranDrive,HHTimeWt_Bike,HHTimeWt_Walk,JobAutoFF,JobAutoSL,HHAutoFF,HHAutoSL,Retail_Auto,Retail_TranWalk,Retail_TranDrive,Retail_Bike,Retail_Walk,Industrial_Auto,Industrial_TranWalk,Industrial_TranDrive,Industrial_Bike,Industrial_Walk,Other_Auto,Other_TranWalk,Other_TranDrive,Other_Bike,Other_Walk,RetailTimeWt_Auto,RetailTimeWt_TranWalk,RetailTimeWt_TranDrive,RetailTimeWt_Bike,RetailTimeWt_Walk,IndustrialTimeWt_Auto,IndustrialTimeWt_TranWalk,IndustrialTimeWt_TranDrive,IndustrialTimeWt_Bike,IndustrialTimeWt_Walk,OtherTimeWt_Auto,OtherTimeWt_TranWalk,OtherTimeWt_TranDrive,OtherTimeWt_Bike,OtherTimeWt_Walk,RetailAutoFF,RetailAutoSL,IndustrialAutoFF,IndustrialAutoSL,OtherAutoFF,OtherAutoSL
     10.00,     82.00,1707473.00,         0,         0,         0,         0,1240468.00,         0,         0,   5957.00,         0,60070837.0,         0,         0,         0,         0,45188589.0,         0,         0, 158483.00,         0,3189693.00,12515031.0,2897016.00,8177410.00,  46267.00,         0,         0,         0,         0,1149879.00,         0,         0,         0,         0, 511327.00,         0,         0,         0,         0,1666570.00,         0,         0,         0,         0,40340663.0,         0,         0,         0,         0,18063604.0,         0,         0,         0,         0, 147183.00,1143718.00,1964061.00,7583172.00,1078449.00,3788140.00
     11.00,      1.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     11.00,      2.00,80699786.0,1476070.00,1297405.00,37611024.0, 334136.00,27294221.0,1335842.00, 101373.00,16364222.0, 163520.00,1101919913,64561428.0,57410313.0, 691216780,5826462.00, 307710279,52596377.0,4339840.00, 261476891,2650623.00,82246416.0,91805695.0,27685160.0,29202814.0,16856761.0,  96430.00, 270440.00,7171255.00,  20339.00,12404276.0,  86301.00, 115352.00,4885055.00,  19178.00,51437584.0,1293339.00, 911592.00,25554252.0, 294619.00, 242475268,4362317.00,12397560.0, 146802314, 363398.00, 179633343,3834423.00,5182687.00,96318851.0, 342666.00, 679794452,56364668.0,39829078.0, 448085713,5120399.00,17202670.0,19421209.0,12681008.0,14362923.0,52361545.0,58020222.0
     11.00,      3.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 330391.00,         0, 226572.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 181012.00,         0,         0,         0, 149379.00
     11.00,      4.00,5630937.00,         0,         0,3683767.00,         0,6287404.00,         0,  22941.00,4013175.00,         0,52946952.0,         0,         0,59568519.0,         0,59361622.0,         0,1017091.00,64702144.0,         0,5635578.00,5691128.00,6295634.00,6329925.00, 210374.00,         0,         0, 140173.00,         0, 898842.00,         0,         0, 571076.00,         0,4521720.00,         0,         0,2972517.00,         0,1902724.00,         0,         0,2249093.00,         0,8407362.00,         0,         0,9441173.00,         0,42636866.0,         0,         0,47878253.0,         0, 210456.00, 211781.00, 899522.00, 907907.00,4525600.00,4571440.00
     11.00,      5.00,9981098.00,         0,         0,         0,         0,4071269.00,         0,         0,         0,         0, 283772378,         0,         0,         0,         0, 120459801,         0,         0,         0,         0,14429980.0,21745778.0,6236760.00,9728973.00,1053406.00,         0,         0,         0,         0,2282557.00,         0,         0,         0,         0,6645021.00,         0,         0,         0,         0,29175069.0,         0,         0,         0,         0,65280278.0,         0,         0,         0,         0, 189313895,         0,         0,         0,         0,1463646.00,2151672.00,3339017.00,5036954.00,9627166.00,14556932.0
     11.00,      6.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
     11.00,      7.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 324355.00,         0, 169417.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 213231.00,         0,         0,         0, 111125.00
     11.00,      8.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,1468489.00,         0,1655895.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 377536.00,         0,  84607.00,         0,1006346.00
     11.00,      9.00,  20385.00,         0,         0,         0,         0,  34035.00,         0,         0,         0,         0, 768953.00,         0,         0,         0,         0,1251085.00,         0,         0,         0,         0,  42109.00, 125496.00,  53174.00, 113415.00,    206.00,         0,         0,         0,         0,   1373.00,         0,         0,         0,         0,  18806.00,         0,         0,         0,         0,   7841.00,         0,         0,         0,         0,  51984.00,         0,         0,         0,         0, 709128.00,         0,         0,         0,         0,    500.00,   1712.00,   2865.00,   8782.00,  38745.00, 115002.00
     11.00,     10.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    437.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     39.00,         0,    268.00,         0,    129.00
     11.00,     11.00,5611366.00, 309723.00,         0,5608942.00,1924022.00,5611366.00, 211147.00,         0,5608942.00,1924022.00,28613345.0,14782476.0,         0,27051145.0,15769922.0,28556049.0,10449264.0,         0,27051145.0,15769922.0,5611366.00,5611366.00,5611366.00,5611366.00,1419206.00,  93983.00,         0,1418614.00, 473149.00, 412560.00,  21234.00,         0, 412466.00, 145005.00,3779050.00, 194472.00,         0,3777312.00,1305678.00,7294576.00,4443724.00,         0,6912443.00,4114530.00,2084742.00,1026900.00,         0,1954022.00,1111472.00,19231211.0,9310228.00,         0,18182040.0,10542428.0,1419206.00,1419206.00, 412560.00, 412560.00,3779050.00,3779050.00
