SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0089_389.1,     0.674,Both,Total,       1.0,      11.0,       4.0,       2.7,Principal Arterial,       883,    3603.0,    7442.6,    5231.1,    4941.0,   21217.7,      34.0,      33.2,      33.4,      32.3,      34.0,      33.2,     1.190,     1.221,     1.212,     1.252,     1.190,     1.219,     10596,     21192,     10596,     42384,     84768,      0.49,      0.46,      0.54,      0.14,      0.54,    2430.2,    5020.0,    3528.3,    3332.6,   14311.1,    1890.9,    3765.9,    2919.8,    2696.6,   11273.2,      54.1,     256.6,      90.1,      86.3,     487.1,     298.3,     483.5,     331.1,     294.7,    1407.6,     186.9,     514.0,     187.4,     254.9,    1143.2,    420.73,     73.22,    150.33,    109.13,     97.99,    430.67,     1.852,     2.811,     5.404,     0.017,    10.084
0089_396.1,     1.040,Both,Total,       1.0,      11.0,       9.0,       9.4,Freeway,      1517,   11141.5,   20215.9,   15544.9,   16091.7,   62994.0,      57.4,      57.4,      56.9,      57.4,      56.8,      57.2,     1.092,     1.092,     1.104,     1.092,     1.106,     1.096,     40827,     81655,     40827,    163310,    326620,      0.45,      0.33,      0.49,      0.15,      0.49,   11582.0,   21015.1,   16159.5,   16727.9,   65484.5,    9712.5,   16399.5,   13601.0,   14301.9,   54014.9,     192.8,     874.6,     346.9,     257.5,    1671.8,     969.7,    1779.8,    1327.7,    1039.2,    5116.4,     707.1,    1961.5,     883.9,    1129.3,    4681.8,   1141.13,    200.22,    369.27,    280.52,    294.55,   1144.56,         0,     4.049,         0,     3.639,     7.688
0089_396.8,     0.773,Both,Total,       1.0,      11.0,       8.0,       6.2,Freeway,      1584,   10436.8,   18568.0,   14396.4,   14758.9,   58160.1,      56.0,      56.0,      55.8,      55.5,      55.5,      55.8,     0.828,     0.828,     0.830,     0.836,     0.837,     0.831,     38017,     76033,     38017,    152067,    304133,      0.47,      0.35,      0.47,      0.12,      0.47,    8066.3,   14350.7,   11126.6,   11406.9,   44950.5,    6752.0,   11091.0,    9292.7,    9694.1,   36829.8,     122.2,     587.6,     238.6,     177.6,    1126.0,     691.0,    1278.5,     957.4,     731.9,    3658.8,     501.2,    1393.7,     637.9,     803.3,    3336.1,    802.55,    142.66,    256.97,    200.36,    205.54,    805.53,         0,     0.634,     1.993,     2.176,     4.803
0089_397.6,     1.128,Both,Total,       1.0,      11.0,       6.0,       6.8,Freeway,      1730,    8860.0,   15323.4,   12033.0,   11980.0,   48196.4,      65.3,      64.5,      65.3,      64.8,      65.1,      65.0,     1.036,     1.048,     1.036,     1.044,     1.040,     1.041,     31140,     62280,     31140,    124560,    249120,      0.40,      0.31,      0.44,      0.11,      0.44,    9990.8,   17278.9,   13568.6,   13508.9,   54347.2,    8307.6,   13141.1,   11189.3,   11294.4,   43932.4,     150.9,     722.5,     295.4,     216.2,    1385.0,     889.7,    1608.1,    1232.9,     952.5,    4683.2,     642.5,    1807.3,     851.2,    1045.7,    4346.7,    832.39,    154.94,    264.58,    209.36,    207.48,    836.36,     1.703,         0,     1.591,     0.623,     3.917
0089_398.7,     0.999,Both,Total,       1.0,      11.0,       8.0,       8.0,Freeway,      1481,    9103.2,   15781.5,   12373.0,   12366.9,   49624.6,      54.3,      54.2,      54.3,      54.3,      54.2,      54.3,     1.104,     1.106,     1.105,     1.104,     1.108,     1.106,     35538,     71076,     35538,    142152,    284304,      0.40,      0.31,      0.44,      0.11,      0.44,    9093.0,   15764.0,   12359.2,   12353.2,   49569.4,    7563.6,   12007.5,   10198.9,   10346.3,   40116.3,     137.6,     662.2,     271.3,     197.5,    1268.6,     814.9,    1465.5,    1122.2,     866.9,    4269.5,     577.1,    1628.9,     766.8,     942.4,    3915.2,    912.39,    167.78,    290.17,    227.49,    228.09,    913.53,     0.319,     0.125,         0,     0.823,     1.267
0089_399.7,     0.786,Both,Total,       1.0,      11.0,       8.0,       6.3,Freeway,      1481,    9465.2,   16429.1,   12952.8,   12690.5,   51537.6,      53.6,      53.3,      53.6,      53.4,      53.5,      53.5,     0.880,     0.885,     0.880,     0.884,     0.882,     0.883,     35538,     71076,     35538,    142152,    284304,      0.40,      0.32,      0.45,      0.11,      0.45,    7438.3,   12911.0,   10179.1,    9972.9,   40501.3,    6141.5,    9700.0,    8331.0,    8255.4,   32427.9,     112.3,     565.7,     230.1,     168.9,    1077.0,     700.8,    1274.1,     970.1,     763.9,    3708.9,     484.0,    1371.2,     648.0,     784.7,    3287.9,    755.40,    139.58,    240.81,    190.79,    186.29,    757.47,     0.814,     0.005,     0.882,     0.292,     1.993
0089_400.5,     0.408,Both,Total,       1.0,      11.0,       8.0,       3.3,Freeway,      1481,    9361.0,   16275.3,   12782.7,   12517.4,   50936.4,      56.2,      56.2,      56.2,      56.2,      56.2,      56.2,     0.436,     0.436,     0.436,     0.436,     0.437,     0.436,     35538,     71076,     35538,    142152,    284304,      0.40,      0.32,      0.46,      0.11,      0.46,    3823.6,    6647.7,    5221.0,    5112.8,   20805.1,    3154.0,    4986.7,    4263.1,    4227.4,   16631.2,      56.7,     291.5,     118.4,      88.0,     554.6,     360.9,     660.4,     502.5,     394.8,    1918.6,     252.0,     708.9,     337.0,     402.5,    1700.4,    369.88,     67.84,    118.21,     92.94,     91.04,    370.03,         0,     0.059,     0.095,     0.161,     0.315
0089_400.9,     0.497,Both,Total,       1.0,      11.0,       8.0,       4.0,Freeway,      1485,    9575.5,   16650.9,   13088.1,   12825.1,   52139.6,      53.7,      53.6,      53.6,      53.4,      53.5,      53.5,     0.555,     0.556,     0.556,     0.557,     0.558,     0.557,     35646,     71292,     35646,    142584,    285168,      0.40,      0.32,      0.46,      0.11,      0.46,    4754.9,    8268.3,    6499.2,    6368.5,   25890.9,    3918.5,    6198.6,    5303.4,    5265.7,   20686.2,      70.6,     364.6,     149.6,     110.8,     695.6,     452.9,     826.7,     626.5,     494.7,    2400.8,     312.8,     878.5,     419.8,     497.4,    2108.5,    482.53,     88.76,    154.18,    121.60,    119.12,    483.66,     0.094,     0.109,     0.456,     0.466,     1.125
0089_401.4,     0.769,Both,Total,       1.0,      11.0,       8.0,       6.2,Freeway,      1485,    9758.7,   16809.1,   13391.9,   12805.6,   52765.3,      53.8,      53.5,      53.8,      53.5,      53.7,      53.6,     0.859,     0.862,     0.859,     0.863,     0.860,     0.861,     35637,     71273,     35637,    142547,    285094,      0.40,      0.33,      0.49,      0.12,      0.49,    7505.9,   12928.8,   10300.5,    9849.6,   40584.8,    6126.3,    9582.5,    8345.5,    8077.9,   32132.2,     116.5,     580.0,     235.6,     174.1,    1106.2,     754.9,    1361.8,    1037.2,     803.4,    3957.3,     508.4,    1404.6,     682.2,     794.1,    3389.3,    754.78,    140.20,    240.48,    192.58,    183.37,    756.63,     0.534,     0.066,     0.996,     0.216,     1.812
0089_402.2,     1.023,Both,Total,       1.0,      11.0,       8.0,       8.2,Freeway,      1476,    9772.5,   16850.1,   13609.1,   12777.0,   53008.7,      53.0,      53.0,      52.9,      52.9,      52.8,      52.9,     1.160,     1.160,     1.162,     1.161,     1.164,     1.161,     35433,     70866,     35433,    141731,    283462,      0.39,      0.33,      0.51,      0.12,      0.51,    9997.7,   17238.3,   13922.7,   13071.3,   54230.0,    8076.6,   12659.1,   11192.1,   10671.5,   42599.3,     161.5,     787.8,     311.2,     240.1,    1500.6,    1055.9,    1879.9,    1450.7,    1091.0,    5477.5,     703.8,    1911.6,     968.8,    1068.9,    4653.1,   1023.52,    188.23,    325.62,    263.11,    247.46,   1024.42,         0,     0.433,     0.280,     0.811,     1.524
0089_403.2,     1.068,Both,Total,       1.0,      11.0,       8.0,       8.5,Freeway,      1453,    9714.9,   16699.0,   13592.4,   12562.3,   52568.6,      47.4,      47.4,      47.4,      47.3,      47.3,      47.3,     1.352,     1.353,     1.353,     1.356,     1.355,     1.354,     34880,     69760,     34880,    139520,    279040,      0.39,      0.34,      0.53,      0.12,      0.53,   10371.1,   17827.0,   14510.5,   13410.9,   56119.5,    8313.6,   12979.3,   11545.2,   10873.2,   43711.3,     175.7,     826.3,     321.8,     245.4,    1569.2,    1129.1,    1995.9,    1576.4,    1171.5,    5872.9,     752.8,    2025.6,    1067.2,    1120.9,    4966.5,   1183.35,    218.90,    376.17,    306.94,    283.39,   1185.40,     0.128,     0.373,     0.924,     0.625,     2.050
0089_404.3,     1.422,Both,Total,       1.0,      11.0,       6.0,       8.5,Freeway,      1693,   12656.8,   21528.6,   16981.4,   16248.3,   67415.1,      48.4,      48.3,      48.3,      47.5,      48.4,      48.1,     1.763,     1.767,     1.764,     1.794,     1.763,     1.772,     30474,     60948,     30474,    121896,    243792,      0.50,      0.43,      0.65,      0.16,      0.65,   17994.8,   30608.4,   24143.4,   23101.0,   95847.6,   14289.7,   21941.8,   19218.1,   18562.2,   74011.8,     284.2,    1434.6,     522.0,     416.6,    2657.4,    2095.1,    3717.1,    2769.7,    2178.3,   10760.2,    1326.0,    3514.9,    1633.6,    1944.0,    8418.5,   1981.19,    372.69,    633.10,    507.83,    477.50,   1991.12,     0.745,     0.419,     8.742,     0.006,     9.912
0089_405.7,     0.702,Both,Total,       1.0,      11.0,       6.0,       4.2,Freeway,      1693,   12123.2,   20885.3,   16171.1,   15726.0,   64905.6,      48.4,      48.4,      48.4,      47.8,      48.4,      48.2,     0.870,     0.871,     0.870,     0.881,     0.870,     0.873,     30474,     60948,     30474,    121896,    243792,      0.47,      0.42,      0.64,      0.16,      0.64,    8508.8,   14658.6,   11349.8,   11037.4,   45554.6,    6725.9,   10404.0,    8982.7,    8803.8,   34916.4,     132.6,     705.8,     250.4,     202.9,    1291.7,    1011.1,    1810.2,    1327.2,    1073.9,    5222.4,     639.1,    1738.5,     789.4,     956.9,    4123.9,    940.97,    175.98,    302.96,    237.56,    227.99,    944.49,     0.229,     0.165,     3.102,     0.013,     3.509
0089_406.4,     0.213,Both,Total,       1.0,      57.0,       4.0,       0.9,Expressway,       985,   10739.7,   18351.4,   12941.0,   14040.7,   56072.8,      50.0,      26.3,      33.4,      15.6,      49.9,      27.1,     0.255,     0.484,     0.383,     0.822,     0.256,     0.477,     11820,     23640,     11820,     47280,     94560,      1.07,      1.01,      1.26,      0.38,      1.26,    2285.8,    3905.7,    2754.3,    2988.3,   11934.1,    1814.1,    2750.8,    2244.1,    2387.2,    9196.2,      38.0,     199.8,      59.3,      58.6,     355.7,     276.3,     507.7,     297.2,     300.6,    1381.8,     157.3,     447.6,     153.7,     242.0,    1000.6,    238.65,     86.91,    117.04,    176.66,     59.84,    440.45,    40.864,    39.162,   122.173,     0.091,   202.290
0089_406.6,     0.391,Both,Total,       1.0,      57.0,       4.0,       1.6,Expressway,       985,   10371.2,   18159.4,   12689.7,   13919.3,   55139.6,      50.0,      31.5,      36.9,      18.8,      49.9,      31.1,     0.470,     0.747,     0.636,     1.252,     0.470,     0.766,     11820,     23640,     11820,     47280,     94560,      1.03,      0.95,      1.19,      0.35,      1.19,    4059.6,    7108.1,    4967.2,    5448.4,   21583.3,    3215.1,    4995.7,    4086.5,    4348.5,   16645.8,      67.8,     366.9,     106.6,     106.1,     647.4,     503.4,     933.7,     521.2,     555.1,    2513.4,     273.4,     811.9,     252.9,     438.7,    1776.9,    431.96,    128.87,    192.40,    264.68,    109.13,    695.08,    47.947,    50.210,   165.442,     0.100,   263.699
0089_407.0,     1.033,Both,Total,       1.0,      57.0,       4.0,       4.1,Expressway,       980,    9103.3,   15589.4,   10545.1,   12016.7,   47254.5,      50.0,      40.2,      44.8,      34.5,      50.0,      42.2,     1.240,     1.548,     1.383,     1.797,     1.240,     1.478,     11761,     23521,     11761,     47042,     94085,      0.91,      0.83,      1.01,      0.31,      1.01,    9406.1,   16108.0,   10895.9,   12416.4,   48826.4,    7530.5,   11326.1,    9071.6,    9885.6,   37813.8,     140.7,     787.8,     205.0,     238.7,    1372.2,    1122.6,    2137.4,    1079.5,    1274.0,    5613.5,     612.5,    1856.6,     539.7,    1018.1,    4026.9,    976.21,    234.00,    359.29,    315.80,    248.33,   1157.42,    46.812,    37.262,    97.895,     0.076,   182.045
0089_408.1,     0.337,Both,Total,       1.0,      57.0,       5.0,       1.7,Expressway,       970,    8644.4,   14637.9,    9886.2,   11289.7,   44458.2,      50.1,      43.6,      48.3,      42.9,      50.1,      46.4,     0.404,     0.466,     0.419,     0.470,     0.404,     0.437,     14496,     28992,     14496,     57984,    115968,      0.87,      0.69,      0.89,      0.25,      0.89,    2912.6,    4932.1,    3331.0,    3803.9,   14979.6,    2337.7,    3470.1,    2786.7,    3021.4,   11615.9,      43.1,     237.4,      59.8,      71.1,     411.4,     344.2,     652.9,     323.4,     395.9,    1716.4,     187.5,     571.7,     161.2,     315.4,    1235.8,    299.22,     66.77,    102.11,     77.70,     75.98,    322.56,     8.913,     3.591,    10.920,     0.009,    23.433
0089_408.4,     0.810,Both,Total,       1.0,      57.0,       4.0,       3.2,Principal Arterial,       951,    4027.8,    8425.7,    5170.7,    6283.2,   23907.4,      44.1,      43.4,      43.5,      42.8,      44.1,      43.5,     1.104,     1.122,     1.119,     1.136,     1.104,     1.119,     11415,     22829,     11415,     45659,     91317,      0.41,      0.45,      0.53,      0.17,      0.53,    3264.5,    6828.9,    4190.8,    5092.4,   19376.6,    2436.1,    4862.4,    3445.1,    4096.6,   14840.2,      74.9,     379.4,     116.2,     114.2,     684.7,     506.2,     893.2,     426.6,     511.4,    2337.4,     247.3,     693.9,     202.9,     370.4,    1514.5,    439.81,     75.29,    157.12,     97.94,    115.58,    445.93,     1.198,     2.109,     2.788,         0,     6.095
0089_409.3,     0.328,Both,Total,       1.0,      57.0,       4.0,       1.3,Principal Arterial,       929,    5118.9,   10151.3,    6596.2,    7618.9,   29485.3,      40.0,      38.2,      38.2,      36.2,      40.0,      38.1,     0.493,     0.516,     0.516,     0.545,     0.493,     0.516,     11148,     22296,     11148,     44592,     89184,      0.55,      0.54,      0.66,      0.20,      0.66,    1680.5,    3332.6,    2165.6,    2501.3,    9680.0,    1278.8,    2418.9,    1792.9,    2047.5,    7538.1,      36.9,     183.6,      60.8,      55.5,     336.8,     246.1,     415.1,     212.1,     236.4,    1109.7,     118.6,     315.1,      99.6,     161.8,     695.1,    242.11,     43.99,     87.25,     59.90,     62.61,    253.75,     1.977,     3.885,     5.720,     0.058,    11.640
0089_409.6,     0.427,Both,Total,       1.0,      57.0,       4.0,       1.7,Principal Arterial,       929,    4891.8,    9614.6,    6308.3,    7329.3,   28144.0,      40.0,      38.6,      38.6,      36.8,      40.0,      38.5,     0.640,     0.665,     0.664,     0.697,     0.641,     0.666,     11148,     22296,     11148,     44592,     89184,      0.51,      0.51,      0.64,      0.19,      0.64,    2089.6,    4107.0,    2694.7,    3130.8,   12022.1,    1589.7,    2977.2,    2236.6,    2559.2,    9362.7,      42.5,     226.6,      75.8,      71.8,     416.7,     311.7,     507.3,     258.0,     294.8,    1371.8,     145.9,     395.8,     124.4,     205.1,     871.2,    300.35,     54.20,    106.46,     73.32,     78.26,    312.24,     1.992,     3.863,     5.957,     0.052,    11.864
0089_410.0,     0.233,Both,Total,       1.0,      57.0,       4.0,       0.9,Principal Arterial,       929,    5150.8,   10000.0,    6641.8,    7625.9,   29418.5,      40.0,      38.2,      38.3,      36.0,      39.9,      38.1,     0.350,     0.367,     0.365,     0.388,     0.350,     0.367,     11148,     22296,     11148,     44592,     89184,      0.53,      0.53,      0.67,      0.20,      0.67,    1201.2,    2332.1,    1548.9,    1778.4,    6860.6,     916.1,    1687.2,    1282.5,    1455.2,    5341.0,      26.0,     133.6,      42.2,      42.4,     244.2,     175.3,     286.4,     151.6,     167.0,     780.3,      83.8,     225.0,      72.6,     113.8,     495.2,    171.68,     31.47,     60.91,     43.00,     44.54,    179.92,     1.409,     2.558,     4.233,     0.032,     8.232
