STOPID,SegID,Direction
440060_4461800,2954_001.0,WB
408140_4489380,WFRC_8117,WB
420060_4567120,3404_004.0,WB
419560_4468380,MAG_6832,WB
651440_4127820,0262_008.4,WB
422220_4471160,0068_032.4,WB
409060_4555660,1483_004.5,WB
573720_4323020,1648_015.8,WB
421440_4563400,3400_001.6,WB
410340_4493560,0111_000.4,WB
406140_4608780,1108_000.0,WB
442500_4459320,2974_002.0,WB
431340_4498900,2186_000.1,WB
423220_4482120,0140_000.0,WB
360980_4361980,1952_004.5,WB
430640_4613980,0165_006.7,WB
412700_4490520,WFRC_8370,WB
410140_4492220,2030_000.0,WB
466500_4480900,3114_000.9,WB
294020_4113060,Dixie_5109,WB
408060_4551100,WFRC_8025,WB
427940_4513260,2326_001.5,WB
431700_4426060,MAG_6431,WB
415400_4485020,WFRC_8406,WB
415280_4558660,0026_000.7,WB
275760_4106080,3169_004.3,WB
347860_4352940,0006_060.2,WB
415140_4500700,0173_002.8,WB
447920_4444000,0051_001.6,WB
419840_4502300,WFRC_8041,WB
457660_4541540,0086_000.0,WB
418440_4564640,3360_002.0,WB
579360_4450620,0040_105.2,WB
420220_4550580,0193_006.7,WB
446740_4442100,0051_000.6,WB
423920_4525900,UTA_9536,WB
457020_4540680,0065_021.8,WB
439360_4456060,MAG_6035,WB
427100_4522980,1402_000.3,WB
415480_4595420,0090_000.0,WB
431900_4621740,1238_000.1,WB
457340_4370420,2491_000.0,WB
278240_4106020,Dixie_5003,WB
432720_4615600,1189_000.3,WB
468260_4511400,0032_023.7,WB
388360_4484920,0036_051.6,WB
414680_4551560,1486_000.4,WB
421420_4498080,2066_009.6,WB
436900_4432860,2843_001.0,WB
298780_4632620,0030_049.3,WB
426240_4499340,2102_001.4,WB
441800_4445580,0077_004.9,WB
420880_4470300,MAG_6803,WB
285600_4099120,Dixie_5070,WB
358260_4161000,1872_001.8,WB
442560_4440260,0015_253.6,WB
420740_4513220,0068_059.1,WB
419760_4493420,2085_002.0,WB
413340_4492960,WFRC_8325,WB
271140_4107920,3168_000.2,WB
606640_4538200,0043_004.2,WB
445300_4454920,3020_000.6,WB
411060_4457320,MAG_6233,WB
433260_4474780,2932_003.7,WB
425500_4511360,2264_003.8,WB
411020_4492760,WFRC_8307,WB
270240_4106320,0015_004.6,WB
415420_4462120,2893_002.2,WB
421440_4562880,3384_001.6,WB
410440_4458940,MAG_6735,WB
417600_4547500,0126_001.9,WB
420520_4488580,0175_001.9,WB
423840_4513540,2361_000.0,WB
403340_4619240,1126_001.5,WB
414700_4575300,WFRC_8083,WB
389540_4488580,2682_001.1,WB
408640_4515300,2251_001.5,WB
476260_4497180,0032_011.4,WB
443200_4452160,0015_264.2,WB
409900_4493560,WFRC_8294,WB
276060_4111540,3204_005.3,WB
418440_4564880,3416_000.1,WB
461120_4503780,0248_003.1,WB
389680_4489740,0112_007.2,WB
444120_4438420,0164_002.3,WB
440080_4459360,2958_000.6,WB
437540_4434060,MAG_6486,WB
442520_4458700,2946_000.0,WB
424340_4501180,2140_001.5,WB
416700_4508780,0201_010.8,WB
421120_4557120,0203_000.5,WB
419920_4357880,0028_015.2,WB
587280_4461800,1550_008.4,WB
407780_4507940,0201_006.2,WB
442620_4453920,3024_000.5,WB
571980_4316600,0019_000.0,WB
414860_4452900,MAG_6159,WB
450940_4495380,0190_011.6,WB
423320_4540420,0273_000.0,WB
389180_4488360,2690_000.0,WB
390300_4488340,2667_000.5,WB
277060_4112680,3211_001.1,WB
462300_4387280,0031_000.0,WB
594640_4124720,0261_006.4,WB
423620_4459560,MAG_6765,WB
423340_4512840,WFRC_8266,WB
424760_4473220,2878_004.9,WB
412760_4574920,3371_000.0,WB
413020_4493520,0085_013.9,WB
462300_4387280,0231_000.0,WB
309260_4510840,0080_001.5,WB
447840_4439940,3035_000.9,WB
431920_4489180,2074_000.6,WB
269760_4103700,3148_000.6,WB
424840_4499500,2102_000.6,WB
427700_4497600,2068_008.5,WB
438980_4466260,2956_000.0,WB
445000_4454920,3032_000.7,WB
406000_4570840,3374_001.6,WB
432420_4491680,0209_017.1,WB
425120_4524840,1408_000.0,WB
402400_4276360,0118_004.6,WB
414680_4598060,1086_002.6,WB
448660_4354400,2502_002.6,WB
465860_4484160,3100_045.7,WB
438320_4459100,UTA_0992,WB
439400_4465040,0089_342.4,WB
429100_4619520,1200_001.2,WB
657780_4140200,2417_000.0,WB
298320_4121320,0017_000.4,WB
372700_4466140,0199_007.7,WB
272900_4109740,3196_005.2,WB
267320_4108680,3166_003.2,WB
392480_4502600,2708_000.0,WB
421420_4471180,MAG_6660,WB
428260_4615220,1181_000.0,WB
640700_4474140,2810_000.0,WB
427860_4505800,0171_012.2,WB
438560_4438900,MAG_6381,WB
295760_4116940,0009_008.6,WB
266440_4108300,Dixie_5006,WB
414460_4575180,WFRC_8081,WB
512660_4384620,1336_000.0,WB
431880_4621320,1238_000.0,WB
428380_4508660,2270_001.8,WB
385600_4491440,UDOT_7081,WB
384620_4494060,UDOT_7081,WB
384620_4494060,UDOT_7081,WB
432180_4617880,1192_000.0,WB
424040_4528780,1384_003.8,WB
412360_4561260,3321_000.0,WB
414580_4464460,MAG_6350,WB
565440_4445040,0040_093.0,WB
412140_4586180,WFRC_8059,WB
423820_4511860,WFRC_8231,WB
426000_4513280,2326_000.6,WB
414960_4484620,2035_003.7,WB
480780_4492300,0035_003.4,WB
634460_4165340,0191_051.2,WB
460880_4377560,0089_277.9,WB
426740_4496960,0071_012.2,WB
435840_4432880,2869_001.8,WB
364020_4353040,1930_002.0,WB
543240_4369020,0006_256.1,WB
274500_4108980,3204_002.9,WB
374980_4494540,2655_000.0,WB
424140_4486620,0071_004.1,WB
437500_4467480,0089_344.3,WB
517180_4383500,1331_000.1,WB
480720_4497140,0150_000.3,WB
411760_4464960,2881_002.0,WB
429780_4573860,3483_000.0,WB
412600_4491300,2034_002.3,WB
418100_4487800,2067_002.4,WB
443740_4441600,2831_003.7,WB
390340_4148280,1875_000.0,WB
412860_4458120,MAG_6739,WB
390020_4487860,0036_054.4,WB
434400_4476000,0092_005.8,WB
418280_4507980,2094_012.6,WB
418560_4558420,0089_410.5,WB
423900_4488560,2093_001.2,WB
431100_4509500,WFRC_8409,WB
430700_4510140,WFRC_8409,WB
431420_4444100,MAG_6420,WB
437200_4461060,UTA_7564,WB
426900_4507220,2262_001.5,WB
388880_4494180,UDOT_7087,WB
416020_4573020,0089_420.1,WB
434540_4426000,0198_000.3,WB
273000_4106220,3196_003.7,WB
440980_4460160,2964_002.0,WB
478700_4372960,1614_011.9,WB
442500_4460940,2960_002.5,WB
389520_4487880,2665_001.9,WB
418880_4563000,3410_000.9,WB
411300_4461400,MAG_6235,WB
443960_4451080,0189_000.0,WB
328280_4224080,0130_019.5,WB
411600_4516260,WFRC_8187,WB
484560_4454540,0040_034.8,WB
429400_4622420,1214_001.0,WB
445000_4454200,3032_000.3,WB
434460_4440960,MAG_6414,WB
424040_4499500,2140_000.8,WB
399260_4279880,2532_000.0,WB
425440_4530420,1422_002.0,WB
415920_4495880,WFRC_8467,WB
513940_4389960,1309_000.9,WB
476060_4305520,0010_009.7,WB
416140_4499120,2120_001.2,WB
420720_4510400,0068_056.8,WB
411600_4487880,WFRC_8345,WB
509340_4478540,0035_027.5,WB
316780_4172000,1768_000.0,WB
422180_4539100,1438_000.9,WB
427000_4494160,2086_001.0,WB
358800_4223460,0015_099.7,WB
431920_4623160,1208_001.5,WB
438960_4434440,2862_000.6,WB
422620_4513080,2322_000.7,WB
412820_4595980,1082_012.5,WB
269520_4106520,3166_001.2,WB
411140_4494360,WFRC_8335,WB
422700_4479940,0015_285.8,WB
420700_4508760,0068_056.2,WB
627040_4301040,1702_000.0,WB
435460_4464180,MAG_6859,WB
435540_4464240,MAG_6859,WB
432840_4438860,MAG_6416,WB
413280_4486580,2159_003.1,WB
411440_4552400,1489_001.0,WB
438500_4139020,1874_016.8,WB
424580_4538180,0225_000.3,WB
423720_4499520,2102_000.0,WB
407580_4563760,WFRC_8458,WB
411320_4463800,MAG_6534,WB
639580_4241320,0191_103.4,WB
427820_4494160,2068_006.4,WB
439240_4464240,0241_000.7,WB
414580_4545940,1461_000.0,WB
270020_4107520,Dixie_5033,WB
521540_4414900,0191_263.3,WB
627420_4472160,0045_038.3,WB
660420_4120700,0162_014.6,WB
413760_4545940,1466_000.0,WB
423960_4490180,0151_003.9,WB
412240_4551560,1490_001.0,WB
426280_4457860,MAG_6136,WB
403460_4284420,0118_010.0,WB
408020_4487100,2030_003.7,WB
420780_4466760,MAG_6705,WB
425280_4513040,2308_000.4,WB
624020_4476920,2792_001.0,WB
289840_4123500,0015_015.9,WB
368040_4349780,1920_004.0,WB
525260_4365300,1629_000.0,WB
296540_4116920,0009_009.1,WB
437100_4467440,0114_010.3,WB
315600_4176920,1778_001.2,WB
267560_4111680,0008_000.0,WB
630140_4475480,2789_005.4,WB
422240_4556880,3344_001.5,WB
458700_4401180,2475_013.5,WB
405980_4566920,3306_004.8,WB
266020_4113040,3241_000.6,WB
409620_4458140,MAG_6537,WB
432660_4495700,2227_000.0,WB
440660_4461780,0089_340.2,WB
642000_4225960,2446_007.0,WB
465440_4481960,0040_017.9,WB
424160_4505820,0171_010.1,WB
265860_4176900,0018_049.8,WB
316620_4172440,0056_060.4,WB
424780_4498280,0089_369.0,WB
450700_4444000,2830_001.0,WB
414120_4467960,MAG_6623,WB
409640_4602900,1112_002.2,WB
458120_4402800,0089_294.3,WB
430740_4627380,0091_029.8,WB
400820_4619980,0015_380.0,WB
444200_4435860,2866_000.0,WB
490160_4534340,2610_013.6,WB
437400_4432740,2873_001.1,WB
270260_4107620,3174_000.7,WB
584220_4448860,1553_000.0,WB
295820_4173820,1744_000.0,WB
270620_4111060,3190_005.3,WB
566540_4445140,0040_095.9,WB
276580_4105260,Dixie_5002,WB
416940_4573240,3459_000.0,WB
284160_4209360,1782_026.5,WB
585040_4461800,1584_000.0,WB
437200_4431500,0178_001.0,WB
426960_4512540,0186_003.6,WB
440280_4546400,1978_002.4,WB
473200_4631140,0030_116.7,WB
430520_4618940,0091_025.7,WB
429620_4428520,2852_001.4,WB
432000_4471480,2922_000.0,WB
375300_4494520,2650_018.0,WB
439660_4444780,MAG_6174,WB
634300_4165340,2462_000.0,WB
317720_4171640,1762_000.1,WB
586480_4461500,1596_001.5,WB
511260_4394700,1333_000.7,WB
418680_4564400,0089_413.9,WB
435240_4556320,UDOT_7031,WB
517360_4383340,0055_001.6,WB
438760_4442840,MAG_6197,WB
448620_4446440,2830_003.5,WB
437440_4434200,MAG_6485,WB
424240_4616060,1182_002.3,WB
417940_4511420,2293_000.0,WB
294540_4107420,Dixie_5079,WB
430680_4421420,1826_004.9,WB
664140_4328340,1716_000.0,WB
382580_4357120,1938_000.0,WB
412780_4499140,WFRC_8274,WB
429460_4496400,2082_011.5,WB
427880_4610220,0101_001.2,WB
408360_4496760,WFRC_8130,WB
403280_4626520,1135_001.0,WB
274080_4110780,3159_000.1,WB
400100_4282220,0258_000.2,WB
268200_4107000,Dixie_5004,WB
484560_4454540,2865_032.4,WB
448960_4442360,MAG_6855,WB
418900_4573160,0235_003.1,WB
425560_4474640,2879_000.5,WB
453800_4508020,2629_000.0,WB
517140_4384120,1348_000.6,WB
428080_4513760,2340_002.1,WB
388480_4489740,2675_001.2,WB
425020_4632980,1188_000.0,WB
412900_4460560,MAG_6337,WB
625640_4476980,2795_003.0,WB
409900_4487180,WFRC_8382,WB
421220_4540740,1446_000.0,WB
434480_4426960,MAG_6441,WB
443980_4455500,0189_002.7,WB
414520_4488560,2209_000.0,WB
381420_4610400,0083_016.5,WB
424760_4473220,2915_000.4,WB
417460_4507160,2164_003.5,WB
318180_4172020,0130_002.1,WB
424260_4526300,0068_068.7,WB
425940_4513780,2330_004.0,WB
412880_4459740,MAG_6555,WB
277640_4157560,3216_007.8,WB
420700_4508540,0201_014.7,WB
404240_4289600,0120_000.0,WB
449060_4442940,MAG_6492,WB
444940_4457160,3020_002.7,WB
416500_4507320,2233_002.9,WB
296560_4117880,3199_000.0,WB
495400_4342540,1644_000.0,WB
392900_4500960,UDOT_7055,WB
467500_4479280,0040_019.8,WB
440860_4465040,2966_004.2,WB
346240_4235780,0021_100.7,WB
390500_4494200,0036_058.5,WB
440500_4426120,2822_000.0,WB
390060_4488780,0036_055.0,WB
579000_4449780,0040_103.5,WB
414860_4559620,3316_000.0,WB
409620_4458960,MAG_6542,WB
441700_4461780,2966_001.5,WB
447800_4441240,MAG_6306,WB
356140_4236580,1004_002.5,WB
402220_4422040,0006_136.6,WB
590500_4461860,2758_000.0,WB
389500_4487040,2686_000.4,WB
425140_4525240,0068_070.2,WB
424420_4459760,MAG_6013,WB
433200_4503360,2103_001.0,WB
416620_4503940,2172_005.0,WB
411140_4365640,0015_194.1,WB
424080_4513780,2330_003.0,WB
418000_4565520,0204_002.7,WB
444940_4445860,0015_258.8,WB
441800_4458320,0265_001.7,WB
393240_4231860,0089_162.4,WB
515900_4381440,0010_066.7,WB
439620_4438240,MAG_6393,WB
278620_4103920,Dixie_5164,WB
418900_4488600,2040_004.7,WB
566420_4459080,0087_028.2,WB
442940_4459320,2962_000.2,WB
415580_4463760,MAG_6613,WB
389560_4488800,2682_001.2,WB
474000_4285420,2568_019.8,WB
443440_4544300,1978_000.0,WB
428640_4471860,0089_350.9,WB
587960_4105140,0163_000.5,WB
634660_4168060,2460_003.6,WB
360880_4354720,0006_083.9,WB
440980_4431000,2872_000.8,WB
412500_4469160,MAG_6714,WB
416120_4459680,MAG_6596,WB
427100_4496820,2051_001.0,WB
580440_4445460,1555_000.6,WB
443780_4452580,3014_001.4,WB
354700_4647440,0030_074.7,WB
271160_4107340,3204_000.5,NB
272740_4108600,3172_001.6,NB
425280_4476360,2878_007.0,NB
387640_4502160,0080_087.9,NB
590860_4476360,2734_000.0,NB
390900_4487020,2686_001.4,NB
408600_4508040,WFRC_8252,NB
418700_4565480,WFRC_8208,NB
421680_4474020,0068_034.5,NB
421400_4469160,MAG_6684,NB
421360_4469540,MAG_6684,NB
421360_4469540,MAG_6684,NB
421340_4560240,3354_002.6,NB
424920_4502720,0089_372.6,NB
424780_4512080,2148_005.9,NB
426160_4489340,0071_007.7,NB
420740_4515280,2354_001.2,NB
424040_4510460,2290_006.4,NB
415520_4488920,2117_000.0,NB
413780_4546760,1467_000.5,NB
292440_4117040,3195_000.1,NB
645040_4314700,1715_000.0,NB
437760_4442340,MAG_6192,NB
424820_4525240,1410_001.5,NB
418440_4564640,3414_000.1,NB
425120_4566220,0039_010.7,NB
649860_4297100,1700_003.1,NB
410260_4492940,WFRC_8303,NB
410660_4554820,0108_007.5,NB
420500_4487780,2067_003.4,NB
587560_4410120,1533_000.0,NB
468060_4498200,0248_006.4,NB
438180_4458540,0114_005.0,NB
359660_4275380,0161_002.8,NB
409220_4466900,MAG_6315,NB
289220_4116100,0009_002.8,NB
412120_4492320,WFRC_8322,NB
427440_4512300,2266_008.4,NB
420600_4571260,3437_000.1,NB
496140_4584760,0016_000.0,NB
434340_4437600,MAG_6187,NB
413380_4487860,2060_001.9,NB
402660_4637840,1142_000.0,NB
442620_4453040,3000_000.4,NB
619020_4481660,2728_025.9,NB
632960_4262380,0191_119.0,NB
390480_4486540,2680_000.3,NB
424240_4488560,0175_004.5,NB
277660_4110780,3158_006.0,NB
417000_4574580,3459_001.0,NB
426220_4495780,0071_011.7,NB
293660_4114680,Dixie_5099,NB
439000_4436100,MAG_6154,NB
427900_4472280,0089_351.4,NB
315620_4178140,1789_000.0,NB
440080_4459020,UTA_7576,NB
518500_4409740,0191_262.1,NB
464980_4482540,0040_017.4,NB
440700_4460980,2965_001.6,NB
413780_4547560,1464_002.5,NB
432140_4425400,0006_158.9,NB
437200_4469700,2897_002.3,NB
414260_4470000,0073_031.3,NB
262580_4113240,Dixie_5014,NB
426940_4488520,2049_001.0,NB
431060_4626540,Cache_4014,NB
419860_4510380,2290_003.6,NB
405780_4564820,WFRC_8455,NB
412780_4586880,1085_000.4,NB
625560_4216080,2444_000.0,NB
410900_4469280,MAG_6719,NB
430920_4468500,MAG_6203,NB
488760_4237280,0024_079.3,NB
420980_4538700,WFRC_8264,NB
417720_4634980,0023_018.1,NB
415020_4503940,2156_010.6,NB
420560_4493400,0209_009.7,NB
418820_4468380,2881_010.3,NB
419040_4503920,2040_014.6,NB
424200_4482440,WFRC_8424,NB
390040_4488340,2690_000.5,NB
444500_4460520,2960_004.1,NB
322480_4181620,1784_010.2,NB
435560_4471540,2894_000.9,NB
417300_4470460,MAG_6162,NB
425380_4317800,2514_000.0,NB
414080_4458100,MAG_6223,NB
419560_4468380,2881_010.8,NB
408960_4467220,0073_027.7,NB
513340_4384500,1314_002.0,NB
424800_4513300,2326_000.0,NB
518300_4372280,1318_000.0,NB
623760_4095600,0191_000.0,NB
416060_4463320,MAG_6608,NB
424320_4490180,2078_000.0,NB
462640_4497180,0319_000.0,NB
438280_4435160,MAG_6867,NB
421420_4471640,MAG_6661,NB
411540_4559820,0108_010.8,NB
431500_4627800,1267_004.3,NB
335540_4189620,0015_075.2,NB
410440_4460560,MAG_6335,NB
405800_4601000,0013_009.2,NB
426300_4476140,2945_003.0,NB
425520_4513280,2264_005.5,NB
389580_4485960,0036_053.3,NB
414920_4492360,2156_003.1,NB
447320_4464460,0189_009.9,NB
413600_4627540,1136_000.0,NB
431520_4469500,2935_001.4,NB
391880_4228000,2006_000.0,NB
294860_4114240,Dixie_5146,NB
418580_4561160,3356_000.3,NB
278960_4102300,Dixie_5126,NB
410300_4515280,WFRC_8179,NB
587060_4453760,1550_003.2,NB
441460_4459340,0089_338.5,NB
277380_4106040,3221_000.5,NB
424760_4471120,2878_003.6,NB
423280_4512780,UTA_1001,NB
283740_4115440,0009_001.1,NB
431340_4489740,2216_000.0,NB
478880_4388160,0264_005.3,NB
432160_4598180,1164_000.0,NB
430780_4628880,0091_032.0,NB
433040_4473400,2995_001.1,NB
648720_4296340,1700_000.0,NB
566500_4451860,1544_005.3,NB
411800_4506400,2154_003.7,NB
444960_4451100,2999_000.3,NB
597020_4460160,2762_000.0,NB
645740_4192980,0491_000.0,NB
410480_4463820,MAG_6326,NB
437560_4434940,0115_001.2,NB
429980_4469920,MAG_6298,NB
444200_4440000,0156_000.2,NB
435540_4429360,MAG_6469,NB
425400_4504400,2264_000.0,NB
420720_4509560,2254_000.0,NB
381140_4315360,0100_002.6,NB
425400_4527360,1422_000.7,NB
262760_4103180,Dixie_5016,NB
417960_4547420,0015_331.6,NB
425280_4513040,2322_003.3,NB
394380_4504540,UDOT_7047,NB
410580_4495140,WFRC_8302,NB
423220_4483560,2149_001.7,NB
423000_4512120,0015_307.5,NB
435860_4551900,0084_092.3,NB
418200_4488600,2094_000.5,NB
420580_4546020,0109_001.1,NB
432840_4332100,0137_002.3,NB
442880_4445580,0077_005.8,NB
511260_4394700,0006_230.0,NB
432740_4628760,1266_001.1,NB
405780_4293020,0120_003.2,NB
426280_4457860,MAG_6239,NB
412600_4491300,0085_012.5,NB
420640_4500680,0068_051.3,NB
486400_4392480,0096_002.7,NB
446020_4239100,1666_044.2,NB
278240_4106020,3167_001.4,NB
411620_4115900,1860_000.0,NB
432840_4434220,0147_001.0,NB
426740_4485700,2183_000.6,NB
424440_4482140,UTA_7591,NB
418800_4481340,2040_001.0,NB
442520_4457700,2976_001.0,NB
420680_4573200,3453_000.0,NB
410840_4465220,MAG_6536,NB
418860_4562540,0079_003.8,NB
627260_4477020,2807_000.0,NB
410440_4457320,MAG_6734,NB
416740_4517440,2374_000.0,NB
429260_4610180,1177_000.0,NB
446020_4239100,3253_000.0,NB
422380_4539200,0015_325.6,NB
436880_4431500,2843_000.2,NB
393100_4505060,UDOT_7063,NB
393600_4505780,UDOT_7063,NB
393240_4233700,0089_164.8,NB
645740_4192660,2432_000.0,NB
438320_4462620,0052_000.5,NB
511980_4389160,1304_012.2,NB
414040_4569080,0015_346.7,NB
422540_4470580,2933_002.0,NB
438420_4468980,2994_000.0,NB
420460_4483760,0068_040.8,NB
362000_4272100,0070_001.4,NB
421380_4468360,2881_011.9,NB
425380_4526280,0068_069.2,NB
518820_4407000,0191_260.2,NB
412460_4500760,2154_000.0,NB
426440_4513520,2346_000.0,NB
442740_4429220,3039_001.7,NB
282120_4110380,Dixie_5184,NB
387420_4486120,2683_000.4,NB
457180_4500760,0224_005.7,NB
425580_4471100,2929_001.5,NB
456020_4463840,2826_000.0,NB
404500_4624920,0013_024.2,NB
424200_4621480,0030_102.4,NB
493900_4485000,0035_009.6,NB
425560_4314200,0256_000.0,NB
411780_4503980,2154_002.2,NB
472320_4262000,3252_005.3,NB
423340_4512840,WFRC_8224,NB
415720_4495580,2161_003.2,NB
435480_4468020,2978_000.5,NB
465900_4518080,0032_028.9,NB
622360_4478500,2788_000.2,NB
427920_4511580,2292_005.0,NB
431640_4425740,0006_158.5,NB
463960_4489740,0032_000.0,NB
415400_4461040,MAG_6817,NB
277820_4108240,Dixie_5005,NB
410780_4562100,3358_001.9,NB
441660_4464240,2946_004.1,NB
433440_4396020,0132_036.5,NB
440040_4467100,MAG_6016,NB
443300_4437200,MAG_6128,NB
339320_4278120,1892_000.0,NB
422960_4512220,0269_001.7,NB
470640_4217960,0012_106.6,NB
420600_4497440,2104_002.7,NB
420340_4482520,2038_000.5,NB
442860_4456480,2962_000.0,NB
430800_4619120,Cache_4032,NB
270440_4109800,3162_000.0,NB
413360_4495900,2036_001.3,NB
319360_4257420,1030_000.0,NB
426760_4497180,2116_001.3,NB
426220_4487500,2055_000.5,NB
426640_4614300,1180_000.0,NB
413400_4503980,0172_003.0,NB
410460_4494360,0111_001.3,NB
447020_4435880,2866_002.3,NB
417220_4506340,0154_019.5,NB
448100_4511500,0080_138.9,NB
416640_4486180,2030_010.8,NB
431300_4619660,1197_004.2,NB
426380_4504380,2172_011.3,NB
423040_4500720,2118_002.3,NB
415420_4465140,MAG_6621,NB
473960_4374240,2494_020.6,NB
427940_4476140,0092_001.4,NB
418260_4437480,0068_009.1,NB
401440_4617240,0015_379.3,NB
474820_4303200,0010_008.6,NB
262560_4111480,Dixie_5015,NB
424180_4504380,2172_010.2,NB
272660_4110120,0034_001.7,NB
276640_4109300,3159_003.2,NB
538400_4447040,1557_000.0,NB
438440_4460180,2964_000.5,NB
431860_4621100,0089_459.2,NB
412160_4546280,1500_000.0,NB
407760_4505640,0111_009.1,NB
420420_4482520,2066_000.0,NB
268820_4102040,Dixie_5043,NB
423500_4498760,0215_011.5,NB
428480_4619120,1184_005.7,NB
263320_4132080,0018_017.3,NB
424040_4509560,2254_002.5,NB
276960_4142660,3210_000.4,NB
406460_4462240,0073_023.8,NB
414360_4486240,2159_003.6,NB
438180_4435260,UTA_0987,NB
596660_4101160,2459_004.2,NB
413880_4553980,0126_006.7,NB
308640_4173740,UDOT_7068,NB
419840_4503560,2047_000.0,NB
295540_4128820,0015_027.5,NB
303640_4150600,0015_042.2,NB
408340_4560520,0037_009.6,NB
418140_4492560,2094_003.0,NB
415920_4549140,0126_003.3,NB
412180_4598440,0013_004.9,NB
268820_4112880,0018_003.8,NB
410640_4552420,0108_006.0,NB
437260_4469000,2899_000.8,NB
417380_4495860,2161_003.8,NB
253780_4117940,3186_016.3,NB
458140_4502320,2601_000.0,NB
441520_4452240,3014_000.0,NB
419800_4495840,0048_001.0,NB
461860_4376420,2477_000.6,NB
435700_4475960,0092_006.4,NB
424140_4486620,2093_000.0,NB
432600_4504320,2172_014.5,NB
428000_4583120,3300_005.3,NB
412400_4469260,MAG_6715,NB
461900_4352580,2494_000.0,NB
269900_4106420,3166_000.9,NB
410280_4513860,WFRC_8182,NB
516700_4384120,1348_000.4,NB
403420_4611960,1114_001.0,NB
296520_4114620,Dixie_5083,NB
421100_4543060,1444_000.4,NB
430220_4496140,2226_000.0,NB
435560_4470560,2900_002.2,NB
419340_4470980,MAG_6063,NB
356820_4246980,1016_004.9,NB
412580_4495920,0085_015.5,NB
437640_4436660,0115_002.3,NB
477740_4308160,0010_012.2,NB
440200_4445580,0077_004.2,NB
414020_4563660,3364_002.5,NB
657000_4139820,2416_019.7,NB
385320_4313680,0099_002.2,NB
433120_4621500,1212_003.2,NB
521460_4374880,1318_003.0,NB
261160_4161960,0018_040.3,NB
424940_4504400,2172_010.5,NB
439380_4441540,MAG_6365,NB
413240_4491700,2034_003.2,NB
568340_4445360,0040_097.7,NB
442600_4431000,2872_002.5,NB
428440_4618320,0252_001.1,NB
664080_4185280,2440_004.6,NB
409640_4460580,MAG_6342,NB
488420_4407000,0096_013.6,NB
295640_4113500,3188_012.6,NB
433360_4507120,0080_127.8,NB
427780_4490880,2080_005.7,NB
270140_4104700,3144_000.0,NB
431100_4627820,1267_004.6,NB
433340_4470120,2890_001.0,NB
442340_4453900,2975_000.0,NB
437760_4441540,0077_000.5,NB
429060_4502000,2144_001.3,NB
428320_4394940,1816_001.1,NB
419040_4503920,2172_006.5,NB
406020_4572240,3374_003.3,NB
442800_4456440,0089_336.5,NB
425240_4530420,1428_001.1,NB
419660_4557580,0089_409.6,NB
389960_4263400,0089_184.0,NB
426800_4486400,2072_000.5,NB
414680_4551560,1480_000.0,NB
584800_4460180,0040_113.2,NB
464960_4483740,0040_017.0,NB
426220_4485820,2045_000.5,NB
