Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBW,2007.0,1171.72,8.17,5.9,14.07,2
HBO,2007.0,3076.3,259.7,37.85,297.55,2
NHB,2007.0,412.93,19.27,2.12,21.39,2
HBC,2007.0,33.0,0.0,0.78,0.78,2
HBSch,2007.0,357.9,1.68,0.52,168.4,2
All,2008.0,2175.4,134.1,11.5,145.6,2
HBW,2008.0,0.0,0.0,0.0,0.0,2
HBO,2008.0,0.0,0.0,0.0,0.0,2
NHB,2008.0,2175.4,134.1,11.5,145.6,2
HBC,2008.0,0.0,0.0,0.0,0.0,2
HBSch,2008.0,0.0,0.0,0.0,0.0,2
All,2009.0,796.17,40.06,4.09,44.15,2
HBW,2009.0,0.0,0.0,0.0,0.0,2
HBO,2009.0,0.0,0.0,0.0,0.0,2
NHB,2009.0,796.17,40.06,4.09,44.15,2
HBC,2009.0,0.0,0.0,0.0,0.0,2
HBSch,2009.0,0.0,0.0,0.0,0.0,2
All,2010.0,5986.66,346.8,64.78,683.51,2
HBW,2010.0,1394.55,19.11,9.99,29.1,2
HBO,2010.0,3733.48,305.08,51.27,356.35,2
NHB,2010.0,418.35,19.86,2.29,22.15,2
HBC,2010.0,20.0,0.0,0.43,0.43,2
HBSch,2010.0,420.28,2.75,0.8,275.48,2
All,2011.0,5016.73,265.61,55.03,522.74,2
HBW,2011.0,1133.76,18.47,9.08,27.55,2
HBO,2011.0,3030.5,226.6,42.39,268.99,2
NHB,2011.0,482.74,18.5,2.68,21.18,2
HBC,2011.0,6.0,0.0,0.3,0.3,2
HBSch,2011.0,363.73,2.04,0.57,204.71,2
All,2012.0,4926.17,243.59,54.72,483.4,2
HBW,2012.0,1106.88,11.55,9.41,20.96,2
HBO,2012.0,3059.0,215.34,42.41,257.75,2
NHB,2012.0,339.83,14.83,1.93,16.76,2
HBC,2012.0,43.01,0.0,0.44,0.44,2
HBSch,2012.0,377.45,1.87,0.53,187.49,2
All,2013.0,3123.44,180.78,24.42,265.18,2
HBW,2013.0,309.46,6.98,2.68,9.66,2
HBO,2013.0,823.06,62.21,10.81,73.02,2
NHB,2013.0,1890.33,110.99,10.66,121.65,2
HBC,2013.0,10.0,0.0,0.09,0.09,2
HBSch,2013.0,90.6,0.61,0.18,60.77,2
All,2014.0,12018.81,854.15,91.1,1054.55,2
HBW,2014.0,1036.5,43.7,9.94,53.64,2
HBO,2014.0,2653.81,244.11,36.03,280.14,2
NHB,2014.0,8045.5,565.23,44.53,609.76,2
HBC,2014.0,5.0,0.0,0.26,0.26,2
HBSch,2014.0,277.99,1.1,0.34,110.75,2
All,2015.0,3274.31,169.53,31.7,271.46,2
HBW,2015.0,608.21,7.07,5.66,12.73,2
HBO,2015.0,1557.05,123.49,21.34,144.83,2
NHB,2015.0,793.88,38.27,4.39,42.65,2
HBC,2015.0,144.0,0.0,0.09,0.09,2
HBSch,2015.0,171.17,0.71,0.23,71.17,2
All,2016.0,3535.12,140.11,40.13,301.55,2
HBW,2016.0,829.87,3.17,8.01,11.18,2
HBO,2016.0,2107.52,127.8,29.95,157.74,2
NHB,2016.0,308.46,7.92,1.71,9.63,2
HBC,2016.0,62.0,0.0,0.08,0.08,2
HBSch,2016.0,227.28,1.23,0.37,122.91,2
All,2017.0,1211.26,42.02,13.13,98.55,2
HBW,2017.0,291.97,1.2,2.68,3.89,2
HBO,2017.0,712.45,38.27,9.62,47.88,2
NHB,2017.0,125.04,2.11,0.7,2.81,2
HBC,2017.0,12.0,0.0,0.0,0.0,2
HBSch,2017.0,69.81,0.44,0.13,43.97,2
All,2018.0,2914.58,120.21,33.34,246.82,2
HBW,2018.0,638.09,8.86,7.37,16.23,2
HBO,2018.0,1582.42,100.32,22.85,123.17,2
NHB,2018.0,533.34,10.1,2.85,12.95,2
HBC,2018.0,4.0,0.0,0.0,0.0,2
HBSch,2018.0,156.74,0.94,0.27,94.48,2
All,2019.0,671.84,23.02,6.56,45.31,2
HBW,2019.0,98.51,1.03,1.15,2.18,2
HBO,2019.0,270.78,16.49,3.85,20.34,2
NHB,2019.0,275.53,5.34,1.53,6.87,2
HBC,2019.0,0.0,0.0,0.0,0.0,2
HBSch,2019.0,27.03,0.16,0.04,15.93,2
All,2020.0,2627.21,100.42,31.09,205.36,2
HBW,2020.0,624.81,3.44,7.46,10.89,2
HBO,2020.0,1563.84,92.47,21.93,114.39,2
NHB,2020.0,219.18,3.74,1.25,5.0,2
HBC,2020.0,37.0,0.02,0.25,0.27,2
HBSch,2020.0,182.39,0.75,0.2,74.8,2
All,2021.0,2902.14,157.62,29.85,339.57,2
HBW,2021.0,642.61,9.32,4.31,13.63,2
HBO,2021.0,1764.04,133.53,23.5,157.03,2
NHB,2021.0,287.69,13.22,1.59,14.81,2
HBC,2021.0,12.0,0.0,0.0,0.0,2
HBSch,2021.0,195.81,1.54,0.45,154.09,2
All,2022.0,3.09,0.04,0.02,0.05,2
HBW,2022.0,0.0,0.0,0.0,0.0,2
HBO,2022.0,0.0,0.0,0.0,0.0,2
NHB,2022.0,3.09,0.04,0.02,0.05,2
HBC,2022.0,0.0,0.0,0.0,0.0,2
HBSch,2022.0,0.0,0.0,0.0,0.0,2
All,2023.0,3.61,0.09,0.02,0.11,2
HBW,2023.0,0.0,0.0,0.0,0.0,2
HBO,2023.0,0.0,0.0,0.0,0.0,2
NHB,2023.0,3.61,0.09,0.02,0.11,2
HBC,2023.0,0.0,0.0,0.0,0.0,2
HBSch,2023.0,0.0,0.0,0.0,0.0,2
All,2024.0,914.65,48.3,9.24,90.99,2
HBW,2024.0,142.54,2.87,0.96,3.83,2
HBO,2024.0,369.29,32.79,4.8,37.59,2
NHB,2024.0,334.03,12.3,1.74,14.04,2
HBC,2024.0,31.0,0.0,1.64,1.64,2
HBSch,2024.0,37.78,0.34,0.1,33.89,2
All,2025.0,8888.32,684.89,94.25,1310.21,2
HBW,2025.0,1797.05,52.6,13.37,65.98,2
HBO,2025.0,5321.14,573.29,72.67,645.96,2
NHB,2025.0,1144.49,53.63,5.99,59.62,2
HBC,2025.0,13.0,0.0,0.62,0.62,2
HBSch,2025.0,612.63,5.36,1.6,538.04,2
All,2026.0,4607.07,304.87,49.63,590.15,2
HBW,2026.0,955.36,12.65,6.51,19.16,2
HBO,2026.0,2735.41,258.43,38.84,297.26,2
NHB,2026.0,621.31,31.41,3.36,34.77,2
HBC,2026.0,13.0,0.0,0.21,0.21,2
HBSch,2026.0,281.99,2.38,0.71,238.74,2
All,2027.0,7.08,0.39,0.07,0.63,2
HBW,2027.0,0.54,0.01,0.01,0.01,2
HBO,2027.0,1.75,0.21,0.04,0.24,2
NHB,2027.0,4.53,0.17,0.03,0.2,2
HBC,2027.0,0.0,0.0,0.0,0.0,2
HBSch,2027.0,0.26,0.0,0.0,0.17,2
All,2028.0,8946.83,427.52,99.59,927.39,2
HBW,2028.0,1851.94,11.12,13.86,24.98,2
HBO,2028.0,5564.24,391.41,80.26,471.66,2
NHB,2028.0,725.75,20.95,4.01,24.96,2
HBC,2028.0,109.0,0.0,0.29,0.29,2
HBSch,2028.0,695.89,4.04,1.17,405.5,2
All,2029.0,15013.92,1065.73,165.97,2147.65,2
HBW,2029.0,3179.15,23.46,22.77,46.24,2
HBO,2029.0,9419.4,981.19,133.51,1114.7,2
NHB,2029.0,1182.21,51.83,6.56,58.39,2
HBC,2029.0,145.0,0.0,0.38,0.38,2
HBSch,2029.0,1088.15,9.25,2.76,927.96,2
All,2030.0,22675.28,1621.61,220.49,3126.45,2
HBW,2030.0,4979.22,25.7,25.2,50.91,2
HBO,2030.0,14223.58,1505.9,181.49,1687.39,2
NHB,2030.0,1813.97,77.03,9.58,86.61,2
HBC,2030.0,24.0,0.0,0.38,0.38,2
HBSch,2030.0,1634.5,12.97,3.83,1301.16,2
All,2031.0,2404.05,118.84,25.23,282.8,2
HBW,2031.0,513.5,5.36,3.27,8.63,2
HBO,2031.0,1507.98,104.97,20.53,125.5,2
NHB,2031.0,190.34,7.1,1.02,8.13,2
HBC,2031.0,14.0,0.0,0.0,0.0,2
HBSch,2031.0,178.23,1.4,0.41,140.54,2
All,2032.0,5408.79,347.97,55.2,677.43,2
HBW,2032.0,1059.0,17.15,7.02,24.16,2
HBO,2032.0,3063.56,290.36,42.26,332.61,2
NHB,2032.0,845.89,37.7,4.63,42.33,2
HBC,2032.0,89.01,0.0,0.46,0.46,2
HBSch,2032.0,351.33,2.77,0.82,277.85,2
All,2033.0,5495.62,334.71,54.57,572.44,2
HBW,2033.0,1050.7,18.37,7.27,25.64,2
HBO,2033.0,3005.39,262.1,41.03,303.13,2
NHB,2033.0,1033.65,52.39,5.73,58.12,2
HBC,2033.0,37.0,0.0,0.0,0.0,2
HBSch,2033.0,368.88,1.85,0.53,185.54,2
All,2034.0,4.6,0.1,0.04,0.14,2
HBW,2034.0,1.26,0.0,0.0,0.0,2
HBO,2034.0,2.38,0.09,0.03,0.12,2
NHB,2034.0,0.69,0.01,0.0,0.01,2
HBC,2034.0,0.0,0.0,0.0,0.0,2
HBSch,2034.0,0.27,0.0,0.0,0.0,2
All,2035.0,2297.0,83.71,18.68,183.34,2
HBW,2035.0,539.12,1.5,1.79,3.29,2
HBO,2035.0,1396.72,77.14,15.72,92.85,2
NHB,2035.0,194.74,4.26,0.94,5.2,2
HBC,2035.0,6.0,0.0,0.0,0.0,2
HBSch,2035.0,160.42,0.82,0.23,81.99,2
All,2036.0,954.18,28.52,6.77,35.29,2
HBW,2036.0,218.95,0.16,0.6,0.76,2
HBO,2036.0,580.98,27.14,5.83,32.97,2
NHB,2036.0,74.97,1.21,0.35,1.56,2
HBC,2036.0,0.0,0.0,0.0,0.0,2
HBSch,2036.0,79.28,0.0,0.0,0.0,2
All,2037.0,1401.97,67.53,11.44,124.31,2
HBW,2037.0,256.56,3.77,1.25,5.02,2
HBO,2037.0,683.62,49.93,8.17,58.11,2
NHB,2037.0,378.83,13.37,1.88,15.26,2
HBC,2037.0,4.0,0.0,0.0,0.0,2
HBSch,2037.0,78.97,0.46,0.13,45.92,2
All,2038.0,3245.1,173.21,25.24,284.38,2
HBW,2038.0,413.29,9.46,2.33,11.78,2
HBO,2038.0,1180.99,91.83,14.8,106.63,2
NHB,2038.0,1500.42,71.06,7.86,78.92,2
HBC,2038.0,4.0,0.0,0.0,0.0,2
HBSch,2038.0,146.4,0.87,0.25,87.05,2
All,2039.0,13591.77,887.82,130.8,1486.11,2
HBW,2039.0,2399.28,64.77,17.52,82.3,2
HBO,2039.0,6890.93,618.37,92.95,711.32,2
NHB,2039.0,3287.68,199.95,18.23,218.18,2
HBC,2039.0,153.0,0.0,0.77,0.77,2
HBSch,2039.0,860.87,4.72,1.33,473.54,2
All,2040.0,5188.25,301.26,52.94,567.37,2
HBW,2040.0,1117.71,9.89,6.59,16.48,2
HBO,2040.0,3152.62,262.91,42.85,305.76,2
NHB,2040.0,518.76,26.31,2.87,29.18,2
HBC,2040.0,17.0,0.0,0.0,0.0,2
HBSch,2040.0,382.16,2.15,0.62,215.95,2
All,2041.0,3824.1,184.07,23.75,207.82,2
HBW,2041.0,832.09,5.59,2.08,7.67,2
HBO,2041.0,2301.92,171.35,20.53,191.88,2
NHB,2041.0,328.97,7.12,1.14,8.27,2
HBC,2041.0,27.0,0.0,0.0,0.0,2
HBSch,2041.0,334.13,0.0,0.0,0.0,2
All,2042.0,3054.35,145.96,28.24,343.83,2
HBW,2042.0,645.37,3.65,2.56,6.21,2
HBO,2042.0,1914.76,132.98,23.83,156.81,2
NHB,2042.0,263.89,7.62,1.35,8.97,2
HBC,2042.0,1.0,0.0,0.0,0.0,2
HBSch,2042.0,229.33,1.71,0.5,171.84,2
All,2043.0,4469.5,239.16,40.83,476.57,2
HBW,2043.0,931.63,6.13,3.94,10.08,2
HBO,2043.0,2667.82,212.11,33.77,245.88,2
NHB,2043.0,485.8,18.93,2.55,21.48,2
HBC,2043.0,60.0,0.0,0.0,0.0,2
HBSch,2043.0,324.26,1.99,0.58,199.14,2
All,2044.0,7133.63,345.34,56.66,800.78,2
HBW,2044.0,1593.79,11.62,5.53,17.16,2
HBO,2044.0,4405.71,314.39,47.33,361.72,2
NHB,2044.0,596.44,15.3,2.62,17.92,2
HBC,2044.0,29.0,0.0,0.0,0.0,2
HBSch,2044.0,508.69,4.03,1.18,403.99,2
All,2045.0,3263.37,158.04,28.59,362.02,2
HBW,2045.0,749.59,1.4,2.48,3.88,2
HBO,2045.0,2024.43,146.76,24.28,171.04,2
NHB,2045.0,254.9,8.11,1.3,9.41,2
HBC,2045.0,1.0,0.0,0.0,0.0,2
HBSch,2045.0,233.46,1.77,0.53,177.69,2
All,2046.0,2905.34,142.96,25.41,260.78,2
HBW,2046.0,649.72,1.65,2.59,4.23,2
HBO,2046.0,1739.45,132.36,21.38,153.74,2
NHB,2046.0,221.38,8.02,1.16,9.18,2
HBC,2046.0,80.0,0.0,0.0,0.0,2
HBSch,2046.0,214.8,0.93,0.28,93.63,2
All,2047.0,19.92,0.47,0.1,0.57,2
HBW,2047.0,0.0,0.0,0.0,0.0,2
HBO,2047.0,0.0,0.0,0.0,0.0,2
NHB,2047.0,19.92,0.47,0.1,0.57,2
HBC,2047.0,0.0,0.0,0.0,0.0,2
HBSch,2047.0,0.0,0.0,0.0,0.0,2
All,2048.0,9394.53,386.55,68.32,1043.26,2
HBW,2048.0,2042.25,0.47,4.03,4.5,2
HBO,2048.0,5904.87,364.28,59.66,423.94,2
NHB,2048.0,700.13,15.85,2.86,18.72,2
HBC,2048.0,52.0,0.0,0.0,0.0,2
HBSch,2048.0,695.27,5.94,1.76,596.1,2
All,2049.0,108.78,3.64,0.84,6.95,2
HBW,2049.0,28.77,0.03,0.08,0.11,2
HBO,2049.0,64.4,3.33,0.7,4.03,2
NHB,2049.0,8.76,0.26,0.05,0.32,2
HBC,2049.0,0.0,0.0,0.0,0.0,2
HBSch,2049.0,6.85,0.02,0.01,2.5,2
All,2050.0,3884.86,166.79,30.83,304.07,2
HBW,2050.0,848.42,0.38,2.35,2.73,2
HBO,2050.0,2420.58,157.72,26.77,184.5,2
NHB,2050.0,286.89,7.62,1.34,8.96,2
HBC,2050.0,1.0,0.0,0.0,0.0,2
HBSch,2050.0,327.99,1.08,0.36,107.89,2
All,2051.0,3930.97,242.58,34.26,511.28,2
HBW,2051.0,866.51,1.03,2.61,3.65,2
HBO,2051.0,2472.64,226.44,29.52,255.96,2
NHB,2051.0,290.73,12.73,1.43,14.16,2
HBC,2051.0,10.0,0.0,0.0,0.0,2
HBSch,2051.0,291.09,2.37,0.7,237.52,2
All,2052.0,7265.42,474.9,64.47,1007.35,2
HBW,2052.0,1559.99,10.12,5.82,15.93,2
HBO,2052.0,4514.33,432.88,54.31,487.18,2
NHB,2052.0,622.11,27.18,2.94,30.12,2
HBC,2052.0,18.0,0.0,0.0,0.0,2
HBSch,2052.0,551.0,4.73,1.4,474.11,2
All,2053.0,19267.06,1058.46,175.42,2290.73,2
HBW,2053.0,4223.73,5.39,18.12,23.51,2
HBO,2053.0,12095.85,997.18,147.27,1144.45,2
NHB,2053.0,1423.84,45.21,6.8,52.01,2
HBC,2053.0,73.0,0.0,0.0,0.0,2
HBSch,2053.0,1450.63,10.68,3.22,1070.75,2
All,2054.0,5586.99,285.83,43.11,620.15,2
HBW,2054.0,1219.64,0.72,3.05,3.76,2
HBO,2054.0,3473.77,267.64,37.37,305.01,2
NHB,2054.0,417.72,14.53,1.81,16.34,2
HBC,2054.0,45.0,0.0,0.0,0.0,2
HBSch,2054.0,430.86,2.94,0.88,295.04,2
All,2055.0,8479.52,568.96,71.7,1184.76,2
HBW,2055.0,1815.96,6.29,5.77,12.06,2
HBO,2055.0,5231.03,525.03,61.18,586.21,2
NHB,2055.0,668.98,32.14,3.12,35.26,2
HBC,2055.0,142.0,0.0,0.0,0.0,2
HBSch,2055.0,621.55,5.5,1.63,551.23,2
All,2056.0,6017.05,250.42,49.24,514.15,2
HBW,2056.0,1288.9,11.31,6.1,17.41,2
HBO,2056.0,3727.14,226.8,40.53,267.33,2
NHB,2056.0,497.78,10.14,1.98,12.12,2
HBC,2056.0,11.0,0.0,0.0,0.0,2
HBSch,2056.0,492.23,2.17,0.63,217.29,2
All,2057.0,5418.3,304.92,46.19,715.46,2
HBW,2057.0,1177.95,5.46,3.99,9.46,2
HBO,2057.0,3370.43,278.84,39.03,317.87,2
NHB,2057.0,450.56,16.94,2.07,19.01,2
HBC,2057.0,19.0,0.0,0.0,0.0,2
HBSch,2057.0,400.36,3.68,1.09,369.12,2
All,2058.0,9413.51,455.43,78.18,777.94,2
HBW,2058.0,2033.82,20.18,10.11,30.29,2
HBO,2058.0,5791.93,413.73,63.92,477.65,2
NHB,2058.0,804.43,19.06,3.16,22.22,2
HBC,2058.0,14.0,0.0,0.16,0.16,2
HBSch,2058.0,769.33,2.47,0.82,247.62,2
All,2059.0,0.01,0.0,0.0,0.0,2
HBW,2059.0,0.0,0.0,0.0,0.0,2
HBO,2059.0,0.0,0.0,0.0,0.0,2
NHB,2059.0,0.01,0.0,0.0,0.0,2
HBC,2059.0,0.0,0.0,0.0,0.0,2
HBSch,2059.0,0.0,0.0,0.0,0.0,2
All,2060.0,0.0,0.0,0.0,0.0,2
HBW,2060.0,0.0,0.0,0.0,0.0,2
HBO,2060.0,0.0,0.0,0.0,0.0,2
NHB,2060.0,0.0,0.0,0.0,0.0,2
HBC,2060.0,0.0,0.0,0.0,0.0,2
HBSch,2060.0,0.0,0.0,0.0,0.0,2
All,2061.0,30.08,0.32,0.12,0.45,2
HBW,2061.0,0.54,0.0,0.0,0.01,2
HBO,2061.0,3.01,0.16,0.03,0.18,2
NHB,2061.0,26.43,0.16,0.09,0.25,2
HBC,2061.0,0.0,0.0,0.0,0.0,2
HBSch,2061.0,0.1,0.0,0.0,0.0,2
All,2062.0,6439.56,325.92,71.87,626.51,2
HBW,2062.0,1343.31,15.04,11.08,26.12,2
HBO,2062.0,3912.1,289.71,55.7,345.41,2
NHB,2062.0,641.81,18.86,3.54,22.41,2
HBC,2062.0,50.0,0.0,0.91,0.91,2
HBSch,2062.0,492.35,2.31,0.63,231.66,2
All,2063.0,2757.01,122.42,23.28,211.55,2
HBW,2063.0,396.77,7.27,2.98,10.25,2
HBO,2063.0,1127.93,73.96,14.0,87.96,2
NHB,2063.0,1070.05,40.53,5.89,46.42,2
HBC,2063.0,17.0,0.0,0.23,0.23,2
HBSch,2063.0,145.25,0.67,0.18,66.69,2
All,2064.0,7083.07,347.25,60.55,579.37,2
HBW,2064.0,946.94,18.89,7.88,26.77,2
HBO,2064.0,2603.52,191.48,33.95,225.44,2
NHB,2064.0,3213.27,135.15,17.99,153.14,2
HBC,2064.0,11.0,0.0,0.23,0.23,2
HBSch,2064.0,308.34,1.73,0.5,173.8,2
All,2065.0,2922.39,134.97,30.34,300.62,2
HBW,2065.0,631.62,5.84,4.89,10.73,2
HBO,2065.0,1778.49,118.88,23.45,142.33,2
NHB,2065.0,273.24,8.88,1.53,10.41,2
HBC,2065.0,29.01,0.0,0.07,0.07,2
HBSch,2065.0,210.02,1.37,0.4,137.08,2
All,2066.0,9069.69,406.31,94.99,872.32,2
HBW,2066.0,1792.32,17.7,15.75,33.46,2
HBO,2066.0,4946.84,341.26,66.71,407.96,2
NHB,2066.0,1675.45,43.6,9.01,52.6,2
HBC,2066.0,75.0,0.0,2.37,2.37,2
HBSch,2066.0,580.09,3.75,1.15,375.92,2
All,2067.0,4779.2,220.77,56.3,447.62,2
HBW,2067.0,1045.15,10.45,11.58,22.04,2
HBO,2067.0,2656.24,189.51,39.99,229.5,2
NHB,2067.0,808.68,19.08,4.22,23.3,2
HBC,2067.0,16.0,0.0,0.0,0.0,2
HBSch,2067.0,253.13,1.72,0.51,172.78,2
All,2068.0,1679.49,69.68,19.57,162.94,2
HBW,2068.0,375.34,1.51,4.11,5.62,2
HBO,2068.0,984.38,64.39,14.44,78.83,2
NHB,2068.0,141.05,3.03,0.8,3.83,2
HBC,2068.0,78.01,0.0,0.0,0.0,2
HBSch,2068.0,100.7,0.74,0.22,74.65,2
All,2069.0,11693.12,591.38,126.35,1092.81,2
HBW,2069.0,2098.31,37.0,25.18,62.18,2
HBO,2069.0,5472.81,445.16,81.16,526.32,2
NHB,2069.0,3528.63,105.43,18.5,123.93,2
HBC,2069.0,58.0,0.0,0.41,0.41,2
HBSch,2069.0,535.37,3.79,1.11,379.97,2
All,2070.0,8997.77,391.61,110.6,708.63,2
HBW,2070.0,2070.24,13.09,24.85,37.93,2
HBO,2070.0,5241.85,357.5,79.75,437.25,2
NHB,2070.0,974.67,18.94,5.11,24.06,2
HBC,2070.0,125.0,0.0,0.3,0.3,2
HBSch,2070.0,586.0,2.09,0.59,209.09,2
All,2071.0,7657.65,330.61,90.67,544.73,2
HBW,2071.0,1756.64,8.8,20.02,28.82,2
HBO,2071.0,4466.81,305.27,64.64,369.91,2
NHB,2071.0,862.92,15.29,4.65,19.94,2
HBC,2071.0,70.0,0.0,1.02,1.02,2
HBSch,2071.0,501.29,1.25,0.34,125.04,2
All,2072.0,6620.82,362.26,68.48,669.54,2
HBW,2072.0,1456.58,7.79,8.66,16.45,2
HBO,2072.0,4072.48,330.4,55.18,385.58,2
NHB,2072.0,513.37,21.66,2.86,24.53,2
HBC,2072.0,78.0,0.0,1.06,1.06,2
HBSch,2072.0,500.39,2.41,0.71,241.92,2
All,2073.0,3214.68,121.04,31.8,193.07,2
HBW,2073.0,667.61,5.08,4.26,9.35,2
HBO,2073.0,1900.56,105.7,25.44,131.13,2
NHB,2073.0,371.14,9.85,1.99,11.84,2
HBC,2073.0,6.0,0.0,0.0,0.0,2
HBSch,2073.0,269.37,0.41,0.11,40.75,2
All,2074.0,745.57,25.47,6.55,45.13,2
HBW,2074.0,157.38,1.64,0.89,2.52,2
HBO,2074.0,415.74,20.9,4.91,25.81,2
NHB,2074.0,118.71,2.81,0.65,3.46,2
HBC,2074.0,3.0,0.0,0.06,0.06,2
HBSch,2074.0,50.73,0.13,0.04,13.28,2
All,2075.0,2701.35,140.74,20.19,218.3,2
HBW,2075.0,273.55,12.74,2.36,15.1,2
HBO,2075.0,730.27,70.56,8.9,79.47,2
NHB,2075.0,1607.9,56.85,8.76,65.62,2
HBC,2075.0,4.0,0.0,0.0,0.0,2
HBSch,2075.0,85.62,0.58,0.17,58.12,2
All,2076.0,1561.48,73.77,13.75,144.31,2
HBW,2076.0,261.76,6.34,2.0,8.34,2
HBO,2076.0,715.69,53.48,8.93,62.4,2
NHB,2076.0,499.43,13.39,2.64,16.03,2
HBC,2076.0,0.0,0.0,0.0,0.0,2
HBSch,2076.0,84.6,0.57,0.17,57.54,2
All,2077.0,4450.43,201.33,45.31,454.83,2
HBW,2077.0,906.67,8.42,7.05,15.48,2
HBO,2077.0,2641.26,178.43,34.76,213.19,2
NHB,2077.0,552.02,12.37,2.87,15.24,2
HBC,2077.0,29.01,0.0,0.0,0.0,2
HBSch,2077.0,321.46,2.1,0.63,210.92,2
All,2078.0,3113.96,152.99,34.46,332.67,2
HBW,2078.0,665.14,6.74,6.1,12.84,2
HBO,2078.0,1778.2,133.39,25.33,158.73,2
NHB,2078.0,480.54,11.39,2.46,13.85,2
HBC,2078.0,6.0,0.0,0.13,0.13,2
HBSch,2078.0,184.08,1.47,0.44,147.12,2
All,2079.0,8036.73,447.3,91.02,868.46,2
HBW,2079.0,1519.0,27.08,17.06,44.14,2
HBO,2079.0,4244.68,365.6,63.89,429.49,2
NHB,2079.0,1820.77,51.29,9.01,60.3,2
HBC,2079.0,26.01,0.0,0.07,0.07,2
HBSch,2079.0,426.27,3.33,0.99,334.47,2
All,2080.0,3419.41,128.88,34.83,250.95,2
HBW,2080.0,666.87,5.61,6.15,11.77,2
HBO,2080.0,1770.33,106.36,24.5,130.85,2
NHB,2080.0,784.62,16.03,3.92,19.95,2
HBC,2080.0,4.0,0.0,0.0,0.0,2
HBSch,2080.0,193.6,0.88,0.25,88.37,2
All,2081.0,1152.83,43.09,12.08,59.94,2
HBW,2081.0,255.43,2.1,2.46,4.56,2
HBO,2081.0,639.25,37.57,8.61,46.18,2
NHB,2081.0,192.67,3.37,1.0,4.37,2
HBC,2081.0,0.0,0.0,0.0,0.0,2
HBSch,2081.0,65.47,0.05,0.02,4.83,2
All,2082.0,3090.76,149.21,16.94,166.16,2
HBW,2082.0,0.0,0.0,0.0,0.0,2
HBO,2082.0,0.0,0.0,0.0,0.0,2
NHB,2082.0,3090.76,149.21,16.94,166.16,2
HBC,2082.0,0.0,0.0,0.0,0.0,2
HBSch,2082.0,0.0,0.0,0.0,0.0,2
All,2083.0,15.49,0.51,0.09,0.6,2
HBW,2083.0,0.0,0.0,0.0,0.0,2
HBO,2083.0,0.0,0.0,0.0,0.0,2
NHB,2083.0,15.49,0.51,0.09,0.6,2
HBC,2083.0,0.0,0.0,0.0,0.0,2
HBSch,2083.0,0.0,0.0,0.0,0.0,2
All,2084.0,2647.51,111.47,14.16,125.63,2
HBW,2084.0,0.0,0.0,0.0,0.0,2
HBO,2084.0,0.0,0.0,0.0,0.0,2
NHB,2084.0,2647.51,111.47,14.16,125.63,2
HBC,2084.0,0.0,0.0,0.0,0.0,2
HBSch,2084.0,0.0,0.0,0.0,0.0,2
All,2085.0,1469.36,85.34,14.34,179.03,2
HBW,2085.0,323.21,3.06,2.0,5.06,2
HBO,2085.0,928.86,77.51,11.51,89.03,2
NHB,2085.0,104.45,3.97,0.59,4.55,2
HBC,2085.0,0.0,0.0,0.0,0.0,2
HBSch,2085.0,112.85,0.8,0.24,80.39,2
All,2086.0,4354.3,215.19,44.9,436.16,2
HBW,2086.0,946.26,4.83,6.91,11.74,2
HBO,2086.0,2704.84,199.6,35.43,235.03,2
NHB,2086.0,333.36,8.97,1.72,10.69,2
HBC,2086.0,32.0,0.0,0.31,0.31,2
HBSch,2086.0,337.84,1.78,0.54,178.39,2
All,2087.0,3861.3,190.99,43.85,435.71,2
HBW,2087.0,878.41,3.72,7.66,11.37,2
HBO,2087.0,2369.1,177.81,33.67,211.48,2
NHB,2087.0,337.02,7.44,1.71,9.15,2
HBC,2087.0,36.0,0.0,0.21,0.21,2
HBSch,2087.0,240.77,2.03,0.6,203.5,2
All,2088.0,3629.48,169.37,40.97,302.4,2
HBW,2088.0,824.86,3.54,7.6,11.14,2
HBO,2088.0,2186.62,157.29,31.15,188.45,2
NHB,2088.0,328.07,7.6,1.63,9.23,2
HBC,2088.0,58.0,0.0,0.32,0.32,2
HBSch,2088.0,231.93,0.93,0.27,93.26,2
All,2089.0,1391.07,73.97,12.78,131.81,2
HBW,2089.0,307.52,2.57,1.46,4.02,2
HBO,2089.0,809.27,62.99,10.26,73.25,2
NHB,2089.0,173.69,7.96,0.94,8.9,2
HBC,2089.0,4.0,0.0,0.0,0.0,2
HBSch,2089.0,96.59,0.46,0.13,45.64,2
All,2090.0,5789.66,318.44,51.56,590.9,2
HBW,2090.0,1289.13,4.73,5.21,9.95,2
HBO,2090.0,3576.07,293.18,43.43,336.61,2
NHB,2090.0,436.54,18.3,2.29,20.59,2
HBC,2090.0,29.0,0.0,0.0,0.0,2
HBSch,2090.0,458.92,2.23,0.63,223.76,2
All,2091.0,6090.91,349.16,57.33,677.31,2
HBW,2091.0,1208.93,12.57,6.34,18.91,2
HBO,2091.0,3420.49,286.99,44.65,331.64,2
NHB,2091.0,1037.54,46.87,5.53,52.4,2
HBC,2091.0,19.0,0.0,0.0,0.0,2
HBSch,2091.0,404.94,2.74,0.81,274.36,2
All,2092.0,261.17,8.23,1.42,9.94,2
HBW,2092.0,2.15,0.02,0.02,0.03,2
HBO,2092.0,6.22,0.32,0.07,0.39,2
NHB,2092.0,252.4,7.89,1.33,9.21,2
