Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBO,1064.0,1648.05,543.11,615.0,1158.11,6
NHB,1064.0,177.25,89.82,3.26,93.08,6
HBC,1064.0,40.0,0.71,7.7,8.41,6
HBSch,1064.0,174.14,0.78,0.21,78.28,6
All,1065.0,1424.88,1073.26,22.02,1101.92,6
HBW,1065.0,113.79,110.87,1.53,112.41,6
HBO,1065.0,224.17,190.01,9.03,199.03,6
NHB,1065.0,1067.04,771.27,10.85,782.11,6
HBC,1065.0,7.0,1.04,0.59,1.64,6
HBSch,1065.0,12.88,0.07,0.02,6.73,6
All,1066.0,9004.76,7250.38,88.33,7351.29,6
HBW,1066.0,233.96,233.05,0.56,233.61,6
HBO,1066.0,502.03,429.01,19.93,448.94,6
NHB,1066.0,8214.03,6588.2,65.45,6653.64,6
HBC,1066.0,29.0,0.0,2.35,2.35,6
HBSch,1066.0,25.74,0.13,0.04,12.74,6
All,1067.0,18126.32,14890.06,166.72,15065.98,6
HBW,1067.0,188.81,188.26,0.33,188.59,6
HBO,1067.0,448.63,393.98,12.31,406.29,6
NHB,1067.0,17463.19,14306.57,153.28,14459.85,6
HBC,1067.0,9.0,1.16,0.78,1.94,6
HBSch,1067.0,16.69,0.09,0.03,9.32,6
All,1068.0,0.0,0.0,0.0,0.0,6
HBW,1068.0,0.0,0.0,0.0,0.0,6
HBO,1068.0,0.0,0.0,0.0,0.0,6
NHB,1068.0,0.0,0.0,0.0,0.0,6
HBC,1068.0,0.0,0.0,0.0,0.0,6
HBSch,1068.0,0.0,0.0,0.0,0.0,6
All,1069.0,8558.17,7227.45,65.12,7316.27,6
HBW,1069.0,421.97,421.71,0.16,421.87,6
HBO,1069.0,842.83,793.07,12.22,805.29,6
NHB,1069.0,7217.45,6011.48,50.34,6061.82,6
HBC,1069.0,29.0,0.95,2.33,3.28,6
HBSch,1069.0,46.92,0.24,0.08,24.01,6
All,1070.0,11251.89,9393.9,106.33,9505.94,6
HBW,1070.0,143.79,143.76,0.02,143.78,6
HBO,1070.0,412.2,306.06,21.93,327.99,6
NHB,1070.0,10681.25,8943.58,84.12,9027.7,6
HBC,1070.0,4.0,0.44,0.24,0.68,6
HBSch,1070.0,10.65,0.06,0.02,5.79,6
All,1071.0,7888.73,6683.57,57.8,6754.11,6
HBW,1071.0,290.41,290.34,0.04,290.38,6
HBO,1071.0,612.42,564.65,12.07,576.72,6
NHB,1071.0,6940.16,5827.74,44.51,5872.26,6
HBC,1071.0,14.0,0.71,1.13,1.84,6
HBSch,1071.0,31.74,0.13,0.04,12.91,6
All,1072.0,12725.87,10847.5,92.19,10954.05,6
HBW,1072.0,287.6,287.55,0.04,287.58,6
HBO,1072.0,631.15,559.38,17.42,576.8,6
NHB,1072.0,11764.61,9999.85,73.68,10073.53,6
HBC,1072.0,13.0,0.58,1.0,1.58,6
HBSch,1072.0,29.51,0.15,0.05,14.56,6
All,1073.0,1542.49,1397.0,10.02,1417.6,6
HBW,1073.0,265.6,265.56,0.03,265.59,6
HBO,1073.0,588.54,567.88,4.3,572.18,6
NHB,1073.0,660.16,562.61,4.94,567.55,6
HBC,1073.0,8.0,0.85,0.72,1.57,6
HBSch,1073.0,20.19,0.11,0.03,10.72,6
All,1074.0,7729.67,6613.13,72.61,6688.1,6
HBW,1074.0,67.53,67.53,0.0,67.53,6
HBO,1074.0,201.6,128.66,15.41,144.07,6
NHB,1074.0,7438.3,6416.67,55.92,6472.59,6
HBC,1074.0,15.0,0.25,1.27,1.52,6
HBSch,1074.0,7.24,0.02,0.01,2.4,6
All,1075.0,22359.85,19402.86,148.2,19553.4,6
HBW,1075.0,47.77,47.77,0.0,47.77,6
HBO,1075.0,192.29,93.82,20.86,114.69,6
NHB,1075.0,22113.21,19261.23,127.23,19388.46,6
HBC,1075.0,1.0,0.02,0.09,0.11,6
HBSch,1075.0,5.57,0.02,0.01,2.37,6
All,1076.0,17402.94,14500.35,158.87,14659.22,6
HBW,1076.0,0.0,0.0,0.0,0.0,6
HBO,1076.0,0.0,0.0,0.0,0.0,6
NHB,1076.0,17402.94,14500.35,158.87,14659.22,6
HBC,1076.0,0.0,0.0,0.0,0.0,6
HBSch,1076.0,0.0,0.0,0.0,0.0,6
All,1077.0,32351.12,27245.79,251.68,27508.14,6
HBW,1077.0,355.95,355.94,0.01,355.95,6
HBO,1077.0,867.36,691.89,28.8,720.68,6
NHB,1077.0,31085.1,26197.29,221.96,26419.25,6
HBC,1077.0,11.0,0.56,0.88,1.45,6
HBSch,1077.0,31.71,0.11,0.03,10.82,6
All,1078.0,9912.99,8341.22,74.83,8416.05,6
HBW,1078.0,0.0,0.0,0.0,0.0,6
HBO,1078.0,0.0,0.0,0.0,0.0,6
NHB,1078.0,9912.99,8341.22,74.83,8416.05,6
HBC,1078.0,0.0,0.0,0.0,0.0,6
HBSch,1078.0,0.0,0.0,0.0,0.0,6
All,1079.0,29110.15,24199.27,290.16,24491.4,6
HBW,1079.0,72.42,72.42,0.0,72.42,6
HBO,1079.0,192.01,137.07,9.18,146.25,6
NHB,1079.0,28837.53,23989.7,280.8,24270.51,6
HBC,1079.0,2.0,0.06,0.18,0.23,6
HBSch,1079.0,6.19,0.02,0.01,2.0,6
All,1080.0,21933.87,18371.82,167.98,18539.8,6
HBW,1080.0,0.0,0.0,0.0,0.0,6
HBO,1080.0,0.0,0.0,0.0,0.0,6
NHB,1080.0,21933.87,18371.82,167.98,18539.8,6
HBC,1080.0,0.0,0.0,0.0,0.0,6
HBSch,1080.0,0.0,0.0,0.0,0.0,6
All,1081.0,12109.29,10100.7,103.08,10203.78,6
HBW,1081.0,0.0,0.0,0.0,0.0,6
HBO,1081.0,0.0,0.0,0.0,0.0,6
NHB,1081.0,12025.29,10097.99,95.0,10192.99,6
HBC,1081.0,84.0,2.72,8.08,10.8,6
HBSch,1081.0,0.0,0.0,0.0,0.0,6
All,1082.0,10448.71,8864.37,97.41,8965.13,6
HBW,1082.0,115.5,115.5,0.0,115.5,6
HBO,1082.0,252.89,217.6,6.37,223.98,6
NHB,1082.0,10065.84,8531.13,90.79,8621.92,6
HBC,1082.0,4.0,0.1,0.24,0.34,6
HBSch,1082.0,10.47,0.03,0.01,3.4,6
All,1083.0,9180.17,7809.7,72.4,7882.22,6
HBW,1083.0,3.79,3.79,0.0,3.79,6
HBO,1083.0,45.24,7.22,7.17,14.38,6
NHB,1083.0,9130.8,7798.69,65.23,7863.92,6
HBC,1083.0,0.0,0.0,0.0,0.0,6
HBSch,1083.0,0.34,0.0,0.0,0.12,6
All,1084.0,20746.45,17916.43,151.07,18072.72,6
HBW,1084.0,172.11,172.11,0.0,172.11,6
HBO,1084.0,366.81,335.57,5.98,341.55,6
NHB,1084.0,20183.83,17408.15,144.38,17552.54,6
HBC,1084.0,9.0,0.55,0.69,1.23,6
HBSch,1084.0,14.69,0.05,0.02,5.29,6
All,1085.0,3058.0,2492.39,28.81,2527.02,6
HBW,1085.0,80.93,80.93,0.0,80.93,6
HBO,1085.0,183.87,161.47,4.74,166.21,6
NHB,1085.0,2749.09,2249.15,22.97,2272.12,6
HBC,1085.0,25.0,0.78,1.09,1.86,6
HBSch,1085.0,19.11,0.06,0.02,5.9,6
All,1086.0,9199.52,7742.39,72.86,7829.05,6
HBW,1086.0,332.89,332.86,0.02,332.88,6
HBO,1086.0,654.14,630.87,4.87,635.74,6
NHB,1086.0,8158.19,6777.81,66.66,6844.47,6
HBC,1086.0,15.0,0.72,1.26,1.98,6
HBSch,1086.0,39.31,0.14,0.04,13.98,6
All,1087.0,4074.68,3387.48,35.37,3430.1,6
HBW,1087.0,88.44,88.44,0.0,88.44,6
HBO,1087.0,187.97,177.23,2.45,179.68,6
NHB,1087.0,3769.58,3121.33,32.17,3153.5,6
HBC,1087.0,8.0,0.41,0.72,1.13,6
HBSch,1087.0,20.68,0.07,0.02,7.34,6
All,1088.0,2559.29,1922.71,40.6,1978.97,6
HBW,1088.0,175.19,175.14,0.03,175.17,6
HBO,1088.0,349.01,334.54,3.95,338.49,6
NHB,1088.0,1781.21,1399.91,18.83,1418.73,6
HBC,1088.0,213.0,12.97,17.74,30.72,6
HBSch,1088.0,40.88,0.16,0.05,15.87,6
All,1089.0,2586.98,2077.86,27.99,2111.36,6
HBW,1089.0,70.32,70.32,0.0,70.32,6
HBO,1089.0,147.39,139.08,2.9,141.97,6
NHB,1089.0,2346.57,1868.02,24.56,1892.57,6
HBC,1089.0,6.0,0.39,0.52,0.91,6
HBSch,1089.0,16.71,0.06,0.02,5.59,6
All,1090.0,4316.57,3569.85,48.88,3634.24,6
HBW,1090.0,347.62,347.55,0.04,347.6,6
HBO,1090.0,700.67,666.88,11.66,678.54,6
NHB,1090.0,3204.17,2553.08,34.83,2587.92,6
HBC,1090.0,25.0,2.18,2.3,4.48,6
HBSch,1090.0,39.11,0.16,0.05,15.71,6
All,1091.0,1365.97,1134.33,23.76,1170.7,6
HBW,1091.0,308.46,306.15,1.41,307.56,6
HBO,1091.0,562.63,514.48,13.62,528.1,6
NHB,1091.0,417.17,310.34,5.42,315.77,6
HBC,1091.0,46.0,3.23,3.27,6.5,6
HBSch,1091.0,31.7,0.13,0.04,12.78,6
All,1092.0,1874.33,1541.62,26.15,1581.36,6
HBW,1092.0,299.95,298.95,0.6,299.55,6
HBO,1092.0,560.61,522.46,11.26,533.73,6
NHB,1092.0,967.31,718.31,12.74,731.05,6
HBC,1092.0,18.0,1.76,1.5,3.26,6
HBSch,1092.0,28.45,0.14,0.04,13.77,6
All,1093.0,871.13,765.9,11.21,784.48,6
HBW,1093.0,173.99,173.69,0.18,173.87,6
HBO,1093.0,424.84,405.31,6.69,412.0,6
NHB,1093.0,249.47,186.07,3.5,189.57,6
HBC,1093.0,9.0,0.75,0.81,1.56,6
HBSch,1093.0,13.83,0.07,0.02,7.47,6
All,1094.0,3241.91,2035.16,232.43,2297.91,6
HBW,1094.0,575.07,377.56,111.93,489.5,6
HBO,1094.0,1055.47,698.56,84.94,783.5,6
NHB,1094.0,1396.0,942.5,23.86,966.36,6
HBC,1094.0,159.0,16.23,11.61,27.84,6
HBSch,1094.0,56.37,0.31,0.09,30.71,6
All,1095.0,1204.07,813.61,55.07,873.96,6
HBW,1095.0,119.25,88.24,20.27,108.51,6
HBO,1095.0,221.62,155.6,19.42,175.02,6
NHB,1095.0,843.03,569.15,14.97,584.11,6
HBC,1095.0,8.0,0.58,0.4,0.97,6
HBSch,1095.0,12.17,0.05,0.02,5.35,6
All,1096.0,1836.12,1292.96,147.5,1456.8,6
HBW,1096.0,311.58,226.51,63.52,290.03,6
HBO,1096.0,763.61,579.0,69.17,648.17,6
NHB,1096.0,719.61,485.0,13.17,498.17,6
HBC,1096.0,15.0,2.28,1.59,3.87,6
HBSch,1096.0,26.32,0.17,0.05,16.55,6
All,1097.0,3179.2,901.27,738.33,1693.89,6
HBW,1097.0,798.09,28.65,457.2,485.85,6
HBO,1097.0,1542.6,463.13,259.25,722.38,6
NHB,1097.0,651.72,391.73,14.39,406.11,6
HBC,1097.0,106.0,17.21,7.33,24.54,6
HBSch,1097.0,80.8,0.55,0.17,55.01,6
All,1098.0,3241.24,889.66,909.94,1866.25,6
HBW,1098.0,847.58,27.88,541.62,569.5,6
HBO,1098.0,1748.16,605.98,346.36,952.34,6
NHB,1098.0,369.38,223.59,8.61,232.2,6
HBC,1098.0,183.0,31.54,13.14,44.68,6
HBSch,1098.0,93.11,0.67,0.2,67.53,6
All,1099.0,2973.72,794.99,928.15,1789.82,6
HBW,1099.0,787.13,21.12,542.63,563.75,6
HBO,1099.0,1561.22,533.35,356.36,889.71,6
NHB,1099.0,312.19,181.7,8.15,189.85,6
HBC,1099.0,228.0,58.15,20.8,78.95,6
HBSch,1099.0,85.17,0.67,0.2,67.55,6
All,1100.0,2382.59,452.12,783.21,1289.38,6
HBW,1100.0,632.66,5.72,429.06,434.78,6
HBO,1100.0,1368.24,306.63,339.37,646.0,6
NHB,1100.0,191.7,97.63,5.96,103.59,6
HBC,1100.0,112.0,41.61,8.64,50.25,6
HBSch,1100.0,78.0,0.55,0.16,54.76,6
All,1101.0,2448.71,695.56,498.61,1229.82,6
HBW,1101.0,372.26,4.52,241.55,246.07,6
HBO,1101.0,872.45,185.6,210.34,395.94,6
NHB,1101.0,985.72,431.66,34.33,465.99,6
HBC,1101.0,169.0,73.41,12.28,85.69,6
HBSch,1101.0,49.27,0.36,0.11,36.13,6
All,1102.0,5586.94,356.87,599.13,983.79,6
HBW,1102.0,624.54,25.44,305.02,330.46,6
HBO,1102.0,1638.53,177.36,149.45,326.81,6
NHB,1102.0,3113.9,133.24,138.55,271.78,6
HBC,1102.0,75.0,20.55,6.03,26.58,6
HBSch,1102.0,134.98,0.28,0.08,28.16,6
All,1103.0,0.0,0.0,0.0,0.0,6
HBW,1103.0,0.0,0.0,0.0,0.0,6
HBO,1103.0,0.0,0.0,0.0,0.0,6
NHB,1103.0,0.0,0.0,0.0,0.0,6
HBC,1103.0,0.0,0.0,0.0,0.0,6
HBSch,1103.0,0.0,0.0,0.0,0.0,6
All,1104.0,2.71,0.04,0.02,0.06,6
HBW,1104.0,0.0,0.0,0.0,0.0,6
HBO,1104.0,0.0,0.0,0.0,0.0,6
NHB,1104.0,2.71,0.04,0.02,0.06,6
HBC,1104.0,0.0,0.0,0.0,0.0,6
HBSch,1104.0,0.0,0.0,0.0,0.0,6
All,1105.0,1088.73,20.57,10.5,31.07,6
HBW,1105.0,0.0,0.0,0.0,0.0,6
HBO,1105.0,0.0,0.0,0.0,0.0,6
NHB,1105.0,1088.73,20.57,10.5,31.07,6
HBC,1105.0,0.0,0.0,0.0,0.0,6
HBSch,1105.0,0.0,0.0,0.0,0.0,6
All,1106.0,406.14,7.46,7.66,15.12,6
HBW,1106.0,3.97,0.05,0.47,0.51,6
HBO,1106.0,33.08,0.98,1.86,2.84,6
NHB,1106.0,368.8,6.44,5.33,11.77,6
HBC,1106.0,0.0,0.0,0.0,0.0,6
HBSch,1106.0,0.29,0.0,0.0,0.0,6
All,1107.0,146.41,1.89,2.92,4.81,6
HBW,1107.0,0.0,0.0,0.0,0.0,6
HBO,1107.0,0.0,0.0,0.0,0.0,6
NHB,1107.0,146.41,1.89,2.92,4.81,6
HBC,1107.0,0.0,0.0,0.0,0.0,6
HBSch,1107.0,0.0,0.0,0.0,0.0,6
All,1108.0,7257.28,312.89,1657.55,2269.79,6
HBW,1108.0,1592.2,2.66,1030.15,1032.81,6
HBO,1108.0,4766.46,246.23,609.31,855.55,6
NHB,1108.0,335.77,60.27,8.06,68.34,6
HBC,1108.0,73.0,0.7,9.16,9.86,6
HBSch,1108.0,489.85,3.02,0.87,303.24,6
All,1109.0,3298.37,179.68,905.67,1171.45,6
HBW,1109.0,762.7,3.1,559.3,562.4,6
HBO,1109.0,2140.22,137.78,338.13,475.91,6
NHB,1109.0,123.7,37.53,2.77,40.3,6
HBC,1109.0,41.01,0.4,5.23,5.63,6
HBSch,1109.0,230.75,0.87,0.25,87.21,6
All,1110.0,2276.27,488.82,1031.19,1576.01,6
HBW,1110.0,486.99,7.52,428.54,436.06,6
HBO,1110.0,1509.68,434.94,598.82,1033.76,6
NHB,1110.0,99.31,45.71,1.97,47.68,6
HBC,1110.0,12.0,0.08,1.7,1.78,6
HBSch,1110.0,168.29,0.57,0.15,56.72,6
All,1111.0,2642.38,484.3,1024.69,1592.3,6
HBW,1111.0,524.16,6.79,446.56,453.34,6
HBO,1111.0,1742.36,403.97,573.66,977.63,6
NHB,1111.0,175.59,72.7,3.52,76.22,6
HBC,1111.0,4.0,0.0,0.72,0.72,6
HBSch,1111.0,196.28,0.84,0.23,84.38,6
All,1112.0,1259.85,352.09,445.73,816.07,6
HBW,1112.0,254.97,14.56,212.45,227.01,6
HBO,1112.0,804.74,287.99,230.69,518.68,6
NHB,1112.0,102.82,49.36,1.94,51.3,6
HBC,1112.0,3.0,0.0,0.6,0.6,6
HBSch,1112.0,94.32,0.18,0.05,18.48,6
All,1113.0,822.88,275.6,318.38,617.83,6
HBW,1113.0,173.77,13.5,144.74,158.24,6
HBO,1113.0,549.45,242.89,172.29,415.18,6
NHB,1113.0,33.86,18.29,0.66,18.95,6
HBC,1113.0,4.0,0.68,0.63,1.31,6
HBSch,1113.0,61.8,0.24,0.06,24.15,6
All,1114.0,2689.44,1711.09,57.78,1775.03,6
HBW,1114.0,48.92,34.65,8.01,42.66,6
HBO,1114.0,116.3,66.98,16.64,83.62,6
NHB,1114.0,2510.83,1609.4,32.73,1642.13,6
HBC,1114.0,3.0,0.0,0.38,0.38,6
HBSch,1114.0,10.39,0.06,0.02,6.25,6
All,1115.0,4057.98,2405.64,78.29,2484.64,6
HBW,1115.0,25.22,11.45,9.04,20.5,6
HBO,1115.0,62.97,29.71,11.31,41.02,6
NHB,1115.0,3963.14,2364.47,57.94,2422.41,6
HBC,1115.0,1.0,0.0,0.0,0.0,6
HBSch,1115.0,5.65,0.01,0.0,0.71,6
All,1116.0,2396.9,1541.84,87.97,1635.24,6
HBW,1116.0,165.66,95.95,35.98,131.93,6
HBO,1116.0,305.53,199.99,27.47,227.46,6
NHB,1116.0,1902.01,1245.54,23.91,1269.45,6
HBC,1116.0,6.0,0.3,0.6,0.9,6
HBSch,1116.0,17.7,0.05,0.02,5.51,6
All,1117.0,426.5,296.38,4.82,301.19,6
HBW,1117.0,0.0,0.0,0.0,0.0,6
HBO,1117.0,0.0,0.0,0.0,0.0,6
NHB,1117.0,426.5,296.38,4.82,301.19,6
HBC,1117.0,0.0,0.0,0.0,0.0,6
HBSch,1117.0,0.0,0.0,0.0,0.0,6
All,1118.0,1342.93,968.25,13.27,981.52,6
HBW,1118.0,0.0,0.0,0.0,0.0,6
HBO,1118.0,0.0,0.0,0.0,0.0,6
NHB,1118.0,1342.93,968.25,13.27,981.52,6
HBC,1118.0,0.0,0.0,0.0,0.0,6
HBSch,1118.0,0.0,0.0,0.0,0.0,6
All,1119.0,753.59,563.12,6.7,569.83,6
HBW,1119.0,0.0,0.0,0.0,0.0,6
HBO,1119.0,0.0,0.0,0.0,0.0,6
NHB,1119.0,753.59,563.12,6.7,569.83,6
HBC,1119.0,0.0,0.0,0.0,0.0,6
HBSch,1119.0,0.0,0.0,0.0,0.0,6
All,1120.0,3607.8,2487.17,42.78,2530.07,6
HBW,1120.0,3.72,2.87,0.33,3.2,6
HBO,1120.0,13.15,5.31,1.8,7.11,6
NHB,1120.0,3590.62,2478.99,40.65,2519.63,6
HBC,1120.0,0.0,0.0,0.0,0.0,6
HBSch,1120.0,0.31,0.0,0.0,0.12,6
All,1121.0,2708.02,1976.66,31.16,2007.92,6
HBW,1121.0,3.79,3.7,0.04,3.74,6
HBO,1121.0,24.18,6.37,5.08,11.45,6
NHB,1121.0,2679.72,1966.59,26.04,1992.63,6
HBC,1121.0,0.0,0.0,0.0,0.0,6
HBSch,1121.0,0.33,0.0,0.0,0.1,6
All,1122.0,274.5,209.63,2.5,212.12,6
HBW,1122.0,0.0,0.0,0.0,0.0,6
HBO,1122.0,0.0,0.0,0.0,0.0,6
NHB,1122.0,274.5,209.63,2.5,212.12,6
HBC,1122.0,0.0,0.0,0.0,0.0,6
HBSch,1122.0,0.0,0.0,0.0,0.0,6
All,1123.0,2840.67,2247.28,22.01,2269.28,6
HBW,1123.0,0.0,0.0,0.0,0.0,6
HBO,1123.0,0.0,0.0,0.0,0.0,6
NHB,1123.0,2840.67,2247.28,22.01,2269.28,6
HBC,1123.0,0.0,0.0,0.0,0.0,6
HBSch,1123.0,0.0,0.0,0.0,0.0,6
All,1124.0,3343.28,2377.42,63.77,2449.8,6
HBW,1124.0,248.19,208.13,13.09,221.22,6
HBO,1124.0,468.92,346.36,21.99,368.35,6
NHB,1124.0,2568.19,1822.35,26.96,1849.31,6
HBC,1124.0,31.0,0.5,1.7,2.2,6
HBSch,1124.0,26.99,0.09,0.03,8.73,6
All,1125.0,4230.11,3194.65,46.23,3246.28,6
HBW,1125.0,78.85,78.15,0.3,78.45,6
HBO,1125.0,179.09,139.46,9.62,149.08,6
NHB,1125.0,3945.24,2976.54,35.43,3011.97,6
HBC,1125.0,9.0,0.44,0.86,1.3,6
HBSch,1125.0,17.93,0.05,0.02,5.48,6
All,1126.0,6778.73,5343.29,62.72,5406.12,6
HBW,1126.0,3.76,3.76,0.0,3.76,6
HBO,1126.0,56.24,7.03,12.29,19.31,6
NHB,1126.0,6718.36,5332.51,50.43,5382.94,6
HBC,1126.0,0.0,0.0,0.0,0.0,6
HBSch,1126.0,0.37,0.0,0.0,0.11,6
All,1127.0,12733.7,10387.0,108.95,10496.09,6
HBW,1127.0,3.76,3.76,0.0,3.76,6
HBO,1127.0,111.21,7.11,26.49,33.6,6
NHB,1127.0,12618.35,10376.13,82.46,10458.59,6
HBC,1127.0,0.0,0.0,0.0,0.0,6
HBSch,1127.0,0.37,0.0,0.0,0.14,6
All,1128.0,7757.0,5677.7,86.15,5770.34,6
HBW,1128.0,109.23,99.55,2.91,102.45,6
HBO,1128.0,222.67,168.41,8.75,177.16,6
NHB,1128.0,7374.85,5408.93,72.51,5481.44,6
HBC,1128.0,25.0,0.75,1.96,2.72,6
HBSch,1128.0,25.25,0.07,0.02,6.57,6
All,1129.0,11154.11,8697.93,106.0,8804.01,6
HBW,1129.0,3.8,3.8,0.0,3.8,6
HBO,1129.0,71.16,6.88,14.31,21.19,6
NHB,1129.0,11078.81,8687.25,91.69,8778.95,6
HBC,1129.0,0.0,0.0,0.0,0.0,6
HBSch,1129.0,0.34,0.0,0.0,0.08,6
All,1130.0,10986.88,8962.91,89.63,9054.72,6
HBW,1130.0,34.14,34.12,0.01,34.13,6
HBO,1130.0,159.99,78.87,16.19,95.06,6
NHB,1130.0,10785.62,8849.89,73.43,8923.32,6
HBC,1130.0,0.0,0.0,0.0,0.0,6
HBSch,1130.0,7.13,0.02,0.01,2.21,6
All,1131.0,17360.49,14733.8,140.04,14873.85,6
HBW,1131.0,0.0,0.0,0.0,0.0,6
HBO,1131.0,0.0,0.0,0.0,0.0,6
NHB,1131.0,17360.49,14733.8,140.04,14873.85,6
HBC,1131.0,0.0,0.0,0.0,0.0,6
HBSch,1131.0,0.0,0.0,0.0,0.0,6
All,1132.0,7310.62,5351.66,72.33,5423.99,6
HBW,1132.0,0.0,0.0,0.0,0.0,6
HBO,1132.0,0.0,0.0,0.0,0.0,6
NHB,1132.0,7310.62,5351.66,72.33,5423.99,6
HBC,1132.0,0.0,0.0,0.0,0.0,6
HBSch,1132.0,0.0,0.0,0.0,0.0,6
All,1133.0,2281.45,1789.8,18.65,1808.44,6
HBW,1133.0,0.0,0.0,0.0,0.0,6
HBO,1133.0,0.0,0.0,0.0,0.0,6
NHB,1133.0,2281.45,1789.8,18.65,1808.44,6
HBC,1133.0,0.0,0.0,0.0,0.0,6
HBSch,1133.0,0.0,0.0,0.0,0.0,6
All,1134.0,22351.26,18495.76,147.22,18642.98,6
HBW,1134.0,0.0,0.0,0.0,0.0,6
HBO,1134.0,0.0,0.0,0.0,0.0,6
NHB,1134.0,22351.26,18495.76,147.22,18642.98,6
HBC,1134.0,0.0,0.0,0.0,0.0,6
HBSch,1134.0,0.0,0.0,0.0,0.0,6
All,1135.0,0.0,0.0,0.0,0.0,6
HBW,1135.0,0.0,0.0,0.0,0.0,6
HBO,1135.0,0.0,0.0,0.0,0.0,6
NHB,1135.0,0.0,0.0,0.0,0.0,6
HBC,1135.0,0.0,0.0,0.0,0.0,6
HBSch,1135.0,0.0,0.0,0.0,0.0,6
All,1136.0,12786.4,9279.55,132.1,9411.64,6
HBW,1136.0,0.0,0.0,0.0,0.0,6
HBO,1136.0,0.0,0.0,0.0,0.0,6
NHB,1136.0,12786.4,9279.55,132.1,9411.64,6
HBC,1136.0,0.0,0.0,0.0,0.0,6
HBSch,1136.0,0.0,0.0,0.0,0.0,6
All,1137.0,5682.31,4578.34,51.03,4641.57,6
HBW,1137.0,259.39,258.77,0.31,259.08,6
HBO,1137.0,503.7,457.02,9.19,466.21,6
NHB,1137.0,4874.15,3861.79,40.45,3902.24,6
HBC,1137.0,15.01,0.65,1.03,1.68,6
HBSch,1137.0,30.05,0.12,0.04,12.37,6
All,1138.0,33569.35,27723.87,231.45,27955.32,6
HBW,1138.0,0.0,0.0,0.0,0.0,6
HBO,1138.0,0.0,0.0,0.0,0.0,6
NHB,1138.0,33569.35,27723.87,231.45,27955.32,6
HBC,1138.0,0.0,0.0,0.0,0.0,6
HBSch,1138.0,0.0,0.0,0.0,0.0,6
All,1139.0,10762.75,9135.04,88.87,9223.9,6
HBW,1139.0,0.0,0.0,0.0,0.0,6
HBO,1139.0,0.0,0.0,0.0,0.0,6
NHB,1139.0,10762.75,9135.04,88.87,9223.9,6
HBC,1139.0,0.0,0.0,0.0,0.0,6
HBSch,1139.0,0.0,0.0,0.0,0.0,6
All,1140.0,8531.06,6175.36,118.06,6303.07,6
HBW,1140.0,166.64,162.47,3.22,165.69,6
HBO,1140.0,428.02,375.55,23.51,399.06,6
NHB,1140.0,7912.16,5636.82,90.51,5727.33,6
HBC,1140.0,7.0,0.43,0.79,1.22,6
HBSch,1140.0,17.23,0.1,0.03,9.77,6
All,1141.0,2887.57,2251.37,26.14,2277.51,6
HBW,1141.0,0.0,0.0,0.0,0.0,6
HBO,1141.0,0.0,0.0,0.0,0.0,6
NHB,1141.0,2887.57,2251.37,26.14,2277.51,6
HBC,1141.0,0.0,0.0,0.0,0.0,6
HBSch,1141.0,0.0,0.0,0.0,0.0,6
All,1142.0,5940.56,4814.7,47.33,4862.03,6
HBW,1142.0,0.0,0.0,0.0,0.0,6
HBO,1142.0,0.0,0.0,0.0,0.0,6
NHB,1142.0,5940.56,4814.7,47.33,4862.03,6
HBC,1142.0,0.0,0.0,0.0,0.0,6
HBSch,1142.0,0.0,0.0,0.0,0.0,6
All,1143.0,2204.1,1843.27,21.04,1864.31,6
HBW,1143.0,0.0,0.0,0.0,0.0,6
HBO,1143.0,0.0,0.0,0.0,0.0,6
NHB,1143.0,2204.1,1843.27,21.04,1864.31,6
HBC,1143.0,0.0,0.0,0.0,0.0,6
HBSch,1143.0,0.0,0.0,0.0,0.0,6
All,1144.0,2149.52,1585.38,61.21,1661.37,6
HBW,1144.0,216.18,200.78,12.22,212.99,6
HBO,1144.0,483.51,419.76,28.98,448.73,6
NHB,1144.0,1407.54,963.65,18.13,981.78,6
HBC,1144.0,18.0,1.04,1.85,2.89,6
HBSch,1144.0,24.3,0.15,0.05,14.98,6
All,1145.0,3170.26,2548.94,35.4,2596.71,6
HBW,1145.0,279.36,277.79,0.91,278.7,6
HBO,1145.0,694.81,654.82,11.41,666.23,6
NHB,1145.0,2160.4,1615.9,22.38,1638.28,6
HBC,1145.0,7.0,0.31,0.66,0.96,6
HBSch,1145.0,28.68,0.13,0.04,12.54,6
All,1146.0,5107.23,4219.38,45.8,4280.71,6
HBW,1146.0,367.81,367.27,0.29,367.56,6
HBO,1146.0,895.64,859.87,8.84,868.71,6
NHB,1146.0,3788.41,2991.43,35.61,3027.03,6
HBC,1146.0,13.0,0.65,1.02,1.67,6
HBSch,1146.0,42.37,0.16,0.05,15.73,6
All,1147.0,4290.24,3442.55,36.74,3479.29,6
HBW,1147.0,0.0,0.0,0.0,0.0,6
HBO,1147.0,0.0,0.0,0.0,0.0,6
NHB,1147.0,4290.24,3442.55,36.74,3479.29,6
HBC,1147.0,0.0,0.0,0.0,0.0,6
HBSch,1147.0,0.0,0.0,0.0,0.0,6
All,1148.0,2552.31,1920.41,213.23,2180.58,6
HBW,1148.0,631.62,507.37,95.98,603.35,6
HBO,1148.0,1321.94,1082.95,107.33,1190.29,6
NHB,1148.0,494.79,327.94,7.15,335.08,6
