Purpose,TAZID,All,Walk,Bike,NonM,test_id
NHB,2179.0,334.76,9.64,1.39,11.02,4
HBC,2179.0,0.0,0.0,0.0,0.0,4
HBSch,2179.0,1.2,0.0,0.0,0.27,4
All,2180.0,2041.86,43.58,13.23,62.0,4
HBW,2180.0,418.3,0.08,1.45,1.53,4
HBO,2180.0,1198.07,42.53,11.29,53.82,4
NHB,2180.0,114.66,0.92,0.39,1.3,4
HBC,2180.0,144.0,0.0,0.09,0.09,4
HBSch,2180.0,166.83,0.05,0.02,5.26,4
All,2181.0,3685.99,106.33,28.92,135.25,4
HBW,2181.0,788.87,1.62,4.17,5.79,4
HBO,2181.0,2244.93,101.91,23.75,125.66,4
NHB,2181.0,273.55,2.8,0.89,3.69,4
HBC,2181.0,49.0,0.0,0.11,0.11,4
HBSch,2181.0,329.65,0.0,0.0,0.0,4
All,2182.0,6033.05,315.06,55.54,711.0,4
HBW,2182.0,1327.14,3.4,8.23,11.63,4
HBO,2182.0,3827.02,297.44,44.57,342.0,4
NHB,2182.0,411.07,10.79,1.55,12.34,4
HBC,2182.0,8.0,0.0,0.19,0.19,4
HBSch,2182.0,459.83,3.44,1.0,344.84,4
All,2183.0,12249.47,1016.11,119.91,1905.02,4
HBW,2183.0,2689.69,33.35,20.08,53.43,4
HBO,2183.0,7721.5,932.22,93.51,1025.73,4
NHB,2183.0,914.89,42.77,3.74,46.51,4
HBC,2183.0,18.0,0.0,0.29,0.29,4
HBSch,2183.0,905.39,7.77,2.3,779.07,4
All,2184.0,637.66,26.64,5.34,61.39,4
HBW,2184.0,132.51,0.72,0.81,1.53,4
HBO,2184.0,368.76,23.24,4.08,27.32,4
NHB,2184.0,89.28,2.39,0.36,2.75,4
HBC,2184.0,4.0,0.0,0.0,0.0,4
HBSch,2184.0,43.11,0.3,0.09,29.8,4
All,2185.0,102.94,0.64,0.3,0.94,4
HBW,2185.0,0.0,0.0,0.0,0.0,4
HBO,2185.0,0.0,0.0,0.0,0.0,4
NHB,2185.0,102.94,0.64,0.3,0.94,4
HBC,2185.0,0.0,0.0,0.0,0.0,4
HBSch,2185.0,0.0,0.0,0.0,0.0,4
All,2186.0,374.12,8.56,2.19,10.75,4
HBW,2186.0,52.15,0.27,0.28,0.55,4
HBO,2186.0,149.86,7.32,1.46,8.78,4
NHB,2186.0,150.64,0.97,0.46,1.43,4
HBC,2186.0,0.0,0.0,0.0,0.0,4
HBSch,2186.0,21.48,0.0,0.0,0.0,4
All,2187.0,152.91,2.65,0.33,2.98,4
HBW,2187.0,47.33,0.0,0.0,0.0,4
HBO,2187.0,86.14,2.58,0.32,2.9,4
NHB,2187.0,13.56,0.07,0.01,0.08,4
HBC,2187.0,0.0,0.0,0.0,0.0,4
HBSch,2187.0,5.88,0.0,0.0,0.0,4
All,2188.0,3127.78,73.95,22.38,96.33,4
HBW,2188.0,834.75,0.0,3.76,3.76,4
HBO,2188.0,1830.34,70.91,16.42,87.33,4
NHB,2188.0,270.07,3.04,0.56,3.6,4
HBC,2188.0,19.0,0.0,1.64,1.64,4
HBSch,2188.0,173.62,0.0,0.0,0.0,4
All,2189.0,1420.08,26.16,18.43,44.59,4
HBW,2189.0,377.46,0.1,4.4,4.5,4
HBO,2189.0,827.83,25.39,11.84,37.23,4
NHB,2189.0,126.47,0.68,0.5,1.18,4
HBC,2189.0,12.0,0.0,1.68,1.68,4
HBSch,2189.0,76.32,0.0,0.0,0.0,4
All,2190.0,283.4,1.73,0.49,2.22,4
HBW,2190.0,10.21,0.01,0.01,0.02,4
HBO,2190.0,19.68,0.44,0.11,0.55,4
NHB,2190.0,252.16,1.28,0.37,1.65,4
HBC,2190.0,0.0,0.0,0.0,0.0,4
HBSch,2190.0,1.36,0.0,0.0,0.0,4
All,2191.0,0.0,0.0,0.0,0.0,4
HBW,2191.0,0.0,0.0,0.0,0.0,4
HBO,2191.0,0.0,0.0,0.0,0.0,4
NHB,2191.0,0.0,0.0,0.0,0.0,4
HBC,2191.0,0.0,0.0,0.0,0.0,4
HBSch,2191.0,0.0,0.0,0.0,0.0,4
All,2192.0,605.83,17.85,2.45,20.3,4
HBW,2192.0,96.66,0.39,0.14,0.53,4
HBO,2192.0,169.82,12.79,1.77,14.56,4
NHB,2192.0,263.53,4.67,0.55,5.22,4
HBC,2192.0,68.0,0.0,0.0,0.0,4
HBSch,2192.0,7.81,0.0,0.0,0.0,4
All,2193.0,70.76,0.09,0.11,0.2,4
HBW,2193.0,21.84,0.0,0.02,0.02,4
HBO,2193.0,41.53,0.09,0.09,0.18,4
NHB,2193.0,5.07,0.0,0.0,0.01,4
HBC,2193.0,0.0,0.0,0.0,0.0,4
HBSch,2193.0,2.31,0.0,0.0,0.0,4
All,2194.0,431.19,21.37,1.87,23.24,4
HBW,2194.0,37.34,0.65,0.11,0.76,4
HBO,2194.0,81.21,7.88,0.82,8.69,4
NHB,2194.0,308.85,12.84,0.94,13.79,4
HBC,2194.0,0.0,0.0,0.0,0.0,4
HBSch,2194.0,3.79,0.0,0.0,0.0,4
All,2195.0,543.62,35.67,3.85,39.52,4
HBW,2195.0,130.52,1.66,0.35,2.0,4
HBO,2195.0,250.03,29.72,3.07,32.79,4
NHB,2195.0,148.31,4.3,0.43,4.72,4
HBC,2195.0,2.0,0.0,0.0,0.0,4
HBSch,2195.0,12.75,0.0,0.0,0.0,4
All,2196.0,1336.83,94.92,9.72,113.87,4
HBW,2196.0,279.74,5.37,1.11,6.48,4
HBO,2196.0,464.86,68.26,6.53,74.8,4
NHB,2196.0,570.93,21.19,2.05,23.25,4
HBC,2196.0,0.0,0.0,0.0,0.0,4
HBSch,2196.0,21.3,0.09,0.03,9.35,4
All,2197.0,2217.19,138.98,9.09,148.08,4
HBW,2197.0,43.2,1.79,0.29,2.08,4
HBO,2197.0,128.41,11.24,0.97,12.21,4
NHB,2197.0,2037.83,125.95,7.84,133.79,4
HBC,2197.0,4.0,0.0,0.0,0.0,4
HBSch,2197.0,3.76,0.0,0.0,0.0,4
All,2198.0,0.0,0.0,0.0,0.0,4
HBW,2198.0,0.0,0.0,0.0,0.0,4
HBO,2198.0,0.0,0.0,0.0,0.0,4
NHB,2198.0,0.0,0.0,0.0,0.0,4
HBC,2198.0,0.0,0.0,0.0,0.0,4
HBSch,2198.0,0.0,0.0,0.0,0.0,4
All,2199.0,184.99,1.95,0.67,2.62,4
HBW,2199.0,40.31,0.11,0.06,0.17,4
HBO,2199.0,94.46,1.73,0.53,2.26,4
NHB,2199.0,40.71,0.11,0.08,0.18,4
HBC,2199.0,0.0,0.0,0.0,0.0,4
HBSch,2199.0,9.52,0.0,0.0,0.0,4
All,2200.0,0.0,0.0,0.0,0.0,4
HBW,2200.0,0.0,0.0,0.0,0.0,4
HBO,2200.0,0.0,0.0,0.0,0.0,4
NHB,2200.0,0.0,0.0,0.0,0.0,4
HBC,2200.0,0.0,0.0,0.0,0.0,4
HBSch,2200.0,0.0,0.0,0.0,0.0,4
All,2201.0,0.0,0.0,0.0,0.0,4
HBW,2201.0,0.0,0.0,0.0,0.0,4
HBO,2201.0,0.0,0.0,0.0,0.0,4
NHB,2201.0,0.0,0.0,0.0,0.0,4
HBC,2201.0,0.0,0.0,0.0,0.0,4
HBSch,2201.0,0.0,0.0,0.0,0.0,4
All,2202.0,1.1,0.0,0.01,0.01,4
HBW,2202.0,0.0,0.0,0.0,0.0,4
HBO,2202.0,0.0,0.0,0.0,0.0,4
NHB,2202.0,1.1,0.0,0.01,0.01,4
HBC,2202.0,0.0,0.0,0.0,0.0,4
HBSch,2202.0,0.0,0.0,0.0,0.0,4
All,2203.0,0.0,0.0,0.0,0.0,4
HBW,2203.0,0.0,0.0,0.0,0.0,4
HBO,2203.0,0.0,0.0,0.0,0.0,4
NHB,2203.0,0.0,0.0,0.0,0.0,4
HBC,2203.0,0.0,0.0,0.0,0.0,4
HBSch,2203.0,0.0,0.0,0.0,0.0,4
All,2204.0,0.0,0.0,0.0,0.0,4
HBW,2204.0,0.0,0.0,0.0,0.0,4
HBO,2204.0,0.0,0.0,0.0,0.0,4
NHB,2204.0,0.0,0.0,0.0,0.0,4
HBC,2204.0,0.0,0.0,0.0,0.0,4
HBSch,2204.0,0.0,0.0,0.0,0.0,4
All,2205.0,0.5,0.0,0.0,0.0,4
HBW,2205.0,0.0,0.0,0.0,0.0,4
HBO,2205.0,0.0,0.0,0.0,0.0,4
NHB,2205.0,0.5,0.0,0.0,0.0,4
HBC,2205.0,0.0,0.0,0.0,0.0,4
HBSch,2205.0,0.0,0.0,0.0,0.0,4
All,2206.0,65.58,0.01,0.03,0.04,4
HBW,2206.0,10.19,0.0,0.0,0.0,4
HBO,2206.0,28.25,0.01,0.03,0.04,4
NHB,2206.0,23.2,0.0,0.0,0.0,4
HBC,2206.0,0.0,0.0,0.0,0.0,4
HBSch,2206.0,3.94,0.0,0.0,0.0,4
All,2207.0,168.14,0.15,0.13,0.27,4
HBW,2207.0,49.33,0.0,0.01,0.01,4
HBO,2207.0,96.37,0.14,0.12,0.26,4
NHB,2207.0,14.73,0.0,0.01,0.01,4
HBC,2207.0,0.0,0.0,0.0,0.0,4
HBSch,2207.0,7.7,0.0,0.0,0.0,4
All,2208.0,0.0,0.0,0.0,0.0,4
HBW,2208.0,0.0,0.0,0.0,0.0,4
HBO,2208.0,0.0,0.0,0.0,0.0,4
NHB,2208.0,0.0,0.0,0.0,0.0,4
HBC,2208.0,0.0,0.0,0.0,0.0,4
HBSch,2208.0,0.0,0.0,0.0,0.0,4
All,2209.0,0.0,0.0,0.0,0.0,4
HBW,2209.0,0.0,0.0,0.0,0.0,4
HBO,2209.0,0.0,0.0,0.0,0.0,4
NHB,2209.0,0.0,0.0,0.0,0.0,4
HBC,2209.0,0.0,0.0,0.0,0.0,4
HBSch,2209.0,0.0,0.0,0.0,0.0,4
All,2210.0,0.0,0.0,0.0,0.0,4
HBW,2210.0,0.0,0.0,0.0,0.0,4
HBO,2210.0,0.0,0.0,0.0,0.0,4
NHB,2210.0,0.0,0.0,0.0,0.0,4
HBC,2210.0,0.0,0.0,0.0,0.0,4
HBSch,2210.0,0.0,0.0,0.0,0.0,4
All,2211.0,0.0,0.0,0.0,0.0,4
HBW,2211.0,0.0,0.0,0.0,0.0,4
HBO,2211.0,0.0,0.0,0.0,0.0,4
NHB,2211.0,0.0,0.0,0.0,0.0,4
HBC,2211.0,0.0,0.0,0.0,0.0,4
HBSch,2211.0,0.0,0.0,0.0,0.0,4
All,2212.0,0.0,0.0,0.0,0.0,4
HBW,2212.0,0.0,0.0,0.0,0.0,4
HBO,2212.0,0.0,0.0,0.0,0.0,4
NHB,2212.0,0.0,0.0,0.0,0.0,4
HBC,2212.0,0.0,0.0,0.0,0.0,4
HBSch,2212.0,0.0,0.0,0.0,0.0,4
All,2213.0,0.0,0.0,0.0,0.0,4
HBW,2213.0,0.0,0.0,0.0,0.0,4
HBO,2213.0,0.0,0.0,0.0,0.0,4
NHB,2213.0,0.0,0.0,0.0,0.0,4
HBC,2213.0,0.0,0.0,0.0,0.0,4
HBSch,2213.0,0.0,0.0,0.0,0.0,4
All,2214.0,0.0,0.0,0.0,0.0,4
HBW,2214.0,0.0,0.0,0.0,0.0,4
HBO,2214.0,0.0,0.0,0.0,0.0,4
NHB,2214.0,0.0,0.0,0.0,0.0,4
HBC,2214.0,0.0,0.0,0.0,0.0,4
HBSch,2214.0,0.0,0.0,0.0,0.0,4
All,2215.0,0.0,0.0,0.0,0.0,4
HBW,2215.0,0.0,0.0,0.0,0.0,4
HBO,2215.0,0.0,0.0,0.0,0.0,4
NHB,2215.0,0.0,0.0,0.0,0.0,4
HBC,2215.0,0.0,0.0,0.0,0.0,4
HBSch,2215.0,0.0,0.0,0.0,0.0,4
All,2216.0,0.0,0.0,0.0,0.0,4
HBW,2216.0,0.0,0.0,0.0,0.0,4
HBO,2216.0,0.0,0.0,0.0,0.0,4
NHB,2216.0,0.0,0.0,0.0,0.0,4
HBC,2216.0,0.0,0.0,0.0,0.0,4
HBSch,2216.0,0.0,0.0,0.0,0.0,4
All,2217.0,0.0,0.0,0.0,0.0,4
HBW,2217.0,0.0,0.0,0.0,0.0,4
HBO,2217.0,0.0,0.0,0.0,0.0,4
NHB,2217.0,0.0,0.0,0.0,0.0,4
HBC,2217.0,0.0,0.0,0.0,0.0,4
HBSch,2217.0,0.0,0.0,0.0,0.0,4
All,2218.0,0.0,0.0,0.0,0.0,4
HBW,2218.0,0.0,0.0,0.0,0.0,4
HBO,2218.0,0.0,0.0,0.0,0.0,4
NHB,2218.0,0.0,0.0,0.0,0.0,4
HBC,2218.0,0.0,0.0,0.0,0.0,4
HBSch,2218.0,0.0,0.0,0.0,0.0,4
All,2219.0,6.72,0.02,0.01,0.03,4
HBW,2219.0,0.94,0.0,0.0,0.0,4
HBO,2219.0,1.23,0.01,0.0,0.01,4
NHB,2219.0,4.19,0.01,0.0,0.01,4
HBC,2219.0,0.0,0.0,0.0,0.0,4
HBSch,2219.0,0.36,0.0,0.0,0.0,4
All,2220.0,54.13,1.94,0.25,2.2,4
HBW,2220.0,11.51,0.13,0.03,0.16,4
HBO,2220.0,30.14,1.63,0.2,1.83,4
NHB,2220.0,7.97,0.18,0.02,0.2,4
HBC,2220.0,0.0,0.0,0.0,0.0,4
HBSch,2220.0,4.51,0.0,0.0,0.0,4
All,2221.0,58.32,1.95,0.25,2.2,4
HBW,2221.0,14.66,0.02,0.04,0.06,4
HBO,2221.0,35.48,1.85,0.2,2.04,4
NHB,2221.0,3.64,0.09,0.01,0.1,4
HBC,2221.0,0.0,0.0,0.0,0.0,4
HBSch,2221.0,4.54,0.0,0.0,0.0,4
All,2222.0,38.04,0.76,0.13,0.9,4
HBW,2222.0,6.54,0.01,0.01,0.01,4
HBO,2222.0,23.17,0.71,0.12,0.83,4
NHB,2222.0,3.27,0.05,0.01,0.05,4
HBC,2222.0,0.0,0.0,0.0,0.0,4
HBSch,2222.0,5.06,0.0,0.0,0.0,4
All,2223.0,357.86,25.31,1.8,27.1,4
HBW,2223.0,61.33,1.43,0.24,1.67,4
HBO,2223.0,224.93,22.42,1.47,23.89,4
NHB,2223.0,33.34,1.46,0.09,1.54,4
HBC,2223.0,0.0,0.0,0.0,0.0,4
HBSch,2223.0,38.26,0.0,0.0,0.0,4
All,2224.0,44.57,1.9,0.18,2.09,4
HBW,2224.0,8.49,0.01,0.02,0.03,4
HBO,2224.0,28.98,1.83,0.16,1.99,4
NHB,2224.0,1.29,0.06,0.01,0.07,4
HBC,2224.0,0.0,0.0,0.0,0.0,4
HBSch,2224.0,5.81,0.0,0.0,0.0,4
All,2225.0,0.0,0.0,0.0,0.0,4
HBW,2225.0,0.0,0.0,0.0,0.0,4
HBO,2225.0,0.0,0.0,0.0,0.0,4
NHB,2225.0,0.0,0.0,0.0,0.0,4
HBC,2225.0,0.0,0.0,0.0,0.0,4
HBSch,2225.0,0.0,0.0,0.0,0.0,4
All,2226.0,0.0,0.0,0.0,0.0,4
HBW,2226.0,0.0,0.0,0.0,0.0,4
HBO,2226.0,0.0,0.0,0.0,0.0,4
NHB,2226.0,0.0,0.0,0.0,0.0,4
HBC,2226.0,0.0,0.0,0.0,0.0,4
HBSch,2226.0,0.0,0.0,0.0,0.0,4
All,2227.0,43.03,1.18,0.15,1.34,4
HBW,2227.0,8.54,0.01,0.01,0.02,4
HBO,2227.0,26.97,1.12,0.14,1.25,4
NHB,2227.0,2.42,0.06,0.01,0.07,4
HBC,2227.0,0.0,0.0,0.0,0.0,4
HBSch,2227.0,5.1,0.0,0.0,0.0,4
All,2228.0,7.15,0.24,0.04,0.28,4
HBW,2228.0,1.93,0.0,0.01,0.01,4
HBO,2228.0,4.26,0.23,0.03,0.26,4
NHB,2228.0,0.5,0.01,0.0,0.01,4
HBC,2228.0,0.0,0.0,0.0,0.0,4
HBSch,2228.0,0.46,0.0,0.0,0.0,4
All,2229.0,0.0,0.0,0.0,0.0,4
HBW,2229.0,0.0,0.0,0.0,0.0,4
HBO,2229.0,0.0,0.0,0.0,0.0,4
NHB,2229.0,0.0,0.0,0.0,0.0,4
HBC,2229.0,0.0,0.0,0.0,0.0,4
HBSch,2229.0,0.0,0.0,0.0,0.0,4
All,2230.0,0.0,0.0,0.0,0.0,4
HBW,2230.0,0.0,0.0,0.0,0.0,4
HBO,2230.0,0.0,0.0,0.0,0.0,4
NHB,2230.0,0.0,0.0,0.0,0.0,4
HBC,2230.0,0.0,0.0,0.0,0.0,4
HBSch,2230.0,0.0,0.0,0.0,0.0,4
All,2231.0,0.07,0.0,0.0,0.0,4
HBW,2231.0,0.0,0.0,0.0,0.0,4
HBO,2231.0,0.0,0.0,0.0,0.0,4
NHB,2231.0,0.07,0.0,0.0,0.0,4
HBC,2231.0,0.0,0.0,0.0,0.0,4
HBSch,2231.0,0.0,0.0,0.0,0.0,4
All,2232.0,0.0,0.0,0.0,0.0,4
HBW,2232.0,0.0,0.0,0.0,0.0,4
HBO,2232.0,0.0,0.0,0.0,0.0,4
NHB,2232.0,0.0,0.0,0.0,0.0,4
HBC,2232.0,0.0,0.0,0.0,0.0,4
HBSch,2232.0,0.0,0.0,0.0,0.0,4
All,2233.0,0.07,0.0,0.0,0.0,4
HBW,2233.0,0.0,0.0,0.0,0.0,4
HBO,2233.0,0.0,0.0,0.0,0.0,4
NHB,2233.0,0.07,0.0,0.0,0.0,4
HBC,2233.0,0.0,0.0,0.0,0.0,4
HBSch,2233.0,0.0,0.0,0.0,0.0,4
All,2234.0,0.04,0.0,0.0,0.0,4
HBW,2234.0,0.0,0.0,0.0,0.0,4
HBO,2234.0,0.0,0.0,0.0,0.0,4
NHB,2234.0,0.04,0.0,0.0,0.0,4
HBC,2234.0,0.0,0.0,0.0,0.0,4
HBSch,2234.0,0.0,0.0,0.0,0.0,4
All,2235.0,0.02,0.0,0.0,0.0,4
HBW,2235.0,0.0,0.0,0.0,0.0,4
HBO,2235.0,0.0,0.0,0.0,0.0,4
NHB,2235.0,0.02,0.0,0.0,0.0,4
HBC,2235.0,0.0,0.0,0.0,0.0,4
HBSch,2235.0,0.0,0.0,0.0,0.0,4
All,2236.0,0.0,0.0,0.0,0.0,4
HBW,2236.0,0.0,0.0,0.0,0.0,4
HBO,2236.0,0.0,0.0,0.0,0.0,4
NHB,2236.0,0.0,0.0,0.0,0.0,4
HBC,2236.0,0.0,0.0,0.0,0.0,4
HBSch,2236.0,0.0,0.0,0.0,0.0,4
All,2237.0,3.34,0.17,0.02,0.3,4
HBW,2237.0,0.95,0.0,0.0,0.0,4
HBO,2237.0,1.8,0.14,0.02,0.16,4
NHB,2237.0,0.32,0.02,0.0,0.02,4
HBC,2237.0,0.0,0.0,0.0,0.0,4
HBSch,2237.0,0.27,0.0,0.0,0.11,4
All,2238.0,0.21,0.0,0.0,0.01,4
HBW,2238.0,0.0,0.0,0.0,0.0,4
HBO,2238.0,0.0,0.0,0.0,0.0,4
NHB,2238.0,0.21,0.0,0.0,0.01,4
HBC,2238.0,0.0,0.0,0.0,0.0,4
HBSch,2238.0,0.0,0.0,0.0,0.0,4
All,2239.0,0.11,0.0,0.0,0.0,4
HBW,2239.0,0.0,0.0,0.0,0.0,4
HBO,2239.0,0.0,0.0,0.0,0.0,4
NHB,2239.0,0.11,0.0,0.0,0.0,4
HBC,2239.0,0.0,0.0,0.0,0.0,4
HBSch,2239.0,0.0,0.0,0.0,0.0,4
All,2240.0,0.02,0.0,0.0,0.0,4
HBW,2240.0,0.0,0.0,0.0,0.0,4
HBO,2240.0,0.0,0.0,0.0,0.0,4
NHB,2240.0,0.02,0.0,0.0,0.0,4
HBC,2240.0,0.0,0.0,0.0,0.0,4
HBSch,2240.0,0.0,0.0,0.0,0.0,4
All,2241.0,1214.44,85.25,6.42,136.46,4
HBW,2241.0,203.7,3.67,0.46,4.14,4
HBO,2241.0,720.04,71.21,5.3,76.51,4
NHB,2241.0,181.01,9.92,0.53,10.45,4
HBC,2241.0,0.0,0.0,0.0,0.0,4
HBSch,2241.0,109.7,0.45,0.12,45.36,4
All,2242.0,189.04,11.19,0.76,14.03,4
HBW,2242.0,20.0,0.31,0.04,0.35,4
HBO,2242.0,49.35,4.5,0.36,4.86,4
NHB,2242.0,114.4,6.36,0.35,6.72,4
HBC,2242.0,0.0,0.0,0.0,0.0,4
HBSch,2242.0,5.29,0.02,0.01,2.11,4
All,2243.0,19.93,0.65,0.09,1.87,4
HBW,2243.0,2.63,0.0,0.0,0.01,4
HBO,2243.0,13.63,0.61,0.08,0.69,4
NHB,2243.0,0.55,0.03,0.0,0.03,4
HBC,2243.0,0.0,0.0,0.0,0.0,4
HBSch,2243.0,3.12,0.01,0.0,1.14,4
All,2244.0,0.19,0.0,0.0,0.0,4
HBW,2244.0,0.0,0.0,0.0,0.0,4
HBO,2244.0,0.0,0.0,0.0,0.0,4
NHB,2244.0,0.19,0.0,0.0,0.0,4
HBC,2244.0,0.0,0.0,0.0,0.0,4
HBSch,2244.0,0.0,0.0,0.0,0.0,4
All,2245.0,0.0,0.0,0.0,0.0,4
HBW,2245.0,0.0,0.0,0.0,0.0,4
HBO,2245.0,0.0,0.0,0.0,0.0,4
NHB,2245.0,0.0,0.0,0.0,0.0,4
HBC,2245.0,0.0,0.0,0.0,0.0,4
HBSch,2245.0,0.0,0.0,0.0,0.0,4
All,2246.0,597.27,18.09,2.69,42.79,4
HBW,2246.0,106.6,0.22,0.08,0.29,4
HBO,2246.0,390.32,16.89,2.44,19.33,4
NHB,2246.0,40.48,0.76,0.11,0.87,4
HBC,2246.0,0.0,0.0,0.0,0.0,4
HBSch,2246.0,59.87,0.22,0.06,22.3,4
All,2247.0,49.91,2.64,0.27,4.92,4
HBW,2247.0,10.54,0.02,0.01,0.03,4
HBO,2247.0,32.06,2.47,0.24,2.71,4
NHB,2247.0,2.17,0.13,0.01,0.14,4
HBC,2247.0,0.0,0.0,0.0,0.0,4
HBSch,2247.0,5.15,0.02,0.01,2.05,4
All,2248.0,7.63,0.27,0.05,0.32,4
HBW,2248.0,1.97,0.0,0.0,0.0,4
HBO,2248.0,4.64,0.25,0.04,0.3,4
NHB,2248.0,0.62,0.02,0.0,0.02,4
HBC,2248.0,0.0,0.0,0.0,0.0,4
HBSch,2248.0,0.41,0.0,0.0,0.0,4
All,2249.0,0.14,0.0,0.0,0.0,4
HBW,2249.0,0.0,0.0,0.0,0.0,4
HBO,2249.0,0.0,0.0,0.0,0.0,4
NHB,2249.0,0.14,0.0,0.0,0.0,4
HBC,2249.0,0.0,0.0,0.0,0.0,4
HBSch,2249.0,0.0,0.0,0.0,0.0,4
All,2250.0,0.16,0.0,0.0,0.0,4
HBW,2250.0,0.0,0.0,0.0,0.0,4
HBO,2250.0,0.0,0.0,0.0,0.0,4
NHB,2250.0,0.16,0.0,0.0,0.0,4
HBC,2250.0,0.0,0.0,0.0,0.0,4
HBSch,2250.0,0.0,0.0,0.0,0.0,4
All,2251.0,3.38,0.04,0.02,0.06,4
HBW,2251.0,0.98,0.0,0.0,0.0,4
HBO,2251.0,1.79,0.04,0.01,0.06,4
NHB,2251.0,0.3,0.0,0.0,0.0,4
HBC,2251.0,0.0,0.0,0.0,0.0,4
HBSch,2251.0,0.32,0.0,0.0,0.0,4
All,2252.0,0.17,0.0,0.0,0.0,4
HBW,2252.0,0.0,0.0,0.0,0.0,4
HBO,2252.0,0.0,0.0,0.0,0.0,4
NHB,2252.0,0.17,0.0,0.0,0.0,4
HBC,2252.0,0.0,0.0,0.0,0.0,4
HBSch,2252.0,0.0,0.0,0.0,0.0,4
All,2253.0,0.0,0.0,0.0,0.0,4
HBW,2253.0,0.0,0.0,0.0,0.0,4
HBO,2253.0,0.0,0.0,0.0,0.0,4
NHB,2253.0,0.0,0.0,0.0,0.0,4
HBC,2253.0,0.0,0.0,0.0,0.0,4
HBSch,2253.0,0.0,0.0,0.0,0.0,4
All,2254.0,0.0,0.0,0.0,0.0,4
HBW,2254.0,0.0,0.0,0.0,0.0,4
HBO,2254.0,0.0,0.0,0.0,0.0,4
NHB,2254.0,0.0,0.0,0.0,0.0,4
HBC,2254.0,0.0,0.0,0.0,0.0,4
HBSch,2254.0,0.0,0.0,0.0,0.0,4
All,2255.0,49.17,0.52,0.11,0.63,4
HBW,2255.0,11.5,0.0,0.0,0.0,4
HBO,2255.0,30.72,0.51,0.1,0.61,4
NHB,2255.0,2.39,0.01,0.0,0.02,4
HBC,2255.0,0.0,0.0,0.0,0.0,4
HBSch,2255.0,4.57,0.0,0.0,0.0,4
All,2256.0,0.0,0.0,0.0,0.0,4
HBW,2256.0,0.0,0.0,0.0,0.0,4
HBO,2256.0,0.0,0.0,0.0,0.0,4
NHB,2256.0,0.0,0.0,0.0,0.0,4
HBC,2256.0,0.0,0.0,0.0,0.0,4
HBSch,2256.0,0.0,0.0,0.0,0.0,4
All,2257.0,0.39,0.0,0.0,0.0,4
HBW,2257.0,0.0,0.0,0.0,0.0,4
HBO,2257.0,0.0,0.0,0.0,0.0,4
NHB,2257.0,0.39,0.0,0.0,0.0,4
HBC,2257.0,0.0,0.0,0.0,0.0,4
HBSch,2257.0,0.0,0.0,0.0,0.0,4
All,2258.0,0.22,0.0,0.0,0.0,4
HBW,2258.0,0.0,0.0,0.0,0.0,4
HBO,2258.0,0.0,0.0,0.0,0.0,4
NHB,2258.0,0.22,0.0,0.0,0.0,4
HBC,2258.0,0.0,0.0,0.0,0.0,4
HBSch,2258.0,0.0,0.0,0.0,0.0,4
All,2259.0,0.46,0.0,0.0,0.0,4
HBW,2259.0,0.0,0.0,0.0,0.0,4
HBO,2259.0,0.0,0.0,0.0,0.0,4
NHB,2259.0,0.46,0.0,0.0,0.0,4
HBC,2259.0,0.0,0.0,0.0,0.0,4
HBSch,2259.0,0.0,0.0,0.0,0.0,4
All,2260.0,0.19,0.0,0.0,0.0,4
HBW,2260.0,0.0,0.0,0.0,0.0,4
HBO,2260.0,0.0,0.0,0.0,0.0,4
NHB,2260.0,0.19,0.0,0.0,0.0,4
HBC,2260.0,0.0,0.0,0.0,0.0,4
HBSch,2260.0,0.0,0.0,0.0,0.0,4
All,2261.0,0.19,0.0,0.0,0.0,4
HBW,2261.0,0.0,0.0,0.0,0.0,4
HBO,2261.0,0.0,0.0,0.0,0.0,4
NHB,2261.0,0.19,0.0,0.0,0.0,4
HBC,2261.0,0.0,0.0,0.0,0.0,4
HBSch,2261.0,0.0,0.0,0.0,0.0,4
All,2262.0,0.17,0.0,0.0,0.0,4
HBW,2262.0,0.0,0.0,0.0,0.0,4
HBO,2262.0,0.0,0.0,0.0,0.0,4
NHB,2262.0,0.17,0.0,0.0,0.0,4
HBC,2262.0,0.0,0.0,0.0,0.0,4
HBSch,2262.0,0.0,0.0,0.0,0.0,4
All,2263.0,0.18,0.0,0.0,0.0,4
HBW,2263.0,0.0,0.0,0.0,0.0,4
HBO,2263.0,0.0,0.0,0.0,0.0,4
NHB,2263.0,0.18,0.0,0.0,0.0,4
HBC,2263.0,0.0,0.0,0.0,0.0,4
HBSch,2263.0,0.0,0.0,0.0,0.0,4
All,2264.0,0.62,0.0,0.0,0.0,4
HBW,2264.0,0.0,0.0,0.0,0.0,4
HBO,2264.0,0.0,0.0,0.0,0.0,4
NHB,2264.0,0.62,0.0,0.0,0.0,4
HBC,2264.0,0.0,0.0,0.0,0.0,4
HBSch,2264.0,0.0,0.0,0.0,0.0,4
All,2265.0,0.17,0.0,0.0,0.0,4
HBW,2265.0,0.0,0.0,0.0,0.0,4
HBO,2265.0,0.0,0.0,0.0,0.0,4
NHB,2265.0,0.17,0.0,0.0,0.0,4
HBC,2265.0,0.0,0.0,0.0,0.0,4
HBSch,2265.0,0.0,0.0,0.0,0.0,4
