Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBSch,1059.0,0.32,0.0,0.0,0.25,11
All,1060.0,3924.95,211.92,186.54,467.11,11
HBW,1060.0,953.91,14.09,77.09,91.17,11
HBO,1060.0,2382.13,189.25,105.57,294.82,11
NHB,1060.0,358.45,7.63,3.2,10.83,11
HBC,1060.0,17.0,0.25,0.49,0.74,11
HBSch,1060.0,213.46,0.69,0.19,69.54,11
All,1061.0,4105.71,230.23,176.39,525.84,11
HBW,1061.0,902.72,14.2,65.8,80.0,11
HBO,1061.0,2353.81,202.95,99.74,302.69,11
NHB,1061.0,577.28,11.88,4.98,16.86,11
HBC,1061.0,58.0,0.0,5.52,5.52,11
HBSch,1061.0,213.91,1.2,0.34,120.77,11
All,1062.0,2495.2,142.27,120.67,318.54,11
HBW,1062.0,585.37,9.86,49.12,58.98,11
HBO,1062.0,1494.39,124.79,68.69,193.48,11
NHB,1062.0,274.56,7.06,2.6,9.66,11
HBC,1062.0,1.0,0.0,0.1,0.1,11
HBSch,1062.0,139.88,0.56,0.15,56.31,11
All,1063.0,2521.36,138.04,123.02,313.59,11
HBW,1063.0,615.97,8.8,51.2,60.0,11
HBO,1063.0,1498.56,121.74,66.97,188.71,11
NHB,1063.0,252.29,6.27,2.42,8.69,11
HBC,1063.0,24.0,0.7,2.29,2.99,11
HBSch,1063.0,130.54,0.53,0.14,53.2,11
All,1064.0,2639.58,228.68,134.84,412.21,11
HBW,1064.0,595.37,23.01,53.37,76.38,11
HBO,1064.0,1492.36,184.48,73.38,257.86,11
NHB,1064.0,391.41,20.41,3.82,24.23,11
HBC,1064.0,38.0,0.28,4.14,4.43,11
HBSch,1064.0,122.43,0.49,0.13,49.31,11
All,1065.0,2829.22,617.42,90.41,749.96,11
HBW,1065.0,496.03,110.77,32.54,143.31,11
HBO,1065.0,1120.09,340.43,46.57,387.01,11
NHB,1065.0,1124.32,164.51,10.31,174.82,11
HBC,1065.0,11.0,1.28,0.87,2.15,11
HBSch,1065.0,77.79,0.43,0.13,42.68,11
All,1066.0,4522.65,1065.08,111.79,1201.59,11
HBW,1066.0,476.4,161.43,32.58,194.01,11
HBO,1066.0,1058.09,365.83,47.95,413.78,11
NHB,1066.0,2893.42,537.57,28.97,566.53,11
HBC,1066.0,30.0,0.0,2.22,2.22,11
HBSch,1066.0,64.73,0.25,0.08,25.05,11
All,1067.0,3641.94,873.04,75.99,958.99,11
HBW,1067.0,226.44,73.24,16.64,89.89,11
HBO,1067.0,531.06,195.72,25.68,221.4,11
NHB,1067.0,2855.12,602.87,33.0,635.87,11
HBC,1067.0,8.0,1.11,0.64,1.74,11
HBSch,1067.0,21.32,0.1,0.03,10.09,11
All,1068.0,0.0,0.0,0.0,0.0,11
HBW,1068.0,0.0,0.0,0.0,0.0,11
HBO,1068.0,0.0,0.0,0.0,0.0,11
NHB,1068.0,0.0,0.0,0.0,0.0,11
HBC,1068.0,0.0,0.0,0.0,0.0,11
HBSch,1068.0,0.0,0.0,0.0,0.0,11
All,1069.0,4272.89,1231.77,105.92,1361.76,11
HBW,1069.0,551.41,228.41,32.91,261.32,11
HBO,1069.0,1090.64,449.23,45.74,494.97,11
NHB,1069.0,2536.67,552.93,24.98,577.91,11
HBC,1069.0,30.0,0.96,2.21,3.18,11
HBSch,1069.0,64.17,0.24,0.08,24.38,11
All,1070.0,3427.9,912.71,68.34,989.54,11
HBW,1070.0,212.22,86.86,12.34,99.2,11
HBO,1070.0,580.42,210.92,26.38,237.3,11
NHB,1070.0,2611.85,614.41,29.38,643.79,11
HBC,1070.0,4.0,0.43,0.23,0.66,11
HBSch,1070.0,19.4,0.09,0.03,8.6,11
All,1071.0,4559.86,1383.5,98.98,1500.38,11
HBW,1071.0,497.98,226.48,27.26,253.75,11
HBO,1071.0,1057.46,456.4,42.39,498.79,11
NHB,1071.0,2929.54,699.67,28.15,727.83,11
HBC,1071.0,14.0,0.76,1.12,1.88,11
HBSch,1071.0,60.88,0.18,0.06,18.15,11
All,1072.0,4434.93,1342.81,92.25,1454.1,11
HBW,1072.0,439.15,208.88,23.37,232.25,11
HBO,1072.0,984.1,423.05,39.45,462.5,11
NHB,1072.0,2946.76,710.55,28.46,739.01,11
HBC,1072.0,12.0,0.14,0.92,1.06,11
HBSch,1072.0,52.91,0.19,0.06,19.28,11
All,1073.0,1731.99,595.97,45.16,649.65,11
HBW,1073.0,234.93,107.43,12.41,119.84,11
HBO,1073.0,534.84,243.52,21.54,265.06,11
NHB,1073.0,934.01,244.09,10.48,254.57,11
HBC,1073.0,8.0,0.84,0.71,1.55,11
HBSch,1073.0,20.21,0.09,0.03,8.63,11
All,1074.0,7153.34,2424.45,130.31,2572.8,11
HBW,1074.0,404.08,201.02,19.28,220.3,11
HBO,1074.0,986.17,432.87,38.68,471.55,11
NHB,1074.0,5682.02,1790.1,70.83,1860.93,11
HBC,1074.0,17.0,0.28,1.46,1.74,11
HBSch,1074.0,64.06,0.18,0.06,18.28,11
All,1075.0,6226.3,1762.64,79.66,1849.11,11
HBW,1075.0,138.77,74.4,6.36,80.76,11
HBO,1075.0,402.69,154.04,16.83,170.87,11
NHB,1075.0,5661.69,1534.11,56.35,1590.47,11
HBC,1075.0,1.0,0.02,0.09,0.11,11
HBSch,1075.0,22.15,0.07,0.02,6.9,11
All,1076.0,5014.21,1558.07,75.61,1638.26,11
HBW,1076.0,100.91,54.76,4.13,58.89,11
HBO,1076.0,285.39,116.87,11.3,128.16,11
NHB,1076.0,4604.72,1386.38,60.08,1446.46,11
HBC,1076.0,1.0,0.02,0.09,0.11,11
HBSch,1076.0,22.19,0.05,0.02,4.64,11
All,1077.0,8796.56,2624.88,139.27,2773.9,11
HBW,1077.0,475.29,265.25,20.03,285.28,11
HBO,1077.0,1085.34,450.66,43.0,493.66,11
NHB,1077.0,7180.9,1908.08,75.25,1983.33,11
HBC,1077.0,12.0,0.8,0.96,1.76,11
HBSch,1077.0,43.03,0.1,0.03,9.88,11
All,1078.0,3840.72,1035.35,47.82,1086.25,11
HBW,1078.0,55.46,31.55,2.28,33.83,11
HBO,1078.0,183.19,67.52,7.41,74.93,11
NHB,1078.0,3588.5,936.22,38.01,974.24,11
HBC,1078.0,1.0,0.03,0.1,0.13,11
HBSch,1078.0,12.56,0.03,0.01,3.12,11
All,1079.0,6022.79,1896.36,95.72,1995.69,11
HBW,1079.0,172.25,94.71,7.17,101.89,11
HBO,1079.0,406.68,178.4,16.46,194.86,11
NHB,1079.0,5424.14,1623.15,71.89,1695.04,11
HBC,1079.0,2.0,0.06,0.17,0.23,11
HBSch,1079.0,17.71,0.04,0.01,3.66,11
All,1080.0,4007.15,1021.38,46.66,1068.07,11
HBW,1080.0,1.35,0.98,0.05,1.02,11
HBO,1080.0,105.79,1.81,5.41,7.22,11
NHB,1080.0,3899.97,1018.59,41.2,1059.79,11
HBC,1080.0,0.0,0.0,0.0,0.0,11
HBSch,1080.0,0.04,0.0,0.0,0.03,11
All,1081.0,6445.5,2187.46,146.35,2364.64,11
HBW,1081.0,676.06,368.84,29.16,397.99,11
HBO,1081.0,1747.28,821.98,67.2,889.18,11
NHB,1081.0,3798.0,993.19,40.55,1033.74,11
HBC,1081.0,93.0,3.14,9.35,12.49,11
HBSch,1081.0,131.15,0.31,0.1,31.24,11
All,1082.0,3609.74,1261.5,67.95,1336.09,11
HBW,1082.0,257.7,137.35,10.64,147.99,11
HBO,1082.0,566.49,288.04,21.92,309.96,11
NHB,1082.0,2753.59,835.91,35.06,870.97,11
HBC,1082.0,4.0,0.14,0.32,0.45,11
HBSch,1082.0,27.96,0.07,0.02,6.72,11
All,1083.0,3698.41,1057.48,49.03,1112.03,11
HBW,1083.0,114.26,63.32,4.66,67.98,11
HBO,1083.0,306.81,142.28,11.25,153.52,11
NHB,1083.0,3254.05,851.78,33.02,884.8,11
HBC,1083.0,1.0,0.04,0.09,0.13,11
HBSch,1083.0,22.29,0.06,0.02,5.6,11
All,1084.0,4436.85,1435.02,77.89,1523.42,11
HBW,1084.0,346.3,182.88,15.21,198.09,11
HBO,1084.0,757.81,384.4,27.91,412.31,11
NHB,1084.0,3286.44,866.99,33.84,900.83,11
HBC,1084.0,11.0,0.64,0.91,1.54,11
HBSch,1084.0,35.3,0.11,0.03,10.64,11
All,1085.0,3423.05,1104.75,73.62,1189.72,11
HBW,1085.0,379.76,197.22,18.17,215.39,11
HBO,1085.0,825.78,419.5,33.15,452.65,11
NHB,1085.0,2135.24,486.9,20.82,507.72,11
HBC,1085.0,30.0,1.02,1.44,2.46,11
HBSch,1085.0,52.27,0.11,0.04,11.5,11
All,1086.0,4108.49,1581.75,111.79,1718.39,11
HBW,1086.0,723.06,379.85,34.74,414.59,11
HBO,1086.0,1538.62,794.78,58.39,853.18,11
NHB,1086.0,1736.25,406.01,17.08,423.09,11
HBC,1086.0,17.0,0.85,1.49,2.34,11
HBSch,1086.0,93.56,0.25,0.08,25.19,11
All,1087.0,2076.11,613.2,36.87,655.65,11
HBW,1087.0,161.1,86.68,8.06,94.74,11
HBO,1087.0,316.55,163.73,12.56,176.29,11
NHB,1087.0,1572.98,362.36,15.57,377.93,11
HBC,1087.0,7.0,0.37,0.67,1.04,11
HBSch,1087.0,18.48,0.06,0.02,5.66,11
All,1088.0,2766.16,924.56,100.64,1045.45,11
HBW,1088.0,511.4,230.76,31.09,261.85,11
HBO,1088.0,1053.77,487.99,41.42,529.41,11
NHB,1088.0,911.35,191.93,9.35,201.28,11
HBC,1088.0,216.0,13.68,18.71,32.4,11
HBSch,1088.0,73.63,0.2,0.06,20.51,11
All,1089.0,3091.76,1194.85,104.85,1328.97,11
HBW,1089.0,658.69,309.47,38.36,347.83,11
HBO,1089.0,1506.74,710.58,56.97,767.55,11
NHB,1089.0,806.74,173.69,8.33,182.03,11
HBC,1089.0,12.0,0.82,1.1,1.92,11
HBSch,1089.0,107.59,0.3,0.09,29.65,11
All,1090.0,2907.83,1124.58,103.92,1253.93,11
HBW,1090.0,639.59,302.62,38.02,340.64,11
HBO,1090.0,1371.17,651.58,55.04,706.62,11
NHB,1090.0,789.74,168.03,8.26,176.29,11
HBC,1090.0,26.0,2.09,2.53,4.62,11
HBSch,1090.0,81.33,0.26,0.08,25.77,11
All,1091.0,5400.75,1686.94,189.39,1934.04,11
HBW,1091.0,1191.13,434.69,78.21,512.9,11
HBO,1091.0,2528.47,986.44,92.32,1078.76,11
NHB,1091.0,1444.64,260.93,14.41,275.34,11
HBC,1091.0,56.0,4.3,4.27,8.57,11
HBSch,1091.0,180.51,0.58,0.18,58.48,11
All,1092.0,4167.63,1217.74,117.46,1363.11,11
HBW,1092.0,712.23,282.26,44.61,326.86,11
HBO,1092.0,1478.55,589.48,52.32,641.8,11
NHB,1092.0,1866.69,343.62,18.56,362.18,11
HBC,1092.0,21.0,2.1,1.89,3.99,11
HBSch,1092.0,89.17,0.28,0.09,28.28,11
All,1093.0,2362.85,762.46,77.53,856.15,11
HBW,1093.0,362.73,155.15,25.06,180.22,11
HBO,1093.0,944.09,424.27,41.36,465.63,11
NHB,1093.0,1005.61,181.97,10.1,192.07,11
HBC,1093.0,10.01,0.91,0.96,1.87,11
HBSch,1093.0,40.41,0.16,0.05,16.37,11
All,1094.0,8415.86,2180.79,321.72,2589.71,11
HBW,1094.0,1783.99,500.23,129.62,629.85,11
HBO,1094.0,3627.58,1275.85,152.37,1428.22,11
NHB,1094.0,2609.49,385.97,26.67,412.64,11
HBC,1094.0,171.0,17.86,12.79,30.64,11
HBSch,1094.0,223.8,0.88,0.27,88.35,11
All,1095.0,5069.07,1275.82,167.3,1492.75,11
HBW,1095.0,869.31,268.22,63.62,331.84,11
HBO,1095.0,1947.89,690.43,80.76,771.19,11
NHB,1095.0,2098.93,315.09,21.69,336.78,11
HBC,1095.0,16.0,1.57,1.08,2.65,11
HBSch,1095.0,136.94,0.5,0.15,50.29,11
All,1096.0,5640.42,1506.72,197.87,1758.8,11
HBW,1096.0,785.73,288.28,62.64,350.92,11
HBO,1096.0,2140.76,833.86,106.12,939.98,11
NHB,1096.0,2579.23,381.47,27.15,408.63,11
HBC,1096.0,20.0,2.56,1.79,4.35,11
HBSch,1096.0,114.71,0.55,0.17,54.93,11
All,1097.0,3963.45,781.54,166.08,994.05,11
HBW,1097.0,859.72,139.57,70.9,210.47,11
HBO,1097.0,1586.64,476.19,73.68,549.87,11
NHB,1097.0,1330.59,148.05,14.02,162.06,11
HBC,1097.0,102.0,17.27,7.34,24.61,11
HBSch,1097.0,84.51,0.47,0.14,47.03,11
All,1098.0,3744.93,808.3,194.41,1047.11,11
HBW,1098.0,874.06,145.34,81.12,226.46,11
HBO,1098.0,1715.7,530.84,89.4,620.24,11
NHB,1098.0,877.15,98.59,9.91,108.5,11
HBC,1098.0,182.0,33.08,13.84,46.92,11
HBSch,1098.0,96.01,0.45,0.14,44.99,11
All,1099.0,3421.7,745.64,185.26,991.62,11
HBW,1099.0,841.06,126.78,78.38,205.16,11
HBO,1099.0,1596.64,499.03,81.73,580.75,11
NHB,1099.0,670.5,70.04,7.38,77.42,11
HBC,1099.0,226.0,49.18,17.59,66.77,11
HBSch,1099.0,87.5,0.61,0.18,61.52,11
All,1100.0,2785.97,544.21,173.8,766.76,11
HBW,1100.0,703.25,74.89,73.82,148.72,11
HBO,1100.0,1440.75,398.89,87.26,486.16,11
NHB,1100.0,451.85,34.57,5.22,39.79,11
HBC,1100.0,108.0,35.36,7.34,42.71,11
HBSch,1100.0,82.12,0.49,0.15,49.39,11
All,1101.0,3518.83,596.88,147.53,782.28,11
HBW,1101.0,439.09,67.75,47.41,115.16,11
HBO,1101.0,984.87,315.7,65.57,381.27,11
NHB,1101.0,1869.66,136.15,21.48,157.63,11
HBC,1101.0,170.0,76.9,12.95,89.85,11
HBSch,1101.0,55.21,0.38,0.11,38.36,11
All,1102.0,40664.83,7045.91,1255.64,8484.3,11
HBW,1102.0,6962.82,1543.18,489.65,2032.82,11
HBO,1102.0,17119.89,4242.13,596.61,4838.73,11
NHB,1102.0,14925.06,1207.8,154.15,1361.95,11
HBC,1102.0,158.0,50.95,14.75,65.7,11
HBSch,1102.0,1499.06,1.85,0.5,185.09,11
All,1103.0,472.76,7.91,1.73,9.64,11
HBW,1103.0,0.0,0.0,0.0,0.0,11
HBO,1103.0,0.0,0.0,0.0,0.0,11
NHB,1103.0,472.76,7.91,1.73,9.64,11
HBC,1103.0,0.0,0.0,0.0,0.0,11
HBSch,1103.0,0.0,0.0,0.0,0.0,11
All,1104.0,1244.74,51.04,6.56,57.6,11
HBW,1104.0,0.0,0.0,0.0,0.0,11
HBO,1104.0,0.0,0.0,0.0,0.0,11
NHB,1104.0,1244.74,51.04,6.56,57.6,11
HBC,1104.0,0.0,0.0,0.0,0.0,11
HBSch,1104.0,0.0,0.0,0.0,0.0,11
All,1105.0,2359.83,53.64,12.99,66.63,11
HBW,1105.0,0.0,0.0,0.0,0.0,11
HBO,1105.0,0.0,0.0,0.0,0.0,11
NHB,1105.0,2359.83,53.64,12.99,66.63,11
HBC,1105.0,0.0,0.0,0.0,0.0,11
HBSch,1105.0,0.0,0.0,0.0,0.0,11
All,1106.0,844.92,15.77,8.08,23.84,11
HBW,1106.0,4.04,0.04,1.76,1.8,11
HBO,1106.0,31.92,1.25,1.62,2.87,11
NHB,1106.0,808.66,14.48,4.7,19.18,11
HBC,1106.0,0.0,0.0,0.0,0.0,11
HBSch,1106.0,0.3,0.0,0.0,0.0,11
All,1107.0,327.81,4.29,2.04,6.33,11
HBW,1107.0,0.0,0.0,0.0,0.0,11
HBO,1107.0,0.0,0.0,0.0,0.0,11
NHB,1107.0,327.81,4.29,2.04,6.33,11
HBC,1107.0,0.0,0.0,0.0,0.0,11
HBSch,1107.0,0.0,0.0,0.0,0.0,11
All,1108.0,7126.28,366.33,254.25,834.3,11
HBW,1108.0,1657.83,14.62,103.77,118.39,11
HBO,1108.0,4275.02,333.17,137.77,470.94,11
NHB,1108.0,778.15,15.89,6.53,22.42,11
HBC,1108.0,75.0,0.49,5.56,6.05,11
HBSch,1108.0,340.28,2.16,0.62,216.5,11
All,1109.0,3137.97,139.23,121.25,332.39,11
HBW,1109.0,769.68,7.84,52.71,60.54,11
HBO,1109.0,1891.1,123.87,62.4,186.27,11
NHB,1109.0,278.49,6.49,2.65,9.14,11
HBC,1109.0,40.01,0.3,3.29,3.6,11
HBSch,1109.0,158.7,0.73,0.21,72.85,11
All,1110.0,2178.46,176.83,123.3,342.5,11
HBW,1110.0,503.3,14.58,49.4,63.99,11
HBO,1110.0,1328.25,151.97,70.73,222.7,11
NHB,1110.0,222.74,9.79,2.21,12.0,11
HBC,1110.0,11.0,0.07,0.84,0.91,11
HBSch,1110.0,113.16,0.43,0.12,42.91,11
All,1111.0,2745.41,182.55,113.42,350.91,11
HBW,1111.0,544.43,11.58,43.89,55.47,11
HBO,1111.0,1541.55,150.93,64.1,215.03,11
NHB,1111.0,515.19,19.48,4.81,24.29,11
HBC,1111.0,4.0,0.0,0.46,0.46,11
HBSch,1111.0,140.24,0.55,0.15,55.65,11
All,1112.0,1410.92,120.93,61.03,202.25,11
HBW,1112.0,275.69,11.79,25.18,36.97,11
HBO,1112.0,747.01,90.87,32.41,123.28,11
NHB,1112.0,319.58,18.06,3.13,21.19,11
HBC,1112.0,2.0,0.0,0.25,0.25,11
HBSch,1112.0,66.63,0.2,0.06,20.55,11
All,1113.0,764.09,83.74,43.71,141.76,11
HBW,1113.0,175.15,9.22,17.77,27.0,11
HBO,1113.0,463.6,68.37,24.69,93.06,11
NHB,1113.0,81.52,5.2,0.83,6.03,11
HBC,1113.0,4.0,0.8,0.38,1.18,11
HBSch,1113.0,39.81,0.14,0.04,14.49,11
All,1114.0,5481.12,926.15,203.94,1237.61,11
HBW,1114.0,1103.39,167.46,79.8,247.26,11
HBO,1114.0,2513.1,577.21,107.06,684.26,11
NHB,1114.0,1675.62,180.4,15.82,196.22,11
HBC,1114.0,9.0,0.0,0.94,0.94,11
HBSch,1114.0,180.01,1.09,0.32,108.93,11
All,1115.0,8103.73,1118.76,352.8,1565.54,11
HBW,1115.0,2026.57,180.54,164.91,345.45,11
HBO,1115.0,4810.32,861.35,177.93,1039.28,11
NHB,1115.0,828.07,75.91,8.1,84.01,11
HBC,1115.0,14.0,0.0,1.6,1.6,11
HBSch,1115.0,424.77,0.95,0.27,95.21,11
All,1116.0,3997.54,684.73,166.04,899.28,11
HBW,1116.0,1001.88,121.37,74.77,196.14,11
HBO,1116.0,2216.19,497.97,84.24,582.21,11
NHB,1116.0,605.11,64.72,5.82,70.54,11
HBC,1116.0,12.0,0.17,1.06,1.23,11
HBSch,1116.0,162.36,0.49,0.15,49.15,11
All,1117.0,1636.45,372.99,78.94,468.71,11
HBW,1117.0,399.54,84.87,35.77,120.64,11
HBO,1117.0,963.61,262.22,40.89,303.1,11
NHB,1117.0,192.12,25.73,1.85,27.58,11
HBC,1117.0,3.0,0.0,0.38,0.38,11
HBSch,1117.0,78.18,0.17,0.06,17.01,11
All,1118.0,1838.0,420.66,77.83,515.58,11
HBW,1118.0,389.12,95.01,31.83,126.84,11
HBO,1118.0,947.21,264.7,41.54,306.24,11
NHB,1118.0,420.2,60.78,4.04,64.82,11
HBC,1118.0,3.0,0.0,0.37,0.37,11
HBSch,1118.0,78.47,0.17,0.06,17.32,11
All,1119.0,779.28,146.08,16.02,165.56,11
HBW,1119.0,52.6,15.54,4.0,19.54,11
HBO,1119.0,143.29,40.76,6.63,47.39,11
NHB,1119.0,572.98,89.74,5.38,95.13,11
HBC,1119.0,0.0,0.0,0.0,0.0,11
HBSch,1119.0,10.41,0.03,0.01,3.5,11
All,1120.0,2186.03,448.83,86.21,563.46,11
HBW,1120.0,473.02,73.72,33.84,107.56,11
HBO,1120.0,1144.14,316.37,47.54,363.9,11
NHB,1120.0,474.11,58.46,4.49,62.95,11
HBC,1120.0,3.0,0.0,0.26,0.26,11
HBSch,1120.0,91.77,0.29,0.09,28.79,11
All,1121.0,1763.76,434.96,69.92,525.12,11
HBW,1121.0,423.64,96.53,28.92,125.45,11
HBO,1121.0,1032.07,303.83,38.57,342.4,11
NHB,1121.0,222.4,34.39,2.09,36.48,11
HBC,1121.0,3.0,0.0,0.28,0.28,11
HBSch,1121.0,82.65,0.2,0.07,20.51,11
All,1122.0,2520.53,654.33,91.89,768.26,11
HBW,1122.0,469.05,151.29,36.48,187.77,11
HBO,1122.0,1150.86,366.32,47.23,413.55,11
NHB,1122.0,800.79,136.49,7.59,144.09,11
HBC,1122.0,4.0,0.0,0.51,0.51,11
HBSch,1122.0,95.83,0.22,0.07,22.34,11
All,1123.0,3398.73,783.61,68.94,869.9,11
HBW,1123.0,271.38,101.54,18.4,119.94,11
HBO,1123.0,650.91,231.0,27.92,258.92,11
NHB,1123.0,2417.23,450.89,22.33,473.22,11
HBC,1123.0,2.0,0.0,0.24,0.24,11
HBSch,1123.0,57.21,0.18,0.06,17.59,11
All,1124.0,3164.99,711.6,123.97,867.05,11
HBW,1124.0,760.26,131.36,49.05,180.41,11
HBO,1124.0,1622.04,491.24,67.05,558.29,11
NHB,1124.0,643.28,88.22,5.99,94.2,11
HBC,1124.0,32.0,0.46,1.78,2.24,11
HBSch,1124.0,107.41,0.32,0.1,31.9,11
All,1125.0,2410.85,587.75,77.39,679.11,11
HBW,1125.0,457.58,130.03,29.93,159.96,11
HBO,1125.0,978.4,307.19,37.88,345.07,11
NHB,1125.0,899.01,150.25,8.53,158.77,11
HBC,1125.0,11.01,0.14,1.01,1.15,11
HBSch,1125.0,64.85,0.14,0.05,14.16,11
All,1126.0,5307.13,1266.82,109.06,1402.21,11
HBW,1126.0,544.7,192.07,31.73,223.81,11
HBO,1126.0,1364.5,444.73,47.31,492.05,11
NHB,1126.0,3286.8,629.71,29.65,659.36,11
HBC,1126.0,3.0,0.04,0.27,0.3,11
HBSch,1126.0,108.12,0.27,0.09,26.69,11
All,1127.0,5625.86,1519.06,123.56,1678.64,11
HBW,1127.0,646.28,256.55,34.79,291.34,11
HBO,1127.0,1689.39,598.84,60.21,659.04,11
NHB,1127.0,3153.0,663.25,28.0,691.25,11
HBC,1127.0,5.0,0.06,0.44,0.51,11
HBSch,1127.0,132.19,0.36,0.12,36.5,11
All,1128.0,3853.99,868.93,142.66,1035.16,11
HBW,1128.0,838.43,162.08,51.68,213.76,11
HBO,1128.0,1878.01,567.45,79.79,647.24,11
NHB,1128.0,961.35,138.4,8.95,147.35,11
HBC,1128.0,28.0,0.75,2.17,2.92,11
HBSch,1128.0,148.2,0.24,0.07,23.88,11
All,1129.0,2502.14,618.91,64.92,689.77,11
HBW,1129.0,319.89,105.48,20.08,125.55,11
HBO,1129.0,796.41,264.29,31.89,296.18,11
NHB,1129.0,1319.2,249.06,12.76,261.82,11
HBC,1129.0,2.0,0.03,0.18,0.21,11
HBSch,1129.0,64.64,0.06,0.02,6.02,11
All,1130.0,6777.0,1834.74,143.03,2006.4,11
HBW,1130.0,723.73,284.66,38.38,323.05,11
HBO,1130.0,1712.31,648.35,65.63,713.97,11
NHB,1130.0,4204.7,901.36,38.5,939.87,11
HBC,1130.0,5.0,0.08,0.42,0.49,11
HBSch,1130.0,131.26,0.29,0.09,29.02,11
All,1131.0,9390.27,2779.56,124.23,2906.99,11
HBW,1131.0,56.06,28.19,2.5,30.68,11
HBO,1131.0,227.44,61.0,9.39,70.39,11
NHB,1131.0,9094.27,2690.34,112.33,2802.67,11
HBC,1131.0,0.0,0.0,0.0,0.0,11
HBSch,1131.0,12.49,0.03,0.01,3.25,11
All,1132.0,6166.72,1317.44,164.86,1522.41,11
HBW,1132.0,770.96,195.87,49.54,245.41,11
HBO,1132.0,1906.0,613.73,84.05,697.78,11
NHB,1132.0,3323.56,507.32,30.61,537.94,11
HBC,1132.0,6.0,0.11,0.54,0.64,11
HBSch,1132.0,160.2,0.41,0.12,40.64,11
All,1133.0,685.93,134.64,6.5,141.13,11
HBW,1133.0,0.0,0.0,0.0,0.0,11
HBO,1133.0,0.0,0.0,0.0,0.0,11
NHB,1133.0,685.93,134.64,6.5,141.13,11
HBC,1133.0,0.0,0.0,0.0,0.0,11
HBSch,1133.0,0.0,0.0,0.0,0.0,11
All,1134.0,3633.35,808.96,32.96,841.91,11
HBW,1134.0,0.0,0.0,0.0,0.0,11
HBO,1134.0,0.0,0.0,0.0,0.0,11
NHB,1134.0,3633.35,808.96,32.96,841.91,11
HBC,1134.0,0.0,0.0,0.0,0.0,11
HBSch,1134.0,0.0,0.0,0.0,0.0,11
All,1135.0,3339.63,1228.02,96.71,1354.55,11
HBW,1135.0,611.56,242.44,26.71,269.14,11
HBO,1135.0,1529.51,669.06,56.76,725.82,11
NHB,1135.0,1066.53,316.15,12.84,328.99,11
HBC,1135.0,4.0,0.08,0.3,0.38,11
HBSch,1135.0,128.04,0.3,0.1,30.22,11
All,1136.0,11043.91,2034.13,175.79,2255.12,11
HBW,1136.0,511.63,171.32,32.56,203.88,11
HBO,1136.0,1266.16,409.98,55.92,465.9,11
NHB,1136.0,9165.0,1452.27,86.78,1539.05,11
HBC,1136.0,4.0,0.1,0.39,0.49,11
HBSch,1136.0,97.12,0.46,0.14,45.8,11
All,1137.0,5791.28,1519.31,132.28,1681.27,11
HBW,1137.0,668.61,248.2,38.36,286.55,11
HBO,1137.0,1400.08,554.87,58.21,613.08,11
NHB,1137.0,3616.78,715.23,34.33,749.56,11
HBC,1137.0,18.0,0.71,1.29,2.0,11
HBSch,1137.0,87.81,0.3,0.09,30.08,11
All,1138.0,5442.73,1202.2,50.69,1252.89,11
HBW,1138.0,0.0,0.0,0.0,0.0,11
HBO,1138.0,0.0,0.0,0.0,0.0,11
NHB,1138.0,5442.73,1202.2,50.69,1252.89,11
HBC,1138.0,0.0,0.0,0.0,0.0,11
HBSch,1138.0,0.0,0.0,0.0,0.0,11
All,1139.0,4344.02,1270.79,52.94,1323.72,11
HBW,1139.0,0.0,0.0,0.0,0.0,11
HBO,1139.0,0.0,0.0,0.0,0.0,11
NHB,1139.0,4344.02,1270.79,52.94,1323.72,11
HBC,1139.0,0.0,0.0,0.0,0.0,11
HBSch,1139.0,0.0,0.0,0.0,0.0,11
All,1140.0,3332.76,874.85,148.62,1059.91,11
HBW,1140.0,501.78,148.51,49.96,198.47,11
HBO,1140.0,1343.14,510.92,83.69,594.61,11
NHB,1140.0,1404.81,214.23,13.88,228.11,11
HBC,1140.0,9.0,0.83,0.97,1.8,11
HBSch,1140.0,74.03,0.37,0.11,36.92,11
All,1141.0,801.99,150.96,7.87,158.83,11
HBW,1141.0,0.0,0.0,0.0,0.0,11
HBO,1141.0,0.0,0.0,0.0,0.0,11
NHB,1141.0,801.99,150.96,7.87,158.83,11
HBC,1141.0,0.0,0.0,0.0,0.0,11
HBSch,1141.0,0.0,0.0,0.0,0.0,11
All,1142.0,2874.46,1033.42,96.78,1159.25,11
HBW,1142.0,471.49,203.45,27.72,231.17,11
HBO,1142.0,1309.14,621.92,59.18,681.1,11
NHB,1142.0,985.55,207.62,9.45,217.07,11
HBC,1142.0,4.0,0.14,0.34,0.48,11
HBSch,1142.0,104.27,0.29,0.09,29.43,11
All,1143.0,361.11,103.93,4.68,108.61,11
HBW,1143.0,0.0,0.0,0.0,0.0,11
HBO,1143.0,0.0,0.0,0.0,0.0,11
NHB,1143.0,361.11,103.93,4.68,108.61,11
HBC,1143.0,0.0,0.0,0.0,0.0,11
HBSch,1143.0,0.0,0.0,0.0,0.0,11
All,1144.0,1111.57,294.71,63.84,371.17,11
HBW,1144.0,225.05,58.05,24.96,83.01,11
HBO,1144.0,488.91,186.62,33.54,220.16,11
NHB,1144.0,354.87,49.11,3.66,52.77,11
