Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBO,3342.0,2496.15,394.61,38.96,433.57,12
NHB,3342.0,1653.2,104.5,9.2,113.7,12
HBC,3342.0,0.0,0.0,0.0,0.0,12
HBSch,3342.0,286.26,0.28,0.09,28.32,12
All,3343.0,5195.74,462.85,55.48,518.33,12
HBW,3343.0,840.14,30.46,10.45,40.92,12
HBO,3343.0,2330.82,328.39,35.68,364.07,12
NHB,3343.0,1744.85,104.0,9.35,113.35,12
HBC,3343.0,0.0,0.0,0.0,0.0,12
HBSch,3343.0,279.93,0.0,0.0,0.0,12
All,3344.0,5026.82,510.48,75.84,677.69,12
HBW,3344.0,901.31,50.12,15.47,65.59,12
HBO,3344.0,2700.26,388.79,53.22,442.01,12
NHB,3344.0,1182.18,70.65,6.9,77.55,12
HBC,3344.0,0.0,0.0,0.0,0.0,12
HBSch,3344.0,243.07,0.92,0.25,92.54,12
All,3345.0,2122.32,139.28,14.26,159.32,12
HBW,3345.0,61.41,3.6,0.87,4.48,12
HBO,3345.0,174.99,22.38,3.21,25.6,12
NHB,3345.0,1870.19,113.23,10.15,123.38,12
HBC,3345.0,0.0,0.0,0.0,0.0,12
HBSch,3345.0,15.73,0.06,0.02,5.87,12
All,3346.0,4896.19,391.81,61.48,674.06,12
HBW,3346.0,953.34,26.12,11.6,37.72,12
HBO,3346.0,2600.72,308.26,43.78,352.04,12
NHB,3346.0,996.45,55.19,5.45,60.64,12
HBC,3346.0,100.0,0.0,0.0,0.0,12
HBSch,3346.0,245.69,2.23,0.66,223.66,12
All,3347.0,2466.49,214.63,30.01,285.39,12
HBW,3347.0,334.69,13.19,4.97,18.17,12
HBO,3347.0,1023.56,138.15,19.46,157.6,12
NHB,3347.0,1002.74,62.87,5.47,68.34,12
HBC,3347.0,7.0,0.0,0.0,0.0,12
HBSch,3347.0,98.49,0.41,0.11,41.28,12
All,3348.0,3971.45,368.26,63.24,526.88,12
HBW,3348.0,813.07,16.98,12.66,29.64,12
HBO,3348.0,2513.25,331.46,48.16,379.62,12
NHB,3348.0,385.7,18.86,2.15,21.01,12
HBC,3348.0,1.0,0.0,0.0,0.0,12
HBSch,3348.0,258.43,0.96,0.26,96.61,12
All,3349.0,3223.56,291.26,48.65,366.75,12
HBW,3349.0,582.27,23.52,9.24,32.77,12
HBO,3349.0,1832.82,237.95,35.96,273.91,12
NHB,3349.0,611.42,29.51,3.37,32.88,12
HBC,3349.0,8.0,0.0,0.0,0.0,12
HBSch,3349.0,189.05,0.27,0.07,27.19,12
All,3350.0,2973.45,248.05,37.0,346.78,12
HBW,3350.0,528.64,20.22,6.96,27.18,12
HBO,3350.0,1469.82,180.58,25.17,205.76,12
NHB,3350.0,813.0,46.62,4.7,51.32,12
HBC,3350.0,1.0,0.0,0.0,0.0,12
HBSch,3350.0,160.99,0.62,0.17,62.52,12
All,3351.0,2261.03,194.02,28.58,285.62,12
HBW,3351.0,458.48,13.82,5.62,19.44,12
HBO,3351.0,1209.12,152.35,20.35,172.7,12
NHB,3351.0,444.13,27.22,2.43,29.65,12
HBC,3351.0,32.0,0.0,0.0,0.0,12
HBSch,3351.0,117.31,0.64,0.18,63.83,12
All,3352.0,3022.69,270.04,39.54,414.53,12
HBW,3352.0,570.23,26.42,8.2,34.62,12
HBO,3352.0,1444.8,192.73,26.18,218.91,12
NHB,3352.0,887.72,49.83,4.85,54.68,12
HBC,3352.0,7.0,0.0,0.0,0.0,12
HBSch,3352.0,112.94,1.06,0.32,106.32,12
All,3353.0,4076.3,346.27,45.99,519.98,12
HBW,3353.0,712.24,30.25,9.25,39.51,12
HBO,3353.0,1732.8,226.62,28.28,254.9,12
NHB,3353.0,1473.79,88.11,8.07,96.18,12
HBC,3353.0,15.0,0.0,0.0,0.0,12
HBSch,3353.0,142.47,1.29,0.38,129.38,12
All,3354.0,3430.56,297.56,40.21,457.78,12
HBW,3354.0,668.5,28.85,8.0,36.85,12
HBO,3354.0,1625.23,210.02,26.27,236.3,12
NHB,3354.0,1005.43,57.47,5.58,63.05,12
HBC,3354.0,0.0,0.0,0.0,0.0,12
HBSch,3354.0,131.4,1.21,0.36,121.58,12
All,3355.0,1964.57,181.87,19.32,263.78,12
HBW,3355.0,272.63,16.27,3.21,19.48,12
HBO,3355.0,744.99,104.5,10.98,115.48,12
NHB,3355.0,867.6,60.47,4.94,65.41,12
HBC,3355.0,0.0,0.0,0.0,0.0,12
HBSch,3355.0,79.35,0.63,0.19,63.42,12
All,3356.0,3528.97,312.26,25.17,357.17,12
HBW,3356.0,175.54,14.42,2.38,16.8,12
HBO,3356.0,391.82,63.71,6.2,69.91,12
NHB,3356.0,2932.17,233.93,16.52,250.45,12
HBC,3356.0,0.0,0.0,0.0,0.0,12
HBSch,3356.0,29.44,0.2,0.06,20.01,12
All,3357.0,3373.24,321.17,44.82,517.19,12
HBW,3357.0,803.49,24.14,9.77,33.91,12
HBO,3357.0,2020.5,273.33,32.48,305.82,12
NHB,3357.0,381.37,22.17,2.11,24.28,12
HBC,3357.0,7.0,0.0,0.0,0.0,12
HBSch,3357.0,160.89,1.53,0.45,153.18,12
All,3358.0,2155.84,212.3,22.79,332.73,12
HBW,3358.0,375.3,15.17,3.9,19.07,12
HBO,3358.0,1084.81,157.29,15.43,172.71,12
NHB,3358.0,574.58,38.86,3.16,42.02,12
HBC,3358.0,8.0,0.0,0.0,0.0,12
HBSch,3358.0,113.16,0.99,0.3,98.93,12
All,3359.0,1706.79,127.22,12.05,151.12,12
HBW,3359.0,111.86,4.78,1.14,5.92,12
HBO,3359.0,296.62,38.88,4.05,42.93,12
NHB,3359.0,1264.65,83.44,6.82,90.26,12
HBC,3359.0,0.0,0.0,0.0,0.0,12
HBSch,3359.0,33.66,0.12,0.04,12.01,12
All,3360.0,1281.86,109.19,15.4,194.71,12
HBW,3360.0,280.4,4.77,2.91,7.68,12
HBO,3360.0,803.86,98.69,11.72,110.41,12
NHB,3360.0,97.59,5.02,0.56,5.58,12
HBC,3360.0,15.0,0.0,0.0,0.0,12
HBSch,3360.0,85.01,0.71,0.21,71.04,12
All,3361.0,2445.71,217.5,32.85,359.33,12
HBW,3361.0,609.47,12.16,7.35,19.51,12
HBO,3361.0,1466.52,191.75,23.86,215.61,12
NHB,3361.0,236.1,12.49,1.31,13.8,12
HBC,3361.0,14.01,0.0,0.0,0.0,12
HBSch,3361.0,119.62,1.1,0.33,110.41,12
All,3362.0,3956.73,292.59,38.48,452.65,12
HBW,3362.0,541.64,24.81,6.75,31.56,12
HBO,3362.0,1395.56,167.1,21.63,188.73,12
NHB,3362.0,1808.06,99.44,9.73,109.18,12
HBC,3362.0,78.0,0.0,0.0,0.0,12
HBSch,3362.0,133.48,1.23,0.37,123.18,12
All,3363.0,2960.71,195.08,37.42,388.22,12
HBW,3363.0,711.98,8.73,7.59,16.32,12
HBO,3363.0,1773.69,173.96,27.92,201.88,12
NHB,3363.0,263.88,10.82,1.44,12.25,12
HBC,3363.0,38.0,0.0,0.0,0.0,12
HBSch,3363.0,173.16,1.57,0.47,157.77,12
All,3364.0,4882.6,390.78,63.56,676.19,12
HBW,3364.0,992.21,30.28,13.2,43.48,12
HBO,3364.0,2696.62,311.44,44.79,356.23,12
NHB,3364.0,906.03,46.81,4.91,51.72,12
HBC,3364.0,41.0,0.0,0.0,0.0,12
HBSch,3364.0,246.74,2.24,0.67,224.76,12
All,3365.0,3377.44,268.76,33.91,397.53,12
HBW,3365.0,407.7,21.05,5.31,26.36,12
HBO,3365.0,1153.89,144.9,19.11,164.02,12
NHB,3365.0,1708.75,101.86,9.2,111.05,12
HBC,3365.0,1.0,0.0,0.0,0.0,12
HBSch,3365.0,106.1,0.96,0.28,96.1,12
All,3366.0,2082.86,161.15,24.59,258.51,12
HBW,3366.0,417.73,12.62,4.7,17.32,12
HBO,3366.0,1065.89,121.94,16.95,138.88,12
NHB,3366.0,495.99,25.86,2.72,28.58,12
HBC,3366.0,8.0,0.0,0.0,0.0,12
HBSch,3366.0,95.24,0.74,0.22,73.72,12
All,3367.0,1592.49,99.36,19.58,199.9,12
HBW,3367.0,359.69,4.7,3.79,8.49,12
HBO,3367.0,966.01,87.7,14.71,102.4,12
NHB,3367.0,153.18,6.15,0.85,6.99,12
HBC,3367.0,22.0,0.0,0.0,0.0,12
HBSch,3367.0,91.61,0.82,0.24,82.01,12
All,3368.0,1785.64,58.8,16.78,78.3,12
HBW,3368.0,417.17,1.27,2.24,3.51,12
HBO,3368.0,1082.77,54.57,13.82,68.39,12
NHB,3368.0,149.55,2.94,0.71,3.64,12
HBC,3368.0,0.0,0.0,0.0,0.0,12
HBSch,3368.0,136.15,0.03,0.01,2.76,12
All,3369.0,98.17,2.11,1.01,3.13,12
HBW,3369.0,27.18,0.04,0.18,0.22,12
HBO,3369.0,55.66,1.93,0.77,2.7,12
NHB,3369.0,10.65,0.14,0.06,0.2,12
HBC,3369.0,0.0,0.0,0.0,0.0,12
HBSch,3369.0,4.69,0.0,0.0,0.0,12
All,3370.0,612.43,19.28,7.22,26.49,12
HBW,3370.0,148.06,0.49,1.28,1.76,12
HBO,3370.0,363.71,17.78,5.6,23.38,12
NHB,3370.0,62.73,1.01,0.34,1.35,12
HBC,3370.0,0.0,0.0,0.0,0.0,12
HBSch,3370.0,37.94,0.0,0.0,0.0,12
All,3371.0,4431.48,309.89,55.45,428.56,12
HBW,3371.0,980.65,18.33,10.49,28.82,12
HBO,3371.0,2600.67,269.7,41.85,311.55,12
NHB,3371.0,540.45,21.22,2.95,24.16,12
HBC,3371.0,25.0,0.0,0.0,0.0,12
HBSch,3371.0,284.7,0.64,0.17,64.02,12
All,3372.0,1855.24,133.55,16.4,156.33,12
HBW,3372.0,230.52,14.96,2.6,17.57,12
HBO,3372.0,561.92,68.83,8.33,77.16,12
NHB,3372.0,1001.17,49.69,5.45,55.14,12
HBC,3372.0,0.0,0.0,0.0,0.0,12
HBSch,3372.0,61.64,0.06,0.02,6.46,12
All,3373.0,2710.93,180.09,34.72,381.5,12
HBW,3373.0,608.23,4.32,6.56,10.88,12
HBO,3373.0,1700.44,166.17,26.5,192.67,12
NHB,3373.0,212.77,7.91,1.15,9.06,12
HBC,3373.0,10.01,0.0,0.0,0.0,12
HBSch,3373.0,179.47,1.68,0.5,168.88,12
All,3374.0,5373.3,388.62,67.29,729.1,12
HBW,3374.0,1180.66,22.13,13.54,35.67,12
HBO,3374.0,3127.69,336.81,49.1,385.9,12
NHB,3374.0,717.89,26.92,3.82,30.74,12
HBC,3374.0,36.0,0.0,0.0,0.0,12
HBSch,3374.0,311.05,2.76,0.82,276.78,12
All,3375.0,1761.11,117.91,21.48,241.08,12
HBW,3375.0,398.93,3.91,3.88,7.79,12
HBO,3375.0,1109.95,107.91,16.52,124.43,12
NHB,3375.0,138.07,5.07,0.76,5.83,12
HBC,3375.0,0.0,0.0,0.0,0.0,12
HBSch,3375.0,114.16,1.03,0.31,103.03,12
All,3376.0,1095.43,67.4,12.69,102.04,12
HBW,3376.0,248.04,2.73,2.61,5.34,12
HBO,3376.0,636.71,59.91,9.28,69.19,12
NHB,3376.0,139.61,4.54,0.73,5.27,12
HBC,3376.0,0.0,0.0,0.0,0.0,12
HBSch,3376.0,71.08,0.22,0.07,22.23,12
All,3377.0,4652.51,393.07,44.1,437.17,12
HBW,3377.0,652.66,41.1,8.39,49.49,12
HBO,3377.0,1604.98,216.68,23.75,240.43,12
NHB,3377.0,2212.56,135.29,11.96,147.25,12
HBC,3377.0,0.0,0.0,0.0,0.0,12
HBSch,3377.0,182.31,0.0,0.0,0.0,12
All,3378.0,319.64,18.79,3.66,39.51,12
HBW,3378.0,70.5,0.55,0.6,1.15,12
HBO,3378.0,204.14,17.17,2.87,20.04,12
NHB,3378.0,24.78,0.9,0.14,1.04,12
HBC,3378.0,0.0,0.0,0.0,0.0,12
HBSch,3378.0,20.23,0.17,0.05,17.28,12
All,3379.0,1030.2,46.96,13.03,110.04,12
HBW,3379.0,242.07,1.05,2.49,3.55,12
HBO,3379.0,637.01,43.39,9.9,53.28,12
NHB,3379.0,92.07,2.02,0.49,2.51,12
HBC,3379.0,0.0,0.0,0.0,0.0,12
HBSch,3379.0,59.04,0.51,0.15,50.71,12
All,3380.0,14598.97,1190.5,173.5,1364.0,12
HBW,3380.0,3703.39,20.76,35.95,56.71,12
HBO,3380.0,8625.19,1106.71,130.06,1236.77,12
NHB,3380.0,1321.75,63.03,7.49,70.52,12
HBC,3380.0,20.0,0.0,0.0,0.0,12
HBSch,3380.0,928.65,0.0,0.0,0.0,12
All,3381.0,1997.35,137.45,23.16,160.61,12
HBW,3381.0,474.6,3.08,4.31,7.38,12
HBO,3381.0,1180.96,126.4,17.74,144.14,12
NHB,3381.0,195.81,7.97,1.12,9.09,12
HBC,3381.0,3.0,0.0,0.0,0.0,12
HBSch,3381.0,142.98,0.0,0.0,0.0,12
All,3382.0,7440.89,613.99,73.32,687.31,12
HBW,3382.0,1249.11,38.48,12.51,50.98,12
HBO,3382.0,3086.4,398.48,44.67,443.15,12
NHB,3382.0,2732.04,177.04,16.14,193.17,12
HBC,3382.0,6.0,0.0,0.0,0.0,12
HBSch,3382.0,367.35,0.0,0.0,0.0,12
All,3383.0,8398.51,627.36,87.02,744.47,12
HBW,3383.0,1566.71,43.82,15.67,59.49,12
HBO,3383.0,3745.82,438.27,56.09,494.36,12
NHB,3383.0,2663.76,144.97,15.16,160.12,12
HBC,3383.0,9.0,0.0,0.0,0.0,12
HBSch,3383.0,413.22,0.3,0.1,30.5,12
All,3384.0,973.64,50.04,7.52,69.9,12
HBW,3384.0,81.65,1.82,0.77,2.6,12
HBO,3384.0,202.9,19.2,2.9,22.11,12
NHB,3384.0,667.63,28.89,3.8,32.69,12
HBC,3384.0,1.0,0.0,0.0,0.0,12
HBSch,3384.0,20.47,0.12,0.04,12.51,12
All,3385.0,1777.65,92.98,20.04,189.75,12
HBW,3385.0,414.85,4.6,3.64,8.24,12
HBO,3385.0,1001.97,79.87,14.69,94.56,12
NHB,3385.0,256.22,7.74,1.48,9.22,12
HBC,3385.0,3.0,0.0,0.0,0.0,12
HBSch,3385.0,101.61,0.78,0.23,77.73,12
All,3386.0,1875.22,90.98,21.96,175.69,12
HBW,3386.0,466.78,4.86,4.07,8.92,12
HBO,3386.0,1102.54,79.59,16.56,96.14,12
NHB,3386.0,198.25,5.91,1.15,7.06,12
HBC,3386.0,3.0,0.0,0.0,0.0,12
HBSch,3386.0,104.65,0.63,0.19,63.57,12
All,3387.0,2690.49,140.77,31.19,286.59,12
HBW,3387.0,657.36,4.83,5.15,9.98,12
HBO,3387.0,1641.08,127.7,24.4,152.1,12
NHB,3387.0,225.58,7.08,1.29,8.37,12
HBC,3387.0,3.0,0.0,0.0,0.0,12
HBSch,3387.0,163.46,1.16,0.35,116.14,12
All,3388.0,4781.83,308.92,41.93,479.12,12
HBW,3388.0,611.64,28.04,6.24,34.28,12
HBO,3388.0,1520.17,160.75,21.66,182.41,12
NHB,3388.0,2487.0,118.82,13.65,132.47,12
HBC,3388.0,11.0,0.0,0.0,0.0,12
HBSch,3388.0,152.02,1.3,0.39,129.96,12
All,3389.0,2584.03,149.72,30.66,306.62,12
HBW,3389.0,659.69,5.09,6.02,11.1,12
HBO,3389.0,1549.79,135.44,22.94,158.38,12
NHB,3389.0,225.19,7.92,1.32,9.24,12
HBC,3389.0,4.0,0.0,0.0,0.0,12
HBSch,3389.0,145.37,1.28,0.38,127.9,12
All,3390.0,1569.15,67.83,18.08,110.6,12
HBW,3390.0,376.97,1.6,3.08,4.69,12
HBO,3390.0,953.51,62.68,14.15,76.83,12
NHB,3390.0,127.35,3.3,0.76,4.05,12
HBC,3390.0,2.0,0.0,0.0,0.0,12
HBSch,3390.0,109.32,0.25,0.08,25.02,12
All,3391.0,2697.61,164.93,31.63,196.56,12
HBW,3391.0,644.77,2.31,5.84,8.15,12
HBO,3391.0,1629.11,155.13,24.51,179.64,12
NHB,3391.0,219.0,7.49,1.28,8.77,12
HBC,3391.0,3.0,0.0,0.0,0.0,12
HBSch,3391.0,201.74,0.0,0.0,0.0,12
All,3392.0,2976.33,168.87,49.67,296.06,12
HBW,3392.0,602.26,2.84,9.41,12.26,12
HBO,3392.0,1901.83,159.43,38.54,197.97,12
NHB,3392.0,249.93,5.81,1.45,7.27,12
HBC,3392.0,5.0,0.0,0.0,0.0,12
HBSch,3392.0,217.31,0.78,0.26,78.57,12
All,3393.0,1320.81,64.21,15.86,138.61,12
HBW,3393.0,301.64,1.96,2.73,4.69,12
HBO,3393.0,752.71,56.4,11.83,68.23,12
NHB,3393.0,195.62,5.26,1.13,6.38,12
HBC,3393.0,2.0,0.0,0.0,0.0,12
HBSch,3393.0,68.84,0.59,0.18,59.31,12
All,3394.0,1341.98,77.7,13.16,139.81,12
HBW,3394.0,220.83,4.81,1.92,6.73,12
HBO,3394.0,588.99,53.5,8.54,62.05,12
NHB,3394.0,462.71,18.89,2.56,21.45,12
HBC,3394.0,8.0,0.0,0.0,0.0,12
HBSch,3394.0,61.44,0.49,0.15,49.59,12
All,3395.0,2102.45,114.46,25.12,229.93,12
HBW,3395.0,448.07,4.56,4.13,8.69,12
HBO,3395.0,1228.02,99.63,19.04,118.68,12
NHB,3395.0,301.62,9.35,1.68,11.03,12
HBC,3395.0,3.0,0.0,0.0,0.0,12
HBSch,3395.0,121.73,0.91,0.28,91.54,12
All,3396.0,4149.93,327.83,65.26,439.05,12
HBW,3396.0,789.4,18.33,12.56,30.89,12
HBO,3396.0,2426.94,282.73,48.92,331.65,12
NHB,3396.0,653.54,26.31,3.62,29.93,12
HBC,3396.0,1.0,0.0,0.0,0.0,12
HBSch,3396.0,279.05,0.46,0.15,46.57,12
All,3397.0,1930.81,123.54,21.24,184.3,12
HBW,3397.0,386.27,13.91,4.06,17.97,12
HBO,3397.0,890.18,87.86,13.98,101.84,12
NHB,3397.0,571.68,21.38,3.07,24.45,12
HBC,3397.0,0.0,0.0,0.0,0.0,12
HBSch,3397.0,82.68,0.4,0.12,40.04,12
All,3398.0,1852.08,102.84,21.75,167.82,12
HBW,3398.0,441.07,4.26,3.77,8.03,12
HBO,3398.0,1134.44,93.26,17.02,110.28,12
NHB,3398.0,152.06,4.88,0.84,5.72,12
HBC,3398.0,0.0,0.0,0.0,0.0,12
HBSch,3398.0,124.51,0.44,0.12,43.78,12
All,3399.0,64.48,2.04,0.69,3.53,12
HBW,3399.0,16.1,0.07,0.12,0.18,12
HBO,3399.0,38.01,1.81,0.53,2.34,12
NHB,3399.0,7.0,0.15,0.04,0.2,12
HBC,3399.0,0.0,0.0,0.0,0.0,12
HBSch,3399.0,3.38,0.01,0.0,0.81,12
All,3400.0,5338.59,273.44,61.89,587.51,12
HBW,3400.0,1287.67,5.57,10.23,15.8,12
HBO,3400.0,3281.48,251.63,48.5,300.13,12
NHB,3400.0,455.39,13.69,2.41,16.1,12
HBC,3400.0,2.0,0.0,0.0,0.0,12
HBSch,3400.0,312.05,2.55,0.75,255.48,12
All,3401.0,5069.16,274.35,60.01,549.26,12
HBW,3401.0,1209.62,10.1,10.69,20.78,12
HBO,3401.0,3084.34,248.57,46.21,294.78,12
NHB,3401.0,460.18,13.51,2.48,15.99,12
HBC,3401.0,7.0,0.0,0.0,0.0,12
HBSch,3401.0,308.02,2.17,0.64,217.71,12
All,3402.0,3654.41,210.38,42.42,445.03,12
HBW,3402.0,818.99,4.78,6.47,11.25,12
HBO,3402.0,2269.53,193.34,33.81,227.15,12
NHB,3402.0,287.06,10.31,1.56,11.87,12
HBC,3402.0,41.0,0.0,0.0,0.0,12
HBSch,3402.0,237.83,1.94,0.58,194.75,12
All,3403.0,2351.48,142.51,27.73,310.01,12
HBW,3403.0,522.93,3.84,4.3,8.13,12
HBO,3403.0,1487.47,130.1,22.01,152.11,12
NHB,3403.0,183.04,7.17,1.01,8.17,12
HBC,3403.0,4.0,0.0,0.0,0.0,12
HBSch,3403.0,154.04,1.41,0.42,141.6,12
All,3404.0,2316.75,123.26,26.43,265.79,12
HBW,3404.0,535.64,3.72,4.2,7.93,12
HBO,3404.0,1424.39,111.82,20.81,132.64,12
NHB,3404.0,195.11,6.54,1.07,7.61,12
HBC,3404.0,16.0,0.0,0.0,0.0,12
HBSch,3404.0,145.61,1.17,0.35,117.62,12
All,3405.0,2142.68,119.96,18.59,205.78,12
HBW,3405.0,260.19,7.42,2.36,9.78,12
HBO,3405.0,704.75,64.05,10.1,74.15,12
NHB,3405.0,1098.86,47.81,5.93,53.74,12
HBC,3405.0,6.0,0.0,0.0,0.0,12
HBSch,3405.0,72.9,0.68,0.2,68.11,12
All,3406.0,1734.82,109.96,18.76,201.85,12
HBW,3406.0,325.02,5.44,2.86,8.3,12
HBO,3406.0,885.78,85.72,13.37,99.09,12
NHB,3406.0,424.15,18.06,2.31,20.37,12
HBC,3406.0,12.0,0.0,0.0,0.0,12
HBSch,3406.0,87.86,0.74,0.22,74.09,12
All,3407.0,3959.99,264.99,47.63,457.42,12
HBW,3407.0,859.49,15.17,8.43,23.59,12
HBO,3407.0,2210.2,220.84,35.05,255.89,12
NHB,3407.0,681.96,27.52,3.71,31.23,12
HBC,3407.0,11.0,0.0,0.0,0.0,12
HBSch,3407.0,197.34,1.46,0.44,146.7,12
All,3408.0,796.35,34.81,10.2,57.88,12
HBW,3408.0,194.08,1.12,1.85,2.97,12
HBO,3408.0,480.58,31.79,7.89,39.68,12
NHB,3408.0,72.94,1.76,0.42,2.18,12
HBC,3408.0,1.0,0.0,0.0,0.0,12
HBSch,3408.0,47.75,0.13,0.04,13.04,12
All,3409.0,2355.58,100.24,27.82,174.44,12
HBW,3409.0,533.52,2.54,4.78,7.32,12
HBO,3409.0,1411.87,91.54,21.55,113.09,12
NHB,3409.0,252.07,5.68,1.34,7.02,12
HBC,3409.0,3.0,0.0,0.0,0.0,12
HBSch,3409.0,155.13,0.47,0.16,47.01,12
All,3410.0,5130.17,263.75,61.61,382.71,12
HBW,3410.0,1218.46,10.04,10.96,21.0,12
HBO,3410.0,3091.54,241.79,47.97,289.76,12
NHB,3410.0,488.68,11.33,2.49,13.83,12
HBC,3410.0,8.0,0.0,0.0,0.0,12
HBSch,3410.0,323.49,0.58,0.19,58.12,12
All,3411.0,4126.92,172.48,47.09,219.57,12
HBW,3411.0,995.49,0.91,7.78,8.69,12
HBO,3411.0,2438.46,163.81,37.21,201.02,12
NHB,3411.0,434.67,7.77,2.1,9.87,12
HBC,3411.0,6.0,0.0,0.0,0.0,12
HBSch,3411.0,252.3,0.0,0.0,0.0,12
All,3412.0,4264.15,231.71,48.37,383.91,12
HBW,3412.0,979.82,2.03,7.27,9.3,12
HBO,3412.0,2637.2,217.62,38.96,256.58,12
NHB,3412.0,366.82,11.01,1.86,12.87,12
HBC,3412.0,5.0,0.0,0.0,0.0,12
HBSch,3412.0,275.31,1.05,0.28,105.16,12
All,3413.0,2076.72,102.77,22.15,194.08,12
HBW,3413.0,529.58,1.67,3.67,5.34,12
HBO,3413.0,1227.71,94.57,17.26,111.83,12
NHB,3413.0,193.39,5.83,1.02,6.85,12
HBC,3413.0,3.0,0.0,0.0,0.0,12
HBSch,3413.0,123.03,0.7,0.2,70.06,12
All,3414.0,3432.33,186.42,31.67,290.78,12
HBW,3414.0,687.53,11.21,4.67,15.89,12
HBO,3414.0,1619.83,135.88,21.94,157.81,12
NHB,3414.0,953.51,38.6,4.86,43.46,12
HBC,3414.0,4.0,0.0,0.0,0.0,12
HBSch,3414.0,167.47,0.73,0.2,73.62,12
All,3415.0,5473.25,242.38,49.2,451.72,12
HBW,3415.0,1293.32,2.28,6.0,8.28,12
HBO,3415.0,3330.11,226.86,40.64,267.51,12
NHB,3415.0,455.6,11.62,2.12,13.75,12
HBC,3415.0,8.0,0.0,0.0,0.0,12
HBSch,3415.0,386.22,1.62,0.43,162.18,12
All,3416.0,11448.89,608.36,105.02,713.37,12
HBW,3416.0,2677.72,63.4,17.68,81.08,12
HBO,3416.0,6864.13,513.29,82.51,595.8,12
NHB,3416.0,1051.83,31.67,4.82,36.49,12
HBC,3416.0,0.0,0.0,0.0,0.0,12
HBSch,3416.0,855.21,0.0,0.0,0.0,12
All,3417.0,2962.62,163.09,30.06,304.38,12
HBW,3417.0,640.44,10.15,4.68,14.83,12
HBO,3417.0,1569.37,131.3,22.13,153.43,12
NHB,3417.0,561.55,20.52,2.93,23.45,12
HBC,3417.0,36.0,0.0,0.0,0.0,12
HBSch,3417.0,155.26,1.12,0.32,112.67,12
All,3418.0,3551.62,207.02,37.14,412.98,12
HBW,3418.0,814.9,3.8,5.05,8.85,12
HBO,3418.0,2178.87,190.36,30.07,220.43,12
NHB,3418.0,288.15,11.15,1.53,12.68,12
HBC,3418.0,29.0,0.0,0.0,0.0,12
HBSch,3418.0,240.7,1.71,0.49,171.02,12
All,3419.0,4574.9,267.63,46.38,508.39,12
HBW,3419.0,953.54,13.4,6.89,20.29,12
HBO,3419.0,2529.63,219.81,34.78,254.59,12
NHB,3419.0,783.41,32.45,4.15,36.6,12
HBC,3419.0,15.0,0.0,0.0,0.0,12
HBSch,3419.0,293.32,1.96,0.56,196.91,12
All,3420.0,3858.68,189.98,35.9,334.67,12
HBW,3420.0,928.89,3.14,4.81,7.95,12
HBO,3420.0,2247.79,175.1,29.22,204.32,12
NHB,3420.0,305.8,10.64,1.57,12.21,12
HBC,3420.0,139.0,0.0,0.0,0.0,12
HBSch,3420.0,237.2,1.1,0.3,110.19,12
All,3421.0,3497.24,180.69,34.9,327.3,12
HBW,3421.0,851.7,2.23,4.78,7.01,12
HBO,3421.0,2136.82,167.83,28.37,196.2,12
NHB,3421.0,275.68,9.5,1.44,10.94,12
HBC,3421.0,0.0,0.0,0.0,0.0,12
HBSch,3421.0,233.04,1.13,0.31,113.15,12
All,3422.0,2784.61,157.87,31.27,263.41,12
HBW,3422.0,682.83,2.97,5.25,8.22,12
HBO,3422.0,1660.02,144.9,24.52,169.41,12
NHB,3422.0,242.03,9.25,1.29,10.54,12
HBC,3422.0,20.0,0.0,0.0,0.0,12
HBSch,3422.0,179.73,0.75,0.21,75.24,12
All,3423.0,1048.8,37.27,10.81,77.56,12
HBW,3423.0,241.45,0.73,1.6,2.33,12
HBO,3423.0,624.72,34.12,8.63,42.75,12
NHB,3423.0,97.92,2.12,0.49,2.62,12
HBC,3423.0,11.0,0.0,0.0,0.0,12
HBSch,3423.0,73.71,0.3,0.08,29.86,12
All,3424.0,2435.9,141.84,25.52,205.47,12
HBW,3424.0,523.36,14.96,4.37,19.33,12
HBO,3424.0,1322.7,111.34,18.94,130.28,12
NHB,3424.0,415.21,15.16,2.09,17.25,12
HBC,3424.0,18.0,0.0,0.0,0.0,12
HBSch,3424.0,156.62,0.38,0.11,38.6,12
All,3425.0,2438.32,122.27,25.59,229.2,12
HBW,3425.0,583.79,1.94,3.76,5.7,12
HBO,3425.0,1475.06,112.74,20.59,133.33,12
NHB,3425.0,201.09,6.77,1.02,7.79,12
HBC,3425.0,15.01,0.0,0.0,0.0,12
HBSch,3425.0,163.36,0.82,0.22,82.38,12
All,3426.0,3251.71,197.87,31.19,229.07,12
HBW,3426.0,721.38,6.71,4.42,11.13,12
HBO,3426.0,1910.66,177.67,25.24,202.91,12
NHB,3426.0,320.05,13.49,1.54,15.03,12
HBC,3426.0,51.0,0.0,0.0,0.0,12
HBSch,3426.0,248.61,0.0,0.0,0.0,12
All,3427.0,5726.15,255.8,49.34,305.14,12
HBW,3427.0,1306.92,1.85,5.47,7.32,12
HBO,3427.0,3488.02,241.11,41.93,283.04,12
NHB,3427.0,434.37,12.84,1.93,14.78,12
HBC,3427.0,36.01,0.0,0.0,0.0,12
HBSch,3427.0,460.82,0.0,0.0,0.0,12
