Purpose,TAZID,All,Walk,Bike,NonM,test_id
All,868.0,9468.2,542.69,99.64,642.33,0
HBW,868.0,1887.97,42.21,19.63,61.84,0
HBO,868.0,5414.15,458.54,73.16,531.71,0
NHB,868.0,1299.19,41.94,6.84,48.78,0
HBC,868.0,51.0,0.0,0.0,0.0,0
HBSch,868.0,815.89,0.0,0.0,0.0,0
All,869.0,195.84,7.94,1.63,10.76,0
HBW,869.0,23.65,0.49,0.23,0.72,0
HBO,869.0,73.8,4.76,0.94,5.69,0
NHB,869.0,88.13,2.68,0.46,3.14,0
HBC,869.0,0.0,0.0,0.0,0.0,0
HBSch,869.0,10.25,0.01,0.0,1.2,0
All,870.0,3645.03,218.23,40.6,401.63,0
HBW,870.0,718.3,16.84,7.38,24.22,0
HBO,870.0,2165.56,180.48,30.24,210.71,0
NHB,870.0,469.86,19.47,2.56,22.02,0
HBC,870.0,15.0,0.0,0.0,0.0,0
HBSch,870.0,276.31,1.44,0.42,144.66,0
All,871.0,4280.41,315.28,48.05,512.48,0
HBW,871.0,715.4,26.62,8.71,35.33,0
HBO,871.0,2232.26,228.73,32.99,261.73,0
NHB,871.0,1024.2,58.42,5.89,64.31,0
HBC,871.0,23.01,0.0,0.0,0.0,0
HBSch,871.0,285.54,1.51,0.45,151.11,0
All,872.0,5044.05,379.49,36.24,443.56,0
HBW,872.0,166.38,11.44,2.6,14.03,0
HBO,872.0,511.64,55.53,8.04,63.57,0
NHB,872.0,4311.07,312.24,25.51,337.76,0
HBC,872.0,11.0,0.0,0.0,0.0,0
HBSch,872.0,43.97,0.28,0.09,28.2,0
All,873.0,2381.49,237.58,31.27,367.74,0
HBW,873.0,533.57,21.44,6.71,28.15,0
HBO,873.0,1381.99,189.6,22.25,211.85,0
NHB,873.0,329.06,25.54,2.02,27.56,0
HBC,873.0,8.0,0.0,0.0,0.0,0
HBSch,873.0,128.87,1.0,0.3,100.18,0
All,874.0,10225.85,780.71,101.92,1188.94,0
HBW,874.0,2317.24,42.98,20.22,63.2,0
HBO,874.0,6012.04,683.5,75.52,759.02,0
NHB,874.0,1148.3,51.13,5.35,56.48,0
HBC,874.0,36.0,0.0,0.0,0.0,0
HBSch,874.0,712.27,3.09,0.83,310.24,0
All,875.0,0.0,0.0,0.0,0.0,0
HBW,875.0,0.0,0.0,0.0,0.0,0
HBO,875.0,0.0,0.0,0.0,0.0,0
NHB,875.0,0.0,0.0,0.0,0.0,0
HBC,875.0,0.0,0.0,0.0,0.0,0
HBSch,875.0,0.0,0.0,0.0,0.0,0
All,876.0,15264.9,1428.61,159.24,2030.01,0
HBW,876.0,2892.26,197.65,38.58,236.24,0
HBO,876.0,7820.62,1039.85,102.64,1142.49,0
NHB,876.0,3624.05,186.64,16.75,203.4,0
HBC,876.0,25.0,0.0,0.0,0.0,0
HBSch,876.0,902.97,4.47,1.26,447.89,0
All,877.0,1631.45,69.24,8.05,77.28,0
HBW,877.0,0.0,0.0,0.0,0.0,0
HBO,877.0,0.0,0.0,0.0,0.0,0
NHB,877.0,1631.45,69.24,8.05,77.28,0
HBC,877.0,0.0,0.0,0.0,0.0,0
HBSch,877.0,0.0,0.0,0.0,0.0,0
All,878.0,599.19,20.03,2.83,22.86,0
HBW,878.0,0.0,0.0,0.0,0.0,0
HBO,878.0,0.0,0.0,0.0,0.0,0
NHB,878.0,599.19,20.03,2.83,22.86,0
HBC,878.0,0.0,0.0,0.0,0.0,0
HBSch,878.0,0.0,0.0,0.0,0.0,0
All,879.0,1760.24,97.66,17.15,144.83,0
HBW,879.0,278.42,11.94,3.06,15.01,0
HBO,879.0,793.97,62.72,11.0,73.71,0
NHB,879.0,598.4,22.69,3.0,25.69,0
HBC,879.0,1.0,0.0,0.0,0.0,0
HBSch,879.0,88.46,0.3,0.09,30.41,0
All,880.0,6156.74,417.91,63.16,679.33,0
HBW,880.0,927.07,39.52,10.69,50.21,0
HBO,880.0,2794.42,271.61,40.69,312.3,0
NHB,880.0,2061.16,104.77,11.19,115.96,0
HBC,880.0,59.0,0.0,0.0,0.0,0
HBSch,880.0,315.08,2.0,0.59,200.86,0
All,881.0,1203.78,49.12,5.69,54.81,0
HBW,881.0,0.0,0.0,0.0,0.0,0
HBO,881.0,0.0,0.0,0.0,0.0,0
NHB,881.0,1203.78,49.12,5.69,54.81,0
HBC,881.0,0.0,0.0,0.0,0.0,0
HBSch,881.0,0.0,0.0,0.0,0.0,0
All,882.0,386.14,11.73,1.69,13.41,0
HBW,882.0,0.0,0.0,0.0,0.0,0
HBO,882.0,0.0,0.0,0.0,0.0,0
NHB,882.0,386.14,11.73,1.69,13.41,0
HBC,882.0,0.0,0.0,0.0,0.0,0
HBSch,882.0,0.0,0.0,0.0,0.0,0
All,883.0,4731.18,272.71,57.24,506.41,0
HBW,883.0,973.46,18.72,11.49,30.21,0
HBO,883.0,2725.22,226.72,41.44,268.16,0
NHB,883.0,739.0,25.49,3.8,29.29,0
HBC,883.0,8.0,0.0,0.0,0.0,0
HBSch,883.0,285.51,1.78,0.52,178.76,0
All,884.0,4694.42,301.46,63.41,508.86,0
HBW,884.0,1038.31,13.92,13.73,27.65,0
HBO,884.0,2854.2,269.36,46.82,316.19,0
NHB,884.0,490.35,16.72,2.45,19.17,0
HBC,884.0,25.01,0.0,0.0,0.0,0
HBSch,884.0,286.55,1.45,0.41,145.86,0
All,885.0,2113.42,132.4,26.21,230.66,0
HBW,885.0,422.57,7.24,5.13,12.37,0
HBO,885.0,1138.03,108.84,18.78,127.63,0
NHB,885.0,395.88,15.59,2.08,17.67,0
HBC,885.0,50.0,0.0,0.0,0.0,0
HBSch,885.0,106.95,0.73,0.21,72.99,0
All,886.0,3463.99,176.57,38.09,319.16,0
HBW,886.0,867.04,3.94,8.39,12.32,0
HBO,886.0,2048.43,162.14,27.84,189.98,0
NHB,886.0,306.29,9.45,1.57,11.01,0
HBC,886.0,45.0,0.0,0.0,0.0,0
HBSch,886.0,197.22,1.06,0.3,105.85,0
All,887.0,3897.32,153.27,61.66,329.06,0
HBW,887.0,824.94,2.09,8.36,10.45,0
HBO,887.0,2279.02,143.55,30.81,174.36,0
NHB,887.0,266.84,6.47,1.39,7.86,0
HBC,887.0,226.0,0.0,20.8,20.8,0
HBSch,887.0,300.51,1.15,0.31,115.59,0
All,888.0,128.03,1.73,0.48,2.21,0
HBW,888.0,0.0,0.0,0.0,0.0,0
HBO,888.0,0.0,0.0,0.0,0.0,0
NHB,888.0,128.03,1.73,0.48,2.21,0
HBC,888.0,0.0,0.0,0.0,0.0,0
HBSch,888.0,0.0,0.0,0.0,0.0,0
All,889.0,51.57,0.84,0.21,1.05,0
HBW,889.0,0.0,0.0,0.0,0.0,0
HBO,889.0,0.0,0.0,0.0,0.0,0
NHB,889.0,51.57,0.84,0.21,1.05,0
HBC,889.0,0.0,0.0,0.0,0.0,0
HBSch,889.0,0.0,0.0,0.0,0.0,0
All,890.0,395.2,7.78,1.71,9.49,0
HBW,890.0,0.0,0.0,0.0,0.0,0
HBO,890.0,0.0,0.0,0.0,0.0,0
NHB,890.0,395.2,7.78,1.71,9.49,0
HBC,890.0,0.0,0.0,0.0,0.0,0
HBSch,890.0,0.0,0.0,0.0,0.0,0
All,891.0,4601.43,250.06,60.37,406.78,0
HBW,891.0,873.73,17.08,11.32,28.39,0
HBO,891.0,2652.73,213.33,45.49,258.82,0
NHB,891.0,710.69,18.68,3.3,21.98,0
HBC,891.0,42.0,0.0,0.0,0.0,0
HBSch,891.0,322.27,0.97,0.26,97.59,0
All,892.0,7095.37,303.7,79.99,383.69,0
HBW,892.0,1582.07,7.36,18.62,25.97,0
HBO,892.0,4318.47,283.27,58.24,341.51,0
NHB,892.0,572.53,13.08,2.78,15.86,0
HBC,892.0,48.0,0.0,0.35,0.35,0
HBSch,892.0,574.29,0.0,0.0,0.0,0
All,893.0,244.38,2.05,0.95,3.0,0
HBW,893.0,0.0,0.0,0.0,0.0,0
HBO,893.0,0.0,0.0,0.0,0.0,0
NHB,893.0,244.38,2.05,0.95,3.0,0
HBC,893.0,0.0,0.0,0.0,0.0,0
HBSch,893.0,0.0,0.0,0.0,0.0,0
All,894.0,6272.66,276.08,74.55,350.63,0
HBW,894.0,1438.49,6.63,20.29,26.91,0
HBO,894.0,3654.33,255.68,48.62,304.31,0
NHB,894.0,616.64,13.77,2.81,16.58,0
HBC,894.0,75.0,0.0,2.83,2.83,0
HBSch,894.0,488.19,0.0,0.0,0.0,0
All,895.0,2693.78,84.76,34.14,118.9,0
HBW,895.0,657.35,1.99,10.49,12.48,0
HBO,895.0,1549.75,78.9,22.34,101.24,0
NHB,895.0,243.34,3.87,1.16,5.03,0
HBC,895.0,38.01,0.0,0.15,0.15,0
HBSch,895.0,205.33,0.0,0.0,0.0,0
All,896.0,2664.23,61.2,35.83,97.03,0
HBW,896.0,605.63,1.02,10.17,11.19,0
HBO,896.0,1606.24,57.86,23.44,81.29,0
NHB,896.0,220.46,2.32,1.05,3.37,0
HBC,896.0,9.0,0.0,1.18,1.18,0
HBSch,896.0,222.89,0.0,0.0,0.0,0
All,897.0,14.3,0.09,0.07,0.15,0
HBW,897.0,0.0,0.0,0.0,0.0,0
HBO,897.0,0.0,0.0,0.0,0.0,0
NHB,897.0,14.3,0.09,0.07,0.15,0
HBC,897.0,0.0,0.0,0.0,0.0,0
HBSch,897.0,0.0,0.0,0.0,0.0,0
All,898.0,0.0,0.0,0.0,0.0,0
HBW,898.0,0.0,0.0,0.0,0.0,0
HBO,898.0,0.0,0.0,0.0,0.0,0
NHB,898.0,0.0,0.0,0.0,0.0,0
HBC,898.0,0.0,0.0,0.0,0.0,0
HBSch,898.0,0.0,0.0,0.0,0.0,0
All,899.0,0.0,0.0,0.0,0.0,0
HBW,899.0,0.0,0.0,0.0,0.0,0
HBO,899.0,0.0,0.0,0.0,0.0,0
NHB,899.0,0.0,0.0,0.0,0.0,0
HBC,899.0,0.0,0.0,0.0,0.0,0
HBSch,899.0,0.0,0.0,0.0,0.0,0
All,900.0,1.13,0.0,0.0,0.0,0
HBW,900.0,0.0,0.0,0.0,0.0,0
HBO,900.0,0.0,0.0,0.0,0.0,0
NHB,900.0,1.13,0.0,0.0,0.0,0
HBC,900.0,0.0,0.0,0.0,0.0,0
HBSch,900.0,0.0,0.0,0.0,0.0,0
All,901.0,0.0,0.0,0.0,0.0,0
HBW,901.0,0.0,0.0,0.0,0.0,0
HBO,901.0,0.0,0.0,0.0,0.0,0
NHB,901.0,0.0,0.0,0.0,0.0,0
HBC,901.0,0.0,0.0,0.0,0.0,0
HBSch,901.0,0.0,0.0,0.0,0.0,0
All,902.0,0.0,0.0,0.0,0.0,0
HBW,902.0,0.0,0.0,0.0,0.0,0
HBO,902.0,0.0,0.0,0.0,0.0,0
NHB,902.0,0.0,0.0,0.0,0.0,0
HBC,902.0,0.0,0.0,0.0,0.0,0
HBSch,902.0,0.0,0.0,0.0,0.0,0
All,903.0,0.0,0.0,0.0,0.0,0
HBW,903.0,0.0,0.0,0.0,0.0,0
HBO,903.0,0.0,0.0,0.0,0.0,0
NHB,903.0,0.0,0.0,0.0,0.0,0
HBC,903.0,0.0,0.0,0.0,0.0,0
HBSch,903.0,0.0,0.0,0.0,0.0,0
All,904.0,0.0,0.0,0.0,0.0,0
HBW,904.0,0.0,0.0,0.0,0.0,0
HBO,904.0,0.0,0.0,0.0,0.0,0
NHB,904.0,0.0,0.0,0.0,0.0,0
HBC,904.0,0.0,0.0,0.0,0.0,0
HBSch,904.0,0.0,0.0,0.0,0.0,0
All,905.0,0.0,0.0,0.0,0.0,0
HBW,905.0,0.0,0.0,0.0,0.0,0
HBO,905.0,0.0,0.0,0.0,0.0,0
NHB,905.0,0.0,0.0,0.0,0.0,0
HBC,905.0,0.0,0.0,0.0,0.0,0
HBSch,905.0,0.0,0.0,0.0,0.0,0
All,906.0,0.0,0.0,0.0,0.0,0
HBW,906.0,0.0,0.0,0.0,0.0,0
HBO,906.0,0.0,0.0,0.0,0.0,0
NHB,906.0,0.0,0.0,0.0,0.0,0
HBC,906.0,0.0,0.0,0.0,0.0,0
HBSch,906.0,0.0,0.0,0.0,0.0,0
All,907.0,423.61,0.1,0.55,0.65,0
HBW,907.0,0.0,0.0,0.0,0.0,0
HBO,907.0,0.0,0.0,0.0,0.0,0
NHB,907.0,423.61,0.1,0.55,0.65,0
HBC,907.0,0.0,0.0,0.0,0.0,0
HBSch,907.0,0.0,0.0,0.0,0.0,0
All,908.0,116.22,0.95,0.13,1.07,0
HBW,908.0,0.0,0.0,0.0,0.0,0
HBO,908.0,0.0,0.0,0.0,0.0,0
NHB,908.0,116.22,0.95,0.13,1.07,0
HBC,908.0,0.0,0.0,0.0,0.0,0
HBSch,908.0,0.0,0.0,0.0,0.0,0
All,909.0,72.92,0.68,0.08,0.76,0
HBW,909.0,0.0,0.0,0.0,0.0,0
HBO,909.0,0.0,0.0,0.0,0.0,0
NHB,909.0,72.92,0.68,0.08,0.76,0
HBC,909.0,0.0,0.0,0.0,0.0,0
HBSch,909.0,0.0,0.0,0.0,0.0,0
All,910.0,0.0,0.0,0.0,0.0,0
HBW,910.0,0.0,0.0,0.0,0.0,0
HBO,910.0,0.0,0.0,0.0,0.0,0
NHB,910.0,0.0,0.0,0.0,0.0,0
HBC,910.0,0.0,0.0,0.0,0.0,0
HBSch,910.0,0.0,0.0,0.0,0.0,0
All,911.0,468.62,7.1,0.85,7.95,0
HBW,911.0,0.0,0.0,0.0,0.0,0
HBO,911.0,0.0,0.0,0.0,0.0,0
NHB,911.0,468.62,7.1,0.85,7.95,0
HBC,911.0,0.0,0.0,0.0,0.0,0
HBSch,911.0,0.0,0.0,0.0,0.0,0
All,912.0,0.0,0.0,0.0,0.0,0
HBW,912.0,0.0,0.0,0.0,0.0,0
HBO,912.0,0.0,0.0,0.0,0.0,0
NHB,912.0,0.0,0.0,0.0,0.0,0
HBC,912.0,0.0,0.0,0.0,0.0,0
HBSch,912.0,0.0,0.0,0.0,0.0,0
All,913.0,0.0,0.0,0.0,0.0,0
HBW,913.0,0.0,0.0,0.0,0.0,0
HBO,913.0,0.0,0.0,0.0,0.0,0
NHB,913.0,0.0,0.0,0.0,0.0,0
HBC,913.0,0.0,0.0,0.0,0.0,0
HBSch,913.0,0.0,0.0,0.0,0.0,0
All,914.0,0.0,0.0,0.0,0.0,0
HBW,914.0,0.0,0.0,0.0,0.0,0
HBO,914.0,0.0,0.0,0.0,0.0,0
NHB,914.0,0.0,0.0,0.0,0.0,0
HBC,914.0,0.0,0.0,0.0,0.0,0
HBSch,914.0,0.0,0.0,0.0,0.0,0
All,915.0,0.0,0.0,0.0,0.0,0
HBW,915.0,0.0,0.0,0.0,0.0,0
HBO,915.0,0.0,0.0,0.0,0.0,0
NHB,915.0,0.0,0.0,0.0,0.0,0
HBC,915.0,0.0,0.0,0.0,0.0,0
HBSch,915.0,0.0,0.0,0.0,0.0,0
All,916.0,0.0,0.0,0.0,0.0,0
HBW,916.0,0.0,0.0,0.0,0.0,0
HBO,916.0,0.0,0.0,0.0,0.0,0
NHB,916.0,0.0,0.0,0.0,0.0,0
HBC,916.0,0.0,0.0,0.0,0.0,0
HBSch,916.0,0.0,0.0,0.0,0.0,0
All,917.0,0.0,0.0,0.0,0.0,0
HBW,917.0,0.0,0.0,0.0,0.0,0
HBO,917.0,0.0,0.0,0.0,0.0,0
NHB,917.0,0.0,0.0,0.0,0.0,0
HBC,917.0,0.0,0.0,0.0,0.0,0
HBSch,917.0,0.0,0.0,0.0,0.0,0
All,918.0,0.0,0.0,0.0,0.0,0
HBW,918.0,0.0,0.0,0.0,0.0,0
HBO,918.0,0.0,0.0,0.0,0.0,0
NHB,918.0,0.0,0.0,0.0,0.0,0
HBC,918.0,0.0,0.0,0.0,0.0,0
HBSch,918.0,0.0,0.0,0.0,0.0,0
All,919.0,0.0,0.0,0.0,0.0,0
HBW,919.0,0.0,0.0,0.0,0.0,0
HBO,919.0,0.0,0.0,0.0,0.0,0
NHB,919.0,0.0,0.0,0.0,0.0,0
HBC,919.0,0.0,0.0,0.0,0.0,0
HBSch,919.0,0.0,0.0,0.0,0.0,0
All,920.0,0.0,0.0,0.0,0.0,0
HBW,920.0,0.0,0.0,0.0,0.0,0
HBO,920.0,0.0,0.0,0.0,0.0,0
NHB,920.0,0.0,0.0,0.0,0.0,0
HBC,920.0,0.0,0.0,0.0,0.0,0
HBSch,920.0,0.0,0.0,0.0,0.0,0
All,921.0,1.09,0.0,0.0,0.0,0
HBW,921.0,0.0,0.0,0.0,0.0,0
HBO,921.0,0.0,0.0,0.0,0.0,0
NHB,921.0,1.09,0.0,0.0,0.0,0
HBC,921.0,0.0,0.0,0.0,0.0,0
HBSch,921.0,0.0,0.0,0.0,0.0,0
All,922.0,0.0,0.0,0.0,0.0,0
HBW,922.0,0.0,0.0,0.0,0.0,0
HBO,922.0,0.0,0.0,0.0,0.0,0
NHB,922.0,0.0,0.0,0.0,0.0,0
HBC,922.0,0.0,0.0,0.0,0.0,0
HBSch,922.0,0.0,0.0,0.0,0.0,0
All,923.0,0.06,0.0,0.0,0.0,0
HBW,923.0,0.0,0.0,0.0,0.0,0
HBO,923.0,0.0,0.0,0.0,0.0,0
NHB,923.0,0.06,0.0,0.0,0.0,0
HBC,923.0,0.0,0.0,0.0,0.0,0
HBSch,923.0,0.0,0.0,0.0,0.0,0
All,924.0,311.47,0.01,0.14,0.15,0
HBW,924.0,0.0,0.0,0.0,0.0,0
HBO,924.0,0.0,0.0,0.0,0.0,0
NHB,924.0,311.47,0.01,0.14,0.15,0
HBC,924.0,0.0,0.0,0.0,0.0,0
HBSch,924.0,0.0,0.0,0.0,0.0,0
All,925.0,75.92,0.39,0.1,0.49,0
HBW,925.0,0.0,0.0,0.0,0.0,0
HBO,925.0,0.0,0.0,0.0,0.0,0
NHB,925.0,75.92,0.39,0.1,0.49,0
HBC,925.0,0.0,0.0,0.0,0.0,0
HBSch,925.0,0.0,0.0,0.0,0.0,0
All,926.0,3509.39,170.15,17.14,187.28,0
HBW,926.0,736.39,8.08,1.93,10.01,0
HBO,926.0,2118.92,155.29,14.48,169.78,0
NHB,926.0,375.29,6.77,0.72,7.49,0
HBC,926.0,5.0,0.0,0.0,0.0,0
HBSch,926.0,273.79,0.0,0.0,0.0,0
All,927.0,13.53,0.02,0.03,0.05,0
HBW,927.0,0.0,0.0,0.0,0.0,0
HBO,927.0,0.0,0.0,0.0,0.0,0
NHB,927.0,13.53,0.02,0.03,0.05,0
HBC,927.0,0.0,0.0,0.0,0.0,0
HBSch,927.0,0.0,0.0,0.0,0.0,0
All,928.0,33.48,0.1,0.05,0.15,0
HBW,928.0,0.0,0.0,0.0,0.0,0
HBO,928.0,0.0,0.0,0.0,0.0,0
NHB,928.0,33.48,0.1,0.05,0.15,0
HBC,928.0,0.0,0.0,0.0,0.0,0
HBSch,928.0,0.0,0.0,0.0,0.0,0
All,929.0,6.24,0.02,0.01,0.04,0
HBW,929.0,0.0,0.0,0.0,0.0,0
HBO,929.0,0.0,0.0,0.0,0.0,0
NHB,929.0,6.24,0.02,0.01,0.04,0
HBC,929.0,0.0,0.0,0.0,0.0,0
HBSch,929.0,0.0,0.0,0.0,0.0,0
All,930.0,217.58,1.76,0.44,2.2,0
HBW,930.0,0.0,0.0,0.0,0.0,0
HBO,930.0,0.0,0.0,0.0,0.0,0
NHB,930.0,217.58,1.76,0.44,2.2,0
HBC,930.0,0.0,0.0,0.0,0.0,0
HBSch,930.0,0.0,0.0,0.0,0.0,0
All,931.0,4.34,0.02,0.01,0.03,0
HBW,931.0,0.0,0.0,0.0,0.0,0
HBO,931.0,0.0,0.0,0.0,0.0,0
NHB,931.0,4.34,0.02,0.01,0.03,0
HBC,931.0,0.0,0.0,0.0,0.0,0
HBSch,931.0,0.0,0.0,0.0,0.0,0
All,932.0,3.97,0.04,0.03,0.06,0
HBW,932.0,1.13,0.0,0.0,0.0,0
HBO,932.0,2.21,0.03,0.02,0.05,0
NHB,932.0,0.35,0.0,0.0,0.0,0
HBC,932.0,0.0,0.0,0.0,0.0,0
HBSch,932.0,0.28,0.0,0.0,0.0,0
All,933.0,2056.43,51.38,14.53,174.98,0
HBW,933.0,467.79,0.24,1.31,1.55,0
HBO,933.0,1273.97,48.48,12.23,60.71,0
NHB,933.0,166.68,1.56,0.67,2.22,0
HBC,933.0,1.0,0.0,0.0,0.0,0
HBSch,933.0,146.99,1.1,0.33,110.5,0
All,934.0,1694.48,24.28,7.03,31.31,0
HBW,934.0,394.99,0.07,0.45,0.51,0
HBO,934.0,1044.3,23.54,6.3,29.83,0
NHB,934.0,121.28,0.68,0.28,0.96,0
HBC,934.0,0.0,0.0,0.0,0.0,0
HBSch,934.0,133.91,0.0,0.0,0.0,0
All,935.0,0.0,0.0,0.0,0.0,0
HBW,935.0,0.0,0.0,0.0,0.0,0
HBO,935.0,0.0,0.0,0.0,0.0,0
NHB,935.0,0.0,0.0,0.0,0.0,0
HBC,935.0,0.0,0.0,0.0,0.0,0
HBSch,935.0,0.0,0.0,0.0,0.0,0
All,936.0,806.88,23.44,4.24,52.0,0
HBW,936.0,188.8,0.02,0.21,0.23,0
HBO,936.0,508.64,22.31,3.78,26.09,0
NHB,936.0,53.25,0.86,0.19,1.05,0
HBC,936.0,0.0,0.0,0.0,0.0,0
HBSch,936.0,56.2,0.25,0.07,24.64,0
All,937.0,0.0,0.0,0.0,0.0,0
HBW,937.0,0.0,0.0,0.0,0.0,0
HBO,937.0,0.0,0.0,0.0,0.0,0
NHB,937.0,0.0,0.0,0.0,0.0,0
HBC,937.0,0.0,0.0,0.0,0.0,0
HBSch,937.0,0.0,0.0,0.0,0.0,0
All,938.0,511.1,9.1,1.77,10.87,0
HBW,938.0,121.77,0.0,0.05,0.05,0
HBO,938.0,310.97,8.91,1.64,10.55,0
NHB,938.0,35.58,0.2,0.07,0.27,0
HBC,938.0,5.0,0.0,0.0,0.0,0
HBSch,938.0,37.78,0.0,0.0,0.0,0
All,939.0,620.82,6.24,4.61,22.36,0
HBW,939.0,84.17,0.81,1.0,1.82,0
HBO,939.0,204.52,4.07,2.58,6.65,0
NHB,939.0,316.5,1.25,0.98,2.23,0
HBC,939.0,0.0,0.0,0.0,0.0,0
HBSch,939.0,15.63,0.12,0.03,11.66,0
All,940.0,6.68,0.02,0.02,0.05,0
HBW,940.0,0.0,0.0,0.0,0.0,0
HBO,940.0,0.0,0.0,0.0,0.0,0
NHB,940.0,6.68,0.02,0.02,0.05,0
HBC,940.0,0.0,0.0,0.0,0.0,0
HBSch,940.0,0.0,0.0,0.0,0.0,0
All,941.0,2427.29,88.53,33.23,214.82,0
HBW,941.0,529.11,2.62,8.41,11.03,0
HBO,941.0,1487.33,81.34,23.25,104.59,0
NHB,941.0,252.88,3.63,1.19,4.82,0
HBC,941.0,8.0,0.0,0.1,0.1,0
HBSch,941.0,149.96,0.94,0.29,94.28,0
All,942.0,0.0,0.0,0.0,0.0,0
HBW,942.0,0.0,0.0,0.0,0.0,0
HBO,942.0,0.0,0.0,0.0,0.0,0
NHB,942.0,0.0,0.0,0.0,0.0,0
HBC,942.0,0.0,0.0,0.0,0.0,0
HBSch,942.0,0.0,0.0,0.0,0.0,0
All,943.0,10.11,0.01,0.01,0.02,0
HBW,943.0,0.0,0.0,0.0,0.0,0
HBO,943.0,0.0,0.0,0.0,0.0,0
NHB,943.0,10.11,0.01,0.01,0.02,0
HBC,943.0,0.0,0.0,0.0,0.0,0
HBSch,943.0,0.0,0.0,0.0,0.0,0
All,944.0,485.46,5.59,2.27,7.86,0
HBW,944.0,0.0,0.0,0.0,0.0,0
HBO,944.0,0.0,0.0,0.0,0.0,0
NHB,944.0,485.46,5.59,2.27,7.86,0
HBC,944.0,0.0,0.0,0.0,0.0,0
HBSch,944.0,0.0,0.0,0.0,0.0,0
All,945.0,56.37,0.36,0.24,0.6,0
HBW,945.0,0.0,0.0,0.0,0.0,0
HBO,945.0,0.0,0.0,0.0,0.0,0
NHB,945.0,56.37,0.36,0.24,0.6,0
HBC,945.0,0.0,0.0,0.0,0.0,0
HBSch,945.0,0.0,0.0,0.0,0.0,0
All,946.0,350.35,3.04,1.91,4.96,0
HBW,946.0,0.0,0.0,0.0,0.0,0
HBO,946.0,0.0,0.0,0.0,0.0,0
NHB,946.0,350.35,3.04,1.91,4.96,0
HBC,946.0,0.0,0.0,0.0,0.0,0
HBSch,946.0,0.0,0.0,0.0,0.0,0
All,947.0,991.78,8.71,3.94,12.65,0
HBW,947.0,0.0,0.0,0.0,0.0,0
HBO,947.0,0.0,0.0,0.0,0.0,0
NHB,947.0,991.78,8.71,3.94,12.65,0
HBC,947.0,0.0,0.0,0.0,0.0,0
HBSch,947.0,0.0,0.0,0.0,0.0,0
All,948.0,709.08,12.16,4.88,17.58,0
HBW,948.0,6.45,0.12,0.13,0.26,0
HBO,948.0,39.65,1.48,1.77,3.25,0
NHB,948.0,662.13,10.55,2.98,13.52,0
HBC,948.0,0.0,0.0,0.0,0.0,0
HBSch,948.0,0.84,0.01,0.0,0.55,0
All,949.0,886.38,18.0,9.81,27.82,0
HBW,949.0,60.98,1.28,2.29,3.56,0
HBO,949.0,130.2,7.42,3.8,11.22,0
NHB,949.0,679.23,9.31,3.72,13.03,0
HBC,949.0,7.0,0.0,0.0,0.0,0
HBSch,949.0,8.96,0.0,0.0,0.0,0
All,950.0,1.26,0.01,0.01,0.01,0
HBW,950.0,0.0,0.0,0.0,0.0,0
HBO,950.0,0.0,0.0,0.0,0.0,0
NHB,950.0,1.26,0.01,0.01,0.01,0
HBC,950.0,0.0,0.0,0.0,0.0,0
HBSch,950.0,0.0,0.0,0.0,0.0,0
All,951.0,15962.62,846.32,277.83,1901.81,0
HBW,951.0,3268.49,14.28,71.22,85.49,0
HBO,951.0,10133.42,794.06,182.3,976.36,0
NHB,951.0,1079.39,30.13,6.02,36.15,0
HBC,951.0,274.0,0.0,15.98,15.98,0
HBSch,951.0,1207.32,7.86,2.32,787.84,0
All,952.0,1450.9,66.7,31.89,154.91,0
HBW,952.0,283.81,1.71,9.34,11.05,0
HBO,952.0,853.24,59.2,20.61,79.81,0
NHB,952.0,228.72,5.22,1.29,6.51,0
HBC,952.0,5.0,0.0,0.48,0.48,0
HBSch,952.0,80.13,0.57,0.17,57.06,0
All,953.0,0.0,0.0,0.0,0.0,0
HBW,953.0,0.0,0.0,0.0,0.0,0
HBO,953.0,0.0,0.0,0.0,0.0,0
NHB,953.0,0.0,0.0,0.0,0.0,0
HBC,953.0,0.0,0.0,0.0,0.0,0
HBSch,953.0,0.0,0.0,0.0,0.0,0
All,954.0,0.0,0.0,0.0,0.0,0
HBW,954.0,0.0,0.0,0.0,0.0,0
HBO,954.0,0.0,0.0,0.0,0.0,0
NHB,954.0,0.0,0.0,0.0,0.0,0
HBC,954.0,0.0,0.0,0.0,0.0,0
HBSch,954.0,0.0,0.0,0.0,0.0,0
All,955.0,14.13,0.01,0.01,0.02,0
HBW,955.0,0.0,0.0,0.0,0.0,0
HBO,955.0,0.0,0.0,0.0,0.0,0
NHB,955.0,14.13,0.01,0.01,0.02,0
HBC,955.0,0.0,0.0,0.0,0.0,0
HBSch,955.0,0.0,0.0,0.0,0.0,0
All,956.0,6.6,0.0,0.01,0.01,0
HBW,956.0,0.0,0.0,0.0,0.0,0
HBO,956.0,0.0,0.0,0.0,0.0,0
NHB,956.0,6.6,0.0,0.01,0.01,0
HBC,956.0,0.0,0.0,0.0,0.0,0
HBSch,956.0,0.0,0.0,0.0,0.0,0
All,957.0,0.16,0.0,0.0,0.0,0
HBW,957.0,0.0,0.0,0.0,0.0,0
HBO,957.0,0.0,0.0,0.0,0.0,0
NHB,957.0,0.16,0.0,0.0,0.0,0
