Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBW,1801.0,1346.02,33.54,25.87,59.41,7
HBO,1801.0,2911.12,246.97,58.12,305.1,7
NHB,1801.0,1204.98,37.08,7.05,44.13,7
HBC,1801.0,85.0,0.02,0.09,0.1,7
HBSch,1801.0,208.98,0.85,0.25,85.03,7
All,1802.0,4695.14,252.04,64.63,384.99,7
HBW,1802.0,800.99,29.59,16.18,45.77,7
HBO,1802.0,1773.36,158.36,36.04,194.4,7
NHB,1802.0,1989.79,63.38,11.89,75.27,7
HBC,1802.0,17.0,0.01,0.33,0.34,7
HBSch,1802.0,113.99,0.69,0.2,69.21,7
All,1803.0,4922.9,255.4,73.94,439.77,7
HBW,1803.0,1125.21,21.72,19.8,41.52,7
HBO,1803.0,2721.67,209.06,48.84,257.9,7
NHB,1803.0,805.34,23.5,4.96,28.46,7
HBC,1803.0,36.0,0.0,0.0,0.0,7
HBSch,1803.0,234.68,1.12,0.33,111.88,7
All,1804.0,2864.57,157.16,51.44,289.85,7
HBW,1804.0,669.77,12.04,14.53,26.57,7
HBO,1804.0,1629.86,130.8,31.78,162.58,7
NHB,1804.0,396.6,13.5,2.5,16.0,7
HBC,1804.0,44.0,0.0,2.39,2.39,7
HBSch,1804.0,124.34,0.82,0.25,82.32,7
All,1805.0,2643.07,154.15,32.67,217.42,7
HBW,1805.0,309.79,11.9,7.09,18.99,7
HBO,1805.0,704.67,69.04,14.85,83.9,7
NHB,1805.0,1551.5,72.89,9.7,82.59,7
HBC,1805.0,27.0,0.0,0.93,0.93,7
HBSch,1805.0,50.11,0.31,0.1,31.02,7
All,1806.0,6938.71,413.8,98.26,613.6,7
HBW,1806.0,1507.4,39.77,27.98,67.74,7
HBO,1806.0,3121.31,283.21,56.64,339.84,7
NHB,1806.0,2065.75,89.8,12.85,102.65,7
HBC,1806.0,35.0,0.0,0.48,0.48,7
HBSch,1806.0,209.25,1.03,0.32,102.89,7
All,1807.0,2770.62,174.29,39.73,255.25,7
HBW,1807.0,660.14,20.94,11.41,32.36,7
HBO,1807.0,1423.38,127.95,24.57,152.52,7
NHB,1807.0,581.58,24.98,3.51,28.49,7
HBC,1807.0,6.0,0.0,0.11,0.11,7
HBSch,1807.0,99.52,0.42,0.13,41.78,7
All,1808.0,0.0,0.0,0.0,0.0,7
HBW,1808.0,0.0,0.0,0.0,0.0,7
HBO,1808.0,0.0,0.0,0.0,0.0,7
NHB,1808.0,0.0,0.0,0.0,0.0,7
HBC,1808.0,0.0,0.0,0.0,0.0,7
HBSch,1808.0,0.0,0.0,0.0,0.0,7
All,1809.0,4307.67,265.87,74.39,449.94,7
HBW,1809.0,1043.07,15.39,20.39,35.78,7
HBO,1809.0,2513.93,236.1,50.63,286.74,7
NHB,1809.0,540.42,13.26,3.05,16.31,7
HBC,1809.0,19.0,0.0,0.0,0.0,7
HBSch,1809.0,191.26,1.11,0.32,111.11,7
All,1810.0,2095.76,130.35,33.64,226.5,7
HBW,1810.0,480.53,7.81,8.92,16.73,7
HBO,1810.0,1152.66,111.51,22.18,133.69,7
NHB,1810.0,369.49,10.39,2.1,12.5,7
HBC,1810.0,6.0,0.0,0.26,0.26,7
HBSch,1810.0,87.08,0.63,0.19,63.33,7
All,1811.0,2428.41,119.31,32.8,252.37,7
HBW,1811.0,583.23,7.97,8.64,16.61,7
HBO,1811.0,1402.4,102.51,22.08,124.59,7
NHB,1811.0,303.36,7.82,1.79,9.6,7
HBC,1811.0,19.0,0.0,0.0,0.0,7
HBSch,1811.0,120.42,1.01,0.3,101.57,7
All,1812.0,2055.66,94.64,29.13,190.55,7
HBW,1812.0,462.6,5.37,7.03,12.4,7
HBO,1812.0,1110.43,79.1,19.65,98.75,7
NHB,1812.0,366.17,9.45,2.18,11.63,7
HBC,1812.0,16.0,0.03,0.08,0.12,7
HBSch,1812.0,100.46,0.67,0.2,67.66,7
All,1813.0,5775.08,303.07,107.1,573.89,7
HBW,1813.0,1366.18,15.77,27.59,43.36,7
HBO,1813.0,3467.97,271.32,72.73,344.05,7
NHB,1813.0,571.31,14.29,3.44,17.74,7
HBC,1813.0,85.0,0.03,2.84,2.87,7
HBSch,1813.0,284.62,1.65,0.5,165.87,7
All,1814.0,3642.72,175.3,54.59,336.67,7
HBW,1814.0,801.75,12.98,14.27,27.25,7
HBO,1814.0,1935.8,142.14,35.65,177.78,7
NHB,1814.0,719.39,19.11,4.35,23.46,7
HBC,1814.0,34.0,0.0,0.0,0.0,7
HBSch,1814.0,151.78,1.08,0.32,108.18,7
All,1815.0,3715.04,214.48,67.12,369.83,7
HBW,1815.0,936.98,14.13,20.51,34.64,7
HBO,1815.0,2161.93,188.48,43.54,232.01,7
NHB,1815.0,462.63,10.9,2.72,13.62,7
HBC,1815.0,3.0,0.08,0.09,0.17,7
HBSch,1815.0,150.5,0.89,0.26,89.38,7
All,1816.0,3912.3,191.9,64.75,370.45,7
HBW,1816.0,934.27,10.22,17.99,28.21,7
HBO,1816.0,2446.6,173.51,44.69,218.2,7
NHB,1816.0,291.56,7.02,1.74,8.76,7
HBC,1816.0,13.0,0.0,0.0,0.0,7
HBSch,1816.0,226.87,1.15,0.33,115.27,7
All,1817.0,2869.26,134.97,41.51,253.23,7
HBW,1817.0,574.79,8.82,10.13,18.95,7
HBO,1817.0,1481.95,107.87,27.26,135.13,7
NHB,1817.0,658.86,17.5,3.89,21.39,7
HBC,1817.0,13.0,0.0,0.0,0.0,7
HBSch,1817.0,140.66,0.78,0.22,77.75,7
All,1818.0,1762.06,78.74,25.1,147.89,7
HBW,1818.0,442.4,5.72,7.24,12.95,7
HBO,1818.0,944.24,65.06,15.96,81.02,7
NHB,1818.0,301.26,7.52,1.78,9.3,7
HBC,1818.0,1.0,0.0,0.0,0.0,7
HBSch,1818.0,73.15,0.44,0.13,44.62,7
All,1819.0,1595.17,67.41,23.01,132.47,7
HBW,1819.0,412.9,3.74,6.58,10.32,7
HBO,1819.0,890.88,58.09,14.86,72.94,7
NHB,1819.0,210.64,5.11,1.28,6.4,7
HBC,1819.0,8.0,0.04,0.15,0.2,7
HBSch,1819.0,72.75,0.42,0.13,42.61,7
All,1820.0,3032.51,162.99,49.15,281.45,7
HBW,1820.0,688.02,11.09,13.25,24.34,7
HBO,1820.0,1835.93,142.37,33.79,176.16,7
NHB,1820.0,318.49,8.84,1.89,10.72,7
HBC,1820.0,9.0,0.0,0.0,0.0,7
HBSch,1820.0,181.07,0.7,0.21,70.22,7
All,1821.0,1509.02,78.16,21.82,143.96,7
HBW,1821.0,292.56,5.95,5.4,11.35,7
HBO,1821.0,747.99,60.29,13.99,74.28,7
NHB,1821.0,390.22,11.47,2.3,13.77,7
HBC,1821.0,10.0,0.0,0.0,0.0,7
HBSch,1821.0,68.25,0.44,0.13,44.55,7
All,1822.0,2787.47,179.2,39.3,267.62,7
HBW,1822.0,659.08,20.87,11.25,32.12,7
HBO,1822.0,1456.53,133.63,24.59,158.22,7
NHB,1822.0,546.51,24.21,3.3,27.51,7
HBC,1822.0,15.0,0.0,0.0,0.0,7
HBSch,1822.0,110.36,0.5,0.15,49.77,7
All,1823.0,4314.09,214.59,53.76,338.68,7
HBW,1823.0,836.6,19.56,13.59,33.15,7
HBO,1823.0,1919.69,145.91,31.69,177.61,7
NHB,1823.0,1395.01,48.41,8.27,56.67,7
HBC,1823.0,15.0,0.0,0.0,0.0,7
HBSch,1823.0,147.79,0.71,0.21,71.25,7
All,1824.0,6821.71,389.95,97.24,641.53,7
HBW,1824.0,1594.8,32.29,25.21,57.5,7
HBO,1824.0,3539.47,313.14,63.83,376.97,7
NHB,1824.0,1408.79,42.96,7.75,50.71,7
HBC,1824.0,49.0,0.0,0.0,0.0,7
HBSch,1824.0,229.65,1.56,0.46,156.35,7
All,1825.0,9192.5,696.59,109.28,987.53,7
HBW,1825.0,2401.38,115.67,30.42,146.08,7
HBO,1825.0,4841.62,514.31,69.93,584.24,7
NHB,1825.0,1526.02,64.77,8.25,73.03,7
HBC,1825.0,98.0,0.0,0.14,0.14,7
HBSch,1825.0,325.48,1.84,0.55,184.05,7
All,1826.0,4623.77,350.94,22.94,373.88,7
HBW,1826.0,0.0,0.0,0.0,0.0,7
HBO,1826.0,0.0,0.0,0.0,0.0,7
NHB,1826.0,4623.77,350.94,22.94,373.88,7
HBC,1826.0,0.0,0.0,0.0,0.0,7
HBSch,1826.0,0.0,0.0,0.0,0.0,7
All,1827.0,1901.14,103.61,18.77,129.05,7
HBW,1827.0,513.6,14.34,5.11,19.44,7
HBO,1827.0,991.77,79.56,12.28,91.84,7
NHB,1827.0,287.68,9.64,1.36,11.0,7
HBC,1827.0,34.01,0.0,0.0,0.0,7
HBSch,1827.0,74.09,0.07,0.02,6.76,7
All,1828.0,162.17,3.21,0.78,3.99,7
HBW,1828.0,11.04,0.18,0.09,0.27,7
HBO,1828.0,24.2,0.9,0.23,1.13,7
NHB,1828.0,124.99,2.13,0.46,2.59,7
HBC,1828.0,0.0,0.0,0.0,0.0,7
HBSch,1828.0,1.94,0.0,0.0,0.0,7
All,1829.0,6622.79,498.54,82.46,647.55,7
HBW,1829.0,1149.89,56.74,20.36,77.09,7
HBO,1829.0,2633.86,286.31,45.76,332.07,7
NHB,1829.0,2608.57,154.82,16.13,170.95,7
HBC,1829.0,30.01,0.0,0.0,0.0,7
HBSch,1829.0,200.46,0.67,0.21,67.44,7
All,1830.0,1011.95,61.73,6.03,67.75,7
HBW,1830.0,0.0,0.0,0.0,0.0,7
HBO,1830.0,0.0,0.0,0.0,0.0,7
NHB,1830.0,1011.95,61.73,6.03,67.75,7
HBC,1830.0,0.0,0.0,0.0,0.0,7
HBSch,1830.0,0.0,0.0,0.0,0.0,7
All,1831.0,8146.1,594.59,126.79,853.79,7
HBW,1831.0,2072.59,51.58,36.65,88.23,7
HBO,1831.0,4929.92,510.48,85.56,596.05,7
NHB,1831.0,695.62,31.19,4.18,35.37,7
HBC,1831.0,47.0,0.0,0.0,0.0,7
HBSch,1831.0,400.97,1.34,0.39,134.14,7
All,1832.0,5796.58,407.72,35.48,443.39,7
HBW,1832.0,2.5,0.34,0.07,0.42,7
HBO,1832.0,28.21,0.88,0.08,0.97,7
NHB,1832.0,5765.56,406.5,35.33,441.82,7
HBC,1832.0,0.0,0.0,0.0,0.0,7
HBSch,1832.0,0.31,0.0,0.0,0.19,7
All,1833.0,5325.1,289.52,66.19,474.33,7
HBW,1833.0,1014.44,31.37,16.96,48.33,7
HBO,1833.0,2293.02,189.5,38.13,227.63,7
NHB,1833.0,1827.57,67.44,10.75,78.19,7
HBC,1833.0,22.0,0.0,0.0,0.0,7
HBSch,1833.0,168.08,1.2,0.35,120.17,7
All,1834.0,6810.55,414.04,88.73,732.17,7
HBW,1834.0,1564.18,31.27,21.56,52.83,7
HBO,1834.0,3726.85,340.76,59.82,400.58,7
NHB,1834.0,1211.42,39.7,6.66,46.35,7
HBC,1834.0,29.0,0.0,0.0,0.0,7
HBSch,1834.0,279.1,2.32,0.69,232.41,7
All,1835.0,7098.98,459.39,80.77,759.5,7
HBW,1835.0,1444.12,38.14,18.36,56.5,7
HBO,1835.0,3420.87,346.09,51.15,397.24,7
NHB,1835.0,1950.97,72.94,10.52,83.46,7
HBC,1835.0,21.01,0.0,0.07,0.07,7
HBSch,1835.0,262.0,2.22,0.66,222.21,7
All,1836.0,6655.2,408.31,82.38,532.49,7
HBW,1836.0,1649.39,24.03,19.91,43.95,7
HBO,1836.0,4072.34,366.88,59.82,426.7,7
NHB,1836.0,490.61,16.97,2.51,19.48,7
HBC,1836.0,54.0,0.0,0.0,0.0,7
HBSch,1836.0,388.86,0.42,0.14,42.36,7
All,1837.0,3422.57,204.53,48.08,303.14,7
HBW,1837.0,807.05,22.25,13.35,35.6,7
HBO,1837.0,1894.54,161.25,31.37,192.62,7
NHB,1837.0,539.7,20.51,3.2,23.72,7
HBC,1837.0,27.01,0.0,0.0,0.0,7
HBSch,1837.0,154.26,0.51,0.16,51.21,7
All,1838.0,1698.72,70.68,22.12,128.2,7
HBW,1838.0,407.93,3.19,5.36,8.55,7
HBO,1838.0,995.01,63.17,15.6,78.77,7
NHB,1838.0,187.32,3.96,1.07,5.03,7
HBC,1838.0,16.0,0.0,0.0,0.0,7
HBSch,1838.0,92.45,0.36,0.1,35.85,7
All,1839.0,906.71,45.7,13.28,87.22,7
HBW,1839.0,224.78,2.15,3.38,5.52,7
HBO,1839.0,538.58,40.4,9.22,49.62,7
NHB,1839.0,104.64,2.86,0.6,3.47,7
HBC,1839.0,3.0,0.0,0.0,0.0,7
HBSch,1839.0,35.71,0.29,0.08,28.6,7
All,1840.0,5259.49,325.01,70.76,576.99,7
HBW,1840.0,1339.9,15.52,17.52,33.04,7
HBO,1840.0,3059.88,289.01,49.05,338.05,7
NHB,1840.0,615.72,18.65,3.41,22.06,7
HBC,1840.0,36.0,0.0,0.23,0.23,7
HBSch,1840.0,208.0,1.83,0.55,183.61,7
All,1841.0,9640.32,524.37,93.79,751.26,7
HBW,1841.0,2229.18,23.05,18.89,41.94,7
HBO,1841.0,5151.19,442.58,66.49,509.07,7
NHB,1841.0,1674.94,57.4,7.96,65.36,7
HBC,1841.0,96.0,0.0,0.0,0.0,7
HBSch,1841.0,489.0,1.34,0.45,134.89,7
All,1842.0,6571.89,357.57,60.13,538.23,7
HBW,1842.0,1732.39,5.28,9.99,15.27,7
HBO,1842.0,3825.44,331.12,47.05,378.17,7
NHB,1842.0,615.19,19.96,2.76,22.72,7
HBC,1842.0,87.0,0.0,0.0,0.0,7
HBSch,1842.0,311.86,1.22,0.33,122.08,7
All,1843.0,3298.54,142.5,38.39,220.76,7
HBW,1843.0,755.64,7.78,8.33,16.11,7
HBO,1843.0,1915.93,126.16,27.53,153.7,7
NHB,1843.0,395.52,8.16,2.11,10.27,7
HBC,1843.0,37.0,0.0,0.3,0.3,7
HBSch,1843.0,194.44,0.4,0.11,40.38,7
All,1844.0,2407.69,124.84,27.64,218.35,7
HBW,1844.0,658.33,4.24,6.56,10.8,7
HBO,1844.0,1364.74,112.2,19.4,131.6,7
NHB,1844.0,282.43,7.73,1.48,9.22,7
HBC,1844.0,22.0,0.0,0.0,0.0,7
HBSch,1844.0,80.18,0.67,0.2,66.73,7
All,1845.0,4515.69,271.39,52.18,487.81,7
HBW,1845.0,1147.45,6.46,11.41,17.87,7
HBO,1845.0,2739.75,250.71,38.24,288.95,7
NHB,1845.0,390.76,12.56,2.03,14.59,7
HBC,1845.0,11.0,0.0,0.0,0.0,7
HBSch,1845.0,226.73,1.66,0.5,166.4,7
All,1846.0,8127.09,453.79,78.34,739.94,7
HBW,1846.0,1774.23,18.34,13.82,32.16,7
HBO,1846.0,4141.59,368.9,54.77,423.67,7
NHB,1846.0,1841.47,64.46,8.76,73.22,7
HBC,1846.0,45.01,0.0,0.36,0.36,7
HBSch,1846.0,324.79,2.1,0.63,210.54,7
All,1847.0,5057.65,223.24,45.97,350.47,7
HBW,1847.0,1286.8,10.28,8.06,18.35,7
HBO,1847.0,2909.66,200.93,35.36,236.29,7
NHB,1847.0,561.5,11.21,2.33,13.54,7
HBC,1847.0,63.0,0.0,0.0,0.0,7
HBSch,1847.0,236.69,0.82,0.22,82.3,7
All,1848.0,442.96,12.42,2.81,15.23,7
HBW,1848.0,109.72,0.08,0.41,0.49,7
HBO,1848.0,226.69,11.49,2.21,13.7,7
NHB,1848.0,50.62,0.85,0.19,1.04,7
HBC,1848.0,38.0,0.0,0.0,0.0,7
HBSch,1848.0,17.93,0.0,0.0,0.0,7
All,1849.0,3278.37,202.42,37.59,260.5,7
HBW,1849.0,534.21,24.03,8.8,32.84,7
HBO,1849.0,1225.5,116.85,20.24,137.09,7
NHB,1849.0,1416.85,61.33,8.47,69.8,7
HBC,1849.0,10.0,0.0,0.0,0.0,7
HBSch,1849.0,91.81,0.21,0.07,20.77,7
All,1850.0,3815.15,204.38,64.39,391.19,7
HBW,1850.0,945.31,12.24,18.63,30.87,7
HBO,1850.0,2303.29,180.22,42.89,223.11,7
NHB,1850.0,338.72,10.68,2.12,12.8,7
HBC,1850.0,41.0,0.0,0.39,0.39,7
HBSch,1850.0,186.84,1.24,0.37,124.03,7
All,1851.0,1482.42,80.85,25.24,151.91,7
HBW,1851.0,325.03,3.89,7.0,10.89,7
HBO,1851.0,798.5,67.87,16.32,84.19,7
NHB,1851.0,298.73,8.62,1.79,10.41,7
HBC,1851.0,1.0,0.0,0.0,0.0,7
HBSch,1851.0,59.17,0.46,0.14,46.42,7
All,1852.0,10139.56,466.38,145.32,975.52,7
HBW,1852.0,2454.38,33.77,39.75,73.53,7
HBO,1852.0,6064.1,403.06,98.52,501.58,7
NHB,1852.0,993.08,25.88,5.97,31.85,7
HBC,1852.0,56.0,0.0,0.0,0.0,7
HBSch,1852.0,571.99,3.67,1.08,368.57,7
All,1853.0,13917.64,768.63,186.55,1316.8,7
HBW,1853.0,2871.0,96.91,48.25,145.17,7
HBO,1853.0,7265.57,570.18,119.07,689.25,7
NHB,1853.0,3015.24,97.86,17.99,115.85,7
HBC,1853.0,99.0,0.02,0.18,0.2,7
HBSch,1853.0,666.83,3.65,1.06,366.33,7
All,1854.0,5233.01,236.28,70.36,424.15,7
HBW,1854.0,1322.36,9.16,17.95,27.11,7
HBO,1854.0,3083.55,214.94,49.36,264.3,7
NHB,1854.0,476.16,10.99,2.71,13.71,7
HBC,1854.0,103.0,0.0,0.0,0.0,7
HBSch,1854.0,247.93,1.19,0.34,119.03,7
All,1855.0,2383.54,117.36,34.72,218.15,7
HBW,1855.0,604.2,5.09,9.45,14.54,7
HBO,1855.0,1401.92,105.42,23.16,128.58,7
NHB,1855.0,217.7,6.19,1.28,7.47,7
HBC,1855.0,36.0,0.0,0.64,0.64,7
HBSch,1855.0,123.72,0.67,0.19,66.92,7
All,1856.0,3747.5,183.43,54.37,341.1,7
HBW,1856.0,866.08,11.88,14.42,26.31,7
HBO,1856.0,2023.74,152.53,33.55,186.08,7
NHB,1856.0,665.26,17.97,3.88,21.85,7
HBC,1856.0,38.0,0.0,2.2,2.2,7
HBSch,1856.0,154.41,1.04,0.31,104.66,7
All,1857.0,6073.16,284.71,78.16,506.23,7
HBW,1857.0,1495.36,8.94,18.45,27.39,7
HBO,1857.0,3664.44,261.42,56.14,317.56,7
NHB,1857.0,511.36,12.9,2.93,15.83,7
HBC,1857.0,43.0,0.0,0.25,0.25,7
HBSch,1857.0,359.01,1.45,0.39,145.2,7
All,1858.0,3672.61,149.33,41.01,269.02,7
HBW,1858.0,907.96,5.87,8.93,14.8,7
HBO,1858.0,2134.75,134.17,29.75,163.92,7
NHB,1858.0,379.2,8.5,2.11,10.61,7
HBC,1858.0,48.0,0.0,0.0,0.0,7
HBSch,1858.0,202.71,0.79,0.21,79.69,7
All,1859.0,7138.41,331.37,73.19,547.65,7
HBW,1859.0,1367.38,19.46,13.77,33.23,7
HBO,1859.0,3472.18,254.85,48.96,303.81,7
NHB,1859.0,1868.01,55.62,9.93,65.55,7
HBC,1859.0,74.0,0.0,0.14,0.14,7
HBSch,1859.0,356.83,1.45,0.39,144.92,7
All,1860.0,6473.62,282.1,63.65,345.75,7
HBW,1860.0,1471.1,5.96,11.86,17.82,7
HBO,1860.0,3939.29,265.33,49.41,314.75,7
NHB,1860.0,506.8,10.8,2.38,13.18,7
HBC,1860.0,70.0,0.0,0.0,0.0,7
HBSch,1860.0,486.44,0.0,0.0,0.0,7
All,1861.0,1622.21,41.55,9.39,50.94,7
HBW,1861.0,0.0,0.0,0.0,0.0,7
HBO,1861.0,0.0,0.0,0.0,0.0,7
NHB,1861.0,1622.21,41.55,9.39,50.94,7
HBC,1861.0,0.0,0.0,0.0,0.0,7
HBSch,1861.0,0.0,0.0,0.0,0.0,7
All,1862.0,4542.86,288.11,74.56,484.25,7
HBW,1862.0,839.28,29.8,17.9,47.7,7
HBO,1862.0,2450.14,225.87,50.6,276.47,7
NHB,1862.0,970.17,31.22,5.7,36.91,7
HBC,1862.0,34.0,0.0,0.0,0.0,7
HBSch,1862.0,249.27,1.23,0.36,123.17,7
All,1863.0,4787.65,310.54,82.91,538.18,7
HBW,1863.0,920.59,25.17,19.32,44.48,7
HBO,1863.0,2663.96,251.89,57.41,309.3,7
NHB,1863.0,907.37,32.02,5.38,37.4,7
HBC,1863.0,35.0,0.0,0.38,0.38,7
HBSch,1863.0,260.73,1.46,0.43,146.62,7
All,1864.0,4824.32,255.5,74.31,459.0,7
HBW,1864.0,1230.09,17.03,20.64,37.67,7
HBO,1864.0,2761.72,221.66,48.81,270.47,7
NHB,1864.0,523.52,15.5,3.11,18.61,7
HBC,1864.0,86.0,0.0,1.37,1.37,7
HBSch,1864.0,222.99,1.3,0.38,130.87,7
All,1865.0,3586.03,176.43,52.13,317.87,7
HBW,1865.0,846.22,10.18,14.28,24.46,7
HBO,1865.0,2124.69,154.86,35.42,190.28,7
NHB,1865.0,358.98,10.49,2.18,12.67,7
HBC,1865.0,58.0,0.0,0.0,0.0,7
HBSch,1865.0,198.14,0.9,0.25,90.46,7
All,1866.0,8419.18,503.07,129.95,807.63,7
HBW,1866.0,1936.76,48.9,35.78,84.68,7
HBO,1866.0,4882.79,414.31,86.88,501.2,7
NHB,1866.0,1104.13,38.09,6.68,44.78,7
HBC,1866.0,50.0,0.0,0.11,0.11,7
HBSch,1866.0,445.49,1.76,0.5,176.87,7
All,1867.0,2156.36,96.63,29.18,173.55,7
HBW,1867.0,522.16,7.1,7.96,15.06,7
HBO,1867.0,1207.45,83.0,19.89,102.89,7
NHB,1867.0,198.18,6.05,1.2,7.25,7
HBC,1867.0,119.0,0.0,0.0,0.0,7
HBSch,1867.0,109.57,0.48,0.13,48.35,7
All,1868.0,4899.31,235.16,62.65,443.9,7
HBW,1868.0,1118.79,13.78,14.34,28.11,7
HBO,1868.0,2972.57,206.61,44.94,251.55,7
NHB,1868.0,462.81,13.3,2.7,15.99,7
HBC,1868.0,30.0,0.0,0.28,0.28,7
HBSch,1868.0,315.15,1.48,0.4,147.97,7
All,1869.0,3587.11,173.88,42.12,319.78,7
HBW,1869.0,861.91,4.1,8.73,12.83,7
HBO,1869.0,2183.44,161.23,31.36,192.58,7
NHB,1869.0,260.83,7.51,1.48,8.99,7
HBC,1869.0,45.0,0.0,0.26,0.26,7
HBSch,1869.0,235.94,1.05,0.28,105.11,7
All,1870.0,5106.87,279.31,61.83,366.42,7
HBW,1870.0,951.6,36.34,16.05,52.39,7
HBO,1870.0,2041.65,178.08,34.04,212.12,7
NHB,1870.0,1940.32,63.95,11.55,75.5,7
HBC,1870.0,9.0,0.68,0.13,0.8,7
HBSch,1870.0,164.3,0.26,0.07,25.61,7
All,1871.0,1137.94,41.88,6.8,48.68,7
HBW,1871.0,0.0,0.0,0.0,0.0,7
HBO,1871.0,0.0,0.0,0.0,0.0,7
NHB,1871.0,1137.94,41.88,6.8,48.68,7
HBC,1871.0,0.0,0.0,0.0,0.0,7
HBSch,1871.0,0.0,0.0,0.0,0.0,7
All,1872.0,2041.29,90.3,15.81,111.79,7
HBW,1872.0,81.71,4.6,1.68,6.28,7
HBO,1872.0,190.76,18.09,3.6,21.69,7
NHB,1872.0,1755.74,67.55,10.51,78.06,7
HBC,1872.0,1.0,0.0,0.0,0.0,7
HBSch,1872.0,12.08,0.06,0.02,5.76,7
All,1873.0,1927.15,89.69,16.02,121.27,7
HBW,1873.0,124.72,5.99,2.04,8.03,7
HBO,1873.0,333.17,28.98,5.41,34.39,7
NHB,1873.0,1428.87,54.57,8.52,63.09,7
HBC,1873.0,14.0,0.0,0.0,0.0,7
HBSch,1873.0,26.4,0.16,0.05,15.77,7
All,1874.0,1836.02,117.68,35.14,207.43,7
HBW,1874.0,353.39,8.28,7.94,16.22,7
HBO,1874.0,995.65,96.05,24.77,120.82,7
NHB,1874.0,379.07,12.8,2.27,15.07,7
HBC,1874.0,13.0,0.0,0.0,0.0,7
HBSch,1874.0,94.92,0.55,0.16,55.31,7
All,1875.0,1236.81,74.06,18.97,133.49,7
HBW,1875.0,291.04,6.46,4.63,11.09,7
HBO,1875.0,749.47,62.2,13.16,75.36,7
NHB,1875.0,126.15,4.54,0.79,5.32,7
HBC,1875.0,6.0,0.46,0.27,0.73,7
HBSch,1875.0,64.14,0.41,0.12,40.99,7
All,1876.0,1238.4,86.42,27.3,155.51,7
HBW,1876.0,270.42,5.53,6.24,11.77,7
HBO,1876.0,754.14,75.63,19.85,95.48,7
NHB,1876.0,137.11,4.68,0.84,5.53,7
HBC,1876.0,4.0,0.15,0.25,0.4,7
HBSch,1876.0,72.73,0.42,0.12,42.33,7
All,1877.0,4327.86,247.43,64.73,436.6,7
HBW,1877.0,880.69,20.84,15.62,36.45,7
HBO,1877.0,2388.25,197.55,43.58,241.13,7
NHB,1877.0,844.97,27.79,5.06,32.84,7
HBC,1877.0,11.0,0.0,0.11,0.11,7
HBSch,1877.0,202.95,1.26,0.36,126.06,7
All,1878.0,6410.09,400.14,87.35,644.93,7
HBW,1878.0,1235.11,40.13,20.6,60.73,7
HBO,1878.0,3204.97,296.17,55.78,351.95,7
NHB,1878.0,1668.08,61.96,10.06,72.01,7
HBC,1878.0,17.0,0.3,0.45,0.75,7
HBSch,1878.0,284.93,1.59,0.47,159.49,7
All,1879.0,5418.9,334.89,74.0,559.17,7
HBW,1879.0,1076.26,39.98,18.46,58.44,7
HBO,1879.0,2656.73,237.21,46.34,283.55,7
NHB,1879.0,1443.19,56.19,8.64,64.83,7
HBC,1879.0,13.0,0.0,0.11,0.11,7
HBSch,1879.0,229.72,1.52,0.45,152.24,7
All,1880.0,7940.11,453.85,78.02,619.9,7
HBW,1880.0,913.23,37.68,14.62,52.3,7
HBO,1880.0,2137.81,188.38,34.66,223.04,7
NHB,1880.0,4670.09,226.77,28.12,254.89,7
HBC,1880.0,26.0,0.13,0.37,0.5,7
HBSch,1880.0,192.98,0.89,0.25,89.17,7
All,1881.0,4536.34,256.07,61.75,435.21,7
HBW,1881.0,886.97,24.99,13.66,38.65,7
HBO,1881.0,2574.57,204.04,43.31,247.35,7
NHB,1881.0,778.82,25.85,4.45,30.3,7
HBC,1881.0,16.0,0.0,0.0,0.0,7
HBSch,1881.0,279.98,1.19,0.33,118.9,7
All,1882.0,4677.67,231.27,54.18,443.67,7
HBW,1882.0,1084.9,7.61,10.94,18.55,7
HBO,1882.0,2841.64,211.32,40.91,252.23,7
NHB,1882.0,336.18,10.74,1.87,12.61,7
HBC,1882.0,105.0,0.0,0.0,0.0,7
HBSch,1882.0,309.95,1.6,0.46,160.28,7
All,1883.0,16514.04,964.34,174.93,1482.85,7
HBW,1883.0,3600.69,56.88,35.2,92.08,7
HBO,1883.0,8821.69,786.21,122.29,908.5,7
NHB,1883.0,3159.87,117.78,16.51,134.29,7
HBC,1883.0,69.02,0.0,0.0,0.0,7
HBSch,1883.0,862.76,3.47,0.93,347.98,7
All,1884.0,3658.4,166.26,34.34,273.94,7
HBW,1884.0,921.13,4.75,6.68,11.43,7
HBO,1884.0,2172.73,153.84,25.88,179.72,7
NHB,1884.0,354.4,6.93,1.53,8.46,7
HBC,1884.0,8.0,0.0,0.0,0.0,7
HBSch,1884.0,202.14,0.74,0.25,74.34,7
All,1885.0,5329.33,334.39,71.04,405.43,7
HBW,1885.0,1153.56,50.29,20.13,70.42,7
HBO,1885.0,2527.68,238.38,42.18,280.56,7
NHB,1885.0,1431.47,45.34,8.57,53.91,7
HBC,1885.0,14.0,0.39,0.15,0.54,7
HBSch,1885.0,202.62,0.0,0.0,0.0,7
All,1886.0,1955.54,86.69,11.95,98.64,7
HBW,1886.0,0.0,0.0,0.0,0.0,7
HBO,1886.0,0.0,0.0,0.0,0.0,7
