Purpose,TAZID,All,Walk,Bike,NonM,test_id
HBSch,989.0,165.16,1.28,0.38,128.39,8
All,990.0,2404.88,893.65,137.9,1071.05,8
HBW,990.0,398.36,127.43,58.38,185.81,8
HBO,990.0,912.99,445.31,66.69,512.01,8
NHB,990.0,955.3,313.27,9.92,323.18,8
HBC,990.0,82.0,7.24,2.79,10.03,8
HBSch,990.0,56.23,0.4,0.12,40.02,8
All,991.0,2041.45,457.53,247.62,754.69,8
HBW,991.0,485.12,52.94,132.02,184.95,8
HBO,991.0,1091.24,318.25,109.39,427.64,8
NHB,991.0,372.03,81.82,4.1,85.92,8
HBC,991.0,26.01,4.03,1.95,5.99,8
HBSch,991.0,67.04,0.5,0.15,50.19,8
All,992.0,5747.27,2738.14,310.47,3174.97,8
HBW,992.0,1230.33,595.62,122.79,718.4,8
HBO,992.0,2935.46,1607.37,170.19,1777.56,8
NHB,992.0,1352.08,532.93,12.46,545.39,8
HBC,992.0,57.0,0.95,4.65,5.6,8
HBSch,992.0,172.4,1.28,0.39,128.02,8
All,993.0,284.27,82.21,3.06,85.27,8
HBW,993.0,0.0,0.0,0.0,0.0,8
HBO,993.0,0.0,0.0,0.0,0.0,8
NHB,993.0,284.27,82.21,3.06,85.27,8
HBC,993.0,0.0,0.0,0.0,0.0,8
HBSch,993.0,0.0,0.0,0.0,0.0,8
All,994.0,2296.44,842.99,189.4,1087.74,8
HBW,994.0,493.91,160.82,85.44,246.26,8
HBO,994.0,1125.17,514.61,89.28,603.89,8
NHB,994.0,512.15,162.24,5.27,167.51,8
HBC,994.0,97.0,4.76,9.24,14.0,8
HBSch,994.0,68.21,0.56,0.17,56.09,8
All,995.0,5669.03,3998.82,153.06,4220.88,8
HBW,995.0,1348.02,1179.62,34.6,1214.22,8
HBO,995.0,3045.5,2311.92,101.47,2413.38,8
NHB,995.0,1024.87,485.77,8.5,494.27,8
HBC,995.0,147.01,20.82,8.28,29.09,8
HBSch,995.0,103.63,0.7,0.21,69.91,8
All,996.0,2369.99,895.5,288.77,1234.22,8
HBW,996.0,550.98,138.28,138.28,276.56,8
HBO,996.0,1327.14,617.99,144.09,762.09,8
NHB,996.0,411.41,136.44,4.18,140.61,8
HBC,996.0,21.0,2.29,2.07,4.36,8
HBSch,996.0,59.46,0.5,0.15,50.6,8
All,997.0,2850.29,1215.65,278.73,1537.21,8
HBW,997.0,794.02,315.53,139.36,454.89,8
HBO,997.0,1553.75,767.63,128.97,896.59,8
NHB,997.0,358.68,130.83,3.72,134.55,8
HBC,997.0,61.0,1.23,6.54,7.77,8
HBSch,997.0,82.84,0.43,0.13,43.4,8
All,998.0,2336.24,1706.49,55.93,1782.34,8
HBW,998.0,587.49,531.77,12.71,544.47,8
HBO,998.0,1199.29,958.45,36.71,995.15,8
NHB,998.0,436.56,212.43,3.65,216.08,8
HBC,998.0,52.0,3.65,2.8,6.45,8
HBSch,998.0,60.91,0.2,0.07,20.19,8
All,999.0,1184.8,467.91,11.71,479.62,8
HBW,999.0,0.0,0.0,0.0,0.0,8
HBO,999.0,0.0,0.0,0.0,0.0,8
NHB,999.0,1184.8,467.91,11.71,479.62,8
HBC,999.0,0.0,0.0,0.0,0.0,8
HBSch,999.0,0.0,0.0,0.0,0.0,8
All,1000.0,3209.86,956.89,288.09,1275.05,8
HBW,1000.0,556.98,101.33,141.61,242.94,8
HBO,1000.0,1130.92,419.33,128.42,547.75,8
NHB,1000.0,1451.82,435.44,17.04,452.47,8
HBC,1000.0,8.0,0.49,0.95,1.44,8
HBSch,1000.0,62.14,0.3,0.09,30.45,8
All,1001.0,3418.32,1230.57,375.77,1648.31,8
HBW,1001.0,772.65,213.49,206.75,420.25,8
HBO,1001.0,1450.82,684.28,149.3,833.58,8
NHB,1001.0,1066.16,325.4,12.95,338.35,8
HBC,1001.0,55.0,6.97,6.65,13.61,8
HBSch,1001.0,73.69,0.42,0.12,42.52,8
All,1002.0,3099.66,602.26,477.33,1129.19,8
HBW,1002.0,885.92,51.98,265.16,317.15,8
HBO,1002.0,1803.17,478.15,205.77,683.92,8
NHB,1002.0,291.94,69.81,3.91,73.72,8
HBC,1002.0,20.0,1.82,2.35,4.17,8
HBSch,1002.0,98.63,0.5,0.14,50.24,8
All,1003.0,3680.24,756.75,567.71,1388.37,8
HBW,1003.0,961.66,63.65,306.02,369.67,8
HBO,1003.0,2083.64,584.88,243.6,828.48,8
NHB,1003.0,414.65,86.04,5.94,91.98,8
HBC,1003.0,112.0,21.53,11.97,33.51,8
HBSch,1003.0,108.29,0.65,0.18,64.73,8
All,1004.0,2947.63,405.7,403.08,867.13,8
HBW,1004.0,811.59,22.47,225.67,248.14,8
HBO,1004.0,1619.55,315.82,166.97,482.79,8
NHB,1004.0,378.29,60.11,5.41,65.52,8
HBC,1004.0,43.0,6.71,4.86,11.57,8
HBSch,1004.0,95.21,0.59,0.17,59.11,8
All,1005.0,283.47,31.34,33.16,68.43,8
HBW,1005.0,76.91,1.74,19.42,21.15,8
HBO,1005.0,134.99,16.65,9.97,26.62,8
NHB,1005.0,31.21,2.99,0.54,3.53,8
HBC,1005.0,34.0,9.94,3.22,13.16,8
HBSch,1005.0,6.36,0.04,0.01,3.97,8
All,1006.0,4344.4,626.21,378.91,1130.45,8
HBW,1006.0,1034.66,57.97,193.99,251.96,8
HBO,1006.0,2264.12,375.45,145.65,521.1,8
NHB,1006.0,455.03,27.68,8.2,35.88,8
HBC,1006.0,412.0,163.84,30.69,194.54,8
HBSch,1006.0,178.59,1.27,0.37,126.97,8
All,1007.0,7342.58,737.92,208.17,946.09,8
HBW,1007.0,0.0,0.0,0.0,0.0,8
HBO,1007.0,0.0,0.0,0.0,0.0,8
NHB,1007.0,7342.58,737.92,208.17,946.09,8
HBC,1007.0,0.0,0.0,0.0,0.0,8
HBSch,1007.0,0.0,0.0,0.0,0.0,8
All,1008.0,0.0,0.0,0.0,0.0,8
HBW,1008.0,0.0,0.0,0.0,0.0,8
HBO,1008.0,0.0,0.0,0.0,0.0,8
NHB,1008.0,0.0,0.0,0.0,0.0,8
HBC,1008.0,0.0,0.0,0.0,0.0,8
HBSch,1008.0,0.0,0.0,0.0,0.0,8
All,1009.0,0.0,0.0,0.0,0.0,8
HBW,1009.0,0.0,0.0,0.0,0.0,8
HBO,1009.0,0.0,0.0,0.0,0.0,8
NHB,1009.0,0.0,0.0,0.0,0.0,8
HBC,1009.0,0.0,0.0,0.0,0.0,8
HBSch,1009.0,0.0,0.0,0.0,0.0,8
All,1010.0,0.09,0.0,0.0,0.0,8
HBW,1010.0,0.0,0.0,0.0,0.0,8
HBO,1010.0,0.0,0.0,0.0,0.0,8
NHB,1010.0,0.09,0.0,0.0,0.0,8
HBC,1010.0,0.0,0.0,0.0,0.0,8
HBSch,1010.0,0.0,0.0,0.0,0.0,8
All,1011.0,1394.53,27.32,7.67,34.99,8
HBW,1011.0,3.41,0.16,0.07,0.24,8
HBO,1011.0,33.38,1.14,1.47,2.61,8
NHB,1011.0,1357.47,26.02,6.13,32.14,8
HBC,1011.0,0.0,0.0,0.0,0.0,8
HBSch,1011.0,0.27,0.0,0.0,0.0,8
All,1012.0,264.48,2.45,1.52,3.97,8
HBW,1012.0,0.0,0.0,0.0,0.0,8
HBO,1012.0,0.0,0.0,0.0,0.0,8
NHB,1012.0,264.48,2.45,1.52,3.97,8
HBC,1012.0,0.0,0.0,0.0,0.0,8
HBSch,1012.0,0.0,0.0,0.0,0.0,8
All,1013.0,0.0,0.0,0.0,0.0,8
HBW,1013.0,0.0,0.0,0.0,0.0,8
HBO,1013.0,0.0,0.0,0.0,0.0,8
NHB,1013.0,0.0,0.0,0.0,0.0,8
HBC,1013.0,0.0,0.0,0.0,0.0,8
HBSch,1013.0,0.0,0.0,0.0,0.0,8
All,1014.0,0.0,0.0,0.0,0.0,8
HBW,1014.0,0.0,0.0,0.0,0.0,8
HBO,1014.0,0.0,0.0,0.0,0.0,8
NHB,1014.0,0.0,0.0,0.0,0.0,8
HBC,1014.0,0.0,0.0,0.0,0.0,8
HBSch,1014.0,0.0,0.0,0.0,0.0,8
All,1015.0,3.41,0.07,0.05,0.11,8
HBW,1015.0,0.0,0.0,0.0,0.0,8
HBO,1015.0,0.0,0.0,0.0,0.0,8
NHB,1015.0,3.41,0.07,0.05,0.11,8
HBC,1015.0,0.0,0.0,0.0,0.0,8
HBSch,1015.0,0.0,0.0,0.0,0.0,8
All,1016.0,4375.67,298.88,279.14,640.9,8
HBW,1016.0,788.04,18.98,96.33,115.31,8
HBO,1016.0,2424.04,252.94,169.42,422.37,8
NHB,1016.0,935.13,26.26,11.34,37.6,8
HBC,1016.0,29.0,0.06,1.87,1.93,8
HBSch,1016.0,199.46,0.64,0.17,63.69,8
All,1017.0,644.68,28.77,8.27,37.04,8
HBW,1017.0,0.0,0.0,0.0,0.0,8
HBO,1017.0,0.0,0.0,0.0,0.0,8
NHB,1017.0,644.68,28.77,8.27,37.04,8
HBC,1017.0,0.0,0.0,0.0,0.0,8
HBSch,1017.0,0.0,0.0,0.0,0.0,8
All,1018.0,32.16,2.27,1.53,3.86,8
HBW,1018.0,2.9,0.04,0.58,0.62,8
HBO,1018.0,9.05,0.61,0.65,1.26,8
NHB,1018.0,19.65,1.62,0.29,1.91,8
HBC,1018.0,0.0,0.0,0.0,0.0,8
HBSch,1018.0,0.56,0.0,0.0,0.07,8
All,1019.0,1893.45,262.85,96.94,398.99,8
HBW,1019.0,199.24,11.39,39.02,50.41,8
HBO,1019.0,608.38,91.29,44.94,136.23,8
NHB,1019.0,1026.6,159.78,12.65,172.43,8
HBC,1019.0,2.0,0.0,0.21,0.21,8
HBSch,1019.0,57.24,0.4,0.12,39.71,8
All,1020.0,645.45,84.07,36.25,132.42,8
HBW,1020.0,66.59,2.7,12.35,15.05,8
HBO,1020.0,209.86,32.68,19.35,52.02,8
NHB,1020.0,350.47,48.57,4.42,52.99,8
HBC,1020.0,1.0,0.0,0.1,0.1,8
HBSch,1020.0,17.53,0.12,0.04,12.27,8
All,1021.0,888.07,229.01,59.9,317.57,8
HBW,1021.0,141.32,26.19,24.45,50.65,8
HBO,1021.0,429.5,136.85,32.11,168.96,8
NHB,1021.0,272.3,65.68,3.04,68.72,8
HBC,1021.0,5.0,0.0,0.22,0.22,8
HBSch,1021.0,39.94,0.29,0.09,29.04,8
All,1022.0,1779.31,450.71,81.16,569.05,8
HBW,1022.0,178.64,28.55,26.67,55.22,8
HBO,1022.0,587.49,177.12,43.36,220.48,8
NHB,1022.0,955.75,244.38,10.48,254.85,8
HBC,1022.0,8.0,0.29,0.54,0.83,8
HBSch,1022.0,49.43,0.38,0.11,37.67,8
All,1023.0,1209.26,376.88,12.03,388.91,8
HBW,1023.0,0.0,0.0,0.0,0.0,8
HBO,1023.0,0.0,0.0,0.0,0.0,8
NHB,1023.0,1209.26,376.88,12.03,388.91,8
HBC,1023.0,0.0,0.0,0.0,0.0,8
HBSch,1023.0,0.0,0.0,0.0,0.0,8
All,1024.0,1181.15,410.62,13.04,423.88,8
HBW,1024.0,2.23,1.3,0.18,1.48,8
HBO,1024.0,15.75,3.7,1.61,5.31,8
NHB,1024.0,1162.92,405.62,11.25,416.87,8
HBC,1024.0,0.0,0.0,0.0,0.0,8
HBSch,1024.0,0.25,0.0,0.0,0.22,8
All,1025.0,9486.03,4408.2,654.56,5272.78,8
HBW,1025.0,2604.84,1062.45,317.79,1380.24,8
HBO,1025.0,5021.07,2801.15,317.76,3118.91,8
NHB,1025.0,1498.54,537.06,14.9,551.96,8
HBC,1025.0,73.0,5.42,3.49,8.91,8
HBSch,1025.0,288.59,2.12,0.63,212.77,8
All,1026.0,9152.28,4860.71,433.03,5387.72,8
HBW,1026.0,2089.21,1194.89,168.79,1363.68,8
HBO,1026.0,4584.76,2800.7,237.65,3038.34,8
NHB,1026.0,2244.05,862.74,20.66,883.39,8
HBC,1026.0,66.0,1.43,5.65,7.08,8
HBSch,1026.0,168.25,0.95,0.29,95.22,8
All,1027.0,23038.54,12610.96,396.33,13106.32,8
HBW,1027.0,1979.79,1517.59,74.41,1592.0,8
HBO,1027.0,4433.89,2874.49,161.34,3035.83,8
NHB,1027.0,16440.02,8217.89,158.67,8376.56,8
HBC,1027.0,17.0,0.0,1.61,1.61,8
HBSch,1027.0,167.85,1.0,0.31,100.33,8
All,1028.0,5556.74,2953.48,49.61,3003.09,8
HBW,1028.0,0.0,0.0,0.0,0.0,8
HBO,1028.0,0.0,0.0,0.0,0.0,8
NHB,1028.0,5556.74,2953.48,49.61,3003.09,8
HBC,1028.0,0.0,0.0,0.0,0.0,8
HBSch,1028.0,0.0,0.0,0.0,0.0,8
All,1029.0,3118.83,1546.24,28.53,1574.78,8
HBW,1029.0,0.0,0.0,0.0,0.0,8
HBO,1029.0,0.0,0.0,0.0,0.0,8
NHB,1029.0,3118.83,1546.24,28.53,1574.78,8
HBC,1029.0,0.0,0.0,0.0,0.0,8
HBSch,1029.0,0.0,0.0,0.0,0.0,8
All,1030.0,4374.35,2467.21,37.63,2504.84,8
HBW,1030.0,0.0,0.0,0.0,0.0,8
HBO,1030.0,0.0,0.0,0.0,0.0,8
NHB,1030.0,4374.35,2467.21,37.63,2504.84,8
HBC,1030.0,0.0,0.0,0.0,0.0,8
HBSch,1030.0,0.0,0.0,0.0,0.0,8
All,1031.0,0.0,0.0,0.0,0.0,8
HBW,1031.0,0.0,0.0,0.0,0.0,8
HBO,1031.0,0.0,0.0,0.0,0.0,8
NHB,1031.0,0.0,0.0,0.0,0.0,8
HBC,1031.0,0.0,0.0,0.0,0.0,8
HBSch,1031.0,0.0,0.0,0.0,0.0,8
All,1032.0,5617.35,3231.62,42.25,3273.87,8
HBW,1032.0,0.0,0.0,0.0,0.0,8
HBO,1032.0,0.0,0.0,0.0,0.0,8
NHB,1032.0,5617.35,3231.62,42.25,3273.87,8
HBC,1032.0,0.0,0.0,0.0,0.0,8
HBSch,1032.0,0.0,0.0,0.0,0.0,8
All,1033.0,2284.01,1239.32,19.28,1258.61,8
HBW,1033.0,0.0,0.0,0.0,0.0,8
HBO,1033.0,0.0,0.0,0.0,0.0,8
NHB,1033.0,2271.01,1239.09,18.06,1257.15,8
HBC,1033.0,13.0,0.23,1.22,1.45,8
HBSch,1033.0,0.0,0.0,0.0,0.0,8
All,1034.0,32004.65,19537.12,300.54,19878.98,8
HBW,1034.0,1461.65,1415.43,7.94,1423.37,8
HBO,1034.0,3117.86,2495.48,66.92,2562.4,8
NHB,1034.0,27253.18,15622.76,222.34,15845.1,8
HBC,1034.0,39.0,3.04,3.2,6.23,8
HBSch,1034.0,132.96,0.42,0.14,41.88,8
All,1035.0,23279.23,12844.6,199.71,13044.31,8
HBW,1035.0,0.0,0.0,0.0,0.0,8
HBO,1035.0,0.0,0.0,0.0,0.0,8
NHB,1035.0,23279.23,12844.6,199.71,13044.31,8
HBC,1035.0,0.0,0.0,0.0,0.0,8
HBSch,1035.0,0.0,0.0,0.0,0.0,8
All,1036.0,19705.91,11531.69,180.07,11723.77,8
HBW,1036.0,546.36,530.57,2.68,533.24,8
HBO,1036.0,1183.08,908.17,26.71,934.87,8
NHB,1036.0,17921.08,10092.28,149.8,10242.08,8
HBC,1036.0,10.0,0.55,0.85,1.4,8
HBSch,1036.0,45.4,0.12,0.04,12.17,8
All,1037.0,6247.54,3972.89,60.64,4046.8,8
HBW,1037.0,486.12,465.57,3.71,469.28,8
HBO,1037.0,955.72,808.08,17.7,825.78,8
NHB,1037.0,4759.91,2698.57,38.51,2737.08,8
HBC,1037.0,7.0,0.54,0.68,1.21,8
HBSch,1037.0,38.79,0.13,0.04,13.45,8
All,1038.0,19027.86,14991.75,311.34,15479.83,8
HBW,1038.0,4689.34,4397.16,58.11,4455.27,8
HBO,1038.0,10380.24,8833.64,216.42,9050.06,8
NHB,1038.0,3384.71,1753.46,26.83,1780.3,8
HBC,1038.0,89.0,5.71,9.41,15.12,8
HBSch,1038.0,484.58,1.79,0.56,179.08,8
All,1039.0,13067.98,9532.18,389.54,10096.14,8
HBW,1039.0,3427.45,3053.79,94.4,3148.18,8
HBO,1039.0,6894.21,5466.38,256.13,5722.52,8
NHB,1039.0,2320.92,998.85,23.24,1022.09,8
HBC,1039.0,101.0,11.39,15.25,26.65,8
HBSch,1039.0,324.4,1.76,0.52,176.7,8
All,1040.0,1285.44,675.39,10.79,686.18,8
HBW,1040.0,0.0,0.0,0.0,0.0,8
HBO,1040.0,0.0,0.0,0.0,0.0,8
NHB,1040.0,1285.44,675.39,10.79,686.18,8
HBC,1040.0,0.0,0.0,0.0,0.0,8
HBSch,1040.0,0.0,0.0,0.0,0.0,8
All,1041.0,4042.59,2573.47,70.44,2704.4,8
HBW,1041.0,599.02,552.66,12.09,564.76,8
HBO,1041.0,1262.2,1031.81,36.4,1068.21,8
NHB,1041.0,2020.14,986.12,19.25,1005.37,8
HBC,1041.0,22.0,2.27,2.52,4.79,8
HBSch,1041.0,139.23,0.61,0.18,61.28,8
All,1042.0,1518.19,847.83,47.55,903.84,8
HBW,1042.0,186.58,156.6,8.84,165.43,8
HBO,1042.0,474.19,348.46,24.48,372.94,8
NHB,1042.0,788.99,336.82,7.94,344.76,8
HBC,1042.0,52.0,5.87,6.27,12.13,8
HBSch,1042.0,16.44,0.09,0.03,8.58,8
All,1043.0,3623.66,1770.1,286.86,2112.72,8
HBW,1043.0,815.51,406.45,136.88,543.33,8
HBO,1043.0,1595.42,974.58,131.44,1106.02,8
NHB,1043.0,1065.28,380.83,11.82,392.65,8
HBC,1043.0,59.0,7.67,6.56,14.23,8
HBSch,1043.0,88.45,0.56,0.16,56.49,8
All,1044.0,1911.4,801.92,69.14,878.24,8
HBW,1044.0,143.59,79.64,21.86,101.5,8
HBO,1044.0,365.66,230.32,31.59,261.91,8
NHB,1044.0,1386.68,491.27,15.22,506.49,8
HBC,1044.0,4.0,0.63,0.45,1.07,8
HBSch,1044.0,11.46,0.07,0.02,7.27,8
All,1045.0,3952.21,1144.18,568.92,1794.55,8
HBW,1045.0,994.19,124.54,286.39,410.93,8
HBO,1045.0,2155.16,853.16,266.63,1119.79,8
NHB,1045.0,627.73,150.43,8.53,158.96,8
HBC,1045.0,73.0,15.23,7.12,22.35,8
HBSch,1045.0,102.13,0.82,0.24,82.51,8
All,1046.0,3112.43,875.63,363.13,1293.71,8
HBW,1046.0,717.83,86.54,172.3,258.84,8
HBO,1046.0,1560.25,611.57,172.73,784.3,8
NHB,1046.0,657.28,153.68,9.06,162.74,8
HBC,1046.0,106.0,23.28,8.88,32.16,8
HBSch,1046.0,71.08,0.55,0.17,55.67,8
All,1047.0,2913.75,580.12,455.5,1100.17,8
HBW,1047.0,793.51,48.0,241.87,289.86,8
HBO,1047.0,1495.53,449.27,201.77,651.04,8
NHB,1047.0,484.55,70.23,7.65,77.88,8
HBC,1047.0,53.0,11.97,4.02,15.99,8
HBSch,1047.0,87.16,0.65,0.19,65.39,8
All,1048.0,3296.5,718.05,357.99,1124.84,8
HBW,1048.0,598.38,65.47,162.86,228.34,8
HBO,1048.0,1320.17,451.68,171.07,622.75,8
NHB,1048.0,1254.53,181.87,19.74,201.61,8
HBC,1048.0,57.0,18.53,4.17,22.7,8
HBSch,1048.0,66.42,0.49,0.15,49.45,8
All,1049.0,2459.94,442.69,374.28,863.02,8
HBW,1049.0,718.57,41.84,203.97,245.81,8
HBO,1049.0,1324.41,334.81,157.68,492.49,8
NHB,1049.0,251.59,24.69,4.36,29.05,8
HBC,1049.0,103.0,40.88,8.14,49.02,8
HBSch,1049.0,62.37,0.47,0.14,46.66,8
All,1050.0,2282.22,616.69,314.99,978.41,8
HBW,1050.0,481.84,40.52,123.52,164.05,8
HBO,1050.0,1181.3,428.27,164.81,593.08,8
NHB,1050.0,240.64,25.09,4.11,29.2,8
HBC,1050.0,316.0,122.33,22.4,144.74,8
HBSch,1050.0,62.44,0.47,0.14,47.34,8
All,1051.0,22442.17,3048.93,735.35,3784.28,8
HBW,1051.0,0.0,0.0,0.0,0.0,8
HBO,1051.0,0.0,0.0,0.0,0.0,8
NHB,1051.0,21813.17,2669.66,685.38,3355.04,8
HBC,1051.0,629.0,379.27,49.96,429.24,8
HBSch,1051.0,0.0,0.0,0.0,0.0,8
All,1052.0,4784.08,1261.14,233.52,1494.65,8
HBW,1052.0,0.0,0.0,0.0,0.0,8
HBO,1052.0,0.0,0.0,0.0,0.0,8
NHB,1052.0,2509.08,243.66,69.61,313.26,8
HBC,1052.0,2275.0,1017.48,163.91,1181.39,8
HBSch,1052.0,0.0,0.0,0.0,0.0,8
All,1053.0,0.0,0.0,0.0,0.0,8
HBW,1053.0,0.0,0.0,0.0,0.0,8
HBO,1053.0,0.0,0.0,0.0,0.0,8
NHB,1053.0,0.0,0.0,0.0,0.0,8
HBC,1053.0,0.0,0.0,0.0,0.0,8
HBSch,1053.0,0.0,0.0,0.0,0.0,8
All,1054.0,1099.81,19.73,3.51,23.24,8
HBW,1054.0,0.0,0.0,0.0,0.0,8
HBO,1054.0,0.0,0.0,0.0,0.0,8
NHB,1054.0,1099.81,19.73,3.51,23.24,8
HBC,1054.0,0.0,0.0,0.0,0.0,8
HBSch,1054.0,0.0,0.0,0.0,0.0,8
All,1055.0,1096.63,18.33,4.26,22.59,8
HBW,1055.0,0.0,0.0,0.0,0.0,8
HBO,1055.0,0.0,0.0,0.0,0.0,8
NHB,1055.0,1096.63,18.33,4.26,22.59,8
HBC,1055.0,0.0,0.0,0.0,0.0,8
HBSch,1055.0,0.0,0.0,0.0,0.0,8
All,1056.0,625.31,6.39,4.64,11.03,8
HBW,1056.0,0.0,0.0,0.0,0.0,8
HBO,1056.0,0.0,0.0,0.0,0.0,8
NHB,1056.0,625.31,6.39,4.64,11.03,8
HBC,1056.0,0.0,0.0,0.0,0.0,8
HBSch,1056.0,0.0,0.0,0.0,0.0,8
All,1057.0,284.22,2.33,2.79,5.13,8
HBW,1057.0,0.0,0.0,0.0,0.0,8
HBO,1057.0,0.0,0.0,0.0,0.0,8
NHB,1057.0,284.22,2.33,2.79,5.13,8
HBC,1057.0,0.0,0.0,0.0,0.0,8
HBSch,1057.0,0.0,0.0,0.0,0.0,8
All,1058.0,303.26,4.57,3.35,7.92,8
HBW,1058.0,0.0,0.0,0.0,0.0,8
HBO,1058.0,0.0,0.0,0.0,0.0,8
NHB,1058.0,303.26,4.57,3.35,7.92,8
HBC,1058.0,0.0,0.0,0.0,0.0,8
HBSch,1058.0,0.0,0.0,0.0,0.0,8
All,1059.0,606.26,8.63,12.25,21.12,8
HBW,1059.0,2.05,0.03,0.25,0.28,8
HBO,1059.0,111.48,0.84,6.55,7.39,8
NHB,1059.0,492.42,7.76,5.46,13.21,8
HBC,1059.0,0.0,0.0,0.0,0.0,8
HBSch,1059.0,0.31,0.0,0.0,0.24,8
All,1060.0,4089.99,204.37,367.41,660.44,8
HBW,1060.0,894.36,8.9,169.63,178.53,8
HBO,1060.0,2608.07,185.82,193.61,379.43,8
NHB,1060.0,269.95,8.57,3.48,12.05,8
HBC,1060.0,15.0,0.18,0.45,0.63,8
HBSch,1060.0,302.61,0.9,0.24,89.79,8
All,1061.0,4290.58,273.65,405.32,834.01,8
HBW,1061.0,874.46,11.95,173.77,185.71,8
HBO,1061.0,2611.31,245.07,218.55,463.62,8
NHB,1061.0,455.18,15.06,5.6,20.66,8
HBC,1061.0,58.0,0.0,6.97,6.97,8
HBSch,1061.0,291.63,1.57,0.44,157.04,8
All,1062.0,2508.56,204.21,312.33,586.9,8
HBW,1062.0,526.49,9.66,135.96,145.62,8
HBO,1062.0,1580.16,180.2,173.22,353.42,8
NHB,1062.0,214.96,13.64,2.83,16.47,8
HBC,1062.0,1.0,0.0,0.13,0.13,8
HBSch,1062.0,185.95,0.71,0.19,71.25,8
All,1063.0,2506.87,194.95,309.35,574.79,8
HBW,1063.0,539.6,9.42,138.18,147.6,8
HBO,1063.0,1587.05,173.26,165.99,339.25,8
NHB,1063.0,174.16,10.83,2.33,13.16,8
HBC,1063.0,24.0,0.74,2.65,3.39,8
HBSch,1063.0,182.06,0.71,0.19,71.39,8
All,1064.0,2739.07,519.07,414.45,1005.76,8
HBW,1064.0,562.01,38.77,176.71,215.48,8
HBO,1064.0,1638.21,423.77,228.99,652.77,8
NHB,1064.0,325.15,55.19,3.91,59.1,8
HBC,1064.0,38.0,0.61,4.64,5.25,8
HBSch,1064.0,175.7,0.73,0.2,73.17,8
All,1065.0,2246.2,1103.75,91.95,1217.79,8
HBW,1065.0,452.11,253.76,35.81,289.57,8
HBO,1065.0,853.75,501.95,47.19,549.15,8
NHB,1065.0,876.5,346.76,7.93,354.68,8
HBC,1065.0,11.0,1.06,0.95,2.01,8
HBSch,1065.0,52.83,0.22,0.07,22.38,8
All,1066.0,8305.58,4583.13,172.71,4794.42,8
HBW,1066.0,936.05,732.69,42.5,775.19,8
HBO,1066.0,1832.62,1262.31,80.48,1342.79,8
NHB,1066.0,5398.01,2587.74,47.1,2634.84,8
HBC,1066.0,33.0,0.0,2.51,2.51,8
HBSch,1066.0,105.9,0.39,0.12,39.09,8
All,1067.0,13308.85,7339.11,195.51,7565.2,8
HBW,1067.0,747.29,584.14,28.44,612.57,8
HBO,1067.0,1673.72,1154.85,63.02,1217.87,8
NHB,1067.0,10804.93,5598.7,102.93,5701.63,8
HBC,1067.0,12.0,1.11,1.03,2.14,8
HBSch,1067.0,70.92,0.31,0.1,30.99,8
All,1068.0,0.0,0.0,0.0,0.0,8
HBW,1068.0,0.0,0.0,0.0,0.0,8
HBO,1068.0,0.0,0.0,0.0,0.0,8
NHB,1068.0,0.0,0.0,0.0,0.0,8
HBC,1068.0,0.0,0.0,0.0,0.0,8
HBSch,1068.0,0.0,0.0,0.0,0.0,8
All,1069.0,10332.81,6778.57,176.29,7029.58,8
HBW,1069.0,1686.41,1494.48,38.73,1533.21,8
HBO,1069.0,3250.59,2548.32,92.94,2641.26,8
NHB,1069.0,5168.74,2734.46,41.59,2776.06,8
HBC,1069.0,34.0,0.56,2.78,3.34,8
HBSch,1069.0,193.07,0.75,0.24,75.71,8
All,1070.0,8654.93,5160.57,112.33,5292.73,8
HBW,1070.0,575.43,510.77,10.95,521.73,8
HBO,1070.0,1338.32,968.79,41.14,1009.94,8
NHB,1070.0,6689.27,3680.33,59.55,3739.88,8
HBC,1070.0,8.0,0.48,0.62,1.1,8
HBSch,1070.0,43.91,0.2,0.06,20.08,8
All,1071.0,8363.72,5544.35,119.42,5705.08,8
HBW,1071.0,1160.01,1065.14,19.4,1084.53,8
HBO,1071.0,2319.56,1902.79,62.08,1964.87,8
NHB,1071.0,4739.25,2575.66,36.42,2612.08,8
HBC,1071.0,16.0,0.34,1.39,1.73,8
HBSch,1071.0,128.9,0.42,0.14,41.87,8
All,1072.0,11218.89,7249.73,131.94,7427.2,8
HBW,1072.0,1150.25,1073.17,16.0,1089.17,8
HBO,1072.0,2320.46,1921.84,56.94,1978.78,8
NHB,1072.0,7609.9,4254.03,57.37,4311.4,8
HBC,1072.0,17.0,0.23,1.48,1.71,8
HBSch,1072.0,121.28,0.46,0.15,46.14,8
All,1073.0,4395.6,3490.61,72.5,3600.13,8
HBW,1073.0,1061.4,988.57,14.58,1003.15,8
HBO,1073.0,2299.69,1954.13,48.63,2002.76,8
NHB,1073.0,938.65,546.62,7.98,554.61,8
HBC,1073.0,13.0,0.91,1.18,2.1,8
HBSch,1073.0,82.86,0.37,0.12,37.52,8
All,1074.0,5484.84,3500.97,64.98,3574.58,8
HBW,1074.0,267.86,249.98,3.33,253.31,8
HBO,1074.0,591.16,441.24,18.2,459.44,8
NHB,1074.0,4580.4,2809.4,42.11,2851.5,8
HBC,1074.0,16.0,0.26,1.32,1.58,8
