SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0068_030.5,     0.497,Both,Total,       1.0,      49.0,       4.0,       2.0,Principal Arterial,       929,    8554.1,   15989.4,   10381.6,   19430.4,   54355.5,      40.0,      26.0,      33.0,      24.0,      38.7,      31.1,     0.746,     1.170,     0.905,     1.254,     0.771,     11148,     22296,     11148,     44592,     89184,      1.06,      0.79,      1.12,      0.53,      1.12,    4251.8,    7947.4,    5160.1,    9657.7,   27017.0,    3841.7,    6792.6,    4709.9,    8897.4,   24241.6,      65.8,     301.8,     102.8,     121.7,     592.1,     254.4,     541.3,     269.0,     426.3,    1491.0,      89.9,     311.8,      78.4,     212.2,     692.3,    675.94,    163.83,    241.10,    214.69,    249.67,    869.29,    60.499,    42.324,    87.826,     8.104,   198.753
0068_031.0,     0.510,Both,Total,       1.0,      49.0,       4.0,       2.0,Principal Arterial,       929,   11034.1,   20551.0,   13552.9,   27690.0,   72828.0,      40.0,      15.8,      25.1,      13.7,      35.1,      22.1,     0.765,     2.018,     1.220,     2.264,     0.871,     11148,     22296,     11148,     44592,     89184,      1.38,      1.04,      1.46,      0.76,      1.46,    5623.2,   10473.4,    6906.9,   14111.6,   37115.1,    5057.5,    8879.5,    6447.4,   12927.9,   33312.3,      97.4,     422.8,     152.4,     180.6,     853.2,     336.8,     726.3,     243.5,     649.2,    1955.8,     131.6,     444.7,      63.5,     353.9,     993.7,    928.47,    355.06,    417.64,    502.56,    401.70,   1676.96,   230.483,   155.753,   338.665,    49.097,   773.998
0068_031.5,     0.233,Both,Total,       1.0,      49.0,       4.0,       0.9,Principal Arterial,       929,   13092.0,   23233.7,   15829.3,   29414.7,   81569.7,      40.1,       9.8,      20.1,       8.5,      34.1,      15.6,     0.349,     1.504,     0.696,     1.686,     0.411,     11148,     22296,     11148,     44592,     89184,      1.64,      1.18,      1.73,      0.80,      1.73,    3053.4,    5418.7,    3691.8,    6860.2,   19024.1,    2757.7,    4564.5,    3424.7,    6271.9,   17018.8,      50.6,     218.5,      79.5,      91.7,     440.3,     175.1,     394.3,     147.8,     322.1,    1039.3,      70.1,     241.3,      39.7,     174.6,     525.7,    474.95,    312.31,    269.22,    435.79,    201.21,   1218.53,   252.044,   134.225,   352.664,    30.175,   769.108
0068_031.7,     0.444,Both,Total,       1.0,      49.0,       4.0,       1.8,Principal Arterial,       883,    5259.1,    9427.5,    7151.2,    5876.5,   27714.3,      34.0,      27.4,      32.8,      28.3,      34.0,      30.6,     0.783,     0.978,     0.813,     0.944,     0.783,     10596,     21192,     10596,     42384,     84768,      0.83,      0.54,      0.83,      0.15,      0.83,    2335.5,    4186.6,    3175.7,    2609.7,   12307.5,    2158.4,    3576.3,    2887.7,    2416.2,   11038.6,      31.3,     164.3,      58.8,      37.9,     292.3,     108.4,     300.4,     170.0,     104.8,     683.6,      37.3,     145.7,      59.4,      50.7,     293.1,    361.72,     85.26,    127.75,    112.15,     76.72,    401.88,    17.054,     4.682,    19.160,     0.027,    40.923
0068_032.2,     0.248,Both,Total,       1.0,      49.0,       4.0,       1.0,Principal Arterial,       883,    4739.9,    8014.0,    6272.9,    4548.1,   23574.9,      34.0,      29.2,      33.3,      30.6,      34.0,      31.8,     0.438,     0.512,     0.447,     0.487,     0.438,     10596,     21192,     10596,     42384,     84768,      0.76,      0.47,      0.71,      0.12,      0.76,    1176.4,    1989.0,    1556.8,    1128.7,    5850.9,    1092.9,    1698.0,    1416.6,    1054.8,    5262.3,      15.4,      76.7,      27.9,      15.3,     135.3,      51.6,     148.0,      83.3,      43.0,     325.9,      16.5,      66.1,      29.0,      15.6,     127.2,    172.03,     40.33,     59.65,     50.82,     33.19,    183.99,     5.872,     1.163,     5.140,         0,    12.175
0068_032.4,     0.320,Both,Total,       1.0,      49.0,       4.0,       1.3,Principal Arterial,       883,    5090.6,    8506.0,    6803.6,    4637.5,   25037.7,      34.0,      28.1,      33.2,      29.4,      34.0,      31.1,     0.564,     0.686,     0.579,     0.654,     0.564,     10596,     21192,     10596,     42384,     84768,      0.81,      0.50,      0.78,      0.12,      0.81,    1628.7,    2721.5,    2176.8,    1483.8,    8010.8,    1494.1,    2310.1,    1967.7,    1383.6,    7155.5,      21.6,     106.3,      39.9,      19.5,     187.3,      83.3,     205.3,     129.1,      56.4,     474.1,      29.8,      99.9,      40.3,      24.3,     194.3,    235.52,     57.95,     82.06,     74.01,     43.63,    257.65,    10.295,     2.043,    10.167,     0.003,    22.508
0068_032.7,     0.532,Both,Total,       1.0,      49.0,       4.0,       2.1,Principal Arterial,       883,    5030.3,    9276.1,    7406.6,    4856.4,   26569.4,      34.0,      28.4,      32.7,      27.2,      34.0,      30.3,     0.940,     1.123,     0.975,     1.176,     0.940,     10596,     21192,     10596,     42384,     84768,      0.81,      0.54,      0.88,      0.13,      0.88,    2676.8,    4936.0,    3941.2,    2584.3,   14138.3,    2235.4,    4161.1,    3496.5,    2386.8,   12279.8,      39.2,     210.8,      74.5,      42.8,     367.3,     280.7,     391.0,     279.3,     114.3,    1065.3,     121.4,     173.1,      91.0,      40.3,     425.8,    416.13,     94.25,    150.76,    144.91,     76.08,    466.00,    15.381,     5.441,    29.146,     0.010,    49.978
0068_033.3,     0.306,Both,Total,       1.0,      49.0,       4.0,       1.2,Principal Arterial,       883,    5259.9,    9772.3,    7847.3,    5209.2,   28088.7,      34.0,      27.7,      32.5,      26.0,      34.0,      29.7,     0.541,     0.663,     0.565,     0.709,     0.541,     10596,     21192,     10596,     42384,     84768,      0.84,      0.57,      0.93,      0.14,      0.93,    1611.6,    2994.3,    2404.4,    1596.1,    8606.4,    1340.5,    2509.0,    2128.5,    1464.1,    7442.1,      25.5,     132.8,      41.6,      29.4,     229.3,     173.6,     240.3,     174.5,      73.3,     661.7,      72.1,     112.1,      59.8,      29.3,     273.3,    253.27,     58.12,     92.09,     92.58,     46.98,    289.77,    10.671,     3.947,    21.964,     0.005,    36.587
0068_033.6,     0.453,Both,Total,       1.0,      49.0,       4.0,       1.8,Principal Arterial,       929,    6027.5,   11069.3,    9249.5,    6747.4,   33093.7,      40.0,      29.2,      37.8,      24.9,      40.0,      31.8,     0.679,     0.936,     0.719,     1.097,     0.679,     11148,     22296,     11148,     44592,     89184,      0.93,      0.60,      1.10,      0.16,      1.10,    2728.7,    5011.1,    4187.3,    3054.5,   14981.6,    2269.4,    4151.7,    3678.1,    2768.3,   12867.5,      45.6,     231.5,      80.6,      55.9,     413.6,     298.1,     423.7,     313.1,     158.8,    1193.7,     115.6,     204.2,     115.4,      71.6,     506.8,    374.32,     93.52,    132.58,    168.33,     76.35,    470.78,    25.839,     7.360,    64.553,     0.027,    97.779
0068_034.0,     0.479,Both,Total,       1.0,      49.0,       4.0,       1.9,Principal Arterial,       929,    6234.9,   10833.5,    8879.8,    6572.7,   32520.9,      40.0,      25.5,      37.5,      27.7,      40.0,      31.9,     0.718,     1.135,     0.766,     1.042,     0.718,     11148,     22296,     11148,     44592,     89184,      1.03,      0.64,      1.02,      0.17,      1.03,    2984.9,    5186.3,    4251.1,    3146.6,   15568.9,    2497.9,    4268.9,    3711.1,    2828.7,   13306.6,      40.1,     219.5,      76.2,      56.1,     391.9,     320.3,     458.5,     338.9,     175.8,    1293.5,     126.5,     239.5,     124.9,      86.0,     576.9,    389.24,    116.92,    138.44,    153.44,     78.70,    487.50,    43.305,     8.725,    47.963,     0.034,   100.027
0068_034.5,     0.026,Both,Total,       1.0,      49.0,       4.0,       0.1,Principal Arterial,       929,    5864.1,   10804.6,    9301.6,    6660.8,   32631.1,      39.8,      30.8,      38.0,      20.3,      39.8,      29.7,     0.039,     0.051,     0.041,     0.077,     0.039,     11148,     22296,     11148,     44592,     89184,      0.89,      0.54,      1.23,      0.19,      1.23,     150.8,     277.9,     239.2,     171.3,     839.2,     123.7,     227.5,     208.7,     154.1,     714.0,       2.1,      11.8,       4.2,       3.0,      21.1,      17.8,      25.7,      19.5,       9.9,      72.9,       7.2,      12.8,       6.8,       4.2,      31.0,     21.07,      4.89,      7.31,     11.80,      4.30,     28.30,     1.152,     0.338,     5.885,     0.001,     7.376
0068_034.6,     1.567,Both,Total,       1.0,      49.0,       4.0,       6.3,Principal Arterial,       929,    4439.0,    6978.7,    7844.9,    3474.0,   22736.6,      34.0,      29.8,      33.7,      23.1,      34.0,      28.5,     2.767,     3.172,     2.791,     4.104,     2.767,     11148,     22296,     11148,     44592,     89184,      0.73,      0.37,      1.03,      0.11,      1.03,    6955.4,   10934.9,   12292.1,    5443.4,   35625.8,    5726.8,    9067.4,   10692.5,    4815.6,   30302.3,      69.6,     356.0,     196.1,     104.6,     726.3,     844.9,    1087.0,    1014.0,     359.3,    3305.2,     314.2,     424.4,     389.7,     163.9,    1292.2,   1048.35,    233.77,    324.64,    532.29,    160.19,   1250.89,    29.985,     2.840,   174.931,     0.006,   207.762
0068_036.0,     2.071,Both,Total,       1.0,      35.0,       4.0,       8.3,Principal Arterial,       975,    4165.5,    6381.5,    7438.8,    2801.9,   20787.7,      33.6,      31.4,      33.4,      26.0,      33.6,      30.0,     3.698,     3.960,     3.720,     4.803,     3.698,     11700,     23400,     11700,     46800,     93600,      0.62,      0.34,      0.91,      0.08,      0.91,    8626.2,   13215.2,   15404.6,    5802.3,   43048.3,    6985.8,   10848.2,   13339.4,    5047.5,   36220.9,      74.1,     386.2,     227.1,     111.2,     798.6,    1146.5,    1461.0,    1341.5,     442.9,    4391.9,     419.8,     519.8,     496.6,     200.6,    1636.8,   1281.34,    274.52,    395.65,    592.64,    172.71,   1435.52,    18.148,     2.270,   136.953,     0.001,   157.372
0068_038.1,     1.061,Both,Total,       1.0,      35.0,       4.0,       4.2,Principal Arterial,       975,    6002.3,   10354.2,    9546.5,    7067.1,   32970.1,      43.2,      35.0,      41.8,      25.7,      43.2,      34.5,     1.474,     1.831,     1.523,     2.512,     1.474,     11700,     23400,     11700,     46800,     93600,      0.84,      0.49,      1.13,      0.17,      1.13,    6368.9,   10986.7,   10129.6,    7498.8,   34984.0,    5539.9,    8943.2,    8957.0,    6745.6,   30185.7,      67.7,     434.2,     152.5,     110.4,     764.8,     564.1,    1071.4,     758.3,     449.9,    2843.7,     197.2,     537.9,     261.8,     192.9,    1189.8,    809.74,    181.80,    262.83,    394.65,    173.63,   1012.91,    35.747,     8.527,   165.263,     0.063,   209.600
0068_039.2,     0.633,Both,Total,       1.0,      35.0,       4.0,       2.5,Principal Arterial,       975,    5147.2,    8722.3,    7368.8,    6821.0,   28059.3,      43.2,      38.2,      42.5,      34.5,      43.2,      39.4,     0.879,     1.002,     0.894,     1.108,     0.880,     11700,     23400,     11700,     46800,     93600,      0.73,      0.43,      0.88,      0.17,      0.88,    3259.2,    5522.9,    4665.8,    4319.0,   17766.9,    2860.1,    4486.9,    4151.1,    3887.2,   15385.3,      37.0,     213.9,      60.5,      57.8,     369.2,     266.6,     546.4,     324.5,     260.4,    1397.9,      95.5,     275.6,     129.9,     113.6,     614.6,    411.13,     85.43,    130.02,    135.26,     99.98,    450.69,    10.537,     2.218,    28.071,     0.042,    40.868
0068_039.8,     0.259,Both,Total,       1.0,      35.0,       4.0,       1.0,Principal Arterial,       975,    7611.7,   13342.7,   10754.1,   10637.7,   42346.2,      43.2,      30.7,      39.6,      22.6,      43.1,      32.4,     0.360,     0.512,     0.393,     0.694,     0.361,     11700,     23400,     11700,     46800,     93600,      0.99,      0.63,      1.22,      0.27,      1.22,    1970.6,    3454.4,    2784.2,    2754.0,   10963.2,    1684.6,    2826.2,    2455.0,    2480.2,    9446.0,      23.0,     123.2,      38.3,      32.4,     216.9,     197.1,     344.7,     218.5,     175.0,     935.3,      65.8,     160.2,      72.4,      66.5,     364.9,    253.86,     64.27,     87.33,    122.99,     63.92,    338.51,    19.289,     7.341,    59.860,     0.154,    86.644
0068_040.1,     0.774,Both,Total,       1.0,      35.0,       4.0,       3.1,Principal Arterial,       975,    6835.6,   12561.0,    9286.1,    9945.6,   38628.3,      43.2,      34.7,      40.2,      28.5,      43.1,      36.2,     1.075,     1.350,     1.156,     1.645,     1.078,     11700,     23400,     11700,     46800,     93600,      0.86,      0.61,      1.05,      0.27,      1.05,    5291.8,    9724.0,    7188.8,    7699.4,   29904.0,    4534.3,    7979.2,    6278.9,    6923.0,   25715.4,      61.8,     343.9,     106.9,      94.1,     606.7,     516.6,     929.7,     592.2,     482.5,    2521.0,     179.1,     471.2,     210.8,     199.8,    1060.9,    692.32,    152.57,    242.05,    252.10,    178.65,    825.37,    31.330,    16.876,    88.222,     0.391,   136.819
0068_040.8,     0.487,Both,Total,       1.0,      35.0,       6.0,       2.9,Principal Arterial,       890,    5692.3,    9945.7,    8486.0,    8103.6,   32227.6,      40.0,      38.5,      39.6,      37.1,      40.0,      38.8,     0.730,     0.759,     0.736,     0.788,     0.730,     16020,     32040,     16020,     64080,    128160,      0.54,      0.37,      0.66,      0.14,      0.66,    2769.6,    4839.1,    4128.8,    3942.9,   15680.4,    2390.8,    4025.3,    3646.5,    3563.5,   13626.1,      35.6,     164.0,      63.2,      46.0,     308.8,     254.6,     434.6,     327.6,     232.7,    1249.5,      88.6,     215.1,      91.6,     100.5,     495.8,    392.14,     71.93,    122.05,    111.37,     98.63,    403.98,     2.725,     1.038,     8.195,     0.025,    11.983
0068_041.3,     1.004,Both,Total,       1.0,      35.0,       6.0,       6.0,Principal Arterial,       890,    5947.8,   10170.0,    9281.6,    7626.6,   33026.0,      40.0,      37.7,      39.6,      35.4,      40.0,      38.1,     1.506,     1.601,     1.521,     1.705,     1.506,     16020,     32040,     16020,     64080,    128160,      0.60,      0.38,      0.75,      0.13,      0.75,    5973.5,   10213.8,    9321.6,    7659.4,   33168.3,    5217.6,    8597.0,    8311.1,    6952.7,   29078.4,      63.8,     326.0,     124.2,      85.0,     599.0,     518.0,     857.2,     696.3,     437.1,    2508.6,     174.0,     433.6,     189.9,     184.7,     982.2,    829.02,    158.47,    257.72,    263.28,    191.49,    870.96,     9.411,     2.441,    30.707,     0.035,    42.594
0068_042.3,     1.007,Both,Total,       1.0,      35.0,       6.0,       6.0,Principal Arterial,       890,    6000.4,   10740.7,    9583.5,    8392.0,   34716.6,      40.0,      37.9,      39.6,      34.7,      40.0,      37.9,     1.510,     1.597,     1.527,     1.743,     1.510,     16020,     32040,     16020,     64080,    128160,      0.59,      0.40,      0.78,      0.14,      0.78,    6039.7,   10811.1,    9646.3,    8447.0,   34944.1,    5300.3,    9140.5,    8597.0,    7715.5,   30753.3,      63.8,     308.4,     128.3,      83.3,     583.8,     523.6,     932.4,     718.8,     464.9,    2639.7,     152.0,     429.7,     202.2,     183.2,     967.1,    873.56,    159.48,    273.33,    277.77,    211.21,    921.79,     8.741,     3.061,    37.225,     0.045,    49.072
0068_043.3,     0.503,Both,Total,       1.0,      35.0,       6.0,       3.0,Principal Arterial,       890,    6299.4,   11137.3,    9904.9,    8676.7,   36018.3,      40.0,      37.2,      39.4,      33.7,      39.9,      37.4,     0.755,     0.813,     0.765,     0.899,     0.756,     16020,     32040,     16020,     64080,    128160,      0.63,      0.41,      0.82,      0.15,      0.82,    3168.4,    5601.7,    4981.9,    4364.2,   18116.2,    2794.3,    4736.1,    4448.3,    3983.7,   15962.4,      31.8,     154.2,      63.8,      40.2,     290.0,     268.2,     491.3,     368.7,     246.6,    1374.8,      74.2,     220.1,     101.2,      93.7,     489.2,    453.45,     85.13,    142.03,    147.96,    109.27,    484.39,     6.008,     1.828,    23.699,     0.031,    31.566
0068_043.8,     1.251,Both,Total,       1.0,      35.0,       6.0,       7.5,Principal Arterial,       859,    5465.1,    9803.2,    8762.1,    7335.0,   31365.4,      35.5,      33.7,      35.2,      31.0,      35.5,      33.7,     2.112,     2.227,     2.131,     2.428,     2.112,     15455,     30910,     15455,     61820,    123639,      0.58,      0.38,      0.77,      0.13,      0.77,    6836.3,   12262.8,   10960.5,    9175.3,   39234.9,    6065.5,   10485.1,    9772.5,    8327.7,   34650.8,      59.2,     315.5,     158.1,     101.3,     634.1,     542.3,     998.7,     833.4,     544.1,    2918.5,     169.4,     463.4,     196.4,     202.2,    1031.4,   1103.97,    202.66,    348.21,    353.85,    258.18,   1162.90,    10.519,     3.163,    46.171,     0.010,    59.863
