SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2039_001.7,     0.594,Both,Total,       1.0,      35.0,       2.0,       1.2,Collector,       722,     930.0,    1858.4,    1328.6,    1462.0,    5579.0,      31.2,      30.5,      30.6,      29.8,      31.2,      30.5,     1.144,     1.171,     1.163,     1.195,     1.145,     1.167,      4330,      8660,      4330,     17320,     34640,      0.32,      0.25,      0.36,      0.09,      0.36,     552.7,    1104.4,     789.5,     868.8,    3315.4,     502.7,    1007.5,     728.4,     813.3,    3051.9,       5.8,      25.0,      10.3,      10.2,      51.3,      35.6,      55.9,      43.4,      35.1,     170.0,       8.4,      15.9,       7.5,      10.2,      42.0,    106.39,     18.15,     36.04,     26.45,     27.89,    108.53,     0.415,     0.592,     1.124,     0.015,     2.146
2039_002.3,     0.426,Both,Total,       1.0,      35.0,       2.0,       0.9,Collector,       733,    1150.2,    2139.1,    1714.9,    1750.7,    6754.9,      32.0,      31.1,      31.7,      30.2,      32.0,      31.3,     0.798,     0.820,     0.806,     0.846,     0.798,     0.817,      4398,      8796,      4398,     17592,     35184,      0.40,      0.26,      0.52,      0.11,      0.52,     489.6,     910.5,     729.9,     745.2,    2875.2,     448.1,     812.3,     675.0,     690.3,    2625.7,       3.4,      20.4,       6.9,       8.1,      38.8,      30.9,      51.1,      39.1,      34.0,     155.1,       7.2,      26.7,       9.0,      12.7,      55.6,     89.81,     15.72,     28.73,     24.18,     23.29,     91.92,     0.431,     0.289,     1.393,     0.021,     2.134
2039_002.8,     0.573,Both,Total,       1.0,      35.0,       2.0,       1.1,Collector,       733,    1395.9,    2919.0,    2218.0,    2183.6,    8716.5,      32.0,      30.9,      31.2,      29.0,      31.9,      30.7,     1.075,     1.111,     1.102,     1.185,     1.076,     1.118,      4398,      8796,      4398,     17592,     35184,      0.35,      0.35,      0.58,      0.13,      0.58,     799.5,    1671.9,    1270.3,    1250.6,    4992.3,     726.1,    1498.1,    1171.4,    1163.2,    4558.8,       3.6,      32.8,      12.2,      11.4,      60.0,      55.3,     102.0,      73.6,      59.7,     290.6,      14.4,      39.0,      13.1,      16.4,      82.9,    156.10,     25.86,     53.62,     43.80,     39.16,    162.44,     0.854,     1.348,     4.081,     0.053,     6.336
2039_003.3,     1.010,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       696,     451.9,    1248.4,     985.7,     786.7,    3472.7,      28.0,      27.9,      27.9,      27.5,      28.0,      27.8,     2.164,     2.169,     2.175,     2.202,     2.165,     2.179,      4176,      8352,      4176,     16704,     33408,      0.11,      0.16,      0.29,      0.05,      0.29,     456.6,    1261.3,     995.9,     794.8,    3508.6,     408.0,    1165.5,     913.4,     747.7,    3234.6,       3.9,      20.3,       7.6,       8.6,      40.4,      40.7,      62.2,      68.1,      29.8,     200.8,       3.9,      13.4,       6.6,       8.8,      32.7,    125.26,     16.34,     45.25,     36.18,     28.39,    126.16,     0.039,     0.218,     0.619,     0.008,     0.884
2039_004.3,     0.501,Both,Total,       1.0,      35.0,       2.0,       1.0,Collector,       696,     957.1,    2536.9,    1995.2,    1670.3,    7159.5,      28.0,      27.7,      27.4,      25.9,      28.0,      27.1,     1.074,     1.086,     1.097,     1.163,     1.075,     1.109,      4176,      8352,      4176,     16704,     33408,      0.28,      0.35,      0.56,      0.11,      0.56,     480.0,    1272.2,    1000.6,     837.6,    3590.4,     431.8,    1135.9,     922.3,     789.3,    3279.3,       4.6,      27.1,      11.6,       6.8,      50.1,      36.0,      83.6,      56.4,      33.0,     209.0,       7.6,      25.6,      10.3,       8.6,      52.1,    128.20,     17.32,     46.39,     38.68,     29.93,    132.32,     0.181,     0.964,     2.949,     0.020,     4.114
2040_000.0,     0.180,Both,Total,       1.0,      35.0,       2.0,       0.4,Collector,       541,    1217.0,    1906.8,    2042.6,    1143.5,    6309.9,      30.0,      27.0,      29.5,      24.9,      30.0,      27.5,     0.360,     0.400,     0.367,     0.434,     0.360,     0.394,      3246,      6492,      3246,     12984,     25968,      0.62,      0.35,      0.78,      0.11,      0.78,     219.3,     343.8,     368.2,     206.1,    1137.4,     202.9,     309.8,     345.5,     192.4,    1050.6,       1.4,       5.4,       1.5,       1.9,      10.2,      13.0,      21.4,      18.9,       9.0,      62.3,       2.1,       7.0,       2.3,       2.7,      14.1,     37.87,      8.12,     11.67,     14.77,      6.87,     41.43,     0.819,     0.226,     2.533,     0.004,     3.582
2040_000.1,     0.500,Both,Total,       1.0,      35.0,       2.0,       1.0,Collector,       541,     106.9,     252.2,     248.4,     284.7,     892.2,      30.0,      30.0,      30.0,      30.0,      30.0,      30.0,     1.001,     1.001,     1.001,     1.001,     1.001,     1.001,      3246,      6492,      3246,     12984,     25968,      0.06,      0.07,      0.14,      0.04,      0.14,      53.5,     126.2,     124.3,     142.4,     446.4,      45.9,     113.3,     109.7,     135.9,     404.8,       0.3,       1.4,       0.9,         0,       2.6,       5.4,      10.5,      10.9,       5.5,      32.3,       2.0,       1.0,       2.9,       1.0,       6.9,     14.88,      1.78,      4.20,      4.15,      4.74,     14.87,     0.001,     0.002,     0.002,         0,     0.005
2040_001.0,     0.752,Both,Total,       1.0,      35.0,       2.0,       1.5,Collector,       515,     225.3,     404.3,     341.2,     363.0,    1333.8,      24.0,      24.0,      24.0,      23.9,      24.0,      24.0,     1.880,     1.884,     1.880,     1.885,     1.880,     1.882,      3090,      6180,      3090,     12360,     24720,      0.11,      0.07,      0.15,      0.03,      0.15,     169.4,     304.0,     256.5,     272.9,    1002.8,     148.9,     270.1,     244.3,     257.5,     920.8,       0.4,       8.2,       2.6,       2.3,      13.5,      16.3,      23.4,       8.8,      11.7,      60.2,       3.8,       2.3,       0.8,       1.6,       8.5,     41.78,      7.07,     12.67,     10.72,     11.38,     41.84,     0.017,     0.006,     0.031,     0.001,     0.055
2040_001.4,     0.495,Both,Total,       1.0,      35.0,       2.0,       1.0,Minor Arterial,       894,    1701.6,    2610.5,    3027.0,    1699.1,    9038.2,      36.0,      35.0,      35.9,      30.3,      36.0,      33.7,     0.825,     0.849,     0.827,     0.983,     0.825,     0.884,      5364,     10728,      5364,     21456,     42912,      0.50,      0.26,      0.82,      0.09,      0.82,     842.1,    1291.9,    1498.0,     840.9,    4472.9,     763.0,    1155.0,    1409.5,     779.0,    4106.5,       4.9,      26.0,       8.1,      10.4,      49.4,      63.4,      85.1,      71.8,      38.6,     258.9,      10.8,      25.7,       8.7,      12.9,      58.1,    124.22,     24.07,     35.97,     49.50,     23.35,    132.89,     0.696,     0.094,     7.966,         0,     8.756
2040_001.9,     0.240,Both,Total,       1.0,      35.0,       2.0,       0.5,Minor Arterial,       894,    2367.3,    3729.0,    3816.3,    2533.6,   12446.2,      36.0,      33.4,      35.6,      26.1,      35.9,      31.7,     0.400,     0.431,     0.405,     0.553,     0.401,     0.456,      5364,     10728,      5364,     21456,     42912,      0.65,      0.37,      0.98,      0.14,      0.98,     568.0,     894.8,     915.7,     607.9,    2986.4,     513.8,     794.3,     857.1,     560.4,    2725.6,       4.6,      19.3,       6.3,       6.7,      36.9,      42.0,      62.1,      47.2,      31.7,     183.0,       7.6,      19.2,       5.2,       9.1,      41.1,     83.07,     16.99,     25.16,     35.11,     16.92,     94.18,     1.224,     0.281,     9.713,     0.004,    11.222
2040_002.1,     0.520,Both,Total,       1.0,      35.0,       4.0,       2.1,Minor Arterial,       858,    1917.2,    3363.6,    3348.1,    2486.6,   11115.5,      36.0,      36.0,      36.0,      35.6,      36.0,      35.9,     0.866,     0.867,     0.867,     0.876,     0.866,     0.870,     10296,     20592,     10296,     41184,     82368,      0.20,      0.18,      0.40,      0.07,      0.40,     996.3,    1747.9,    1739.9,    1292.2,    5776.3,     853.7,    1474.0,    1534.2,    1165.6,    5027.5,      17.1,      58.4,      24.0,      18.0,     117.5,      96.9,     153.6,     140.3,      78.4,     469.2,      28.8,      61.9,      41.3,      30.2,     162.2,    160.49,     27.71,     48.59,     48.88,     35.90,    161.08,     0.027,     0.021,     0.538,     0.004,     0.590
2040_002.7,     1.001,Both,Total,       1.0,      35.0,       2.0,       2.0,Minor Arterial,       894,    1747.7,    2915.9,    3040.9,    2943.9,   10648.4,      36.0,      35.5,      35.8,      30.9,      36.0,      34.3,     1.668,     1.690,     1.676,     1.940,     1.669,     1.752,      5364,     10728,      5364,     21456,     42912,      0.41,      0.30,      0.79,      0.15,      0.79,    1748.8,    2917.8,    3042.9,    2945.8,   10655.3,    1553.5,    2515.2,    2740.3,    2733.7,    9542.7,      20.5,      97.0,      39.9,      27.3,     184.7,     140.9,     239.5,     213.4,     141.2,     735.0,      33.8,      66.0,      49.2,      43.5,     192.5,    296.07,     49.23,     81.44,     98.37,     81.88,    310.92,     0.646,     0.372,    13.756,     0.023,    14.797
2040_003.7,     1.004,Both,Total,       1.0,      35.0,       2.0,       2.0,Minor Arterial,       894,    1329.9,    2541.2,    2657.9,    1853.9,    8382.9,      36.0,      35.9,      35.9,      33.3,      36.0,      35.0,     1.673,     1.679,     1.677,     1.812,     1.673,     1.720,      5364,     10728,      5364,     21456,     42912,      0.29,      0.26,      0.66,      0.09,      0.66,    1335.5,    2551.9,    2669.2,    1861.8,    8418.4,    1175.5,    2176.8,    2401.3,    1691.6,    7445.2,      16.0,      80.4,      35.2,      19.3,     150.9,     119.5,     233.2,     186.2,     121.9,     660.8,      24.4,      61.6,      46.5,      29.1,     161.6,    233.76,     37.21,     71.05,     80.27,     51.70,    240.23,     0.133,     0.183,     6.148,     0.008,     6.472
2040_004.7,     0.504,Both,Total,       1.0,      35.0,       2.0,       1.0,Minor Arterial,       894,    1415.6,    2678.2,    2842.3,    2208.2,    9144.3,      36.0,      35.8,      35.9,      32.5,      36.0,      34.8,     0.840,     0.846,     0.843,     0.930,     0.840,     0.870,      5364,     10728,      5364,     21456,     42912,      0.36,      0.28,      0.71,      0.11,      0.71,     713.3,    1349.6,    1432.2,    1112.7,    4607.8,     625.4,    1154.7,    1299.1,    1016.2,    4095.4,       8.9,      35.5,      14.2,       6.3,      64.9,      65.3,     126.1,      97.3,      72.1,     360.8,      13.7,      33.2,      21.7,      18.1,      86.7,    128.00,     19.95,     37.61,     44.02,     30.91,    132.49,     0.147,     0.123,     4.259,         0,     4.529
2040_005.2,     1.253,Both,Total,       1.0,      35.0,       2.0,       2.5,Minor Arterial,       894,    1758.3,    3532.9,    2511.5,    3038.6,   10841.3,      36.0,      35.1,      35.6,      33.4,      36.0,      35.1,     2.089,     2.142,     2.114,     2.251,     2.089,     2.143,      5364,     10728,      5364,     21456,     42912,      0.45,      0.37,      0.62,      0.15,      0.62,    2203.2,    4426.9,    3147.0,    3807.4,   13584.5,    1848.6,    3741.3,    2728.9,    3450.8,   11769.6,      23.3,     115.8,      34.8,      34.0,     207.9,     273.5,     447.6,     312.2,     265.7,    1299.0,      57.7,     122.2,      71.2,      57.0,     308.1,    377.39,     62.74,    124.48,     94.25,    105.81,    387.28,     1.567,     1.507,     6.816,     0.036,     9.926
2040_006.4,     0.754,Both,Total,       1.0,      35.0,       2.0,       1.5,Minor Arterial,       894,    2490.5,    4287.3,    3911.9,    3385.5,   14075.2,      36.0,      33.5,      35.2,      28.8,      36.0,      33.0,     1.257,     1.352,     1.285,     1.569,     1.257,     1.368,      5364,     10728,      5364,     21456,     42912,      0.65,      0.46,      0.86,      0.17,      0.86,    1877.6,    3232.3,    2949.3,    2552.4,   10611.6,    1629.2,    2721.0,    2556.0,    2342.7,    9248.9,      17.2,      86.1,      43.3,      29.4,     176.0,     200.5,     317.9,     291.0,     151.4,     960.8,      30.6,     107.2,      58.8,      28.8,     225.4,    294.86,     56.09,     91.79,    102.27,     70.96,    321.11,     3.950,     1.974,    20.374,     0.028,    26.326
2040_007.2,     0.454,Both,Total,       1.0,      35.0,       2.0,       0.9,Minor Arterial,       894,    2401.7,    4288.0,    3874.0,    2869.8,   13433.5,      36.0,      33.5,      35.3,      28.8,      36.0,      33.0,     0.755,     0.813,     0.772,     0.945,     0.756,     0.825,      5364,     10728,      5364,     21456,     42912,      0.65,      0.46,      0.87,      0.14,      0.87,    1089.4,    1945.0,    1757.2,    1301.7,    6093.3,     939.9,    1636.4,    1517.0,    1193.4,    5286.7,       9.0,      51.9,      27.0,      14.1,     102.0,     120.6,     193.0,     176.3,      75.9,     565.8,      19.9,      63.6,      36.9,      18.4,     138.8,    169.11,     32.49,     55.17,     60.92,     36.13,    184.71,     2.289,     1.192,    12.219,     0.010,    15.710
2040_007.6,     0.546,Both,Total,       1.0,      35.0,       2.0,       1.1,Minor Arterial,       894,    2562.1,    4692.9,    4084.5,    3281.9,   14621.4,      36.0,      32.9,      34.9,      27.0,      36.0,      32.1,     0.911,     1.000,     0.940,     1.212,     0.911,     1.020,      5364,     10728,      5364,     21456,     42912,      0.69,      0.51,      0.94,      0.17,      0.94,    1399.5,    2563.5,    2231.1,    1792.8,    7986.9,    1201.1,    2149.8,    1964.4,    1636.4,    6951.7,      12.6,      70.0,      30.8,      18.8,     132.2,     158.2,     255.7,     196.9,     111.6,     722.4,      27.5,      88.0,      39.0,      26.0,     180.5,    221.91,     42.60,     73.52,     82.49,     49.84,    248.45,     3.806,     2.301,    20.536,     0.025,    26.668
2040_008.2,     0.438,Both,Total,       1.0,      35.0,       2.0,       0.9,Minor Arterial,       849,    1966.1,    3380.4,    3165.4,    2158.9,   10670.8,      30.0,      29.0,      29.7,      26.0,      30.0,      28.4,     0.876,     0.904,     0.885,     1.015,     0.876,     0.926,      5094,     10188,      5094,     20376,     40752,      0.53,      0.38,      0.78,      0.12,      0.78,     860.7,    1479.8,    1385.7,     945.1,    4671.3,     757.6,    1245.4,    1248.6,     867.6,    4119.2,       6.5,      40.5,      15.5,      12.0,      74.5,      84.3,     152.7,     103.7,      55.1,     395.8,      12.1,      41.3,      17.9,      10.5,      81.8,    155.77,     29.63,     49.86,     53.39,     31.51,    164.39,     0.929,     0.513,     7.317,         0,     8.759
2040_008.6,     0.073,Both,Total,       1.0,      35.0,       2.0,       0.1,Minor Arterial,       894,    1967.2,    3515.9,    3302.8,    2160.1,   10946.0,      36.0,      35.2,      35.6,      31.6,      35.9,      34.3,     0.121,     0.124,     0.123,     0.139,     0.121,     0.128,      5364,     10728,      5364,     21456,     42912,      0.50,      0.37,      0.76,      0.11,      0.76,     143.2,     255.8,     240.3,     157.1,     796.4,     126.0,     214.5,     216.5,     145.1,     702.1,       1.2,       6.7,       2.9,       1.7,      12.5,      13.8,      26.9,      17.8,       8.6,      67.1,       2.1,       7.8,       3.1,       1.9,      14.9,     22.12,      4.07,      7.18,      7.61,      4.37,     23.23,     0.100,     0.072,     0.949,         0,     1.121
2040_008.7,     0.234,Both,Total,       1.0,      35.0,       2.0,       0.5,Minor Arterial,       894,    2485.0,    4587.8,    4343.9,    2904.5,   14321.2,      36.0,      33.9,      35.0,      25.7,      36.0,      31.5,     0.390,     0.414,     0.401,     0.550,     0.390,     0.447,      5364,     10728,      5364,     21456,     42912,      0.62,      0.48,      0.99,      0.15,      0.99,     581.5,    1073.6,    1016.6,     679.7,    3351.4,     509.3,     903.3,     919.0,     633.6,    2965.2,       6.0,      30.2,      13.0,       7.3,      56.5,      58.7,     110.4,      72.3,      32.8,     274.2,       7.6,      29.7,      12.3,       6.1,      55.7,     93.12,     17.13,     30.65,     39.62,     18.89,    106.29,     0.981,     0.824,    11.559,     0.007,    13.371
