Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Ok,A,   1199.00,      1.72,      1.68,      0.00,      1.68,      0.04,      0.03,      0.00
HBO,Ok,P,   1199.00,    773.40,    675.84,     13.75,    707.13,     66.27,     52.52,     31.29
HBO,Ok,A,   1199.00,    413.21,    357.54,      6.85,    368.95,     44.26,     37.41,     11.41
NHB,Ok,P,   1199.00,    131.65,    122.56,      1.69,    124.02,      7.64,      5.94,      1.45
NHB,Ok,A,   1199.00,    134.84,    126.65,      1.44,    127.16,      7.68,      6.24,      0.51
HBSch,Ok,P,   1199.00,      8.74,      3.77,      0.01,      3.77,      4.97,      0.05,         0
HBSch,Ok,A,   1199.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1200.00,   1616.00,   1425.13,     28.80,   1490.15,    125.85,     86.85,     65.02
All,Ok,A,   1200.00,    735.87,    655.30,     11.17,    669.29,     66.57,     55.40,     13.99
HBW,Ok,P,   1200.00,    292.16,    248.65,      8.02,    277.91,     14.25,      6.24,     29.26
HBW,Ok,A,   1200.00,      2.10,      2.10,         0,      2.10,         0,         0,      0.00
HBO,Ok,P,   1200.00,   1139.25,   1013.67,     18.60,   1047.71,     91.54,     72.94,     34.04
HBO,Ok,A,   1200.00,    561.48,    490.90,      9.33,    504.33,     57.15,     47.82,     13.43
NHB,Ok,P,   1200.00,    168.27,    156.80,      2.17,    158.53,      9.74,      7.57,      1.73
NHB,Ok,A,   1200.00,    172.29,    162.30,      1.84,    162.87,      9.42,      7.58,      0.56
HBSch,Ok,P,   1200.00,     16.32,      6.01,      0.01,      6.01,     10.31,      0.10,         0
HBSch,Ok,A,   1200.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1201.00,   1550.70,   1397.05,     26.47,   1435.97,    114.73,     80.49,     38.92
All,Ok,A,   1201.00,    890.75,    759.56,     11.74,    769.48,    121.27,     59.58,      9.93
HBW,Ok,P,   1201.00,    261.02,    231.74,      7.19,    248.97,     12.05,      4.86,     17.23
HBW,Ok,A,   1201.00,     27.55,     26.16,      0.32,     26.37,      1.19,      0.87,      0.20
HBO,Ok,P,   1201.00,   1073.02,    969.25,     16.79,    989.77,     83.26,     66.47,     20.51
HBO,Ok,A,   1201.00,    582.53,    514.63,      9.24,    523.96,     58.57,     49.33,      9.33
NHB,Ok,P,   1201.00,    203.25,    190.52,      2.48,    191.70,     11.55,      9.08,      1.18
NHB,Ok,A,   1201.00,    207.48,    196.08,      2.12,    196.47,     11.00,      8.88,      0.39
HBSch,Ok,P,   1201.00,     13.40,      5.54,      0.01,      5.54,      7.86,      0.08,         0
HBSch,Ok,A,   1201.00,     73.19,     22.68,      0.06,     22.68,     50.51,      0.50,         0
All,Ok,P,   1202.00,    685.97,    594.85,     13.36,    624.50,     61.47,     44.68,     29.65
All,Ok,A,   1202.00,    331.23,    296.30,      4.97,    302.76,     28.48,     23.50,      6.46
HBW,Ok,P,   1202.00,    118.69,     97.75,      3.64,    110.73,      7.96,      4.32,     12.98
HBW,Ok,A,   1202.00,      0.90,      0.90,         0,      0.90,         0,         0,      0.00
HBO,Ok,P,   1202.00,    486.35,    425.46,      8.67,    441.34,     45.01,     36.34,     15.89
HBO,Ok,A,   1202.00,    253.56,    223.44,      4.10,    229.64,     23.91,     19.81,      6.20
NHB,Ok,P,   1202.00,     75.22,     69.41,      1.05,     70.19,      5.03,      3.99,      0.78
NHB,Ok,A,   1202.00,     76.78,     71.96,      0.87,     72.21,      4.57,      3.69,      0.26
HBSch,Ok,P,   1202.00,      5.70,      2.23,      0.00,      2.23,      3.46,      0.03,         0
HBSch,Ok,A,   1202.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1203.00,   3010.03,   2684.59,     52.91,   2769.14,    240.89,    171.82,     84.56
All,Ok,A,   1203.00,   1595.78,   1442.64,     22.48,   1465.22,    130.56,    108.07,     22.58
HBW,Ok,P,   1203.00,    493.11,    427.04,     14.16,    465.12,     28.00,     13.84,     38.08
HBW,Ok,A,   1203.00,     37.64,     34.55,      0.77,     35.26,      2.38,      1.61,      0.71
HBO,Ok,P,   1203.00,   1938.50,   1733.73,     31.64,   1775.96,    162.54,    130.90,     42.23
HBO,Ok,A,   1203.00,    997.70,    880.04,     15.69,    900.46,     97.23,     81.55,     20.42
NHB,Ok,P,   1203.00,    548.65,    510.39,      7.10,    514.64,     34.01,     26.91,      4.24
NHB,Ok,A,   1203.00,    560.44,    528.05,      6.03,    529.50,     30.95,     24.92,      1.45
HBSch,Ok,P,   1203.00,     29.77,     13.43,      0.02,     13.43,     16.34,      0.16,         0
HBSch,Ok,A,   1203.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1204.00,   2702.03,   2234.03,     55.28,   2447.06,    254.97,    187.89,    213.03
All,Ok,A,   1204.00,   1829.75,   1620.77,     22.73,   1654.18,    175.57,    110.26,     33.41
HBW,Ok,P,   1204.00,    432.55,    332.65,     12.59,    406.78,     25.78,     13.19,     74.12
HBW,Ok,A,   1204.00,     88.64,     82.62,      1.16,     84.50,      4.14,      2.98,      1.89
HBO,Ok,P,   1204.00,   1787.40,   1466.20,     37.34,   1598.29,    189.11,    151.77,    132.09
HBO,Ok,A,   1204.00,   1208.98,   1077.38,     16.89,   1106.74,    102.24,     85.36,     29.36
NHB,Ok,P,   1204.00,    459.25,    424.28,      5.34,    431.10,     28.15,     22.81,      6.82
NHB,Ok,A,   1204.00,    467.99,    439.70,      4.63,    441.86,     26.12,     21.49,      2.17
HBSch,Ok,P,   1204.00,     22.82,     10.89,      0.01,     10.89,     11.93,      0.12,         0
HBSch,Ok,A,   1204.00,     64.14,     21.08,      0.05,     21.08,     43.06,      0.43,         0
All,Ok,P,   1205.00,   1936.98,   1737.19,     32.59,   1789.09,    147.90,    109.98,     51.90
All,Ok,A,   1205.00,   1884.09,   1740.24,     22.87,   1756.43,    127.66,    104.79,     16.19
HBW,Ok,P,   1205.00,    193.98,    165.49,      5.77,    182.10,     11.89,      6.12,     16.61
HBW,Ok,A,   1205.00,    150.49,    143.38,      1.94,    145.30,      5.19,      3.25,      1.92
HBO,Ok,P,   1205.00,    877.31,    766.37,     17.01,    794.41,     82.90,     65.90,     28.03
HBO,Ok,A,   1205.00,    863.31,    775.50,     12.54,    787.63,     75.68,     63.13,     12.13
NHB,Ok,P,   1205.00,    853.81,    798.83,      9.80,    806.09,     47.72,     37.92,      7.26
NHB,Ok,A,   1205.00,    870.30,    821.35,      8.39,    823.50,     46.80,     38.40,      2.15
HBSch,Ok,P,   1205.00,     11.88,      6.50,      0.01,      6.50,      5.39,      0.05,         0
HBSch,Ok,A,   1205.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1206.00,   4470.24,   4235.85,     63.93,   4239.23,    231.01,    161.57,      3.38
All,Ok,A,   1206.00,   2157.24,   2004.86,     28.59,   2005.26,    151.98,    123.40,      0.40
HBW,Ok,P,   1206.00,    802.85,    780.33,     16.27,    781.92,     20.93,      4.65,      1.59
HBW,Ok,A,   1206.00,      6.29,      6.29,         0,      6.29,         0,         0,      0.00
HBO,Ok,P,   1206.00,   3136.71,   2947.82,     42.71,   2949.45,    187.26,    144.55,      1.63
HBO,Ok,A,   1206.00,   1647.86,   1512.84,     24.23,   1513.23,    134.63,    110.39,      0.39
NHB,Ok,P,   1206.00,    495.15,    477.74,      4.93,    477.91,     17.24,     12.31,      0.16
NHB,Ok,A,   1206.00,    503.09,    485.73,      4.35,    485.74,     17.36,     13.00,      0.01
HBSch,Ok,P,   1206.00,     35.54,     29.96,      0.01,     29.96,      5.58,      0.06,         0
HBSch,Ok,A,   1206.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1207.00,    972.52,    938.72,      3.59,    938.92,     33.60,     30.01,      0.20
All,Ok,A,   1207.00,   2956.28,   2897.94,     17.92,   2897.94,     58.34,     40.42,         0
HBW,Ok,P,   1207.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1207.00,    519.43,    517.55,      1.59,    517.55,      1.88,      0.29,         0
HBO,Ok,P,   1207.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1207.00,   1472.67,   1450.10,     12.70,   1450.10,     22.57,      9.87,         0
NHB,Ok,P,   1207.00,    972.52,    938.72,      3.59,    938.92,     33.60,     30.01,      0.20
NHB,Ok,A,   1207.00,    964.18,    930.29,      3.63,    930.29,     33.89,     30.26,         0
HBSch,Ok,P,   1207.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1207.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1208.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,A,   1208.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,P,   1208.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1208.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   1208.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1208.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,P,   1208.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,A,   1208.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,P,   1208.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1208.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1209.00,     27.31,     27.00,      0.12,     27.01,      0.30,      0.19,      0.00
All,Ok,A,   1209.00,     77.15,     76.46,      0.42,     76.46,      0.69,      0.28,         0
HBW,Ok,P,   1209.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1209.00,     13.00,     12.95,      0.05,     12.95,      0.05,      0.00,         0
HBO,Ok,P,   1209.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1209.00,     37.18,     36.86,      0.25,     36.86,      0.32,      0.08,         0
NHB,Ok,P,   1209.00,     27.31,     27.00,      0.12,     27.01,      0.30,      0.19,      0.00
NHB,Ok,A,   1209.00,     26.97,     26.65,      0.12,     26.65,      0.32,      0.20,         0
HBSch,Ok,P,   1209.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1209.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1210.00,    336.73,    327.98,      1.48,    328.76,      7.97,      6.50,      0.78
All,Ok,A,   1210.00,   1379.75,   1353.34,      7.56,   1362.74,     17.01,      9.44,      9.40
HBW,Ok,P,   1210.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1210.00,    277.22,    273.79,      0.83,    276.30,      0.92,      0.09,      2.51
HBO,Ok,P,   1210.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1210.00,    765.51,    751.37,      5.22,    757.65,      7.86,      2.65,      6.28
NHB,Ok,P,   1210.00,    336.73,    327.98,      1.48,    328.76,      7.97,      6.50,      0.78
NHB,Ok,A,   1210.00,    337.01,    328.18,      1.52,    328.79,      8.22,      6.70,      0.61
HBSch,Ok,P,   1210.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1210.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1211.00,   2623.82,   2531.67,     12.30,   2533.37,     90.45,     78.15,      1.70
All,Ok,A,   1211.00,  11474.21,  11288.13,     61.23,  11322.16,    152.05,     90.82,     34.03
HBW,Ok,P,   1211.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1211.00,   4367.16,   4334.04,     16.83,   4349.00,     18.16,      1.34,     14.96
HBO,Ok,P,   1211.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1211.00,   4467.41,   4407.22,     31.76,   4424.95,     42.46,     10.70,     17.73
NHB,Ok,P,   1211.00,   2623.82,   2531.67,     12.30,   2533.37,     90.45,     78.15,      1.70
NHB,Ok,A,   1211.00,   2639.64,   2546.88,     12.65,   2548.21,     91.43,     78.78,      1.33
HBSch,Ok,P,   1211.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1211.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1212.00,   2158.73,   2080.34,     10.99,   2080.67,     78.06,     67.07,      0.33
All,Ok,A,   1212.00,  10569.48,  10430.43,     66.15,  10430.43,    139.05,     72.90,         0
HBW,Ok,P,   1212.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1212.00,   3691.37,   3673.28,     17.68,   3673.28,     18.09,      0.41,         0
HBO,Ok,P,   1212.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1212.00,   4699.44,   4657.48,     37.12,   4657.48,     41.96,      4.84,         0
NHB,Ok,P,   1212.00,   2158.73,   2080.34,     10.99,   2080.67,     78.06,     67.07,      0.33
NHB,Ok,A,   1212.00,   2178.67,   2099.67,     11.35,   2099.67,     79.00,     67.65,         0
HBSch,Ok,P,   1212.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1212.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1213.00,   7287.11,   6916.39,     41.71,   6918.59,    368.52,    326.81,      2.21
All,Ok,A,   1213.00,  23144.70,  22598.95,    175.28,  22625.01,    519.69,    344.41,     26.06
HBW,Ok,P,   1213.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1213.00,   5997.42,   5959.19,     33.63,   5962.82,     34.60,      0.97,      3.63
HBO,Ok,P,   1213.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1213.00,   9784.98,   9645.84,     97.86,   9667.64,    117.34,     19.48,     21.80
NHB,Ok,P,   1213.00,   7287.11,   6916.39,     41.71,   6918.59,    368.52,    326.81,      2.21
NHB,Ok,A,   1213.00,   7362.29,   6993.92,     43.78,   6994.55,    367.75,    323.96,      0.63
HBSch,Ok,P,   1213.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1213.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1214.00,   1124.73,   1086.85,      7.20,   1087.80,     36.93,     29.74,      0.95
All,Ok,A,   1214.00,   4944.52,   4848.72,     41.10,   4864.71,     79.81,     38.70,     15.99
HBW,Ok,P,   1214.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1214.00,   2392.38,   2366.87,     17.91,   2373.35,     19.02,      1.12,      6.49
HBO,Ok,P,   1214.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1214.00,   1408.99,   1377.02,     16.07,   1386.08,     22.92,      6.85,      9.06
NHB,Ok,P,   1214.00,   1124.73,   1086.85,      7.20,   1087.80,     36.93,     29.74,      0.95
NHB,Ok,A,   1214.00,   1143.15,   1104.84,      7.13,   1105.28,     37.87,     30.74,      0.44
HBSch,Ok,P,   1214.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1214.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1215.00,    373.10,    361.28,      2.63,    361.76,     11.33,      8.70,      0.48
All,Ok,A,   1215.00,   1901.50,   1855.37,     19.08,   1865.91,     35.59,     16.50,     10.54
HBW,Ok,P,   1215.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   1215.00,    842.85,    830.82,      7.56,    834.26,      8.59,      1.03,      3.45
HBO,Ok,P,   1215.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   1215.00,    678.61,    656.14,      9.00,    663.02,     15.59,      6.59,      6.88
NHB,Ok,P,   1215.00,    373.10,    361.28,      2.63,    361.76,     11.33,      8.70,      0.48
NHB,Ok,A,   1215.00,    380.04,    368.41,      2.52,    368.63,     11.41,      8.89,      0.21
HBSch,Ok,P,   1215.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   1215.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1216.00,   1882.47,   1789.54,     17.08,   1800.39,     82.08,     62.92,     10.86
All,Ok,A,   1216.00,   5095.00,   4859.28,     54.83,   4939.29,    155.71,    100.87,     80.01
HBW,Ok,P,   1216.00,     53.83,     47.04,      1.05,     48.99,      4.84,      3.79,      1.95
HBW,Ok,A,   1216.00,   1728.08,   1667.68,     18.16,   1700.94,     27.14,      8.97,     33.26
HBO,Ok,P,   1216.00,    294.23,    273.54,      4.03,    276.74,     17.49,     13.46,      3.20
HBO,Ok,A,   1216.00,   1806.40,   1691.61,     25.15,   1735.24,     71.16,     46.01,     43.63
NHB,Ok,P,   1216.00,   1529.45,   1466.07,     12.00,   1471.78,     57.66,     45.66,      5.71
NHB,Ok,A,   1216.00,   1560.52,   1499.99,     11.52,   1503.11,     57.41,     45.89,      3.12
HBSch,Ok,P,   1216.00,      4.97,      2.88,      0.00,      2.88,      2.09,      0.02,         0
