SEGID,DISTANCE,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
0108_002.5,     0.501,       4.0,       2.0,Principal Arterial,       929,    6044.3,   11009.5,    7831.5,    9834.4,   34719.7,      40.0,      35.5,      38.0,      32.5,      39.9,      36.7,     0.751,     0.849,     0.791,     0.925,     0.753,     0.821,     11148,     22296,     11148,     44592,     89184,      0.74,      0.55,      0.85,      0.25,      0.85,    3026.4,    5512.4,    3921.2,    4924.0,   17384.0,    2608.8,    4548.1,    3490.4,    4450.8,   15098.1,      49.0,     229.8,      76.2,      68.5,     423.5,     235.7,     420.3,     237.2,     235.1,    1128.3,     132.9,     314.2,     117.4,     169.6,     734.1,    434.72,     85.25,    145.15,    120.51,    123.37,    474.28,     9.851,     7.304,    22.676,     0.242,    40.073
0108_003.0,     1.005,       4.0,       4.0,Principal Arterial,       929,    4715.7,    8995.1,    6314.0,    7862.4,   27887.2,      40.0,      37.9,      39.1,      36.5,      40.0,      38.5,     1.508,     1.593,     1.543,     1.655,     1.509,     1.567,     11148,     22296,     11148,     44592,     89184,      0.60,      0.45,      0.69,      0.20,      0.69,    4741.0,    9043.5,    6348.0,    7904.8,   28037.3,    4079.2,    7485.6,    5665.0,    7157.6,   24387.4,      78.9,     371.5,     122.9,     109.0,     682.3,     381.2,     697.3,     382.8,     384.7,    1846.0,     201.8,     489.1,     177.5,     253.3,    1121.7,    700.80,    124.96,    231.26,    173.97,    197.73,    727.92,     6.693,     5.227,    15.479,     0.159,    27.558
0108_004.0,     1.000,       4.0,       4.0,Principal Arterial,       929,    4079.9,    8168.8,    5924.1,    6514.0,   24686.8,      40.0,      39.3,      39.4,      37.5,      40.0,      39.1,     1.500,     1.526,     1.524,     1.598,     1.501,     1.536,     11148,     22296,     11148,     44592,     89184,      0.43,      0.41,      0.57,      0.16,      0.57,    4079.2,    8167.4,    5923.1,    6512.9,   24682.6,    3430.2,    6657.4,    5133.7,    5802.2,   21023.5,      68.3,     353.8,     117.4,     102.9,     642.4,     393.2,     654.2,     457.8,     369.8,    1875.0,     187.6,     502.0,     214.3,     238.1,    1142.0,    617.22,    103.74,    207.51,    157.76,    162.92,    631.93,     1.740,     3.278,     9.640,     0.066,    14.724
0108_005.0,     0.478,       4.0,       1.9,Principal Arterial,       929,    3790.5,    7683.2,    5653.9,    6255.3,   23382.9,      40.0,      39.5,      39.5,      37.9,      40.0,      39.2,     0.717,     0.727,     0.726,     0.757,     0.717,     0.731,     11148,     22296,     11148,     44592,     89184,      0.42,      0.39,      0.56,      0.16,      0.56,    1812.0,    3672.9,    2702.8,    2990.3,   11178.0,    1489.8,    2911.3,    2297.2,    2627.8,    9326.1,      33.9,     170.7,      61.6,      48.3,     314.5,     189.5,     328.6,     229.5,     187.0,     934.6,      98.8,     262.2,     114.5,     127.2,     602.7,    279.38,     45.93,     93.00,     71.28,     74.76,    284.97,     0.639,     1.207,     3.737,     0.024,     5.607
0108_005.5,     0.518,       4.0,       2.1,Principal Arterial,       929,    4912.6,    8553.1,    6707.7,    6368.9,   26542.3,      40.0,      38.6,      39.1,      35.4,      40.0,      38.2,     0.777,     0.806,     0.794,     0.877,     0.777,     0.813,     11148,     22296,     11148,     44592,     89184,      0.52,      0.44,      0.72,      0.16,      0.72,    2545.2,    4431.3,    3475.2,    3299.7,   13751.4,    2090.1,    3432.7,    2829.1,    2937.1,   11289.0,      42.0,     191.3,      88.1,      44.5,     365.9,     246.7,     413.5,     369.0,     194.2,    1223.4,     166.4,     393.8,     189.1,     124.1,     873.4,    343.72,     65.96,    113.22,     98.06,     82.51,    359.75,     2.359,     2.465,    11.161,     0.021,    16.006
0108_006.0,     0.502,       2.0,       1.0,Principal Arterial,       968,    3749.2,    7093.2,    4535.3,    5956.6,   21334.3,      40.0,      34.0,      35.5,      30.1,      39.9,      35.0,     0.753,     0.889,     0.849,     1.001,     0.756,     0.861,      5808,     11616,      5808,     23232,     46464,      0.79,      0.68,      0.91,      0.28,      0.91,    1882.9,    3562.4,    2277.7,    2991.5,   10714.5,    1542.6,    2856.0,    1928.5,    2636.2,    8963.3,      34.0,     153.5,      50.5,      45.6,     283.6,     186.6,     323.2,     199.2,     186.4,     895.4,     119.7,     229.8,      99.6,     123.4,     572.5,    267.80,     55.45,    100.32,     75.61,     75.04,    306.42,     8.489,    11.284,    18.697,     0.260,    38.730
0108_006.5,     0.501,       2.0,       1.0,Principal Arterial,       968,    4296.6,    8378.3,    5111.4,    7091.2,   24877.5,      40.0,      31.3,      32.3,      26.5,      39.8,      32.4,     0.751,     0.961,     0.929,     1.133,     0.756,     0.925,      5808,     11616,      5808,     23232,     46464,      0.85,      0.79,      0.99,      0.33,      0.99,    2152.2,    4196.9,    2560.5,    3552.1,   12461.7,    1779.9,    3422.0,    2188.7,    3145.4,   10536.0,      37.6,     177.3,      54.5,      51.9,     321.3,     208.1,     360.1,     214.6,     214.8,     997.6,     126.7,     237.6,     102.6,     140.0,     606.9,    311.35,     68.77,    129.76,     96.55,     89.36,    384.44,    15.069,    24.901,    32.573,     0.602,    73.145
0108_007.0,     0.500,       2.0,       1.0,Principal Arterial,       968,    4027.5,    7779.9,    4657.5,    6633.3,   23098.2,      40.0,      32.6,      33.6,      29.3,      39.8,      33.9,     0.750,     0.922,     0.892,     1.025,     0.755,     0.883,      5808,     11616,      5808,     23232,     46464,      0.81,      0.75,      0.90,      0.31,      0.90,    2013.5,    3889.3,    2328.4,    3316.1,   11547.3,    1647.4,    3112.7,    1969.6,    2913.3,    9643.0,      35.9,     168.2,      49.0,      50.7,     303.8,     200.1,     360.7,     204.5,     209.8,     975.1,     129.9,     247.7,     105.1,     142.3,     625.0,    288.86,     61.84,    115.70,     79.58,     83.41,    340.53,    11.537,    18.399,    21.338,     0.469,    51.743
0108_007.5,     0.502,       2.0,       1.0,Principal Arterial,       968,    3306.5,    6430.7,    4191.2,    6350.2,   20278.6,      40.0,      36.2,      36.7,      32.2,      39.8,      36.5,     0.753,     0.831,     0.821,     0.936,     0.756,     0.825,      5808,     11616,      5808,     23232,     46464,      0.67,      0.63,      0.82,      0.30,      0.82,    1659.6,    3227.7,    2103.6,    3187.3,   10178.2,    1315.4,    2469.7,    1732.4,    2730.5,    8248.0,      34.2,     166.7,      54.3,      61.7,     316.9,     197.7,     365.8,     207.7,     234.6,    1005.8,     112.3,     225.3,     109.3,     160.3,     607.2,    254.45,     45.80,     88.01,     65.35,     80.05,    279.21,     4.319,     7.326,    12.786,     0.369,    24.800
0108_008.0,     0.499,       2.0,       1.0,Principal Arterial,       968,    4044.1,    8194.4,    5256.0,    7773.3,   25267.8,      40.0,      32.6,      32.3,      25.3,      39.6,      32.3,     0.750,     0.919,     0.927,     1.183,     0.757,     0.925,      5808,     11616,      5808,     23232,     46464,      0.78,      0.80,      1.00,      0.37,      1.00,    2019.4,    4091.8,    2624.6,    3881.6,   12617.4,    1609.3,    3170.0,    2188.1,    3342.7,   10310.1,      41.4,     207.0,      62.3,      70.0,     380.7,     231.7,     426.6,     250.8,     280.8,    1189.9,     137.1,     288.4,     123.4,     188.3,     737.2,    315.71,     61.95,    126.55,    103.66,     98.14,    390.30,    11.423,    24.155,    37.988,     1.011,    74.577
0108_008.5,     0.498,       2.0,       1.0,Principal Arterial,       968,    3951.0,    7908.6,    4734.9,    8432.2,   25026.7,      40.0,      33.0,      33.1,      28.8,      39.4,      33.9,     0.747,     0.904,     0.904,     1.039,     0.758,     0.878,      5808,     11616,      5808,     23232,     46464,      0.78,      0.77,      0.91,      0.41,      0.91,    1967.6,    3938.4,    2358.0,    4199.2,   12463.2,    1551.3,    3025.1,    1936.9,    3612.9,   10126.2,      41.3,     206.2,      59.9,      73.0,     380.4,     240.8,     419.6,     242.3,     301.6,    1204.3,     134.2,     287.6,     118.8,     211.6,     752.2,    311.57,     59.57,    119.15,     81.99,    106.53,    367.24,    10.361,    20.681,    23.032,     1.559,    55.633
0108_009.0,     1.002,       2.0,       2.0,Principal Arterial,       968,    3514.9,    6830.4,    4302.1,    6826.0,   21473.4,      40.0,      34.9,      35.7,      31.4,      39.7,      35.8,     1.503,     1.728,     1.683,     1.914,     1.513,     1.680,      5808,     11616,      5808,     23232,     46464,      0.75,      0.68,      0.84,      0.34,      0.84,    3522.4,    6845.0,    4311.3,    6840.6,   21519.3,    2723.1,    5143.7,    3510.4,    5809.7,   17186.9,      68.2,     387.3,     110.7,     131.4,     697.6,     458.5,     779.9,     476.7,     530.6,    2245.7,     272.7,     534.1,     213.4,     368.9,    1389.1,    537.90,    101.04,    191.55,    137.20,    172.11,    601.90,    13.158,    20.477,    29.492,     1.118,    64.245
0108_010.0,     0.071,       2.0,       0.1,Principal Arterial,       968,    4167.0,    8192.4,    5293.2,    7628.7,   25281.3,      40.0,      30.4,      31.9,      24.6,      39.6,      31.5,     0.106,     0.140,     0.133,     0.172,     0.107,     0.134,      5808,     11616,      5808,     23232,     46464,      0.92,      0.82,      1.04,      0.40,      1.04,     294.1,     578.3,     373.7,     538.5,    1784.6,     226.5,     427.1,     302.0,     454.6,    1410.2,       5.6,      31.0,      10.8,      10.8,      58.2,      39.4,      72.2,      42.8,      44.2,     198.6,      22.7,      48.0,      18.0,      28.9,     117.6,     44.61,      9.67,     18.15,     15.18,     13.61,     56.61,     2.389,     3.703,     5.865,     0.149,    12.106
0108_010.1,     0.733,       2.0,       1.5,Principal Arterial,       968,    3266.4,    6106.2,    3915.7,    5488.9,   18777.2,      40.0,      33.8,      37.0,      33.0,      39.9,      36.2,     1.100,     1.319,     1.190,     1.337,     1.104,     1.217,      5808,     11616,      5808,     23232,     46464,      0.81,      0.62,      0.83,      0.30,      0.83,    2395.0,    4477.1,    2871.1,    4024.5,   13767.7,    1854.2,    3282.9,    2322.1,    3364.6,   10823.8,      41.0,     225.4,      73.6,      67.4,     407.4,     311.4,     568.9,     327.0,     351.9,    1559.2,     188.3,     400.0,     148.3,     240.5,     977.1,    344.24,     70.94,    121.06,     86.91,    100.97,    379.88,    11.920,     9.130,    15.455,     0.350,    36.855
0108_010.8,     0.522,       4.0,       2.1,Principal Arterial,       929,    4630.7,    9077.6,    6204.5,    7501.8,   27414.6,      40.0,      38.1,      38.9,      36.6,      40.0,      38.5,     0.783,     0.826,     0.805,     0.858,     0.784,     0.815,     11148,     22296,     11148,     44592,     89184,      0.59,      0.48,      0.67,      0.21,      0.67,    2417.9,    4740.0,    3239.7,    3917.1,   14314.7,    1875.9,    3541.7,    2649.4,    3298.8,   11365.8,      46.9,     254.3,      85.2,      74.9,     461.3,     322.7,     559.0,     348.3,     331.8,    1561.8,     172.5,     385.0,     156.9,     211.8,     926.2,    357.87,     63.54,    121.84,     88.63,     98.01,    372.02,     3.288,     3.356,     7.747,     0.085,    14.476
0108_011.3,     0.260,       4.0,       1.0,Principal Arterial,       929,    5686.4,   10724.7,    7595.7,    8892.0,   32898.8,      40.0,      35.2,      37.8,      32.2,      39.9,      36.4,     0.390,     0.447,     0.412,     0.486,     0.391,     0.430,     11148,     22296,     11148,     44592,     89184,      0.75,      0.57,      0.87,      0.25,      0.87,    1477.9,    2787.4,    1974.2,    2311.1,    8550.6,    1156.4,    2069.5,    1619.0,    1937.8,    6782.7,      27.5,     150.9,      49.4,      44.9,     272.7,     189.5,     331.5,     207.8,     198.1,     926.9,     104.5,     235.5,      98.0,     130.3,     568.3,    214.01,     42.02,     73.66,     61.28,     57.93,    234.89,     5.352,     3.911,    12.144,     0.083,    21.490
0108_011.6,     0.388,       4.0,       1.6,Principal Arterial,       929,    5374.7,    9888.6,    7042.3,    8490.2,   30795.8,      40.0,      35.5,      38.4,      33.5,      40.0,      37.1,     0.581,     0.661,     0.605,     0.697,     0.582,     0.630,     11148,     22296,     11148,     44592,     89184,      0.74,      0.53,      0.83,      0.24,      0.83,    2083.2,    3832.8,    2729.6,    3290.8,   11936.4,    1611.0,    2810.5,    2217.5,    2732.2,    9371.2,      35.3,     206.4,      67.8,      63.9,     373.4,     279.5,     463.4,     300.6,     294.6,    1338.1,     157.4,     352.5,     143.7,     200.0,     853.6,    298.14,     58.68,     99.74,     81.42,     82.30,    322.14,     7.181,     4.011,    13.677,     0.115,    24.984
0108_012.0,     0.742,       2.0,       1.5,Principal Arterial,       968,    3703.4,    7269.2,    4437.8,    6627.5,   22037.9,      40.0,      32.3,      34.0,      30.2,      39.7,      34.3,     1.112,     1.397,     1.311,     1.478,     1.120,     1.301,      5808,     11616,      5808,     23232,     46464,      0.84,      0.74,      0.86,      0.35,      0.86,    2747.7,    5393.2,    3292.5,    4917.1,   16350.5,    2071.3,    3925.8,    2734.3,    4027.1,   12758.5,      60.1,     281.2,      91.6,      98.6,     531.5,     415.0,     694.7,     358.8,     472.3,    1940.8,     201.1,     491.5,     107.8,     319.1,    1119.5,    408.57,     85.11,    158.81,    108.98,    123.76,    476.66,    17.563,    24.098,    27.028,     0.890,    69.579
0108_012.7,     0.196,       2.0,       0.4,Principal Arterial,       968,    5156.3,   10146.1,    6349.2,    9627.5,   31279.1,      40.0,      21.1,      24.9,      17.6,      38.9,      24.8,     0.294,     0.578,     0.472,     0.678,     0.303,     0.479,      5808,     11616,      5808,     23232,     46464,      1.21,      1.02,      1.28,      0.51,      1.28,    1011.6,    1990.4,    1245.6,    1888.8,    6136.4,     767.6,    1476.5,    1039.4,    1561.5,    4845.0,      26.1,     102.9,      35.7,      40.6,     205.3,     148.6,     239.2,     130.1,     172.1,     690.0,      69.2,     171.9,      40.5,     114.6,     396.2,    153.27,     47.96,     79.82,     70.95,     48.56,    247.29,    24.430,    30.133,    40.684,     1.389,    96.636
0109_000.0,     0.452,       2.0,       0.9,Minor Arterial,       867,     953.8,    2320.8,    2030.3,    1890.3,    7195.2,      31.7,      31.6,      31.7,      30.9,      31.7,      31.4,     0.855,     0.858,     0.857,     0.879,     0.855,     0.863,      5200,     10400,      5200,     20800,     41600,      0.22,      0.24,      0.42,      0.10,      0.42,     431.3,    1049.5,     918.1,     854.8,    3253.7,     377.2,     920.2,     831.1,     808.1,    2936.6,       6.8,      42.9,      17.4,      11.6,      78.7,      30.5,      49.8,      49.4,      25.0,     154.7,      16.6,      36.6,      20.2,      10.2,      83.6,    102.53,     13.63,     33.15,     29.74,     26.94,    103.46,     0.047,     0.071,     0.806,     0.007,     0.931
0109_000.4,     0.663,       2.0,       1.3,Minor Arterial,       849,    1808.3,    4008.0,    2723.4,    3281.8,   11821.5,      30.0,      29.5,      29.4,      28.1,      30.0,      29.3,     1.325,     1.347,     1.354,     1.414,     1.326,     1.359,      5094,     10188,      5094,     20376,     40752,      0.44,      0.44,      0.60,      0.19,      0.60,    1198.6,    2656.6,    1805.1,    2175.2,    7835.5,     994.1,    2138.5,    1555.9,    1938.2,    6626.7,      26.4,     135.8,      43.0,      35.1,     240.3,     111.5,     220.4,     146.0,     124.9,     602.8,      66.6,     161.9,      60.2,      77.1,     365.8,    261.13,     40.60,     90.43,     64.16,     72.53,    267.72,     0.663,     1.903,     4.010,     0.042,     6.618
