Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Dy,A,   2748.00,   3110.91,   2928.45,     27.86,   2929.62,    181.29,    153.43,      1.17
NHB,Dy,P,   2748.00,   1543.91,   1436.60,      9.41,   1436.74,    107.17,     97.77,      0.13
NHB,Dy,A,   2748.00,   1537.64,   1428.92,      9.40,   1429.07,    108.58,     99.18,      0.15
HBC,Dy,P,   2748.00,      1.00,      0.89,      0.03,      0.97,      0.03,         0,      0.08
HBC,Dy,A,   2748.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2748.00,     10.21,      7.31,      0.00,      7.31,      2.90,      0.03,         0
HBSch,Dy,A,   2748.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2749.00,   1219.49,   1096.88,      9.30,   1097.68,    121.82,    107.47,      0.79
All,Dy,A,   2749.00,   2781.32,   2603.10,     23.58,   2606.71,    174.61,    151.03,      3.62
HBW,Dy,P,   2749.00,    106.26,     95.09,      1.48,     95.31,     10.95,      9.47,      0.22
HBW,Dy,A,   2749.00,    937.69,    902.19,      9.04,    904.54,     33.15,     24.11,      2.35
HBO,Dy,P,   2749.00,    386.51,    339.73,      3.50,    339.94,     46.57,     43.07,      0.21
HBO,Dy,A,   2749.00,   1140.07,   1056.26,     10.25,   1057.31,     82.76,     72.51,      1.06
NHB,Dy,P,   2749.00,    706.74,    647.43,      4.26,    647.61,     59.13,     54.87,      0.18
NHB,Dy,A,   2749.00,    703.56,    644.66,      4.28,    644.87,     58.70,     54.41,      0.21
HBC,Dy,P,   2749.00,      2.00,      1.76,      0.06,      1.94,      0.06,         0,      0.18
HBC,Dy,A,   2749.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2749.00,     17.98,     12.87,      0.01,     12.87,      5.11,      0.05,         0
HBSch,Dy,A,   2749.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2750.00,   4225.55,   3816.43,     31.80,   3818.84,    406.72,    353.32,      2.40
All,Dy,A,   2750.00,  12208.45,  11321.26,    102.82,  11328.26,    880.19,    622.94,      7.00
HBW,Dy,P,   2750.00,    297.64,    261.06,      4.29,    261.78,     35.86,     31.57,      0.71
HBW,Dy,A,   2750.00,   2903.74,   2800.77,     29.00,   2804.21,     99.53,     70.53,      3.44
HBO,Dy,P,   2750.00,   1069.24,    936.26,     10.03,    936.77,    132.47,    122.43,      0.50
HBO,Dy,A,   2750.00,   6121.11,   5711.09,     56.35,   5714.27,    406.84,    350.49,      3.18
NHB,Dy,P,   2750.00,   2799.43,   2582.56,     17.21,   2583.13,    216.31,    199.10,      0.57
NHB,Dy,A,   2750.00,   2795.06,   2577.06,     17.27,   2577.43,    217.63,    200.36,      0.37
HBC,Dy,P,   2750.00,      8.00,      7.14,      0.24,      7.76,      0.24,         0,      0.62
HBC,Dy,A,   2750.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2750.00,     51.24,     29.40,      0.03,     29.40,     21.84,      0.22,         0
HBSch,Dy,A,   2750.00,    388.55,    232.35,      0.20,    232.35,    156.19,      1.56,         0
All,Dy,P,   2751.00,   2261.17,   2059.48,     17.04,   2066.13,    195.04,    166.62,      6.65
All,Dy,A,   2751.00,   6491.17,   6042.79,     55.62,   6063.99,    427.18,    371.55,     21.20
HBW,Dy,P,   2751.00,    146.06,    133.48,      2.05,    134.89,     11.17,      9.12,      1.41
HBW,Dy,A,   2751.00,    738.50,    708.94,      7.11,    715.00,     23.51,     16.40,      6.06
HBO,Dy,P,   2751.00,    552.31,    487.41,      5.30,    488.80,     63.50,     58.20,      1.40
HBO,Dy,A,   2751.00,   4227.18,   3918.77,     39.11,   3932.11,    295.08,    255.96,     13.33
NHB,Dy,P,   2751.00,   1527.08,   1416.72,      9.36,   1418.53,    108.55,     99.19,      1.80
NHB,Dy,A,   2751.00,   1525.48,   1415.08,      9.40,   1416.89,    108.59,     99.19,      1.81
HBC,Dy,P,   2751.00,     10.00,      7.65,      0.31,      9.69,      0.31,         0,      2.04
HBC,Dy,A,   2751.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2751.00,     25.73,     14.22,      0.02,     14.22,     11.52,      0.11,         0
HBSch,Dy,A,   2751.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2752.00,   7648.28,   6874.15,     75.20,   6924.91,    723.37,    573.41,     50.77
All,Dy,A,   2752.00,   6183.68,   5709.22,     52.82,   5725.01,    458.66,    405.84,     15.79
HBW,Dy,P,   2752.00,   1293.89,   1200.91,     17.51,   1214.61,     79.28,     61.77,     13.71
HBW,Dy,A,   2752.00,    760.64,    705.20,      8.56,    710.02,     50.62,     42.06,      4.82
HBO,Dy,P,   2752.00,   4226.88,   3767.19,     43.38,   3780.42,    446.46,    403.08,     13.23
HBO,Dy,A,   2752.00,   3573.20,   3272.74,     33.02,   3281.86,    291.33,    258.31,      9.12
NHB,Dy,P,   2752.00,   1856.84,   1735.95,     11.16,   1737.87,    118.97,    107.81,      1.92
NHB,Dy,A,   2752.00,   1849.84,   1731.29,     11.24,   1733.13,    116.71,    105.47,      1.84
HBC,Dy,P,   2752.00,    108.00,     83.04,      3.05,    104.95,      3.05,         0,     21.91
HBC,Dy,A,   2752.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2752.00,    162.67,     87.06,      0.10,     87.06,     75.61,      0.76,         0
HBSch,Dy,A,   2752.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2753.00,   6477.75,   5969.19,     62.37,   5983.71,    494.03,    336.13,     14.53
All,Dy,A,   2753.00,   6036.44,   5336.68,     40.53,   5336.74,    699.70,    334.30,      0.06
HBW,Dy,P,   2753.00,   1193.30,   1146.00,     13.62,   1153.55,     39.75,     26.13,      7.55
HBW,Dy,A,   2753.00,    485.20,    457.43,      5.05,    457.44,     27.76,     22.72,      0.01
HBO,Dy,P,   2753.00,   4133.27,   3811.17,     39.43,   3813.75,    319.52,    280.09,      2.58
HBO,Dy,A,   2753.00,   3357.35,   3047.65,     30.33,   3047.71,    309.64,    279.32,      0.05
NHB,Dy,P,   2753.00,    832.08,    798.27,      4.65,    798.48,     33.60,     28.95,      0.21
NHB,Dy,A,   2753.00,    829.64,    796.00,      4.65,    796.00,     33.64,     28.99,      0.00
HBC,Dy,P,   2753.00,    128.00,    119.28,      4.53,    123.47,      4.53,         0,      4.19
HBC,Dy,A,   2753.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2753.00,    191.10,     94.46,      0.13,     94.46,     96.63,      0.96,         0
HBSch,Dy,A,   2753.00,   1364.26,   1035.60,      0.51,   1035.60,    328.66,      3.28,         0
All,Dy,P,   2754.00,   6535.68,   6121.44,     57.90,   6138.76,    396.92,    226.54,     17.32
All,Dy,A,   2754.00,   2539.86,   2341.37,     21.04,   2341.37,    198.49,    177.45,         0
HBW,Dy,P,   2754.00,   1251.80,   1227.78,     11.93,   1236.41,     15.39,      3.46,      8.64
HBW,Dy,A,   2754.00,      3.81,      3.81,         0,      3.81,         0,         0,         0
HBO,Dy,P,   2754.00,   4529.93,   4272.59,     41.57,   4275.74,    254.19,    212.62,      3.14
HBO,Dy,A,   2754.00,   2103.22,   1916.39,     18.76,   1916.39,    186.83,    168.07,         0
NHB,Dy,P,   2754.00,    434.47,    422.76,      2.28,    422.87,     11.60,      9.32,      0.10
NHB,Dy,A,   2754.00,    432.83,    421.17,      2.28,    421.17,     11.66,      9.38,         0
HBC,Dy,P,   2754.00,     80.00,     72.60,      1.96,     78.04,      1.96,         0,      5.44
HBC,Dy,A,   2754.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2754.00,    239.48,    125.71,      0.16,    125.71,    113.78,      1.14,         0
HBSch,Dy,A,   2754.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2755.00,   1177.54,   1078.70,      9.03,   1080.55,     97.00,     81.17,      1.84
All,Dy,A,   2755.00,   2776.93,   2546.26,     22.01,   2548.68,    228.24,    112.13,      2.42
HBW,Dy,P,   2755.00,    127.02,    113.79,      1.68,    114.08,     12.95,     11.27,      0.28
HBW,Dy,A,   2755.00,   1280.69,   1237.12,     11.81,   1239.00,     41.69,     29.88,      1.88
HBO,Dy,P,   2755.00,    426.71,    386.24,      3.85,    386.50,     40.21,     36.35,      0.26
HBO,Dy,A,   2755.00,    740.04,    685.79,      6.61,    686.20,     53.84,     47.23,      0.40
NHB,Dy,P,   2755.00,    597.19,    560.08,      3.49,    560.23,     36.96,     33.48,      0.15
NHB,Dy,A,   2755.00,    592.50,    554.82,      3.47,    554.97,     37.54,     34.07,      0.14
HBC,Dy,P,   2755.00,     10.00,      8.84,         0,     10.00,         0,         0,      1.16
HBC,Dy,A,   2755.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2755.00,     16.62,      9.75,      0.01,      9.75,      6.88,      0.07,         0
HBSch,Dy,A,   2755.00,    163.70,     68.52,      0.13,     68.52,     95.18,      0.95,         0
All,Dy,P,   2756.00,   2508.76,   2277.05,     18.21,   2279.09,    229.68,    200.11,      2.03
All,Dy,A,   2756.00,   6205.74,   5825.25,     51.50,   5830.25,    375.49,    323.99,      5.00
HBW,Dy,P,   2756.00,    182.49,    159.27,      2.45,    159.63,     22.86,     20.41,      0.36
HBW,Dy,A,   2756.00,   2275.17,   2191.96,     21.19,   2195.42,     79.75,     58.56,      3.46
HBO,Dy,P,   2756.00,    675.40,    602.67,      5.97,    603.01,     72.39,     66.42,      0.34
HBO,Dy,A,   2756.00,   2335.95,   2162.64,     20.55,   2163.81,    172.14,    151.59,      1.17
NHB,Dy,P,   2756.00,   1602.38,   1479.09,      9.77,   1479.44,    122.94,    113.16,      0.35
NHB,Dy,A,   2756.00,   1594.63,   1470.65,      9.76,   1471.02,    123.61,    113.85,      0.37
HBC,Dy,P,   2756.00,     14.00,     13.02,         0,     14.00,         0,         0,      0.98
HBC,Dy,A,   2756.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2756.00,     34.49,     23.01,      0.02,     23.01,     11.49,      0.11,         0
HBSch,Dy,A,   2756.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2757.00,   4961.42,   4428.91,     47.26,   4436.80,    524.61,    435.18,      7.90
All,Dy,A,   2757.00,   3494.30,   3173.53,     29.11,   3176.26,    318.04,    250.43,      2.73
HBW,Dy,P,   2757.00,   1009.23,    927.67,     13.25,    931.15,     78.08,     64.83,      3.47
HBW,Dy,A,   2757.00,    328.81,    308.31,      3.29,    308.77,     20.04,     16.75,      0.45
HBO,Dy,P,   2757.00,   3172.47,   2810.93,     30.04,   2813.74,    358.74,    328.70,      2.81
HBO,Dy,A,   2757.00,   2440.73,   2224.54,     21.90,   2226.61,    214.12,    192.21,      2.07
NHB,Dy,P,   2757.00,    636.60,    591.32,      3.88,    591.51,     45.10,     41.22,      0.19
NHB,Dy,A,   2757.00,    631.56,    586.41,      3.87,    586.61,     44.95,     41.08,      0.20
HBC,Dy,P,   2757.00,     19.00,     17.54,      0.04,     18.96,      0.04,         0,      1.42
HBC,Dy,A,   2757.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2757.00,    124.11,     81.45,      0.06,     81.45,     42.66,      0.43,         0
HBSch,Dy,A,   2757.00,     93.20,     54.27,      0.05,     54.27,     38.93,      0.39,         0
All,Dy,P,   2758.00,   3503.08,   3139.56,     28.01,   3143.99,    359.09,    314.15,      4.43
All,Dy,A,   2758.00,   5731.40,   5305.38,     47.80,   5313.40,    418.00,    370.20,      8.02
HBW,Dy,P,   2758.00,    366.71,    327.08,      5.09,    328.48,     38.23,     33.15,      1.40
HBW,Dy,A,   2758.00,   1505.46,   1432.67,     14.83,   1437.02,     68.44,     53.61,      4.35
HBO,Dy,P,   2758.00,   1248.90,   1099.71,     11.76,   1101.16,    147.74,    135.98,      1.45
HBO,Dy,A,   2758.00,   2409.24,   2209.95,     21.74,   2212.80,    196.44,    174.70,      2.85
NHB,Dy,P,   2758.00,   1824.68,   1667.92,     11.14,   1668.69,    155.99,    144.85,      0.77
NHB,Dy,A,   2758.00,   1816.70,   1662.76,     11.23,   1663.58,    153.12,    141.89,      0.82
HBC,Dy,P,   2758.00,      8.00,      7.19,         0,      8.00,         0,         0,      0.81
HBC,Dy,A,   2758.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2758.00,     54.80,     37.66,      0.02,     37.66,     17.13,      0.17,         0
HBSch,Dy,A,   2758.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2759.00,  14736.13,  12826.88,    115.20,  12844.93,   1891.20,   1721.76,     18.05
All,Dy,A,   2759.00,  22067.53,  19887.46,    179.29,  19911.85,   2155.68,   1976.39,     24.39
HBW,Dy,P,   2759.00,   1260.32,   1118.46,     17.69,   1123.49,    136.83,    119.13,      5.03
HBW,Dy,A,   2759.00,   1744.30,   1617.02,     19.91,   1624.13,    120.17,    100.26,      7.11
HBO,Dy,P,   2759.00,   4001.80,   3439.14,     38.38,   3444.08,    557.72,    519.34,      4.94
HBO,Dy,A,   2759.00,  11040.04,  10132.90,    100.92,  10146.51,    893.52,    792.61,     13.62
NHB,Dy,P,   2759.00,   9290.95,   8146.60,     58.27,   8149.95,   1141.00,   1082.73,      3.34
NHB,Dy,A,   2759.00,   9283.19,   8137.54,     58.46,   8141.20,   1141.98,   1083.52,      3.66
HBC,Dy,P,   2759.00,     29.00,     23.48,      0.78,     28.22,      0.78,         0,      4.74
HBC,Dy,A,   2759.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2759.00,    154.06,     99.20,      0.07,     99.20,     54.86,      0.55,         0
HBSch,Dy,A,   2759.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2760.00,   5229.60,   4884.78,     44.03,   4903.14,    326.46,    174.52,     18.36
All,Dy,A,   2760.00,   2019.30,   1868.44,     16.81,   1868.53,    150.76,    133.96,      0.10
HBW,Dy,P,   2760.00,    993.63,    977.05,      9.25,    980.57,     13.06,      3.81,      3.53
HBW,Dy,A,   2760.00,      2.90,      2.90,         0,      2.90,         0,         0,         0
HBO,Dy,P,   2760.00,   3635.74,   3438.94,     32.86,   3440.43,    195.31,    162.45,      1.49
HBO,Dy,A,   2760.00,   1683.78,   1542.25,     15.06,   1542.34,    141.44,    126.38,      0.09
NHB,Dy,P,   2760.00,    335.77,    326.80,      1.77,    326.84,      8.94,      7.17,      0.04
NHB,Dy,A,   2760.00,    332.61,    323.28,      1.75,    323.29,      9.32,      7.58,      0.00
HBC,Dy,P,   2760.00,     58.00,     44.66,      0.03,     57.97,      0.03,         0,     13.31
HBC,Dy,A,   2760.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2760.00,    206.46,     97.33,      0.13,     97.33,    109.13,      1.09,         0
HBSch,Dy,A,   2760.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2761.00,    346.80,    320.78,      2.05,    320.95,     25.85,     23.80,      0.17
All,Dy,A,   2761.00,   2483.35,   2343.89,     22.69,   2349.89,    133.46,    110.77,      5.99
HBW,Dy,P,   2761.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   2761.00,   1109.72,   1070.45,     11.03,   1074.80,     34.91,     23.88,      4.35
HBO,Dy,P,   2761.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   2761.00,   1027.97,    953.46,      9.59,    954.93,     73.04,     63.45,      1.46
NHB,Dy,P,   2761.00,    346.80,    320.78,      2.05,    320.95,     25.85,     23.80,      0.17
NHB,Dy,A,   2761.00,    345.67,    319.97,      2.07,    320.16,     25.51,     23.44,      0.18
HBC,Dy,P,   2761.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   2761.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   2761.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   2761.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   2762.00,   1751.78,   1567.08,     16.50,   1576.03,    175.75,    151.02,      8.96
All,Dy,A,   2762.00,   3068.76,   2851.00,     26.62,   2861.72,    207.04,    180.42,     10.72
HBW,Dy,P,   2762.00,    256.01,    231.73,      3.85,    235.23,     20.78,     16.92,      3.50
HBW,Dy,A,   2762.00,    562.80,    535.98,      5.55,    540.50,     22.30,     16.76,      4.52
HBO,Dy,P,   2762.00,    794.67,    694.62,      8.37,    697.66,     97.02,     88.65,      3.04
