SEGID,DISTANCE,DIRECTION,FUNCGROUP,SUBAREAID,CO_FIPS,LANES,LANEMILES,FTCLASS,CAP1HL,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,FF_Spd,AM_Spd,MD_Spd,PM_Spd,EV_Spd,DY_Spd,FF_Tme,AM_Tme,MD_Tme,PM_Tme,EV_Tme,DY_Tme,AM_CAP,MD_CAP,PM_CAP,EV_CAP,DY_CAP,AM_VC,MD_VC,PM_VC,EV_VC,MAX_VC,AM_VMT,MD_VMT,PM_VMT,EV_VMT,DY_VMT,AM_VMT_PC,MD_VMT_PC,PM_VMT_PC,EV_VMT_PC,DY_VMT_PC,AM_VMT_LT,MD_VMT_LT,PM_VMT_LT,EV_VMT_LT,DY_VMT_LT,AM_VMT_MD,MD_VMT_MD,PM_VMT_MD,EV_VMT_MD,DY_VMT_MD,AM_VMT_HV,MD_VMT_HV,PM_VMT_HV,EV_VMT_HV,DY_VMT_HV,FF_VHT,AM_VHT,MD_VHT,PM_VHT,EV_VHT,DY_VHT,AM_VHD,MD_VHD,PM_VHD,EV_VHD,DY_VHD
2138_000.0,     0.873,Both,Total,       1.0,      35.0,       2.0,       1.7,Collector,       696,     743.8,    1625.6,    1021.0,     970.6,    4361.0,      28.0,      27.2,      27.6,      26.8,      28.0,      27.4,     1.871,     1.926,     1.895,     1.956,     1.872,     1.910,      4176,      8352,      4176,     16704,     33408,      0.27,      0.22,      0.30,      0.07,      0.30,     649.5,    1419.4,     891.5,     847.5,    3807.9,     547.3,    1204.9,     809.3,     764.1,    3325.6,      13.2,      40.3,      10.7,       7.6,      71.8,      78.0,     132.9,      59.3,      56.1,     326.3,      11.0,      41.4,      12.4,      19.8,      84.6,    136.02,     23.85,     51.34,     33.26,     30.28,    138.73,     0.677,     0.650,     1.436,     0.010,     2.773
2140_000.0,     0.834,Both,Total,       1.0,      35.0,       2.0,       1.7,Collector,       696,     571.1,    1351.5,     992.8,    1050.5,    3965.9,      28.0,      27.9,      27.9,      27.6,      28.0,      27.9,     1.788,     1.791,     1.794,     1.811,     1.788,     1.796,      4176,      8352,      4176,     16704,     33408,      0.17,      0.18,      0.31,      0.08,      0.31,     476.3,    1127.2,     828.0,     876.1,    3307.6,     383.0,     921.5,     719.5,     770.0,    2794.0,       6.4,      41.3,      15.4,      10.3,      73.4,      63.6,     106.5,      79.4,      63.1,     312.6,      23.2,      57.8,      13.8,      32.7,     127.5,    118.16,     17.05,     40.41,     29.97,     31.30,    118.73,     0.031,     0.134,     0.390,     0.004,     0.559
2140_000.8,     0.720,Both,Total,       1.0,      35.0,       2.0,       1.4,Collector,       696,     938.8,    2202.4,    1674.4,    1655.9,    6471.5,      28.0,      27.6,      27.6,      26.7,      28.0,      27.4,     1.543,     1.567,     1.567,     1.620,     1.544,     1.575,      4176,      8352,      4176,     16704,     33408,      0.32,      0.31,      0.46,      0.11,      0.46,     676.0,    1585.8,    1205.7,    1192.4,    4659.9,     569.2,    1352.5,    1091.4,    1067.3,    4080.4,      11.0,      51.6,      15.6,      13.0,      91.2,      75.0,     128.3,      83.6,      80.7,     367.6,      20.8,      53.4,      15.0,      31.3,     120.5,    166.45,     24.51,     57.50,     45.20,     42.62,    169.83,     0.365,     0.854,     2.135,     0.030,     3.384
2140_001.5,     1.086,Both,Total,       1.0,      35.0,       2.0,       2.2,Collector,       696,     207.0,     408.3,     554.1,     204.0,    1373.4,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     2.326,     2.326,     2.326,     2.332,     2.326,     2.329,      4176,      8352,      4176,     16704,     33408,      0.07,      0.06,      0.18,      0.01,      0.18,     224.9,     443.5,     601.9,     221.6,    1491.9,     192.5,     397.3,     534.0,     202.9,    1326.7,       3.8,      13.9,      10.1,       1.2,      29.0,      26.5,      22.6,      51.9,      13.5,     114.5,       2.1,       9.8,       5.9,       4.0,      21.8,     53.25,      8.02,     15.84,     21.54,      7.91,     53.31,         0,     0.001,     0.056,         0,     0.057
2140_002.6,     0.296,Both,Total,       1.0,      35.0,       4.0,       1.2,Collector,       668,     352.1,     819.3,    1230.8,     214.2,    2616.4,      28.0,      28.0,      28.0,      27.9,      28.0,      28.0,     0.635,     0.635,     0.635,     0.637,     0.635,     0.636,      8016,     16032,      8016,     32064,     64128,      0.06,      0.05,      0.21,      0.01,      0.21,     104.3,     242.7,     364.5,      63.5,     775.0,      86.1,     218.5,     331.0,      60.5,     696.1,       1.8,       5.1,       5.1,         0,      12.0,      14.3,      14.7,      23.5,       2.4,      54.9,       2.1,       4.2,       4.9,       0.6,      11.8,     27.67,      3.73,      8.66,     13.07,      2.26,     27.72,         0,         0,     0.054,         0,     0.054
2140_002.9,     0.157,Both,Total,       1.0,      35.0,       4.0,       0.6,Collector,       668,    1627.6,    3554.1,    3265.0,    2300.6,   10747.3,      28.0,      27.8,      27.8,      26.7,      28.0,      27.5,     0.336,     0.338,     0.338,     0.352,     0.336,     0.342,      8016,     16032,      8016,     32064,     64128,      0.22,      0.24,      0.45,      0.08,      0.45,     255.0,     556.9,     511.7,     360.5,    1684.1,     217.3,     478.5,     455.5,     333.2,    1484.5,       3.2,      16.8,       8.4,       4.1,      32.5,      29.7,      51.1,      40.1,      18.7,     139.6,       4.9,      10.6,       7.6,       4.6,      27.7,     60.11,      9.16,     20.03,     19.13,     12.87,     61.19,     0.062,     0.156,     0.882,         0,     1.100
2140_003.1,     0.094,Both,Total,       1.0,      35.0,       4.0,       0.4,Collector,       668,    1075.5,    2442.5,    2119.6,    1663.3,    7300.9,      28.1,      28.1,      28.1,      27.7,      28.1,      28.0,     0.201,     0.202,     0.202,     0.204,     0.201,     0.202,      8016,     16032,      8016,     32064,     64128,      0.15,      0.16,      0.31,      0.05,      0.31,     101.3,     230.1,     199.6,     156.6,     687.6,      86.6,     200.4,     184.9,     145.6,     617.5,       1.5,       6.8,       2.8,       2.0,      13.1,      11.1,      19.5,      10.5,       7.2,      48.3,       2.2,       3.2,       1.4,       1.7,       8.5,     24.47,      3.61,      8.20,      7.20,      5.57,     24.58,     0.009,     0.018,     0.088,         0,     0.115
2140_003.2,     0.103,Both,Total,       1.0,      35.0,       4.0,       0.4,Collector,       668,    1075.5,    2442.5,    2119.6,    1663.3,    7300.9,      28.0,      27.9,      27.9,      27.6,      28.0,      27.8,     0.221,     0.222,     0.222,     0.224,     0.221,     0.222,      8016,     16032,      8016,     32064,     64128,      0.15,      0.16,      0.31,      0.05,      0.31,     110.9,     252.0,     218.6,     171.6,     753.1,      94.9,     219.6,     202.5,     159.5,     676.5,       1.5,       7.4,       3.1,       2.2,      14.2,      12.1,      21.4,      11.5,       7.9,      52.9,       2.4,       3.5,       1.5,       1.8,       9.2,     26.91,      3.97,      9.03,      7.92,      6.13,     27.05,     0.012,     0.016,     0.113,     0.001,     0.142
2140_003.3,     0.986,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       696,    1512.9,    2949.9,    2056.6,    2597.0,    9116.4,      28.0,      26.5,      27.1,      25.7,      27.9,      26.9,     2.113,     2.230,     2.181,     2.304,     2.118,     2.198,      4176,      8352,      4176,     16704,     33408,      0.50,      0.39,      0.57,      0.17,      0.57,    1491.2,    2907.6,    2027.1,    2559.7,    8985.6,    1252.8,    2527.9,    1802.2,    2322.4,    7905.3,      20.8,      83.5,      28.5,      29.1,     161.9,     172.8,     231.9,     167.8,     168.7,     741.2,      44.9,      64.4,      28.4,      39.6,     177.3,    321.01,     56.20,    107.25,     78.95,     91.69,    334.09,     2.958,     3.370,     6.539,     0.245,    13.112
2142_000.0,     0.268,Both,Total,       1.0,      35.0,       2.0,       0.5,Collector,       696,    1371.5,    2826.4,    2492.2,    2152.7,    8842.8,      28.0,      27.2,      27.2,      24.3,      28.0,      26.5,     0.574,     0.589,     0.590,     0.660,     0.574,     0.606,      4176,      8352,      4176,     16704,     33408,      0.39,      0.36,      0.67,      0.14,      0.67,     367.1,     756.6,     667.1,     576.2,    2367.0,     321.6,     649.1,     607.8,     527.6,    2106.1,       6.4,      22.4,       7.7,       5.8,      42.3,      32.4,      68.2,      44.5,      34.5,     179.6,       6.7,      17.0,       6.9,       8.2,      38.8,     84.55,     13.48,     27.78,     27.40,     20.61,     89.27,     0.358,     0.755,     3.588,     0.028,     4.729
2142_000.3,     1.463,Both,Total,       1.0,      35.0,       2.0,       2.9,Collector,       706,    1243.9,    2743.4,    2021.9,    2116.6,    8125.8,      29.0,      28.3,      28.3,      26.7,      29.0,      28.0,     3.029,     3.098,     3.106,     3.294,     3.032,     3.132,      4236,      8473,      4236,     16946,     33891,      0.36,      0.35,      0.56,      0.14,      0.56,    1820.3,    4014.5,    2958.6,    3097.3,   11890.7,    1579.8,    3451.7,    2639.1,    2868.1,   10538.7,      26.3,     132.4,      41.4,      30.4,     230.5,     177.9,     334.4,     237.9,     155.5,     905.7,      36.1,      96.0,      40.3,      43.2,     215.6,    410.25,     64.24,    142.03,    110.98,    106.97,    424.22,     1.434,     3.526,     8.921,     0.104,    13.985
2142_001.7,     0.354,Both,Total,       1.0,      35.0,       2.0,       0.7,Collector,       696,     738.0,    1803.6,    1842.8,    1017.2,    5401.6,      28.0,      27.9,      27.8,      26.2,      28.0,      27.3,     0.758,     0.762,     0.764,     0.812,     0.758,     0.779,      4176,      8352,      4176,     16704,     33408,      0.22,      0.24,      0.54,      0.07,      0.54,     261.1,     638.2,     652.0,     360.0,    1911.3,     227.8,     544.5,     578.5,     344.4,    1695.2,       5.3,      19.8,      10.3,       3.6,      39.0,      24.5,      54.4,      55.1,       8.8,     142.8,       3.5,      19.5,       8.1,       3.2,      34.3,     68.26,      9.37,     22.97,     24.92,     12.86,     70.12,     0.049,     0.166,     1.641,     0.001,     1.857
2142_002.1,     0.399,Both,Total,       1.0,      35.0,       2.0,       0.8,Collector,       696,    1020.7,    2310.0,    1990.8,    1460.2,    6781.7,      28.0,      27.6,      27.5,      25.5,      28.0,      27.0,     0.855,     0.867,     0.871,     0.939,     0.856,     0.887,      4176,      8352,      4176,     16704,     33408,      0.29,      0.30,      0.58,      0.10,      0.58,     407.3,     921.7,     794.3,     582.6,    2705.9,     349.9,     783.7,     686.4,     545.0,    2365.0,       8.5,      27.6,      13.7,       4.1,      53.9,      40.5,      78.4,      78.6,      24.1,     221.6,       8.4,      31.9,      15.6,       9.4,      65.3,     96.65,     14.75,     33.55,     31.20,     20.82,    100.32,     0.201,     0.623,     2.769,     0.016,     3.609
2142_002.5,     0.107,Both,Total,       1.0,      35.0,       2.0,       0.2,Collector,       696,    1053.6,    2484.5,    1920.0,    1620.4,    7078.5,      28.0,      27.7,      27.5,      26.2,      28.0,      27.3,     0.229,     0.232,     0.233,     0.244,     0.229,     0.235,      4176,      8352,      4176,     16704,     33408,      0.28,      0.32,      0.49,      0.11,      0.49,     112.7,     265.8,     205.4,     173.4,     757.3,      97.2,     227.8,     185.6,     162.4,     673.0,       2.6,       8.7,       2.8,       1.2,      15.3,      10.5,      21.0,      14.9,       7.2,      53.6,       2.5,       8.4,       2.3,       2.7,      15.9,     27.02,      4.07,      9.67,      7.83,      6.19,     27.76,     0.048,     0.180,     0.488,         0,     0.716
2142_002.6,     0.101,Both,Total,       1.0,      35.0,       2.0,       0.2,Collector,       696,    1114.3,    2685.3,    2028.1,    1744.4,    7572.1,      27.9,      27.6,      27.3,      25.9,      27.9,      27.1,     0.217,     0.220,     0.222,     0.234,     0.217,     0.224,      4176,      8352,      4176,     16704,     33408,      0.29,      0.34,      0.52,      0.11,      0.52,     112.7,     271.5,     205.1,     176.4,     765.7,      98.2,     233.3,     184.8,     166.3,     682.6,       2.5,       9.7,       3.4,       1.5,      17.1,       9.6,      21.5,      14.7,       6.7,      52.5,       2.3,       7.0,       2.2,       1.8,      13.3,     27.40,      4.09,      9.95,      7.92,      6.31,     28.27,     0.053,     0.233,     0.576,         0,     0.862
2142_002.7,     1.225,Both,Total,       1.0,      35.0,       2.0,       2.5,Collector,       696,    1785.6,    3965.9,    2780.0,    3062.5,   11594.0,      28.0,      26.2,      25.8,      22.9,      27.9,      25.6,     2.628,     2.811,     2.849,     3.214,     2.639,     2.875,      4176,      8352,      4176,     16704,     33408,      0.52,      0.52,      0.74,      0.20,      0.74,    2188.1,    4859.9,    3406.7,    3752.9,   14207.6,    1835.4,    4098.3,    3022.4,    3407.4,   12363.5,      40.0,     167.7,      56.6,      50.2,     314.5,     251.4,     454.5,     268.9,     222.7,    1197.5,      61.5,     139.3,      58.8,      72.5,     332.1,    507.74,     83.62,    188.34,    148.92,    134.72,    555.60,     5.461,    14.665,    27.173,     0.603,    47.902
2144_000.0,     0.464,Both,Total,       1.0,      35.0,       4.0,       1.9,Minor Arterial,       815,    2159.6,    5102.0,    3523.3,    4024.6,   14809.5,      30.0,      29.9,      29.9,      29.5,      30.0,      29.8,     0.929,     0.931,     0.932,     0.942,     0.929,     0.933,      9780,     19560,      9780,     39120,     78240,      0.27,      0.28,      0.40,      0.11,      0.40,    1001.7,    2366.4,    1634.1,    1866.7,    6868.9,     845.0,    2052.2,    1454.0,    1704.3,    6055.5,      17.7,      69.7,      25.1,      23.3,     135.8,     110.6,     189.0,     126.0,     105.4,     531.0,      28.5,      55.5,      29.0,      33.6,     146.6,    229.21,     33.50,     79.25,     55.34,     62.29,    230.38,     0.089,     0.287,     0.809,     0.008,     1.193
2144_000.4,     0.833,Both,Total,       1.0,      35.0,       4.0,       3.3,Minor Arterial,       823,    1636.0,    3962.3,    2833.5,    3076.3,   11508.1,      31.0,      31.0,      31.0,      30.9,      31.0,      31.0,     1.609,     1.611,     1.612,     1.618,     1.610,     1.613,      9880,     19760,      9880,     39521,     79041,      0.19,      0.21,      0.32,      0.09,      0.32,    1362.0,    3298.8,    2359.0,    2561.2,    9581.0,    1152.2,    2855.2,    2093.3,    2350.8,    8451.5,      22.0,     103.7,      36.5,      24.2,     186.4,     152.1,     260.2,     184.8,     142.0,     739.1,      35.8,      79.9,      44.3,      44.2,     204.2,    308.63,     43.94,    106.44,     76.40,     82.54,    309.32,     0.055,     0.173,     0.415,     0.040,     0.683
2144_001.3,     0.824,Both,Total,       1.0,      35.0,       4.0,       3.3,Minor Arterial,       858,    2038.2,    4658.5,    3210.9,    3589.2,   13496.8,      36.0,      35.9,      35.9,      35.7,      36.0,      35.9,     1.375,     1.377,     1.378,     1.386,     1.375,     1.379,     10296,     20592,     10296,     41184,     82368,      0.23,      0.26,      0.37,      0.10,      0.37,    1680.3,    3840.5,    2647.0,    2958.9,   11126.7,    1410.8,    3291.7,    2334.0,    2710.1,    9746.6,      19.1,     108.0,      39.5,      24.3,     190.9,     203.2,     337.4,     228.2,     173.9,     942.7,      47.3,     103.3,      45.3,      50.5,     246.4,    309.30,     46.78,    107.00,     74.21,     82.25,    310.24,     0.063,     0.242,     0.613,     0.004,     0.922
2145_000.0,     1.001,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       515,     509.8,    1077.3,     814.0,     943.0,    3344.1,      24.0,      23.9,      23.9,      23.6,      24.0,      23.9,     2.502,     2.515,     2.511,     2.539,     2.503,     2.516,      3090,      6180,      3090,     12360,     24720,      0.20,      0.19,      0.30,      0.08,      0.30,     510.1,    1077.9,     814.5,     943.6,    3346.1,     452.0,     958.9,     742.7,     884.0,    3037.6,       6.4,      31.8,      12.0,       8.0,      58.2,      44.2,      70.9,      48.9,      42.8,     206.8,       7.5,      16.3,      10.9,       8.8,      43.5,    139.45,     21.36,     45.09,     34.45,     39.33,    140.23,     0.105,     0.166,     0.503,     0.012,     0.786
2146_000.0,     0.208,Both,Total,       1.0,      35.0,       2.0,       0.4,Collector,       696,     471.7,     956.2,    1037.1,     493.1,    2958.1,      28.0,      28.0,      27.9,      27.6,      28.0,      27.8,     0.446,     0.446,     0.447,     0.453,     0.446,     0.449,      4176,      8352,      4176,     16704,     33408,      0.14,      0.13,      0.31,      0.03,      0.31,      98.2,     199.0,     215.9,     102.6,     615.7,      85.6,     172.2,     178.5,      96.5,     532.8,       1.6,       4.9,       5.5,       0.9,      12.9,      10.4,      17.1,      25.9,       4.3,      57.7,       0.6,       4.7,       6.0,       1.0,      12.3,     22.00,      3.51,      7.13,      7.83,      3.67,     22.14,     0.002,     0.009,     0.114,         0,     0.125
2146_000.2,     0.481,Both,Total,       1.0,      35.0,       2.0,       1.0,Collector,       696,     385.8,     943.8,     878.7,     469.1,    2677.4,      28.0,      28.0,      28.0,      27.8,      28.0,      27.9,     1.031,     1.032,     1.033,     1.038,     1.031,     1.034,      4176,      8352,      4176,     16704,     33408,      0.10,      0.13,      0.24,      0.03,      0.24,     185.6,     454.2,     422.9,     225.7,    1288.4,     164.0,     403.2,     385.4,     215.2,    1167.8,       3.0,      11.7,       7.9,       2.4,      25.0,      16.8,      33.6,      25.2,       7.2,      82.8,       1.9,       5.8,       4.3,       1.0,      13.0,     46.02,      6.64,     16.24,     15.20,      8.06,     46.14,     0.002,     0.021,     0.102,         0,     0.125
2147_000.0,     1.000,Both,Total,       1.0,      35.0,       2.0,       2.0,Collector,       515,     362.7,     726.7,     507.9,     603.6,    2200.9,      24.0,      23.9,      23.9,      23.8,      24.0,      23.9,     2.500,     2.506,     2.506,     2.518,     2.500,     2.507,      3090,      6180,      3090,     12360,     24720,      0.14,      0.13,      0.19,      0.05,      0.19,     362.6,     726.5,     507.7,     603.4,    2200.2,     328.1,     630.8,     461.4,     563.6,    1983.9,       2.2,      21.8,       5.8,       4.3,      34.1,      28.1,      56.6,      36.0,      28.2,     148.9,       4.2,      17.3,       4.5,       7.3,      33.3,     91.69,     15.16,     30.36,     21.31,     25.15,     91.98,     0.041,     0.084,     0.154,     0.003,     0.282
2148_000.0,     0.108,Both,Total,       1.0,      35.0,       2.0,       0.2,Collector,       696,    1096.8,    3087.4,    2298.1,    1040.7,    7523.0,      28.0,      27.6,      27.1,      25.3,      28.0,      26.7,     0.231,     0.234,     0.239,     0.256,     0.231,     0.243,      4176,      8352,      4176,     16704,     33408,      0.28,      0.41,      0.57,      0.07,      0.57,     118.3,     332.8,     247.8,     112.2,     811.1,     111.3,     314.3,     238.0,     103.1,     766.7,       0.2,       3.6,       1.7,       1.1,       6.6,       5.4,      10.4,       6.3,       5.5,      27.6,       1.2,       4.5,       1.7,       2.5,       9.9,     28.99,      4.28,     12.30,      9.80,      4.01,     30.39,     0.053,     0.407,     0.938,     0.004,     1.402
